ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,"[102.8, 10.3]",,,,,,,,,,3.368425,,,,,,,,,,,,,,,,,050707e7-a08c-47d9-ba71-c35752941c88,3630,,,"[102.3, 3.6]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Jack Grealish,9638.0,,Left Wing,170,England,768,"['bb203718-9ebd-46a3-9a11-8c4989900f32', 'c2bc44f9-f799-44ca-924c-ff6de6a72f6b']",19,,,,,,,,,,,,,,,,England,00:06:19.149,Carry,,102.3,3.6,,,,,
,,,"[84.2, 9.7]",,,,,,,,,,0.994708,,,,,,,,,,,,,,,,,02f2dd9e-2317-4f04-bd0f-1439f37267c7,3635,,,"[84.2, 9.7]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Kalvin Phillips,4706.0,,Right Defensive Midfield,170,England,768,"['117e9cfd-e051-4363-a2ed-f679b5ddb427', '5b930656-f5eb-434b-a187-5407826c8d6c']",24,,,,,,,,,,,,,,,,England,00:06:24.917,Carry,,84.2,9.7,,,,,
,,,"[71.9, 45.4]",,,,,,,,,,0.621074,,,,,,,,,,,,,,,,,f8073129-1542-4762-b323-368609832b03,3638,,,"[72.2, 40.7]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,John Stones,3244.0,,Right Center Back,170,England,768,"['19898902-38d2-47dc-98a2-4215a93d1f07', 'f18b24bf-2dda-46ab-9ad6-03b593b42818']",27,,,,,,,,,,,,,,,,England,00:06:27.686,Carry,,72.2,40.7,,,,,
,,,"[77.4, 61.8]",,,,,,,,,,1.079998,,,,,,,,,,,,,,,,,1a3a54a3-58f3-4ed4-b940-5cdae2d4b7f1,3641,,,"[77.4, 60.1]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Kyle Walker,3205.0,,Right Back,170,England,768,"['463b9b33-f37d-4839-a1c3-67bbae9d19ef', 'a072084d-ffc2-4499-9a32-43810f3a0797']",29,,,,,,,,,,,,,,,,England,00:06:29.291,Carry,,77.4,60.1,,,,,
,,,"[92.1, 75.7]",,,,,,,,,,2.091788,,,,,,,,,,,,,,,,,c6c55d0e-103a-4089-bebb-5cd94f95f120,3644,,,"[91.1, 75.4]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Raheem Sterling,3233.0,,Right Wing,170,England,768,"['2aa0b51c-41bd-4a98-94a0-5537e05453ff', '5db80a2f-dae8-4676-a499-da649d6a1a82']",31,,,,,,,,,,,,,,,,England,00:06:31.797,Carry,,91.1,75.4,,,,,
,,,"[80.3, 68.7]",,,,,,,,,,1.14255,,,,,,,,,,,,,,,,,7ca48d98-0090-4fe0-843e-1cb9d8305f04,3647,,,"[80.3, 68.7]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Kyle Walker,3205.0,,Right Back,170,England,768,"['b727c62c-3d89-4195-9507-c8285c88de55', 'e2da446d-53f5-480a-ad5b-f90116a41f90']",35,,,,,,,,,,,,,,,,England,00:06:35.419,Carry,,80.3,68.7,,,,,
,,,"[93.1, 73.0]",,,,,,,,,,3.07992,,,,,,,,,,,,,,,,,1c29d401-7162-45c2-a212-2ce3f8b4f225,3650,,,"[92.3, 75.3]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Raheem Sterling,3233.0,,Right Wing,170,England,768,"['1f3a0366-1158-49c4-9b5e-c2f210c757d6', '3ab867cc-dc77-49a7-b33e-e59d9ed9e5a0']",37,,,,,,,,,,,,,,,,England,00:06:37.491,Carry,,92.3,75.3,,,,,
,,,"[105.1, 66.0]",,,,,,,,,,0.316235,,,,,,,,,,,,,,,,,0f5352b1-54fc-45d7-82f8-dd557c2486d0,3655,,,"[105.4, 67.8]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Raheem Sterling,3233.0,,Right Wing,170,England,768,"['350e54bb-8bf2-4bf9-bf46-915bb9be44ac', '4e942d81-7fbf-44fc-9a70-f3a0b9e2e188']",42,,,,,,,,,,,,,,,,England,00:06:42.542,Carry,,105.4,67.8,,,,,
,,,"[112.6, 66.0]",,,,,,,,,,0.572537,,,,,,,,,,,,,,,,,46d82d24-5008-42cd-a7d3-ee149b23cea7,3660,,,"[109.3, 66.0]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Jordan Brian Henderson,3532.0,,Left Defensive Midfield,170,England,768,"['1b813d93-4a29-4f73-98cb-511cd5587903', 'e0e8d46f-2afa-41dc-867e-8e0f1543a095', 'ef9334dd-441c-4253-9ae3-3f927d6e14b6']",44,,,,,,,,,,,,,,,,England,00:06:44.683,Carry,True,109.3,66.0,,,,,
,,,"[117.4, 58.8]",,,,,,,,,,1.584238,,,,,,,,,,,,,,,,,d490ccc3-0419-4711-b634-b4fdb56b89d9,3663,,,"[112.6, 66.0]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Jordan Brian Henderson,3532.0,,Left Defensive Midfield,170,England,768,"['1b813d93-4a29-4f73-98cb-511cd5587903', 'b27d07c4-8d15-4705-9f7b-ed63c145ae2f', 'ef9334dd-441c-4253-9ae3-3f927d6e14b6', 'fdda351b-1fa5-4819-9323-b93d9c11128a']",45,,,,,,,,,,,,,,,,England,00:06:45.255,Carry,True,112.6,66.0,,,,,
,,,"[105.7, 20.3]",,,,,,,,,,0.735858,,,,,,,,,,,,,,,,,7f070a38-dd5e-46a0-b589-38c8e1258e59,3669,,,"[103.7, 19.9]",3795221,96,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Luke Shaw,3382.0,,Left Back,170,England,768,"['57ee3377-2821-4691-867d-7df3d3ac7648', '6fe8eb36-9496-443d-b248-9ea2c1b7eaeb']",51,,,,,,,,,,,,,,,,England,00:06:51.259,Carry,,103.7,19.9,,,,,
,,,"[109.8, 11.5]",,,,,,,,,,0.875125,,,,,,,,,,,,,,,,,0143b10c-582a-40e2-93ff-623fd5d87825,3679,,,"[109.8, 11.5]",3795221,97,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Philip Foden,4354.0,,Center Attacking Midfield,171,England,768,"['29b91083-e6d3-4ed6-9b77-2a4c4bc957b8', 'a5189b84-b72d-4aa2-88dd-51c711215686']",30,,,,,,,,,,,,,,,,England,00:07:30.042,Carry,,109.8,11.5,,,,,
,,,"[100.9, 21.6]",,,,,,,,,,0.594466,,,,,,,,,,,,,,,,,c0d62c90-6a76-48bb-a622-50dcba680ea4,3682,,,"[99.6, 20.3]",3795221,97,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Jack Grealish,9638.0,,Left Wing,171,England,768,"['c092c94d-2aa9-43d4-99be-70cf6a52db2c', 'd03c065b-dc27-4f24-829f-746beec384e7']",32,,,,,,,,,,,,,,,,England,00:07:32.271,Carry,,99.6,20.3,,,,,
,,,"[111.2, 24.6]",,,,,,,,,,3.604198,,,,,,,,,,,,,,,,,5d9d154a-1354-496f-abb5-01c4f35d3581,3687,,,"[104.2, 11.7]",3795221,97,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Jack Grealish,9638.0,,Left Wing,171,England,768,"['6ed7968a-4679-4b4d-bf5c-e26f5ac71106', 'c204ab71-0e63-42ce-97bf-f2ad92d2a0fe']",38,,,,,,,,,,,,,,,,England,00:07:38.558,Carry,,104.2,11.7,,,,,
,,,"[103.8, 31.8]",,,,,,,,,,0.26474,,,,,,,,,,,,,,,,,c79784ac-93c0-49d6-9ed3-050496c57527,3691,,,"[103.7, 30.0]",3795221,97,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Raheem Sterling,3233.0,,Right Wing,171,England,768,"['88ccd80e-9683-4885-addd-012c8be764e1', 'a69c997b-a7c1-449d-bacd-49723e4feb70', 'b041bb25-ef68-4332-bc21-fef12118acc5']",43,,,,,,,,,,,,,,,,England,00:07:43.321,Carry,True,103.7,30.0,,,,,
,,,"[102.2, 35.9]",,,,,,,,,,0.696011,,,,,,,,,,,,,,,,,3ca2d0e2-fee9-4c76-9166-1c429765ed7e,3694,,,"[103.8, 31.8]",3795221,97,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Raheem Sterling,3233.0,,Right Wing,171,England,768,"['19388135-de7d-4bea-bbc7-245567f2501d', '88ccd80e-9683-4885-addd-012c8be764e1', 'b73448a1-a04b-4c2f-9eac-b4f54717a585']",43,,,,,,,,,,,,,,,,England,00:07:43.586,Carry,True,103.8,31.8,,,,,
,,,"[45.5, 10.7]",,,,,,,,,,0.002668001,,,,,,,,,,,,,,,,,619519d8-c9be-4f80-b2b4-7041d1a07819,3704,,,"[45.5, 10.4]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Mathias Jensen,18722.0,,Right Center Midfield,172,Denmark,776,"['19ec99e2-d0a6-4e3c-894e-9cf1a0a2561e', '30842e94-bd04-4a3f-b9d6-982b421af20c', 'b5b88a27-064c-40b6-84cf-8b7ecbf38564']",19,,,,,,,,,,,,,,,,Denmark,00:08:19.431,Carry,True,45.5,10.4,,,,,
,,,"[80.7, 72.6]",,,,,,,,,,1.008862,,,,,,,,,,,,,,,,,974f1b2d-7344-4396-ba94-cb33bbe83ae3,3708,,,"[78.1, 73.0]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Kyle Walker,3205.0,,Right Back,173,England,768,"['17345b55-a898-47ca-8e40-aa8fa8c42b23', '26f9406c-cf86-43a3-89d0-d19fc65a1177', 'd0702c56-f75d-40de-8558-0331b8bac181']",20,,,,,,,,,,,,,,,,England,00:08:20.334,Carry,True,78.1,73.0,,,,,
,,,"[89.7, 76.1]",,,,,,,,,,1.116207,,,,,,,,,,,,,,,,,62fb66ce-ba51-456d-82db-a7299d623142,3715,,,"[89.7, 76.1]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Raheem Sterling,3233.0,,Right Wing,174,England,768,"['3781f1ea-4e3e-4599-acb6-44265d6754c9', '63c2370b-3437-409d-a7ae-3ee08372feed']",30,,,,,,,,,,,,,,,,England,00:08:30.154,Carry,,89.7,76.1,,,,,
,,,"[77.9, 73.7]",,,,,,,,,,1.239994,,,,,,,,,,,,,,,,,92c44018-4df4-4b12-88d7-382ece25031f,3718,,,"[77.9, 73.7]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Kyle Walker,3205.0,,Right Back,174,England,768,"['2bf9b939-70a7-4c2d-b272-875a42438632', 'd9f56d60-a3ff-4bb5-b674-8e7984b84680']",32,,,,,,,,,,,,,,,,England,00:08:32.775,Carry,,77.9,73.7,,,,,
,,,"[71.9, 49.1]",,,,,,,,,,1.839992,,,,,,,,,,,,,,,,,14427bac-b2d2-44fb-9b94-a8a7877ba946,3721,,,"[73.3, 54.0]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Jordan Brian Henderson,3532.0,,Left Defensive Midfield,174,England,768,"['16216e44-5205-4972-a999-ee8f6e8bac6c', 'a3994bd3-9adf-4f4d-b46c-77e6f5db0f39']",35,,,,,,,,,,,,,,,,England,00:08:35.135,Carry,,73.3,54.0,,,,,
,,,"[77.4, 29.0]",,,,,,,,,,1.569451,,,,,,,,,,,,,,,,,97a66ed7-f3ce-4aa3-8147-4799a38369bd,3724,,,"[71.2, 32.8]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Harry Maguire,3336.0,,Left Center Back,174,England,768,"['23a6dde9-805c-40d2-8c1f-d927aceca0f8', 'c8c549f2-4c8b-4ef6-838b-058e98d3d492']",38,,,,,,,,,,,,,,,,England,00:08:38.317,Carry,,71.2,32.8,,,,,
,,,"[88.9, 6.2]",,,,,,,,,,1.48207,,,,,,,,,,,,,,,,,e7336ba4-2784-45aa-9829-1c7723794f2e,3727,,,"[88.9, 6.2]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Luke Shaw,3382.0,,Left Back,174,England,768,"['0c4f02dd-06a7-4393-bec9-556623099e9f', 'a85ab1df-3d08-4344-8720-2b44571e6caa']",41,,,,,,,,,,,,,,,,England,00:08:41.086,Carry,,88.9,6.2,,,,,
,,,"[88.0, 27.8]",,,,,,,,,,5.389904,,,,,,,,,,,,,,,,,cd5d7fad-fdd9-4de5-a31f-31467caf42df,3730,,,"[100.4, 7.3]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Jack Grealish,9638.0,,Left Wing,174,England,768,"['20abe44c-dc70-46e6-8d39-15e69b0d5551', 'bbb6627e-2a58-4897-acc7-cb76cfdb013b']",43,,,,,,,,,,,,,,,,England,00:08:43.883,Carry,,100.4,7.3,,,,,
,,,"[75.6, 39.2]",,,,,,,,,,1.053678,,,,,,,,,,,,,,,,,da1f78dd-243c-4b70-863a-c5de9c01b4ca,3733,,,"[75.6, 39.2]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Jordan Brian Henderson,3532.0,,Left Defensive Midfield,174,England,768,"['625544ff-9657-494f-b08e-acdb8d185054', '8d883cfd-c140-49fc-bdbf-c34d7c493014']",50,,,,,,,,,,,,,,,,England,00:08:50.769,Carry,,75.6,39.2,,,,,
,,,"[76.9, 54.4]",,,,,,,,,,0.817537,,,,,,,,,,,,,,,,,f4961be4-74f3-44d1-9540-8c6af9270510,3736,,,"[76.9, 54.4]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Kyle Walker,3205.0,,Right Back,174,England,768,"['2ab8c4af-a3b4-472d-9644-78f4118f0b47', '3abac65e-5666-4dc7-9c89-bff7c1860ded']",53,,,,,,,,,,,,,,,,England,00:08:53.023,Carry,,76.9,54.4,,,,,
,,,"[96.3, 75.2]",,,,,,,,,,3.099638,,,,,,,,,,,,,,,,,05a488b6-1727-4610-ab55-d7a38686d58e,3739,,,"[91.3, 74.7]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Raheem Sterling,3233.0,,Right Wing,174,England,768,"['36f1ab53-2f12-4589-ac2e-1b5a15649f88', 'ac2067c1-687c-422a-a227-dc84f4fd3b86']",55,,,,,,,,,,,,,,,,England,00:08:55.250,Carry,,91.3,74.7,,,,,
,,,"[82.8, 70.2]",,,,,,,,,,2.097239,,,,,,,,,,,,,,,,,cae25fe2-e411-4b59-b701-73a160c413cc,3742,,,"[82.8, 70.2]",3795221,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Kyle Walker,3205.0,,Right Back,174,England,768,"['18de08a0-5607-4783-a17b-b8b25925e419', '2a293c8c-b895-4e02-9956-bf55273c8546']",59,,,,,,,,,,,,,,,,England,00:08:59.787,Carry,,82.8,70.2,,,,,
,,,"[88.3, 72.9]",,,,,,,,,,1.647921,,,,,,,,,,,,,,,,,f406fee5-6f28-4466-a370-82d27de964cb,3745,,,"[93.0, 74.7]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Raheem Sterling,3233.0,,Right Wing,174,England,768,"['745c625e-b4da-4a80-8bd8-29e27afbc219', 'd3d4f926-11ca-4f14-bd8b-83e78b42583c']",3,,,,,,,,,,,,,,,,England,00:09:03.248,Carry,,93.0,74.7,,,,,
,,,"[75.9, 67.4]",,,,,,,,,,1.160225,,,,,,,,,,,,,,,,,4b53adcb-99fd-4db0-94ab-1879d4256dd0,3748,,,"[75.6, 70.4]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Kyle Walker,3205.0,,Right Back,174,England,768,"['7805f6fa-5ca1-45d1-aaa6-83a8c798fcb9', '8faa2ffd-f7d8-4f41-8cbb-ccfc29ec2631']",5,,,,,,,,,,,,,,,,England,00:09:05.861,Carry,,75.6,70.4,,,,,
,,,"[66.9, 41.0]",,,,,,,,,,0.918912,,,,,,,,,,,,,,,,,f4581315-ab0f-430c-9e6f-d60cf0e6e789,3751,,,"[66.3, 42.1]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,John Stones,3244.0,,Right Center Back,174,England,768,"['02f5fee9-cec1-4317-8c94-587b6986abd9', '4b223e45-c3f2-47e4-91e0-6b7525be744e']",8,,,,,,,,,,,,,,,,England,00:09:08.416,Carry,,66.3,42.1,,,,,
,,,"[67.3, 27.3]",,,,,,,,,,2.173767,,,,,,,,,,,,,,,,,c59e0444-52bb-4856-ac93-cbd8362d74e0,3754,,,"[71.9, 26.8]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Harry Maguire,3336.0,,Left Center Back,174,England,768,"['6a01eeae-ddef-4eae-9377-ae1bc0ed53d1', '84322447-fec5-47ef-b3c7-957190d762aa']",10,,,,,,,,,,,,,,,,England,00:09:10.258,Carry,,71.9,26.8,,,,,
,,,"[56.6, 48.9]",,,,,,,,,,1.312133,,,,,,,,,,,,,,,,,b4221e22-8011-4f01-b59d-2300ee105aed,3757,,,"[56.1, 43.8]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,John Stones,3244.0,,Right Center Back,174,England,768,"['8f428fde-6d55-46c9-b93d-51da2052f9ea', 'dcee947e-eee0-4a2f-bd3d-3dfeb3d6d9ee']",13,,,,,,,,,,,,,,,,England,00:09:13.421,Carry,,56.1,43.8,,,,,
,,,"[70.1, 72.9]",,,,,,,,,,1.04866,,,,,,,,,,,,,,,,,e7d55625-e363-495d-9d51-eee8feaa7b6c,3760,,,"[68.7, 72.5]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Kyle Walker,3205.0,,Right Back,174,England,768,"['588bfd65-6c73-46d4-b459-e77d61868ddb', 'f3e3af1b-2bb0-4b91-9091-4ba6e44ad3a4']",16,,,,,,,,,,,,,,,,England,00:09:16.500,Carry,,68.7,72.5,,,,,
,,,"[86.2, 66.1]",,,,,,,,,,2.929736,,,,,,,,,,,,,,,,,ae01459b-5259-4622-a517-9029d518a59d,3763,,,"[85.1, 73.3]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Philip Foden,4354.0,,Center Attacking Midfield,174,England,768,"['53313d26-6af1-48cc-b071-eaf255578f27', 'a4efbc41-0b63-4ed7-a8db-b52e287dd087']",18,,,,,,,,,,,,,,,,England,00:09:18.739,Carry,,85.1,73.3,,,,,
,,,"[25.3, 31.0]",,,,,,,,,,0.719296,,,,,,,,,,,,,,,,,534981fe-489e-4e09-a0b9-69c6e6a63a72,3767,,,"[28.1, 30.3]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Pierre-Emile Højbjerg,3570.0,,Left Center Midfield,175,Denmark,776,"['9bf71bdf-268d-4e7a-8384-e3a43233fe6e', 'e437be5a-343f-4d09-b380-26e5442db372']",23,,,,,,,,,,,,,,,,Denmark,00:09:23.101,Carry,,28.1,30.3,,,,,
,,,"[58.1, 67.1]",,,,,,,,,,1.279999,,,,,,,,,,,,,,,,,58831e46-71da-414b-be66-426a6e29948c,3777,,,"[62.2, 68.4]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jordan Brian Henderson,3532.0,,Left Defensive Midfield,176,England,768,"['02649a8a-8c40-4c87-95e5-93ae29560459', 'e5bc3226-0e59-4315-b9db-c16eb7723b41']",36,,,,,,,,,,,,,,,,England,00:09:36.169,Carry,,62.2,68.4,,,,,
,,,"[56.1, 45.0]",,,,,,,,,,2.234366,,,,,,,,,,,,,,,,,007e895e-4277-458c-b355-807a2987a837,3780,,,"[53.0, 57.7]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Kalvin Phillips,4706.0,,Right Defensive Midfield,176,England,768,"['17cc05e3-528e-4178-85ea-afcc9ea89301', '2bbc7425-6813-4538-8c4b-4497219a1b72']",38,,,,,,,,,,,,,,,,England,00:09:38.800,Carry,,53.0,57.7,,,,,
,,,"[67.6, 38.2]",,,,,,,,,,0.665926,,,,,,,,,,,,,,,,,7a05c45a-1143-47b6-93a6-577699081a02,3783,,,"[67.6, 38.2]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jack Grealish,9638.0,,Left Wing,176,England,768,"['7e8740a9-9745-45aa-bb91-6bfdc74b9881', 'fdc33037-da46-48d2-a0cf-4ec3b3384137']",42,,,,,,,,,,,,,,,,England,00:09:42.004,Carry,,67.6,38.2,,,,,
,,,"[61.6, 33.1]",,,,,,,,,,0.473263,,,,,,,,,,,,,,,,,957d4562-39be-4010-8e4e-7842bca20b67,3786,,,"[57.8, 35.2]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Kalvin Phillips,4706.0,,Right Defensive Midfield,176,England,768,"['0f7bec2d-3b37-4a56-9e60-2d722965d467', '4a527db2-e1d3-49d1-92df-c9d81f36dd45']",44,,,,,,,,,,,,,,,,England,00:09:44.019,Carry,,57.8,35.2,,,,,
,,,"[68.3, 9.8]",,,,,,,,,,1.823222,,,,,,,,,,,,,,,,,7d1d7b1a-a15d-475d-a5ea-bde0142a8705,3789,,,"[68.3, 9.8]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Luke Shaw,3382.0,,Left Back,176,England,768,"['414d637c-af6e-4fbc-a395-831e77a7f46b', '569f07ee-5687-495e-b26b-3a575d2d7dfe']",45,,,,,,,,,,,,,,,,England,00:09:45.732,Carry,,68.3,9.8,,,,,
,,,"[56.6, 29.7]",,,,,,,,,,1.701816,,,,,,,,,,,,,,,,,062bc1e6-2502-43a6-a9a5-68ed984b1004,3792,,,"[61.8, 23.5]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Kalvin Phillips,4706.0,,Right Defensive Midfield,176,England,768,"['206984a9-b871-4fc9-8f11-79de0d01ebdf', '4a8a4125-d00d-4ce7-82ed-5da859c7ac58']",48,,,,,,,,,,,,,,,,England,00:09:48.950,Carry,,61.8,23.5,,,,,
,,,"[65.4, 59.6]",,,,,,,,,,1.776994,,,,,,,,,,,,,,,,,bfbdc930-ba0d-4cc3-9c37-b308f280f473,3795,,,"[63.9, 55.4]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jordan Brian Henderson,3532.0,,Left Defensive Midfield,176,England,768,"['7d1575cc-e4b8-41ec-be32-af974c527fb6', 'e07bb9c7-e24b-4f58-8ccc-cebb4e733818']",52,,,,,,,,,,,,,,,,England,00:09:52.332,Carry,,63.9,55.4,,,,,
,,,"[93.0, 72.2]",,,,,,,,,,0.982516,,,,,,,,,,,,,,,,,40a2c27e-b7f1-43e8-8dcc-856adbea807c,3798,,,"[86.9, 74.3]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Philip Foden,4354.0,,Center Attacking Midfield,176,England,768,"['80737307-608b-43f9-89d6-9cac0b546f25', '9b6b74dd-0e6f-4204-804b-ab18954bc269']",56,,,,,,,,,,,,,,,,England,00:09:56.590,Carry,,86.9,74.3,,,,,
,,,"[82.8, 66.6]",,,,,,,,,,3.178254,,,,,,,,,,,,,,,,,a8ed7238-aa90-4d10-8872-08d163c54225,3801,,,"[90.1, 77.3]",3795221,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Raheem Sterling,3233.0,,Right Wing,176,England,768,"['450bcc7e-343b-47f1-9bca-f5c7af21616e', 'a4ba7341-0251-44ed-825e-b1d90d3d3acf']",58,,,,,,,,,,,,,,,,England,00:09:58.269,Carry,,90.1,77.3,,,,,
,,,"[71.7, 64.7]",,,,,,,,,,0.079999,,,,,,,,,,,,,,,,,2caca72e-f00a-4f22-a19c-a297e6bb3e23,3804,,,"[71.7, 64.7]",3795221,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Kyle Walker,3205.0,,Right Back,176,England,768,"['235e8c8c-89fb-4380-a334-507797e67208', 'd859b0fe-0cf1-49fd-ad4c-8d361fc28d04']",2,,,,,,,,,,,,,,,,England,00:10:02.490,Carry,,71.7,64.7,,,,,
,,,"[82.0, 71.5]",,,,,,,,,,0.552991,,,,,,,,,,,,,,,,,6d481fa7-6c1e-495e-9a7b-4f3c125b77df,3807,,,"[82.0, 71.5]",3795221,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jordan Brian Henderson,3532.0,,Left Defensive Midfield,176,England,768,"['237d3b41-5b5b-4ac2-8067-da2d1acd320e', '6fa77a31-8c21-4260-a341-766147d4f93f']",3,,,,,,,,,,,,,,,,England,00:10:03.770,Carry,,82.0,71.5,,,,,
,,,"[92.1, 75.4]",,,,,,,,,,2.888428,,,,,,,,,,,,,,,,,0dcffa44-f738-48ae-a20d-c8bda44f6442,3810,,,"[89.9, 76.3]",3795221,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Philip Foden,4354.0,,Center Attacking Midfield,176,England,768,"['2583dbf0-6602-43a3-adf5-894d8e1800d7', '951e4665-8d9b-4736-ac11-a24064a3de22']",5,,,,,,,,,,,,,,,,England,00:10:05.415,Carry,,89.9,76.3,,,,,
,,,"[71.4, 64.3]",,,,,,,,,,0.199998,,,,,,,,,,,,,,,,,7cdca2e4-d3a0-44a5-aa29-49723e25e95d,3819,,,"[71.8, 64.7]",3795221,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Jack Grealish,9638.0,,Left Wing,177,England,768,"['0a45bc71-68c5-44ec-a506-59d273f75ed7', '39fa59e7-d6c5-49f8-920f-9b341d9418c0']",42,,,,,,,,,,,,,,,,England,00:10:42.005,Carry,,71.8,64.7,,,,,
,,,"[65.4, 55.1]",,,,,,,,,,0.662382,,,,,,,,,,,,,,,,,87c7c6e7-1b33-4daa-bcfa-681fb5f0ca7e,3822,,,"[65.4, 55.1]",3795221,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Kyle Walker,3205.0,,Right Back,177,England,768,"['534f736c-e694-4733-bb3b-8a3938541866', '6716264d-1841-42eb-bef0-9a39c6b10ab0']",43,,,,,,,,,,,,,,,,England,00:10:43.946,Carry,,65.4,55.1,,,,,
