ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[47.1, 5.9]",,,,,,,,,,,,3.275895,,,,,,,,,,,,6237ccc4-167c-4ae7-94c4-fe23a67d6935,926,,,"[36.2, 5.7]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ben Davies,3086.0,Left Back,51,Wales,907,"['3102d13f-28b1-4f57-8e8b-5e6456898588', 'dcc95606-074f-481b-9d64-6b61a7884e08']",4,,,,,,,,,,,,,,Wales,00:27:04.473,Carry,,36.2,5.7,,,,,
,,,,"[26.8, 23.9]",,,,,,,,,,,,1.213492,,,,,,,,,,,,1e6ba45e-fd44-4adc-a4b0-fdd97b0b8280,929,,,"[27.4, 23.2]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Rodon,11250.0,Left Center Back,51,Wales,907,"['3c7b568e-6ba5-49b4-8a4f-747231b7b479', '4b4bdf42-543d-4b14-87c2-e4a237c97bcd']",9,,,,,,,,,,,,,,Wales,00:27:09.688,Carry,,27.4,23.2,,,,,
,,,,"[39.2, 47.6]",,,,,,,,,,,,5.221611,,,,,,,,,,,,caeffbcd-f6cd-47c0-9cf9-17db070cc63c,932,,,"[21.0, 47.4]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chris Mepham,4767.0,Right Center Back,51,Wales,907,"['17aab585-3f11-448f-95b5-4e4b63646567', 'f4d61dd1-6432-4994-ba14-35a606b0445b']",12,,,,,,,,,,,,,,Wales,00:27:12.378,Carry,,21.0,47.4,,,,,
,,,,"[34.1, 29.5]",,,,,,,,,,,,0.98206,,,,,,,,,,,,034165c7-d483-4d73-a9dd-3bb0d966e494,935,,,"[32.4, 31.2]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Rodon,11250.0,Left Center Back,51,Wales,907,"['647ff7f6-c4b2-4538-9ea6-f987dc857049', 'dbefd446-4b84-4db9-aa3f-068b4bf1b274']",19,,,,,,,,,,,,,,Wales,00:27:19.435,Carry,,32.4,31.2,,,,,
,,,,"[35.6, 8.1]",,,,,,,,,,,,0.95762,,,,,,,,,,,,ad4e210a-e270-4c7f-83ac-5269e652d3ae,938,,,"[37.7, 9.3]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ben Davies,3086.0,Left Back,51,Wales,907,"['bc01d87a-ee1f-4143-8ed6-98ff6722cd66', 'eb7af7af-c11d-48a5-bc52-740e42b845b7']",22,,,,,,,,,,,,,,Wales,00:27:22.065,Carry,,37.7,9.3,,,,,
,,,,"[56.3, 5.7]",,,,,,,,,,,,0.728491,,,,,,,,,,,,0c4d73ee-267c-4c05-8afc-3bb68ea7af56,942,,,"[55.0, 9.1]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aaron Ramsey,3517.0,Left Center Midfield,51,Wales,907,"['5c320fb3-833f-48d7-a5f2-2508fde43cb6', '7df6210a-a0c2-422c-8af6-e6f515d61308', '82a99697-a6ee-4605-bbb4-cf899941aef2', 'cd19cf52-3586-4a4f-8831-ef6f37b36f30']",24,,,,,,,,,,,,,,Wales,00:27:24.281,Carry,True,55.0,9.1,,,,,
,,,,"[50.5, 12.6]",,,,,,,,,,,,1.526172,,,,,,,,,,,,7d92c0da-db51-4082-8b49-b411357022d0,947,,,"[50.5, 12.6]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseff Morrell,22074.0,Right Center Midfield,52,Wales,907,"['50dbfeee-cdb2-48da-a939-d757607ba227', '5fccad8a-4cbf-43e7-a85a-5940b67b2e1f']",35,,,,,,,,,,,,,,Wales,00:27:35.331,Carry,,50.5,12.6,,,,,
,,,,"[44.8, 5.9]",,,,,,,,,,,,1.818807,,,,,,,,,,,,0b1f74fd-61b1-4b18-94d7-536aac621aa0,950,,,"[49.9, 2.7]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Left Center Midfield,52,Wales,907,"['b084c871-764f-4617-b5e8-14c2e9db25ed', 'c4589d53-45a7-471e-8599-8780801a7ac2']",37,,,,,,,,,,,,,,Wales,00:27:37.816,Carry,,49.9,2.7,,,,,
,,,,"[31.1, 18.1]",,,,,,,,,,,,1.417075,,,,,,,,,,,,51491375-ee94-4b10-86d1-f6fa4238ca5b,953,,,"[31.1, 18.1]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joe Rodon,11250.0,Left Center Back,52,Wales,907,"['143e7798-c904-489c-8c39-5a3e72d0a17f', '4160f02f-c7bb-46b7-a1e8-a4ff4060ebde']",41,,,,,,,,,,,,,,Wales,00:27:41.342,Carry,,31.1,18.1,,,,,
,,,,"[41.8, 56.6]",,,,,,,,,,,,3.562556,,,,,,,,,,,,bba812a9-030a-406b-9901-1b61675af855,956,,,"[33.0, 38.4]",3788744,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chris Mepham,4767.0,Right Center Back,52,Wales,907,"['dc348ed3-b86f-4224-adba-a168ab620b92', 'eb693523-69a6-45eb-8b05-66a1e90d141a']",44,,,,,,,,,,,,,,Wales,00:27:44.291,Carry,,33.0,38.4,,,,,
,,,,"[83.7, 40.8]",,,,,,,,,,,,3.975381,,,,,,,,,,,,836d153e-f36a-405d-acb8-cb5a51f23f02,974,,,"[66.1, 27.3]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,53,Switzerland,773,"['0fec46ec-31ba-423d-aa86-cde067a5f499', '9f4a28bc-313b-4e91-9069-3e07a7a207fd', 'a0955f98-72d3-434c-a26e-f315b5c64294']",2,,,,,,,,,,,,,,Switzerland,00:28:02.214,Carry,True,66.1,27.3,,,,,
,,,,"[13.3, 41.9]",,,,,,,,,,,,4.34895,,,,,,,,,,,,7d35c995-b2ab-4926-abc4-0fca1a90b151,979,,,"[8.0, 42.7]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Ward,9914.0,Goalkeeper,54,Wales,907,"['438ca40e-5316-4add-9424-b77044040bd1', '7841e990-cda2-4b23-b9b5-ccc73856780a']",8,,,,,,,,,,,,,,Wales,00:28:08.744,Carry,,8.0,42.7,,,,,
,,,,"[29.4, 68.8]",,,,,,,,,,,,0.709473,,,,,,,,,,,,7f5382c0-dc91-4ef9-b386-c5115dce11f8,982,,,"[29.4, 69.5]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Back,54,Wales,907,"['5e1a2a80-0989-414e-b10b-d0d2b9d43662', '7e242a0d-ce73-4d6e-8481-44d66cc852fd']",15,,,,,,,,,,,,,,Wales,00:28:15.578,Carry,,29.4,69.5,,,,,
,,,,"[29.8, 54.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,5d24ce05-70ff-4eba-9ca3-acf58f8db13e,985,,,"[29.8, 54.1]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,54,Wales,907,"['6577a84c-83b2-491f-8a82-a0a0b3bbebed', '7d65b5e8-e92a-4583-98ac-a4d419ffd37f']",17,,,,,,,,,,,,,,Wales,00:28:17.123,Carry,,29.8,54.1,,,,,
,,,,"[64.4, 59.6]",,,,,,,,,,,,0.265396,,,,,,,,,,,,e87487c0-acf4-407b-8fb1-75f9b82626d7,988,,,"[62.1, 60.7]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieffer Roberto Francisco Moore,3853.0,Center Forward,54,Wales,907,"['bf91106b-24f5-486b-b8fa-36d25b653c69', 'cc67e49e-62dd-4290-869a-5486915215c1']",19,,,,,,,,,,,,,,Wales,00:28:19.541,Carry,,62.1,60.7,,,,,
,,,,"[50.1, 20.9]",,,,,,,,,,,,0.906556,,,,,,,,,,,,810bf1bb-619b-4be1-b63e-3c845db715bb,991,,,"[49.9, 23.1]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,55,Switzerland,773,"['8e25e4de-fa34-455c-999e-6820b401cddf', 'c0c071de-8535-43d9-ba3f-73ec14a657fd', 'c57a6952-e10c-4978-afeb-0b27ca994858']",20,,,,,,,,,,,,,,Switzerland,00:28:20.238,Carry,True,49.9,23.1,,,,,
,,,,"[57.6, 27.8]",,,,,,,,,,,,1.065979,,,,,,,,,,,,6250a179-0e08-4869-b474-b248c8bafbce,995,,,"[57.4, 28.4]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,55,Switzerland,773,"['9b873e62-be0d-45c7-9fcb-f7a6b2e02729', '9d617771-51a9-49b3-ba46-d178ce290929']",22,,,,,,,,,,,,,,Switzerland,00:28:22.415,Carry,,57.4,28.4,,,,,
,,,,"[70.0, 14.5]",,,,,,,,,,,,1.955523,,,,,,,,,,,,02ddd857-6cbe-41e9-a914-f76a6d391932,998,,,"[65.3, 18.1]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,55,Switzerland,773,"['3b24bd7b-3df9-48fc-9a75-3157d28b1dea', '7c77bf0d-4043-4b40-b4e1-37940213bae2', 'a13572cd-b156-4759-8ad3-95ef67c9908b']",24,,,,,,,,,,,,,,Switzerland,00:28:24.297,Carry,True,65.3,18.1,,,,,
,,,,"[104.9, 9.2]",,,,,,,,,,,,5.1347,,,,,,,,,,,,b4b4b378-0d9c-45ed-9d31-63f0ae2085b8,1003,,,"[103.6, 15.8]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,55,Switzerland,773,"['9f5912a0-67e7-451c-acd6-743cd65a2628', 'cf72264c-04f0-42c8-b97e-cc707daa280c', 'eda49a25-292a-4b72-ab17-dde08f6765e6']",28,,,,,,,,,,,,,,Switzerland,00:28:28.594,Carry,True,103.6,15.8,,,,,
,,,,"[90.3, 13.4]",,,,,,,,,,,,0.821004,,,,,,,,,,,,6ce6984f-e42e-4758-bc29-97aba4ae2e7d,1006,,,"[90.3, 13.4]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,55,Switzerland,773,"['0a7da482-245c-4101-8d7e-8f9a981b8219', 'd07f001f-0bff-4f7f-aa6b-44547752d412']",35,,,,,,,,,,,,,,Switzerland,00:28:35.164,Carry,,90.3,13.4,,,,,
,,,,"[100.6, 4.9]",,,,,,,,,,,,1.815665,,,,,,,,,,,,83ba55fd-c400-413e-97ee-233c71459110,1009,,,"[100.6, 4.9]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,55,Switzerland,773,"['666475a3-7174-4166-a539-5cd7b1a8071f', '926acbc7-3a7f-431b-8fa0-234b9cdbf39c']",37,,,,,,,,,,,,,,Switzerland,00:28:37.094,Carry,,100.6,4.9,,,,,
,,,,"[84.3, 14.9]",,,,,,,,,,,,1.816979,,,,,,,,,,,,8d5c8da7-2384-4faa-8c65-34ca889d087d,1012,,,"[85.4, 14.5]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,55,Switzerland,773,"['5da6a172-978d-4fd1-b7a8-556cac0bf5c2', 'bf61cded-4693-418a-8cc3-5db28462e04d']",40,,,,,,,,,,,,,,Switzerland,00:28:40.034,Carry,,85.4,14.5,,,,,
,,,,"[79.2, 57.9]",,,,,,,,,,,,2.342031,,,,,,,,,,,,53945df0-3382-4e60-bd44-780825abc912,1015,,,"[73.8, 47.4]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,55,Switzerland,773,"['1f43e476-f58e-4ae8-bd6b-fa982beac50b', 'fc86f030-d26b-4f52-9fad-5fdef2fe83a7']",43,,,,,,,,,,,,,,Switzerland,00:28:43.454,Carry,,73.8,47.4,,,,,
,,,,"[92.0, 78.2]",,,,,,,,,,,,1.091461,,,,,,,,,,,,48d49734-bc58-4d48-bd66-a8bc9f591a47,1018,,,"[91.8, 78.0]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Mbabu,16027.0,Right Wing Back,55,Switzerland,773,"['39dfe8fe-a5ae-4bbf-bae4-7ab7502981c1', 'd3cfa763-5f2a-4f2c-bd67-d15042db1d2e']",47,,,,,,,,,,,,,,Switzerland,00:28:47.565,Carry,,91.8,78.0,,,,,
,,,,"[78.1, 74.4]",,,,,,,,,,,,1.082643,,,,,,,,,,,,e28d31ad-9fd9-4e26-a758-29b26f143d6f,1021,,,"[78.1, 74.4]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,55,Switzerland,773,"['b5606d53-42ae-4ddf-9f2c-7b2fad6783b4', 'e99ed05b-2eec-4624-8e1c-e4c2515d697a']",49,,,,,,,,,,,,,,Switzerland,00:28:49.432,Carry,,78.1,74.4,,,,,
,,,,"[71.1, 64.3]",,,,,,,,,,,,1.018009,,,,,,,,,,,,9ac6d8a8-2529-4195-98eb-9514918c7950,1024,,,"[71.1, 64.3]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,55,Switzerland,773,"['56f5ea9b-658d-401b-9d53-053e6b39c79e', 'ca5000f3-25c5-471a-9adc-61a7fe67f9b0']",52,,,,,,,,,,,,,,Switzerland,00:28:52.007,Carry,,71.1,64.3,,,,,
,,,,"[78.8, 28.8]",,,,,,,,,,,,2.383565,,,,,,,,,,,,c21980d0-d7d2-42c7-8f4a-2d793f1e14e9,1027,,,"[69.8, 40.6]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,55,Switzerland,773,"['342542a3-1299-43cb-992c-a1a833326eda', '8118d9a0-3ea8-4eb9-9eb6-988e1c65e985']",54,,,,,,,,,,,,,,Switzerland,00:28:54.162,Carry,,69.8,40.6,,,,,
,,,,"[78.5, 11.5]",,,,,,,,,,,,1.382879,,,,,,,,,,,,3416feb5-4eac-4064-888f-1e242e537519,1030,,,"[78.1, 12.6]",3788744,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,55,Switzerland,773,"['6e1e1856-d30f-490f-9d6b-fac38349324b', 'afeef3c8-4a32-469f-91d5-90d2cce778da']",57,,,,,,,,,,,,,,Switzerland,00:28:57.814,Carry,,78.1,12.6,,,,,
,,,,"[28.7, 10.0]",,,,,,,,,,,,0.370992,,,,,,,,,,,,61e5709a-6379-4ea8-9bfa-dfef499f05d7,1038,,,"[25.5, 9.3]",3788744,29,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniel James,11252.0,Left Midfield,56,Wales,907,"['26ae2e83-46ed-4242-b610-5a7c2c2c1421', '2a5085b0-5002-43ce-a11f-c62f0f06ac4e', '2b34a0cf-1ba2-4e70-b644-538346974c1e', '831bc704-6f48-4bdb-b7f6-723d47191918']",5,,,,,,,,,,,,,,Wales,00:29:05.693,Carry,True,25.5,9.3,,,,,
,,,,"[31.3, 8.3]",,,,,,,,,,,,0.0682,,,,,,,,,,,,219b40d4-d513-4100-93d6-27e05d3fd82f,1041,,,"[28.7, 10.0]",3788744,29,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniel James,11252.0,Left Midfield,56,Wales,907,"['26ae2e83-46ed-4242-b610-5a7c2c2c1421', '7dfe19cc-67ab-4fe0-8de3-c69a9ea73a85', '831bc704-6f48-4bdb-b7f6-723d47191918', '858f671a-8528-4a70-844c-d8e29f0a889f']",6,,,,,,,,,,,,,,Wales,00:29:06.064,Carry,True,28.7,10.0,,,,,
,,,,"[97.0, 15.3]",,,,,,,,,,,,8.637707,,,,,,,,,,,,f0651f3d-7221-4368-9712-7b460a31d2bd,1044,,,"[31.3, 8.3]",3788744,29,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniel James,11252.0,Left Midfield,56,Wales,907,"['57538b22-4205-4b6b-8fb8-fa42314e36e2', '7dfe19cc-67ab-4fe0-8de3-c69a9ea73a85', '858f671a-8528-4a70-844c-d8e29f0a889f', 'c0f0c73d-0e11-4750-9cd4-f788eee41b14']",6,,,,,,,,,,,,,,Wales,00:29:06.132,Carry,True,31.3,8.3,,,,,
,,,,"[39.0, 62.6]",,,,,,,,,,,,4.99952,,,,,,,,,,,,0175c44f-467a-47f8-8760-af9fb26f241d,1053,,,"[16.5, 55.8]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,58,Switzerland,773,"['77e88ba4-79ca-4b77-b339-0589cccdb977', 'a8fb3525-795a-46a0-8cd7-eae58706eb3b']",16,,,,,,,,,,,,,,Switzerland,00:31:16.328,Carry,,16.5,55.8,,,,,
,,,,"[36.6, 75.5]",,,,,,,,,,,,1.393605,,,,,,,,,,,,18da563d-1e9b-427c-9b05-043c9eca9e28,1058,,,"[36.6, 75.5]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,58,Switzerland,773,"['6ec56c44-b114-40c9-a1c5-1d81384316d1', 'ca3eb2ef-0fa5-479e-b6e7-f47e70fe9057']",23,,,,,,,,,,,,,,Switzerland,00:31:23.841,Carry,,36.6,75.5,,,,,
,,,,"[26.1, 58.1]",,,,,,,,,,,,1.342296,,,,,,,,,,,,b085ddd5-42c0-4090-9fb0-fefbbe84eb7e,1061,,,"[25.9, 58.1]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabian Lukas Schär,5537.0,Center Back,58,Switzerland,773,"['3fa9565b-c5d3-4932-a696-e0dd9d96028c', 'a5add1be-923c-4bc9-be1b-b4d692bbffc0']",26,,,,,,,,,,,,,,Switzerland,00:31:26.598,Carry,,25.9,58.1,,,,,
,,,,"[30.2, 25.6]",,,,,,,,,,,,2.529876,,,,,,,,,,,,34bdada4-53f2-4d41-841d-704011611ed2,1064,,,"[26.8, 29.3]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,58,Switzerland,773,"['4ff475a3-63c4-4fdf-8820-98fc485f510f', '8611380d-e27f-4985-86f9-3d8d208a6f99']",29,,,,,,,,,,,,,,Switzerland,00:31:29.239,Carry,,26.8,29.3,,,,,
,,,,"[40.7, 55.8]",,,,,,,,,,,,3.184071,,,,,,,,,,,,bc1b687d-9336-444b-91cf-261f6db8f50e,1067,,,"[33.0, 53.9]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabian Lukas Schär,5537.0,Center Back,58,Switzerland,773,"['378e6ded-a74a-4d83-a5c7-f796e659b19f', '62d56788-d7e2-40d1-9b04-d11d9f13efd1']",33,,,,,,,,,,,,,,Switzerland,00:31:33.021,Carry,,33.0,53.9,,,,,
,,,,"[50.5, 73.5]",,,,,,,,,,,,2.486486,,,,,,,,,,,,61686f83-f301-4791-b0d3-b332defc87a9,1070,,,"[46.0, 75.7]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,58,Switzerland,773,"['786ae324-cda9-4859-8bac-a62b32c205f9', '9e3ba083-b75d-4391-83bb-3893a98c1236']",37,,,,,,,,,,,,,,Switzerland,00:31:37.308,Carry,,46.0,75.7,,,,,
,,,,"[42.2, 59.6]",,,,,,,,,,,,3.164416,,,,,,,,,,,,3d8d531c-d11b-4bcf-a4a4-3ee3a645190c,1073,,,"[42.2, 59.6]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabian Lukas Schär,5537.0,Center Back,58,Switzerland,773,"['575f9d95-4445-476b-a604-792fef03d4fb', 'b2ae8ff5-eefb-4153-b129-16fcf80a0e5e']",41,,,,,,,,,,,,,,Switzerland,00:31:41.949,Carry,,42.2,59.6,,,,,
,,,,"[43.5, 69.9]",,,,,,,,,,,,0.946305,,,,,,,,,,,,6dcd956a-1c3d-4b13-b5a2-fba5322c0f70,1076,,,"[43.5, 69.9]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,58,Switzerland,773,"['6ecbb955-7c7d-431f-8583-df266909179f', '76fba33c-5eb2-4686-bcdf-9f668e96fca1']",46,,,,,,,,,,,,,,Switzerland,00:31:46.195,Carry,,43.5,69.9,,,,,
,,,,"[42.4, 58.1]",,,,,,,,,,,,2.879748,,,,,,,,,,,,96a69197-1db3-447a-8a90-389d93e28076,1079,,,"[36.4, 61.1]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabian Lukas Schär,5537.0,Center Back,58,Switzerland,773,"['076f4d37-07be-4583-8b60-b91295d30e9e', '0d579490-00cc-49ab-a94c-99a21132a393', '48962c89-cd5d-484c-a845-4ae413e15171']",48,,,,,,,,,,,,,,Switzerland,00:31:48.528,Carry,True,36.4,61.1,,,,,
,,,,"[65.9, 32.5]",,,,,,,,,,,,0.163009,,,,,,,,,,,,8badec2c-aae5-4997-bf69-950607025348,1083,,,"[64.9, 32.5]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Breel-Donald Embolo,5545.0,Left Center Forward,58,Switzerland,773,"['3c777c55-5844-4b8c-b148-76c133a22141', '44805ee3-c4cd-40f2-9569-a8bc0be78b89']",52,,,,,,,,,,,,,,Switzerland,00:31:52.594,Carry,,64.9,32.5,,,,,
,,,,"[51.2, 26.0]",,,,,,,,,,,,1.030178,,,,,,,,,,,,901d8b1a-23e4-41bc-888c-a4c33cffe8f7,1088,,,"[49.5, 28.2]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,59,Wales,907,"['9226286f-d058-473b-b51f-b3437474550d', 'd5d8d3a6-6cde-45c3-9c10-6172a74b054a']",55,,,,,,,,,,,,,,Wales,00:31:55.362,Carry,,49.5,28.2,,,,,
,,,,"[43.3, 6.4]",,,,,,,,,,,,1.081266,,,,,,,,,,,,c6e821dc-befb-41be-a32b-8cf15c859a99,1091,,,"[40.1, 7.0]",3788744,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,59,Wales,907,"['11e69fd7-6e47-4313-863d-fe576f16bfed', '41e66e8b-ec40-4882-a5a8-45e924286116', '57f3bc20-6d85-4e4f-a7de-74c4b4d385cd']",57,,,,,,,,,,,,,,Wales,00:31:57.780,Carry,True,40.1,7.0,,,,,
,,,,"[39.2, 29.9]",,,,,,,,,,,,4.156696,,,,,,,,,,,,d0e1b95a-73c7-467e-a3e3-5643fa207d8b,1099,,,"[18.9, 37.4]",3788744,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,60,Switzerland,773,"['640894a8-6d14-43f2-903d-6d52075b96fc', 'dcfe028e-fe31-4421-98e8-3f907992d516']",15,,,,,,,,,,,,,,Switzerland,00:32:15.929,Carry,,18.9,37.4,,,,,
,,,,"[37.5, 38.7]",,,,,,,,,,,,0.845608,,,,,,,,,,,,f80749cb-97e6-491b-b2ef-5ac58e1cd2bc,1103,,,"[37.7, 40.6]",3788744,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,60,Switzerland,773,"['65648b00-a8ac-41ee-bff8-a8b28d925019', 'e215551a-dd03-4d5a-9ad5-059c0fe31711', 'f703ac20-054a-4793-ba18-fe25ff582965']",21,,,,,,,,,,,,,,Switzerland,00:32:21.366,Carry,True,37.7,40.6,,,,,
,,,,"[55.7, 19.4]",,,,,,,,,,,,4.351772,,,,,,,,,,,,b8143e86-e9d1-44ae-a675-f48bab01b21e,1106,,,"[58.0, 7.9]",3788744,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,60,Switzerland,773,"['1dd88760-e749-454e-8a01-469a3ece3456', '511eba64-6891-4f2c-b1dc-4e591da72886']",24,,,,,,,,,,,,,,Switzerland,00:32:24.133,Carry,,58.0,7.9,,,,,
,,,,"[54.8, 44.4]",,,,,,,,,,,,1.016091,,,,,,,,,,,,0908980a-07f0-4cca-9939-535e8b7481ce,1109,,,"[51.6, 41.7]",3788744,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,60,Switzerland,773,"['36042c22-bc0c-4b22-b65f-f7275c5f5674', '3f9e9c99-6afb-4c60-8d79-c50f82727960', '828f0d3d-7b7c-40ae-b488-0ffa7792a986']",29,,,,,,,,,,,,,,Switzerland,00:32:29.925,Carry,True,51.6,41.7,,,,,
,,,,"[59.9, 65.4]",,,,,,,,,,,,3.008896,,,,,,,,,,,,94e1626f-2450-49e9-aeae-d7c0614f0d2b,1113,,,"[51.6, 66.7]",3788744,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Right Center Back,60,Switzerland,773,"['268089e6-77fb-47f5-baf9-de131a56bfd7', 'c6c8367d-b8dd-451d-8be8-f1ff73d86432']",32,,,,,,,,,,,,,,Switzerland,00:32:32.833,Carry,,51.6,66.7,,,,,
,,,,"[52.2, 43.2]",,,,,,,,,,,,1.271023,,,,,,,,,,,,0e530712-bdc8-4ed1-bf07-af4b065f2d3a,1116,,,"[52.0, 44.7]",3788744,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Center Back,60,Switzerland,773,"['10851faf-ba8d-4d5f-9a9f-91fc53b71c20', '328df051-5f34-4522-bbe2-778b4ded39ae']",37,,,,,,,,,,,,,,Switzerland,00:32:37.300,Carry,,52.0,44.7,,,,,
