50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,51c30928-0c27-445c-811c-c5aa5a2b107c,2833,,,"[37.3, 37.7]",3794689,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,136,Denmark,776,,45,,,,,,,,,,,,,,,,,Denmark,00:36:45.654,Ball Recovery,,37.3,37.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8e9fa6ed-430f-4120-aa3c-7e44601dbb63,2888,,,"[40.8, 60.6]",3794689,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Right Wing,139,Denmark,776,['a7912f4d-eaeb-4f86-b5b1-c43255df0fb1'],40,,,,,,,,,,,,,,,,,Denmark,00:38:40.162,Ball Recovery,,40.8,60.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,85d3d71f-b127-4789-bcb5-2505e18dadce,2911,,,"[117.3, 45.5]",3794689,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Braithwaite Christensen,4447.0,Right Wing,141,Denmark,776,,21,,,,,,,,,,,,,,,,,Denmark,00:40:21.655,Ball Recovery,,117.3,45.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c60745a8-b6fd-40ad-ad7e-6ec0002e0be5,2914,,,"[116.9, 47.5]",3794689,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joachim Andersen,8247.0,Right Center Back,141,Denmark,776,,23,,,,,,,,,,,,,,,,,Denmark,00:40:23.177,Ball Recovery,,116.9,47.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,06874092-14fb-4440-9756-fb3fed89d205,2963,,,"[39.1, 78.2]",3794689,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joakim Mæhle,16554.0,Right Wing Back,144,Wales,907,,39,,,,,,,,,,,,,,,,,Denmark,00:41:39.278,Ball Recovery,,39.1,78.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6302edfb-ad35-40e0-b75a-e7edac58592c,2982,,,"[49.9, 7.9]",3794689,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Møller Boilesen,16301.0,Left Wing Back,147,Denmark,776,,16,,,,,,,,,,,,,,,,,Denmark,00:42:16.225,Ball Recovery,,49.9,7.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ceb9cbbc-5fc0-484d-ac13-04cd35299ac3,3082,,,"[49.5, 24.3]",3794689,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Davies,3086.0,Left Back,154,Denmark,776,['23702646-b8bd-44c3-83ca-2039b566c35d'],49,,,,,,,,,,,,,,,,,Wales,00:47:49.545,Ball Recovery,,49.5,24.3,,,,,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,ae6e855a-6a85-4d9f-9a62-8ed745897454,21,,,"[65.0, 8.3]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,3,Denmark,776,['0d7ccdee-0627-4a11-b8d7-7e39b65dcd58'],11,,,,,,,,,,,,,,,,,Wales,00:00:11.787,Block,,65.0,8.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,afda8348-d140-48e1-b939-0b7e6502ac89,59,,,"[25.6, 62.6]",3794689,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseff Morrell,22074.0,Right Defensive Midfield,4,Denmark,776,['81f3a87d-e452-4080-844e-5540895cd686'],18,,,,,,,,,,,,,,,,,Wales,00:01:18.919,Block,,25.6,62.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a23df258-6688-406b-926e-e2df04c9180a,148,,,"[21.6, 6.5]",3794689,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,7,Wales,907,['85f92448-f611-420f-bd11-97660f2bea36'],7,,,,,,,,,,,,,,,,,Denmark,00:03:07.081,Block,,21.6,6.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,49ef1307-8d7e-4928-812d-a3b048010635,171,,,"[12.2, 40.9]",3794689,4,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simon Thorup Kjær,5534.0,Center Back,8,Wales,907,['b885d51b-1f6c-438e-9528-68d671599065'],13,,,,,,,,,,,,,,,,,Denmark,00:04:13.424,Block,,12.2,40.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,235baf0c-c384-4e8f-b448-e96ef3676752,190,,,"[20.8, 13.1]",3794689,4,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jannik Vestergaard,8815.0,Left Center Back,9,Wales,907,['3358b168-ae57-495a-8e2c-5fe73bba479c'],56,,,,,,,,,,,,,,,,,Denmark,00:04:56.497,Block,,20.8,13.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2e83244d-bd12-4594-be0e-84dbcaa47c15,421,,,"[10.1, 46.2]",3794689,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,15,Wales,907,['69d6fa0f-52b0-4434-bba2-539879af680f'],38,,,,,,,,,,,,,,,,,Denmark,00:10:38.604,Block,,10.1,46.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0a64dd01-291a-4d66-a565-3177a6cc2c5c,425,,,"[10.8, 44.4]",3794689,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Right Wing Back,15,Wales,907,['2fe48493-faec-42b6-86fc-3afeb3f43d75'],39,,,,,,,,,,,,,,,,,Denmark,00:10:39.956,Block,,10.8,44.4,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eab66b0d-a519-425c-bec0-46fcc478d578,548,,,"[17.4, 30.3]",3794689,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Center Midfield,22,Wales,907,['9bb773aa-6929-4c91-ad74-bc068304fe05'],42,,,,,,,,,,,,,,,,,Denmark,00:13:42.538,Block,,17.4,30.3,,,,,
,,,,True,,,,,,,,,,,0.0,,,,,,,,,,,f2c4d8cd-97ed-47b1-a8a6-7bdfef88335b,550,,,"[14.4, 29.5]",3794689,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Defensive Midfield,22,Wales,907,,42,,,,,,,,,,,,,,,,,Denmark,00:13:42.787,Block,,14.4,29.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2c1cdfe8-d744-4e01-b3c7-315eecab27fb,554,,,"[53.7, 8.9]",3794689,14,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel James,11252.0,Left Wing,23,Denmark,776,['0354d891-48c1-46e8-ac59-c1d4943dc8ba'],2,,,,,,,,,,,,,,,,,Wales,00:14:02.074,Block,,53.7,8.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0d7c9a7c-b44c-47f5-ad5b-80dcefb33b58,569,,,"[67.2, 75.8]",3794689,14,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Connor Roberts,4774.0,Right Back,24,Denmark,776,['22c642c1-c3cf-4e5c-9b5c-e4080a8bf0f1'],16,,,,,,,,,,,,,,,,,Wales,00:14:16.815,Block,,67.2,75.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,75fdf5bf-71d5-438e-bc3b-366e526ab836,742,,,"[5.7, 54.9]",3794689,18,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Connor Roberts,4774.0,Right Back,32,Denmark,776,['8aec09ef-863f-483c-9b66-0ba619de5b3b'],27,,,,,,,,,,,,,,,,,Wales,00:18:27.654,Block,,5.7,54.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c3b7f6ba-527d-4d27-9396-1986dcba6bf8,749,,,"[112.3, 43.3]",3794689,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Simon Thorup Kjær,5534.0,Right Center Back,34,Denmark,776,,5,,,,,,,,,,,,,,,,,Denmark,00:20:05.366,Block,,112.3,43.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e322281b-dac9-42ed-9b60-aff63e5569da,750,,,"[6.9, 34.8]",3794689,20,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joe Rodon,11250.0,Left Center Back,34,Denmark,776,,5,,,,,,,,,,,,,,,,,Wales,00:20:05.450,Block,,6.9,34.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a7812131-2fbd-4f8e-9a0c-b48f444a7b3e,992,,,"[92.9, 75.1]",3794689,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Center Midfield,47,Wales,907,['fc17b49a-41ef-4c9a-b139-03534faa86ae'],39,,,,,,,,,,,,,,,,,Denmark,00:28:39.113,Block,,92.9,75.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c773559d-ddb8-4477-a759-922d0ac4e241,1090,,,"[18.7, 62.6]",3794689,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Connor Roberts,4774.0,Right Back,51,Denmark,776,['da6c5dc8-8e8b-4a54-aaf1-b3c5db70f8c8'],9,,,,,,,,,,,,,,,,,Wales,00:31:09.682,Block,,18.7,62.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e4ff7570-6eb4-4e6a-b18c-ae7558d5daa8,1180,,,"[7.2, 37.6]",3794689,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseff Morrell,22074.0,Right Defensive Midfield,58,Denmark,776,,30,,,,,,,,,,,,,,,,,Wales,00:34:30.492,Block,,7.2,37.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,791e4ff5-766a-46b2-848e-ddc0a11b019e,1253,,,"[29.0, 28.3]",3794689,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,60,Wales,907,['14db70bd-2636-4562-b54e-9ff27cb59528'],36,,,,,,,,,,,,,,,,,Denmark,00:36:36.363,Block,,29.0,28.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,893c760a-75da-413a-9b5c-5bb70fca2997,1308,,,"[15.2, 9.9]",3794689,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Back,62,Denmark,776,['04cd8586-f2ab-4dd6-a45a-93f381eb4c10'],35,,,,,,,,,,,,,,,,,Wales,00:38:35.589,Block,,15.2,9.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ff517dfa-874e-486b-bf0d-6eb663341869,1356,,,"[10.4, 23.9]",3794689,40,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,63,Denmark,776,['e9ceada4-b1f8-4d6a-b67d-6c801e3e3755'],55,,,,,,,,,,,,,,,,,Wales,00:40:55.201,Block,,10.4,23.9,,,,,
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,13de7c3a-1055-4821-993a-d3469d393b5d,1508,,,"[38.5, 72.9]",3794689,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Right Wing,73,Denmark,776,['92449f02-7dce-44e2-90ba-eff092534357'],53,,,,,,,,,,,,,,,,,Wales,00:44:53.444,Block,,38.5,72.9,,,,,
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,e95fdf73-bd25-425c-ba2d-b1181fcebce6,1737,,,"[49.9, 67.2]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neco Williams,34794.0,Right Back,85,Wales,907,,41,,,,,,,,,,,,,,,,,Wales,00:04:41.344,Block,,49.9,67.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2c712ddb-2509-4cb7-bc22-efc009082934,1847,,,"[24.8, 42.2]",3794689,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Rodon,11250.0,Left Center Back,86,Denmark,776,['98e49035-01d4-43cd-a4d0-d4e3dd923861'],47,,,,,,,,,,,,,,,,,Wales,00:06:47.805,Block,,24.8,42.2,,,,,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,32c8d79b-0d3a-47b1-be6c-f094e4ccca9e,1862,,,"[111.3, 73.9]",3794689,52,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Center Midfield,87,Wales,907,['fa1c465e-a6af-43fa-b4e1-7ce86b0d0549'],4,,,,,,,,,,,,,,,,,Denmark,00:07:04.392,Block,,111.3,73.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8ecedd6c-56cb-40be-8f0a-2bf86b67b6f6,2076,,,"[8.3, 38.5]",3794689,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Center Defensive Midfield,99,Wales,907,['f6fbf45a-d14a-4082-817c-35c51c7f2eed'],11,,,,,,,,,,,,,,,,,Denmark,00:13:11.283,Block,,8.3,38.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bd9b16fc-6055-4eda-aaf5-8ebdcc424651,2114,,,"[23.1, 31.2]",3794689,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Wilson,9540.0,Right Defensive Midfield,101,Denmark,776,['fccabcf8-3b2a-44b0-af57-68d2a5102a3f'],36,,,,,,,,,,,,,,,,,Wales,00:15:36.891,Block,,23.1,31.2,,,,,
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,219f2d71-8b6f-4d2c-bebb-748309d0d194,2128,,,"[22.9, 45.6]",3794689,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Mepham,4767.0,Right Center Back,101,Denmark,776,['c79be351-d34e-4980-9ad6-19fc56b811f4'],47,,,,,,,,,,,,,,,,,Wales,00:15:47.666,Block,,22.9,45.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eef37c44-5700-4a5f-b9b9-000e6aab4ada,2180,,,"[9.4, 11.0]",3794689,61,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joakim Mæhle,16554.0,Left Back,108,Wales,907,['71f90496-1ab3-4553-81ab-f28a6c06eedc'],42,,,,,,,,,,,,,,,,,Denmark,00:16:42.539,Block,,9.4,11.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2789860d-3189-45d9-989b-963b766d1cb7,2185,,,"[13.7, 56.0]",3794689,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jens Stryger Larsen,5524.0,Right Back,109,Wales,907,['201eb918-53ae-41f7-ba23-02c109392da5'],17,,,,,,,,,,,,,,,,,Denmark,00:17:17.379,Block,,13.7,56.0,,,,,
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,8714d2da-f927-47f9-89d7-82216c76eb61,2257,,,"[62.3, 23.8]",3794689,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Rodon,11250.0,Left Center Back,115,Denmark,776,['ccb87392-cb87-4c72-b5ef-6a5e2c09420f'],16,,,,,,,,,,,,,,,,,Wales,00:19:16.654,Block,,62.3,23.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e680d7e2-6504-445f-929e-7d0d2383f65f,2311,,,"[40.4, 60.1]",3794689,65,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,116,Wales,907,['fd2213ba-50b2-4a48-9af3-8dc36811c8eb'],23,,,,,,,,,,,,,,,,,Denmark,00:20:23.750,Block,,40.4,60.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dc8d3637-2f0b-4f7f-a5c5-a05701b0d8a2,2346,,,"[8.1, 33.0]",3794689,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,117,Wales,907,['a8c8082e-8b3a-433b-9a99-a38d738635a6'],6,,,,,,,,,,,,,,,,,Denmark,00:21:06.377,Block,,8.1,33.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2088dc93-19aa-4632-a845-d36dea1d1bc7,2389,,,"[19.1, 38.2]",3794689,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Dolberg,6302.0,Center Forward,119,Wales,907,,45,,,,,,,,,,,,,,,,,Denmark,00:21:45.326,Block,,19.1,38.2,,,,,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,4fcd12c6-edc4-423b-bea4-10efd22fff1d,2440,,,"[70.9, 11.0]",3794689,69,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathias Jensen,18722.0,Left Wing,122,Wales,907,['c5940138-bbe9-42fd-9900-0c8fa9a652e7'],20,,,,,,,,,,,,,,,,,Denmark,00:24:20.272,Block,,70.9,11.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e384eb6e-0330-47ba-be9b-de5183a4294f,2703,,,"[24.1, 36.3]",3794689,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Mepham,4767.0,Right Center Back,131,Denmark,776,['a7da3b75-9beb-48d1-9715-ae88fb62eab3'],8,,,,,,,,,,,,,,,,,Wales,00:33:08.028,Block,,24.1,36.3,,,,,
,,,,True,,,,,,,,,,,0.0,,,,,,,,,,,2e741247-ddb2-4437-85aa-cd82b0a88d56,2810,,,"[83.1, 11.0]",3794689,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Brooks,4567.0,Left Wing,135,Wales,907,['51b34c88-c9b5-4704-a65b-a6cd2ee1cf9a'],25,,,,,,,,,,,,,,,,,Wales,00:36:25.479,Block,,83.1,11.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f882ff3b-fa42-4695-9d58-d8eeb560f9e0,2832,,,"[22.3, 36.7]",3794689,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joachim Andersen,8247.0,Right Center Back,135,Wales,907,['a14becc5-54d1-4c34-b332-15126ea05371'],43,,,,,,,,,,,,,,,,,Denmark,00:36:43.594,Block,,22.3,36.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,acc696e8-03c6-4117-922b-bd9bbfd9a3ec,2856,,,"[4.5, 35.0]",3794689,82,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Rodon,11250.0,Left Center Back,136,Denmark,776,['495fb01e-854a-4b88-b2ab-320c1d8462b4'],4,,,,,,,,,,,,,,,,,Wales,00:37:04.993,Block,,4.5,35.0,,,,,
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,35ef7bb2-6036-4c1c-ac18-10a4fc6a845b,2906,,,"[4.5, 8.6]",3794689,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Harry Wilson,9540.0,Right Defensive Midfield,141,Denmark,776,['dea93c9e-870f-462e-bba0-9422c85c95e9'],15,,,,,,,,,,,,,,,,,Wales,00:40:15.849,Block,,4.5,8.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c9072f2c-beba-4a24-9bb8-9e1689131f59,3015,,,"[47.5, 52.7]",3794689,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christian Nørgaard,7097.0,Left Defensive Midfield,149,Wales,907,['233ca28b-b32e-4877-b29b-a1dbecc90c60'],33,,,,,,,,,,,,,,,,,Denmark,00:44:33.482,Block,,47.5,52.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8cb64b15-ab79-4ad1-80f0-2742fe786890,3035,,,"[67.1, 74.1]",3794689,91,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Center Attacking Midfield,151,Denmark,776,,30,,,,,,,,,,,,,,,,,Wales,00:46:30.359,Block,,67.1,74.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f0d5c668-04fe-4944-9b69-6cbded221e82,27,,Lost Out,"[14.9, 13.8]",3794689,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mepham,4767.0,Right Center Back,3,Denmark,776,['968efd9f-6e27-4eb3-8dfc-339a41618221'],17,,,,,,,,,,,,,,,,,Wales,00:00:17.729,Interception,,14.9,13.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,40dac0d8-3468-44b4-8421-c360dad722a4,540,,Lost In Play,"[52.0, 19.8]",3794689,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Center Midfield,22,Wales,907,['9655555b-14b2-4e7e-93c3-3cac84864b29'],35,,,,,,,,,,,,,,,,,Denmark,00:13:35.507,Interception,,52.0,19.8,,,,,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,d20e62f2-3eca-49c4-9b1b-6158a9121851,592,,Won,"[56.2, 25.3]",3794689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseff Morrell,22074.0,Right Defensive Midfield,26,Wales,907,['940e8b8e-de66-40e4-945c-fabec90b5336'],48,,,,,,,,,,,,,,,,,Wales,00:14:48.119,Interception,,56.2,25.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,66adb3fd-8e04-4bfd-9374-8ef1a31675e2,622,,Success In Play,"[56.5, 71.8]",3794689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Right Back,26,Wales,907,['293b1295-ce28-4c45-bf23-49582c80a7f3'],11,,,,,,,,,,,,,,,,,Denmark,00:15:11.959,Interception,,56.5,71.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8d4638a4-b95a-42f3-b68b-dfe6d8ec1dd5,645,,Lost Out,"[54.0, 3.2]",3794689,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joe Rodon,11250.0,Left Center Back,28,Wales,907,['3046f33b-22ab-4e8f-97d9-aa2ef8a64cae'],8,,,,,,,,,,,,,,,,,Wales,00:16:08.273,Interception,,54.0,3.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d0b962b-9b5e-414b-9e8e-3e2b74164031,702,,Won,"[76.8, 21.2]",3794689,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mikkel Damsgaard,24443.0,Left Wing,32,Denmark,776,['e5ef0c27-d452-4a95-9dc7-e9b6ec0c934c'],48,,,,,,,,,,,,,,,,,Denmark,00:17:48.050,Interception,,76.8,21.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8d561519-6c96-439a-a6b3-13ee61e5167d,845,,Success In Play,"[64.4, 76.7]",3794689,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jens Stryger Larsen,5524.0,Right Back,40,Wales,907,['b462751f-1732-41d8-8d6c-f010ff3513e4'],12,,,,,,,,,,,,,,,,,Denmark,00:24:12.226,Interception,,64.4,76.7,,,,,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,17fda136-1288-4a00-91fe-87fd810f242a,886,,Won,"[18.1, 68.9]",3794689,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Right Back,43,Denmark,776,"['82d9d747-0ffb-4a9d-b801-fbec7436b65b', 'fa47179d-6563-40bb-a8eb-0da5da9d4381']",45,,,,,,,,,,,,,,,,,Denmark,00:24:45.082,Interception,True,18.1,68.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d9eac039-114c-41b8-8996-807379590a50,1228,,Success In Play,"[21.9, 64.9]",3794689,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jens Stryger Larsen,5524.0,Right Back,60,Wales,907,['f191f078-4dd7-4422-a89c-60786ce77bec'],15,,,,,,,,,,,,,,,,,Denmark,00:36:15.292,Interception,,21.9,64.9,,,,,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,481c1a59-1fcc-4db0-9204-33a81a09b089,1375,,Won,"[32.8, 51.2]",3794689,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Center Attacking Midfield,65,Wales,907,['fccef3ac-0c92-4fd8-9dea-9bb707a45897'],37,,,,,,,,,,,,,,,,,Wales,00:41:37.972,Interception,,32.8,51.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a3aa313e-efe0-4997-a9b2-cb595b51d897,1540,,Success In Play,"[9.2, 10.7]",3794689,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Rodon,11250.0,Left Center Back,75,Denmark,776,,34,,,,,,,,,,,,,,,,,Wales,00:46:34.804,Interception,,9.2,10.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,496170e6-08b5-4788-ae22-fc2e9d42afbb,1688,,Lost In Play,"[61.4, 11.2]",3794689,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,83,Wales,907,['37856aa2-94e0-4a2e-a49c-37a3366bbb6d'],35,,,,,,,,,,,,,,,,,Wales,00:02:35.933,Interception,,61.4,11.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7b9dae48-df3d-4e5f-a4f9-dbddfffac6a3,1736,,Success In Play,"[73.8, 14.9]",3794689,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mikkel Damsgaard,24443.0,Left Wing,85,Wales,907,"['67e1105c-96c3-41e3-b344-14d42e6f8887', 'e38181fd-f1d1-40a6-b3ee-efbc26a382f0']",40,,,,,,,,,,,,,,,,,Denmark,00:04:40.837,Interception,True,73.8,14.9,,,,,
