bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1ea2f0-dbf8-46ab-aa1f-8ec89a8f25b9,3006,,"[6.8, 18.0]",3788759,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,124,England,768,['b05d7741-e171-4f16-bc9d-8e218daefc92'],57,,,,,,,,,,,,,,England,00:36:57.654,Ball Receipt*,,6.8,18.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff7a598-21e6-4d6a-a208-c5a7b9404014,3010,,"[35.4, 73.7]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Reece James,9550.0,Right Back,124,England,768,['e34f3bba-7e59-4ba7-99c9-b90340b23c5d'],7,,,,,,,,,,,,,,England,00:37:07.335,Ball Receipt*,,35.4,73.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69eb4bce-5c6d-451a-8bca-3141a43f64dd,3013,,"[43.6, 59.8]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,124,England,768,['43ffb305-c2f9-4059-ac08-76dd2b40470e'],11,,,,,,,,,,,,,,England,00:37:11.119,Ball Receipt*,,43.6,59.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43fd0827-e29e-4c07-93d3-9f29a207c246,3016,,"[61.9, 4.4]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,124,England,768,['9f90d317-f881-4e27-a99c-7967b876718b'],15,,,,,,,,,,,,,,England,00:37:15.270,Ball Receipt*,,61.9,4.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7108149c-099a-4dce-a1aa-34f44acf22cf,3018,,"[62.3, 11.1]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,124,England,768,['27093ed3-d1d7-41ba-8125-8601b16b850b'],16,,,,,,,,,,,,,,England,00:37:16.957,Ball Receipt*,,62.3,11.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f72a6f8a-bb3e-4dc9-9b8b-e6bb2d8bfaa7,3022,,"[84.9, 71.3]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Reece James,9550.0,Right Back,124,England,768,['c75ab523-30b3-472f-a791-0b1fc953d800'],24,,,,,,,,,,,,,,England,00:37:24.173,Ball Receipt*,,84.9,71.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0607ffec-9dd1-4d63-a4b5-56bd9507eb89,3025,,"[77.4, 68.6]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,124,England,768,['026d93aa-8f06-4150-9bc9-797946a135ee'],29,,,,,,,,,,,,,,England,00:37:29.024,Ball Receipt*,,77.4,68.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ba4b022-c058-41fe-88d2-df7a73eaad1e,3028,,"[64.4, 49.0]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,124,England,768,['d4f3553f-9c8a-483a-bb30-12fe6f6f7f1e'],32,,,,,,,,,,,,,,England,00:37:32.555,Ball Receipt*,,64.4,49.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef91f55-ef0c-48d3-9870-41f428c70687,3032,,"[73.4, 70.1]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,124,England,768,['870edac6-a20f-483c-b8e4-86403d7be3f2'],35,,,,,,,,,,,,,,England,00:37:35.646,Ball Receipt*,,73.4,70.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a732cd8-c280-4d6e-92fb-f2efedab7573,3035,,"[86.4, 72.3]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Reece James,9550.0,Right Back,124,England,768,['cef8a1fd-a495-4d00-908d-8a015bbc3234'],37,,,,,,,,,,,,,,England,00:37:37.903,Ball Receipt*,,86.4,72.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7847699-0a9e-4121-aac2-a641e234ab4e,3039,,"[98.9, 58.1]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Wing,124,England,768,"['88eddcce-43a3-4e02-a476-00fef44dd9e9', 'b4dff90e-86ec-48c0-9a82-57bb336a8e3a']",40,,,,,,,,,,,,,,England,00:37:40.205,Ball Receipt*,True,98.9,58.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0fa3ba1-8286-4d07-84c0-681e32d42f72,3051,,"[73.1, 27.3]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,125,Scotland,942,['ee0a4b1a-ff0f-4774-8803-27f17381247a'],53,,,,,,,,,,,,,,Scotland,00:37:53.337,Ball Receipt*,,73.1,27.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac3698e-15b8-427d-a664-cdeacc250b21,3054,,"[72.8, 63.5]",3788759,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott McTominay,3620.0,Right Center Back,125,Scotland,942,['09f984c9-055a-486b-a5de-041128c8b8a2'],58,,,,,,,,,,,,,,Scotland,00:37:58.062,Ball Receipt*,,72.8,63.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9e2ed6-7fca-4a66-b0e7-44643eff37f2,3057,,"[68.5, 53.0]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John McGinn,9974.0,Center Attacking Midfield,125,Scotland,942,['08adcd32-a74f-4936-a5c6-83231028b74a'],0,,,,,,,,,,,,,,Scotland,00:38:00.453,Ball Receipt*,,68.5,53.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793f6a68-a412-4975-8fb8-8e3a45cc85b2,3060,,"[62.8, 27.1]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Tierney,10540.0,Left Center Back,125,Scotland,942,['26eb87b8-2029-4621-be25-bbd1666a8331'],3,,,,,,,,,,,,,,Scotland,00:38:03.360,Ball Receipt*,,62.8,27.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55606286-79ba-4329-b0bc-c2b478379836,3063,,"[77.0, 10.8]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stuart Armstrong,10285.0,Right Defensive Midfield,125,Scotland,942,['230a34b3-e6a7-427c-b6bb-16ce651d163c'],5,,,,,,,,,,,,,,Scotland,00:38:05.269,Ball Receipt*,,77.0,10.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c48045ad-3e10-4a76-8b56-9968d2811309,3066,,"[78.7, 25.1]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,125,Scotland,942,['b51088e9-0ea1-4f81-9ed9-5298b7fb7722'],7,,,,,,,,,,,,,,Scotland,00:38:07.141,Ball Receipt*,,78.7,25.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e8de11-8da1-45c8-a232-eefc451f58c6,3068,,"[79.7, 10.4]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stuart Armstrong,10285.0,Right Defensive Midfield,125,Scotland,942,['e2ce5f93-a92f-472f-92e2-b7e94d9371f0'],8,,,,,,,,,,,,,,Scotland,00:38:08.047,Ball Receipt*,,79.7,10.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6427c13-235a-4e14-8582-6e993c9f5f82,3071,,"[63.0, 18.2]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Tierney,10540.0,Left Center Back,125,Scotland,942,['467cb7c9-92b8-41e3-9935-52fc4a3ab52f'],11,,,,,,,,,,,,,,Scotland,00:38:11.114,Ball Receipt*,,63.0,18.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccfcffd7-1cd9-4d2e-8490-e87a5957b19c,3074,,"[57.4, 36.3]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grant Hanley,9481.0,Center Back,125,Scotland,942,['fead5411-31b5-4ace-be02-fac5baaf5292'],13,,,,,,,,,,,,,,Scotland,00:38:13.469,Ball Receipt*,,57.4,36.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1679431-42e9-40ff-b77b-9f2ac4fff19e,3077,,"[57.0, 58.6]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott McTominay,3620.0,Right Center Back,125,Scotland,942,['426fa831-aea0-4cfa-a06d-be8c246d59b3'],15,,,,,,,,,,,,,,Scotland,00:38:15.789,Ball Receipt*,,57.0,58.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c4198b5-65bb-47a9-9c7c-51ffc9206f76,3080,,"[71.8, 77.4]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,125,Scotland,942,['c20299ff-3f73-46bc-95b2-be59cab0b756'],18,,,,,,,,,,,,,,Scotland,00:38:18.459,Ball Receipt*,,71.8,77.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bd4f963-8adc-4f89-8b4c-78fc9748e107,3083,,"[77.0, 11.6]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stuart Armstrong,10285.0,Right Defensive Midfield,125,Scotland,942,['33ddfb1f-e963-4cfa-82d1-bbe12eaaef76'],23,,,,,,,,,,,,,,Scotland,00:38:23.811,Ball Receipt*,,77.0,11.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1086abe-807b-48bb-97b4-6ab5b90eb69c,3086,,"[93.6, 7.6]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,125,Scotland,942,['2e148579-651d-4c65-addb-8f0389b51893'],28,,,,,,,,,,,,,,Scotland,00:38:28.282,Ball Receipt*,,93.6,7.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423f4999-bf09-47db-ba32-cd8ef95b528c,3089,,"[81.9, 17.1]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Callum McGregor,10534.0,Left Defensive Midfield,125,Scotland,942,['3e0bef1f-ef7a-40b0-a97c-2df657068721'],30,,,,,,,,,,,,,,Scotland,00:38:30.939,Ball Receipt*,,81.9,17.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c71963b-f75c-4de0-a05b-eb9c9260c2e4,3092,,"[72.8, 25.4]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Tierney,10540.0,Left Center Back,125,Scotland,942,['0304542a-9cd3-4834-a0e6-1aa61bd2ae58'],32,,,,,,,,,,,,,,Scotland,00:38:32.822,Ball Receipt*,,72.8,25.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db87ff7-9e7a-4b1d-b177-075a85380c79,3095,,"[73.3, 55.4]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott McTominay,3620.0,Right Center Back,125,Scotland,942,['c53ceae9-13b5-41fb-8d57-ab7939572d55'],35,,,,,,,,,,,,,,Scotland,00:38:35.813,Ball Receipt*,,73.3,55.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca463d1-86e9-4379-a3e4-8d5970e01941,3098,,"[83.8, 77.4]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,125,Scotland,942,['a5a6e5e0-82e2-44ed-ad15-e30526a4f34b'],38,,,,,,,,,,,,,,Scotland,00:38:38.877,Ball Receipt*,,83.8,77.4,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a3583ce-95a8-4ed2-9d07-061baaa782f9,3102,,"[111.0, 72.4]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott McTominay,3620.0,Right Center Back,125,Scotland,942,['b7c8a8ac-ddf4-4c76-9bce-ca9716354942'],42,,,,,,,,,,,,,,Scotland,00:38:42.689,Ball Receipt*,,111.0,72.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f6cbe0-5861-4218-a752-ca23ba78f7ef,3104,,"[2.4, 21.5]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tyrone Mings,3323.0,Left Center Back,125,Scotland,942,['9cfdde88-65dd-4845-8c67-43fb9833dded'],44,,,,,,,,,,,,,,England,00:38:44.118,Ball Receipt*,,2.4,21.5,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f190c06f-b28a-433a-b878-5f5adb085256,3106,,"[53.9, 3.1]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Rashford,3318.0,Center Forward,125,Scotland,942,['051bc9d6-5173-4cd4-b40c-fed9ffc4f0c1'],48,,,,,,,,,,,,,,England,00:38:48.085,Ball Receipt*,,53.9,3.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536b3034-b014-4196-b437-2f9c865d00f9,3109,,"[75.3, 75.3]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,125,Scotland,942,['144f97c7-43fb-45f9-b0ae-6917302337dc'],49,,,,,,,,,,,,,,Scotland,00:38:49.218,Ball Receipt*,,75.3,75.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0727b83b-c4dd-4751-b071-ea07fecd12cb,3112,,"[56.6, 42.6]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Tierney,10540.0,Left Center Back,125,Scotland,942,['c856d9ba-f224-45fc-a07f-5721c7c99558'],52,,,,,,,,,,,,,,Scotland,00:38:52.233,Ball Receipt*,,56.6,42.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cb7d6e6-c25a-4111-9d63-0d4f8c5a7700,3115,,"[68.6, 44.4]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Callum McGregor,10534.0,Left Defensive Midfield,125,Scotland,942,['4c5f0982-059a-47b7-91ce-f4caac8f93a3'],55,,,,,,,,,,,,,,Scotland,00:38:55.557,Ball Receipt*,,68.6,44.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297d0b2c-ab06-4cc2-8893-d3f59a40b9b5,3118,,"[80.5, 4.3]",3788759,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,125,Scotland,942,['7231edc3-e5dc-4bd0-a3d5-67ea3b11263f'],59,,,,,,,,,,,,,,Scotland,00:38:59.511,Ball Receipt*,,80.5,4.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b2acc1f-33ec-4b6c-a11b-b2d451db6b63,3121,,"[48.5, 28.2]",3788759,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Tierney,10540.0,Left Center Back,125,Scotland,942,['0020356a-baaf-41d6-a7a3-74ac4f5647b7'],3,,,,,,,,,,,,,,Scotland,00:39:03.622,Ball Receipt*,,48.5,28.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01a64c77-8a2f-4199-b3f9-1ecd28cddf29,3124,,"[44.9, 42.2]",3788759,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grant Hanley,9481.0,Center Back,125,Scotland,942,['874b18fd-c632-4687-b5e7-fa646ea3b19b'],7,,,,,,,,,,,,,,Scotland,00:39:07.451,Ball Receipt*,,44.9,42.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c57d908c-edd1-4a15-9a8a-37fbe6c9b677,3127,,"[14.9, 44.2]",3788759,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Marshall,9645.0,Goalkeeper,125,Scotland,942,['16872c54-16c0-452d-adf6-aa5e1561dd29'],11,,,,,,,,,,,,,,Scotland,00:39:11.042,Ball Receipt*,,14.9,44.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef0a7e0-2258-4d7a-ae96-33824515d04d,3130,,"[24.4, 61.1]",3788759,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott McTominay,3620.0,Right Center Back,125,Scotland,942,['8a5d5359-d02f-4d28-9c57-7f2443f78bf9'],14,,,,,,,,,,,,,,Scotland,00:39:14.172,Ball Receipt*,,24.4,61.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb43142-3b91-4cf5-8dbc-75df85bb57f5,3133,,"[49.5, 75.7]",3788759,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,125,Scotland,942,['73c776c8-4c4f-4f5f-a0c2-2f154000cac6'],17,,,,,,,,,,,,,,Scotland,00:39:17.051,Ball Receipt*,,49.5,75.7,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb14466-f358-41db-8e4a-134c41a2702a,3136,,"[73.1, 77.0]",3788759,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lyndon Dykes,29571.0,Left Center Forward,125,Scotland,942,['44455a53-23f1-432b-b54f-c1d2114a4e32'],19,,,,,,,,,,,,,,Scotland,00:39:19.454,Ball Receipt*,,73.1,77.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c6903c2-e81f-44d0-9948-18476734124f,3147,,"[20.9, 33.3]",3788759,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tyrone Mings,3323.0,Left Center Back,127,England,768,['eeba22e9-d8d2-4112-8448-3229715cb33f'],47,,,,,,,,,,,,,,England,00:40:47.749,Ball Receipt*,,20.9,33.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748eae95-eafc-4767-88ae-0eba3e954ba4,3150,,"[35.4, 31.4]",3788759,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,127,England,768,['d7e2f5cb-a852-489c-84b6-878957ac2eba'],49,,,,,,,,,,,,,,England,00:40:49.352,Ball Receipt*,,35.4,31.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae066463-d2f8-47f1-890d-0ac67321fcf7,3153,,"[44.6, 4.1]",3788759,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,127,England,768,['c2c28aa4-5a37-41f1-b1cc-0cf4c05ec9e7'],53,,,,,,,,,,,,,,England,00:40:53.377,Ball Receipt*,,44.6,4.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0c0118-57b9-4f44-8e52-6b3ea0015cb1,3156,,"[44.0, 19.6]",3788759,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,127,England,768,['51759de9-a008-4bbc-a712-09242a383e4d'],56,,,,,,,,,,,,,,England,00:40:56.435,Ball Receipt*,,44.0,19.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afc17a0d-dd4d-4069-aa98-9fc553c3b434,3158,,"[38.3, 5.9]",3788759,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,127,England,768,['9f7664f0-efb1-4089-9314-736087ca374a'],57,,,,,,,,,,,,,,England,00:40:57.599,Ball Receipt*,,38.3,5.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37005d62-69cc-4181-a414-2601b76aca4d,3160,,"[27.8, 20.4]",3788759,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tyrone Mings,3323.0,Left Center Back,127,England,768,['86f7f37a-8d7c-4be2-ab1e-9f86624066cf'],59,,,,,,,,,,,,,,England,00:40:59.691,Ball Receipt*,,27.8,20.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b311ecba-673b-46ec-bb9e-5c03cd730d3f,3163,,"[44.8, 2.8]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,127,England,768,['2b1b3755-36ee-4a9e-9e91-26e1bcfebd89'],2,,,,,,,,,,,,,,England,00:41:02.174,Ball Receipt*,,44.8,2.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497dcf83-d69b-4e19-8010-8ac91de9bdce,3166,,"[47.6, 8.6]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,127,England,768,['3432b1af-005c-46c3-8399-206b7af4b4a9'],5,,,,,,,,,,,,,,England,00:41:05.681,Ball Receipt*,,47.6,8.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64bfe90-2c54-4630-bc26-4300f68048f7,3169,,"[61.9, 68.6]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,127,England,768,['303b2c9c-3a2d-4e12-a87a-9c22518d7a14'],9,,,,,,,,,,,,,,England,00:41:09.519,Ball Receipt*,,61.9,68.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921e7645-51ef-4edc-a172-1dfe261745c1,3172,,"[76.2, 54.4]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Wing,127,England,768,['1e045b84-5f19-46a9-9ec8-23fa6ad1f473'],11,,,,,,,,,,,,,,England,00:41:11.975,Ball Receipt*,,76.2,54.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13239b7a-c211-4f36-afc9-6fc5ba04d57a,3176,,"[74.9, 72.3]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,127,England,768,['3c7c87dd-99dc-43eb-97fa-caff907fc4f2'],14,,,,,,,,,,,,,,England,00:41:14.128,Ball Receipt*,,74.9,72.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c74491b7-6b66-4fb8-b482-a6190b7fa582,3179,,"[84.6, 74.9]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Reece James,9550.0,Right Back,127,England,768,['fc068f88-5d55-42f6-8c0b-11d14c675641'],15,,,,,,,,,,,,,,England,00:41:15.933,Ball Receipt*,,84.6,74.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76fdc19f-c307-49d2-acba-856cdd777ab8,3182,,"[66.9, 71.7]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,127,England,768,['db6c39df-6e85-4063-9745-3b1efd30e58b'],18,,,,,,,,,,,,,,England,00:41:18.107,Ball Receipt*,,66.9,71.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6748dd8e-26d4-45a3-84ca-5074eff5c6b3,3185,,"[52.6, 35.7]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tyrone Mings,3323.0,Left Center Back,127,England,768,['e4a3477f-b620-4dee-acb5-76cb3abc1402'],20,,,,,,,,,,,,,,England,00:41:20.823,Ball Receipt*,,52.6,35.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c4129e-32e4-4dd7-b135-2e5303a3709a,3188,,"[65.1, 7.7]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,127,England,768,['20129d7c-0592-477e-a09c-f87f68f24b9b'],23,,,,,,,,,,,,,,England,00:41:23.233,Ball Receipt*,,65.1,7.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b920222-194e-4370-b931-758271fd86b6,3191,,"[76.2, 0.9]",3788759,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Grealish,9638.0,Left Wing,127,England,768,['19524b22-3eae-4377-a19e-f35e493719f0'],25,,,,,,,,,,,,,,England,00:41:25.543,Ball Receipt*,,76.2,0.9,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2062145-2caf-4fe3-8b0a-768132abbb9d,3198,,"[107.2, 54.6]",3788759,87,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,128,England,768,['9b71bd98-ad4f-4159-922a-e82a1f323a83'],14,,,,,,,,,,,,,,England,00:42:14.695,Ball Receipt*,,107.2,54.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b467244b-c55b-40e5-b4b1-d936a853ea51,3202,,"[77.0, 68.9]",3788759,87,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,129,England,768,['8b71c265-9fba-4652-9fdb-c0b810073ce3'],28,,,,,,,,,,,,,,England,00:42:28.192,Ball Receipt*,,77.0,68.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26a21403-3926-4d6b-a276-5aa1200572b2,3205,,"[76.3, 76.2]",3788759,87,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Reece James,9550.0,Right Back,129,England,768,['45acbc63-402f-46ea-8da2-e76e0a82ef62'],29,,,,,,,,,,,,,,England,00:42:29.411,Ball Receipt*,,76.3,76.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51b6156f-3abc-4fd5-ad90-15d57a2c2735,3207,,"[51.6, 69.9]",3788759,87,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,129,England,768,['1bf9b19e-3636-40cd-bac1-ecb5ae4499cd'],32,,,,,,,,,,,,,,England,00:42:32.924,Ball Receipt*,,51.6,69.9,,,,,
