50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7e36b90b-8333-4e11-b36e-7f26a69516b2,1978,,"[113.5, 49.0]",3788760,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,102,Czech Republic,912,['44f27d73-ea8f-4f3b-b8e5-d1580989603b'],57,,,,,,,,,,,,,,,,Czech Republic,00:10:57.840,Ball Receipt*,,113.5,49.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9298f31-6106-4fee-a86e-93bf315115d5,1981,,"[113.4, 37.1]",3788760,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,102,Czech Republic,912,['add0a8bf-f248-4501-9e97-731ee473e603'],59,,,,,,,,,,,,,,,,Czech Republic,00:10:59.974,Ball Receipt*,,113.4,37.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ebf7b27-cbac-455f-b249-3c72023ee0ba,1991,,"[31.0, 64.5]",3788760,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,103,Croatia,785,['6aa1bfbb-bd18-4635-840f-a5c95f2f47b2'],9,,,,,,,,,,,,,,,,Croatia,00:11:09.698,Ball Receipt*,,31.0,64.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc03acb-3af7-452b-96b2-9aefee536523,1994,,"[39.9, 35.8]",3788760,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,103,Croatia,785,['42bf4567-8124-4320-8864-40609894c0b3'],17,,,,,,,,,,,,,,,,Croatia,00:11:17.139,Ball Receipt*,,39.9,35.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a276fed9-490c-4493-999c-3fa8c92680d4,1998,,"[56.0, 33.2]",3788760,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,103,Croatia,785,['febb5167-fa71-4782-858e-8fa71b377862'],25,,,,,,,,,,,,,,,,Croatia,00:11:25.499,Ball Receipt*,,56.0,33.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab77af7-64c6-4a49-bf24-e22779f2f081,2001,,"[83.1, 1.0]",3788760,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Back,103,Croatia,785,['531ce9bf-816c-4681-a148-45396f564ebf'],29,,,,,,,,,,,,,,,,Croatia,00:11:29.506,Ball Receipt*,,83.1,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e079202-b271-497e-8e21-a5c429f80be7,2004,,"[94.8, 10.4]",3788760,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,103,Croatia,785,['223f41f5-90f7-4eb2-ae6c-a392a7ebeb5d'],33,,,,,,,,,,,,,,,,Croatia,00:11:33.204,Ball Receipt*,,94.8,10.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a97296b-39e3-42cd-bec5-d1a6b9dd126d,2006,,"[91.7, 2.2]",3788760,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Back,103,Croatia,785,['eff2348c-1c25-4be7-bd62-9c3c9c56cd46'],34,,,,,,,,,,,,,,,,Croatia,00:11:34.423,Ball Receipt*,,91.7,2.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d84ab51-ce4c-416d-bed6-964b177f9539,2008,,"[87.5, 12.7]",3788760,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Ivanušec,28368.0,Right Wing,103,Croatia,785,['3ff12dbe-860e-4a48-af0d-79dc9ed27dce'],35,,,,,,,,,,,,,,,,Croatia,00:11:35.573,Ball Receipt*,,87.5,12.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96fea31f-088f-414a-8449-41e6621a1ed0,2013,,"[16.5, 26.6]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Kalas,13197.0,Left Center Back,104,Czech Republic,912,['e68a6537-826f-4673-9bb6-9dc2ac2ed79b'],2,,,,,,,,,,,,,,,,Czech Republic,00:12:02.166,Ball Receipt*,,16.5,26.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bff568f6-a611-4464-b31f-12df6736e02c,2015,,"[27.1, 38.6]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Holeš,16469.0,Right Center Midfield,104,Czech Republic,912,['c06ec983-6f5e-4025-bb23-0ff2982d9f8c'],4,,,,,,,,,,,,,,,,Czech Republic,00:12:04.192,Ball Receipt*,,27.1,38.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e961574c-bba2-4e70-ae0a-52743719c7fa,2018,,"[41.1, 69.1]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Souček,4870.0,Left Center Midfield,104,Czech Republic,912,['a36af45d-cde7-4b4d-950d-7bcb344503c5'],7,,,,,,,,,,,,,,,,Czech Republic,00:12:07.757,Ball Receipt*,,41.1,69.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aafe731-579a-469c-9671-58762d9182c0,2021,,"[28.8, 65.3]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ondrej Celustka,30328.0,Right Center Back,104,Czech Republic,912,['035bcdfa-864c-430b-969b-bee64b4452cc'],9,,,,,,,,,,,,,,,,Czech Republic,00:12:09.846,Ball Receipt*,,28.8,65.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf223a5-0671-4f0b-9fe3-d70a1561801a,2024,,"[30.1, 52.6]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Holeš,16469.0,Right Center Midfield,104,Czech Republic,912,['ac82d2d7-cf33-4ca0-9850-ac830158f8c6'],11,,,,,,,,,,,,,,,,Czech Republic,00:12:11.414,Ball Receipt*,,30.1,52.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,817b087e-4955-4697-922a-4c07808d04d3,2027,,"[26.5, 65.9]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ondrej Celustka,30328.0,Right Center Back,104,Czech Republic,912,['9cb0ae60-69ab-45ea-81a1-a905140e10c2'],12,,,,,,,,,,,,,,,,Czech Republic,00:12:12.718,Ball Receipt*,,26.5,65.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f5e09f-f93c-4554-835b-3ab37e0f815f,2030,,"[7.8, 41.1]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Vaclík,11541.0,Goalkeeper,104,Czech Republic,912,['e4a9c6de-fc55-47e1-8aee-5dd0b0d00b27'],16,,,,,,,,,,,,,,,,Czech Republic,00:12:16.327,Ball Receipt*,,7.8,41.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ea77e9-7a02-47de-9ea2-11e30a09966c,2033,,"[29.4, 13.8]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Kalas,13197.0,Left Center Back,104,Czech Republic,912,['219907ad-5965-42bf-9b96-f58f325f9455'],18,,,,,,,,,,,,,,,,Czech Republic,00:12:18.655,Ball Receipt*,,29.4,13.8,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,92e170bb-e287-4a8e-8256-ed898632e4b7,2036,,"[93.9, 27.6]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukáš Masopust,16472.0,Right Wing,104,Czech Republic,912,['203dcaf5-0c59-463c-8318-fa03c990de82'],25,,,,,,,,,,,,,,,,Czech Republic,00:12:25.330,Ball Receipt*,,93.9,27.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98dc615a-be1f-45c0-b1d3-9648b728c4a0,2038,,"[41.7, 65.8]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Ivanušec,28368.0,Right Wing,105,Croatia,785,['88fe0fdb-e090-458e-8ae1-0e347b327c79'],26,,,,,,,,,,,,,,,,Croatia,00:12:26.875,Ball Receipt*,,41.7,65.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d972dc05-63b8-4231-a1bc-a66be92ec534,2040,,"[45.2, 58.9]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,105,Croatia,785,['d1d24f7a-a4b0-4725-a11c-cabffc3fa05c'],27,,,,,,,,,,,,,,,,Croatia,00:12:27.886,Ball Receipt*,,45.2,58.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,072bb9fd-3a0e-4f75-b7a5-e7de2e481ef8,2043,,"[39.3, 8.3]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Back,105,Croatia,785,['a8e58eb5-2979-4927-8e70-8adf94efdc2f'],32,,,,,,,,,,,,,,,,Croatia,00:12:32.183,Ball Receipt*,,39.3,8.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,772b5bd4-e0b4-482e-ab22-5fea6659675d,2053,,"[85.6, 14.3]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,105,Croatia,785,['d72beb04-2480-4148-85f2-875dfe42561c'],37,,,,,,,,,,,,,,,,Croatia,00:12:37.728,Ball Receipt*,,85.6,14.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,286064a5-60d5-4fe3-87ed-11b2429079f2,2055,,"[98.2, 9.9]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,105,Croatia,785,['2a211dca-68c7-4aad-bb07-b7185e7064d0'],39,,,,,,,,,,,,,,,,Croatia,00:12:39.055,Ball Receipt*,,98.2,9.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d20b0376-d269-4c57-af93-b93a033c1a4d,2066,,"[98.6, 60.1]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Ivanušec,28368.0,Right Wing,105,Croatia,785,['4f0ceb55-c2a2-4176-ace7-451a654cb21c'],49,,,,,,,,,,,,,,,,Croatia,00:12:49.432,Ball Receipt*,,98.6,60.1,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ce175d02-3b27-49c6-a2e6-1d993b5459d4,2069,,"[107.4, 38.6]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,105,Croatia,785,['2c4bf47b-ed4a-4e6a-8091-f908b76d9e92'],51,,,,,,,,,,,,,,,,Croatia,00:12:51.186,Ball Receipt*,,107.4,38.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae07a2f7-b819-4a91-95ab-d4d8b2f2ebfc,2072,,"[91.6, 45.2]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,105,Croatia,785,['454e4bca-912c-4cf4-bd00-a848e6f9703a'],53,,,,,,,,,,,,,,,,Croatia,00:12:53.804,Ball Receipt*,,91.6,45.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c3967a4f-c9d9-440a-b2d5-5681499ad79b,2075,,"[108.5, 33.2]",3788760,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,105,Croatia,785,['f7d25317-1569-422f-b6f6-0afe9601bc57'],56,,,,,,,,,,,,,,,,Croatia,00:12:56.851,Ball Receipt*,,108.5,33.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,52955b96-a66a-4685-9d31-efdf621e4997,2081,,"[108.4, 38.5]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,105,Croatia,785,['25cbc00f-c3a5-48eb-9b21-8a0c0ed195c3'],2,,,,,,,,,,,,,,,,Croatia,00:13:02.165,Ball Receipt*,,108.4,38.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ce7a0b8-48fd-4995-b70f-6ef7e7e0c71b,2087,,"[29.1, 64.8]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,105,Croatia,785,['eca9e9a4-1e25-4139-a99c-711cab9ffb30'],8,,,,,,,,,,,,,,,,Czech Republic,00:13:08.604,Ball Receipt*,,29.1,64.8,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,db579874-5091-40c2-b220-b4beefe96ce9,2091,,"[71.1, 74.1]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Masopust,16472.0,Right Wing,105,Croatia,785,['1192c3d9-5d5a-49cd-993e-5d8cabe32ad1'],13,,,,,,,,,,,,,,,,Czech Republic,00:13:13.765,Ball Receipt*,,71.1,74.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,373305ae-df51-4779-9484-06416e396e13,2095,,"[83.8, 13.3]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,105,Croatia,785,['34320a08-b639-4ce7-bb8b-64e37159a462'],18,,,,,,,,,,,,,,,,Croatia,00:13:18.108,Ball Receipt*,,83.8,13.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f25093eb-dfc6-45f5-8709-0a0e2ee78e77,2101,,"[35.6, 59.1]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,106,Czech Republic,912,['21f8bf91-0d05-4511-b4a5-60f387588a87'],28,,,,,,,,,,,,,,,,Czech Republic,00:13:28.004,Ball Receipt*,,35.6,59.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ebab3d-b840-421c-8e52-9362f3114635,2104,,"[51.9, 74.1]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,106,Czech Republic,912,['9d95a4f7-b68e-4c19-86ba-84fd3e60aaac'],32,,,,,,,,,,,,,,,,Czech Republic,00:13:32.453,Ball Receipt*,,51.9,74.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f89e326-d3dc-48fa-872e-187b5eb00601,2107,,"[41.4, 73.7]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,106,Czech Republic,912,['723a806b-b2dd-44b6-bf4c-14b4f4b6b1ab'],37,,,,,,,,,,,,,,,,Czech Republic,00:13:37.243,Ball Receipt*,,41.4,73.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cbb3c7c-9d60-47dd-8c28-88edcb7afa77,2110,,"[45.5, 64.5]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,106,Czech Republic,912,['6c432262-51cf-4042-b0d5-3110d62c5cce'],38,,,,,,,,,,,,,,,,Czech Republic,00:13:38.711,Ball Receipt*,,45.5,64.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e14f0355-2ac9-4482-ba8b-6c882c00e84b,2113,,"[51.1, 29.6]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Kalas,13197.0,Left Center Back,106,Czech Republic,912,['f69f84a2-07b7-4f28-803a-5ab93ae5026e'],41,,,,,,,,,,,,,,,,Czech Republic,00:13:41.644,Ball Receipt*,,51.1,29.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b168ce-ef64-4d1f-9e05-e3fb0f5ddb8f,2116,,"[64.8, 13.0]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,106,Czech Republic,912,['1501b93c-3028-4b4c-a480-01fd7d29d48f'],44,,,,,,,,,,,,,,,,Czech Republic,00:13:44.653,Ball Receipt*,,64.8,13.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,852710f6-bafb-4124-9684-44f6ef8eaded,2119,,"[49.3, 20.9]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Kalas,13197.0,Left Center Back,106,Czech Republic,912,['c1085b42-a57a-4eac-ad45-0c8b59716f3a'],48,,,,,,,,,,,,,,,,Czech Republic,00:13:48.924,Ball Receipt*,,49.3,20.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a13cba09-5fc2-481b-b244-81097437c414,2122,,"[44.9, 72.8]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,106,Czech Republic,912,['275e4df2-30a4-42d0-a13b-f6d8401560f5'],53,,,,,,,,,,,,,,,,Czech Republic,00:13:53.592,Ball Receipt*,,44.9,72.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d68d0a2c-9ef5-4ce6-89a0-8ad8315a514d,2125,,"[59.6, 68.4]",3788760,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,106,Czech Republic,912,['69a20764-51cc-44d1-9729-6d92c4dbb202'],57,,,,,,,,,,,,,,,,Czech Republic,00:13:57.750,Ball Receipt*,,59.6,68.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e5cb4db-2e88-4ec5-a05b-6d36686be42d,2128,,"[54.9, 60.7]",3788760,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,106,Czech Republic,912,['2e988f00-0f77-42c1-8cda-229713fa3001'],0,,,,,,,,,,,,,,,,Czech Republic,00:14:00.672,Ball Receipt*,,54.9,60.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d75345b6-262f-46d2-9f26-c1cf9a9a07f0,2131,,"[68.6, 68.6]",3788760,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,106,Czech Republic,912,['ebc38875-c167-4e59-95d3-ec07a6173d23'],3,,,,,,,,,,,,,,,,Czech Republic,00:14:03.453,Ball Receipt*,,68.6,68.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e294f17-549d-4105-9957-599c06a32b54,2134,,"[64.5, 64.5]",3788760,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,106,Czech Republic,912,['ad781656-722e-49b1-a219-0c181de33118'],4,,,,,,,,,,,,,,,,Czech Republic,00:14:04.390,Ball Receipt*,,64.5,64.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,030e38da-4502-4a38-9184-401e2a47143f,2137,,"[57.1, 26.3]",3788760,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Kalas,13197.0,Left Center Back,106,Czech Republic,912,['1dcacfc3-2d1e-419d-b65b-1aa94dbc851e'],7,,,,,,,,,,,,,,,,Czech Republic,00:14:07.761,Ball Receipt*,,57.1,26.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc9635fe-55ce-462d-841e-e647fe92de0f,2141,,"[84.4, 23.5]",3788760,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Jankto,8095.0,Left Wing,106,Czech Republic,912,['cc34e2fe-8381-4e01-b3c1-682062af9560'],14,,,,,,,,,,,,,,,,Czech Republic,00:14:14.221,Ball Receipt*,,84.4,23.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbdc558e-a5a2-498c-b9e2-89fa3f48f8ca,2144,,"[92.3, 5.1]",3788760,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,106,Czech Republic,912,['5baf7788-dd85-48e9-9230-26632da2b0a4'],16,,,,,,,,,,,,,,,,Czech Republic,00:14:16.570,Ball Receipt*,,92.3,5.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a176be-df54-46f9-b87a-7a92994c8bcf,2149,,"[89.7, 14.0]",3788760,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,106,Czech Republic,912,['04345fa8-ffef-4598-b724-bb85926536b3'],19,,,,,,,,,,,,,,,,Czech Republic,00:14:19.752,Ball Receipt*,,89.7,14.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a05bc0f2-d6b4-403b-9ff7-93a85f24d08b,2155,,"[109.2, 9.9]",3788760,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Masopust,16472.0,Right Wing,106,Czech Republic,912,"['18078857-bcbb-49cc-8266-e263375ddec5', 'dadd9d6b-e809-4789-b59b-875b4728466b']",22,,,,,,,,,,,,,,,,Czech Republic,00:14:22.704,Ball Receipt*,True,109.2,9.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2ea5f1a-39b7-48d2-bd51-abf3ba0eef01,2160,,"[116.0, 31.7]",3788760,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomáš Souček,4870.0,Left Center Midfield,107,Czech Republic,912,['071ea609-9291-42e1-81cc-e2e0bdd4c61b'],18,,,,,,,,,,,,,,,,Czech Republic,00:15:18.689,Ball Receipt*,,116.0,31.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,611f3e32-dc6c-4e36-b069-a896a22ba108,2165,,"[114.3, 45.7]",3788760,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrik Schick,7044.0,Center Forward,108,Czech Republic,912,['84457d79-d102-4250-a7ed-833112c9a517'],42,,,,,,,,,,,,,,,,Czech Republic,00:15:42.842,Ball Receipt*,,114.3,45.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28bad572-d40e-4df1-853c-fd0c2c416646,2170,,"[11.1, 49.3]",3788760,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dejan Lovren,3471.0,Right Center Back,109,Croatia,785,['3fff48b4-7e4a-4b39-aebf-512c5b354164'],17,,,,,,,,,,,,,,,,Croatia,00:16:17.477,Ball Receipt*,,11.1,49.3,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,83a596dc-1598-4d05-ae7a-235c5c0708e8,2173,,"[62.6, 64.5]",3788760,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luka Ivanušec,28368.0,Right Wing,109,Croatia,785,['a144d5f3-e1dd-4a11-8a3f-64d6891663f9'],20,,,,,,,,,,,,,,,,Croatia,00:16:20.661,Ball Receipt*,,62.6,64.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2a92ef-68b8-4565-a5e3-31afcf4ad2ee,2178,,"[81.5, 51.3]",3788760,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,110,Czech Republic,912,['a57da12c-7db7-476b-bbb8-95a3a0e1ba52'],24,,,,,,,,,,,,,,,,Czech Republic,00:16:24.155,Ball Receipt*,,81.5,51.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af920f41-b3c9-40df-91ec-21f433665d2d,2183,,"[95.0, 44.9]",3788760,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,110,Czech Republic,912,"['db3f4f41-98f5-4b8a-b4e9-913763333816', 'df2dad3c-31cf-483d-be73-740d852076b1']",26,,,,,,,,,,,,,,,,Czech Republic,00:16:26.276,Ball Receipt*,True,95.0,44.9,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,46b41699-054a-47f1-9931-725a507ec124,2189,,"[108.7, 28.2]",3788760,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Jankto,8095.0,Left Wing,110,Czech Republic,912,['39a50f93-7dbe-48d7-bf0a-a59f6eebd841'],29,,,,,,,,,,,,,,,,Czech Republic,00:16:29.253,Ball Receipt*,,108.7,28.2,,,,,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3af317-98ed-43da-bc59-99c9199f1a36,2194,,"[109.9, 48.7]",3788760,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomáš Souček,4870.0,Left Center Midfield,111,Croatia,785,['539cf3f6-da2a-48fd-a3d9-e1a9770ac8fb'],35,,,,,,,,,,,,,,,,Czech Republic,00:16:35.790,Ball Receipt*,,109.9,48.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,765da698-4b83-4feb-b06c-43e0ec01b5d6,2199,,"[30.7, 9.2]",3788760,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Perišić,5474.0,Left Wing,111,Croatia,785,['540badf1-d276-4827-b0ae-106c1de282dd'],39,,,,,,,,,,,,,,,,Croatia,00:16:39.257,Ball Receipt*,,30.7,9.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6e73f1-62d8-484e-ba2f-723f3dfa0f86,2208,,"[83.3, 75.0]",3788760,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Masopust,16472.0,Right Wing,112,Czech Republic,912,['016e6dbe-9056-4763-bb91-3210036b372d'],47,,,,,,,,,,,,,,,,Czech Republic,00:16:47.624,Ball Receipt*,,83.3,75.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af8eaeea-dfd4-45a9-9179-5df1dc387375,2212,,"[106.1, 47.2]",3788760,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,112,Czech Republic,912,['590ffcc6-34d3-4b25-b4ee-d1e157b0a65f'],52,,,,,,,,,,,,,,,,Czech Republic,00:16:52.862,Ball Receipt*,,106.1,47.2,,,,,
