ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea24a975-1e95-4471-83d5-303da9a5e273,1925,,"[84.3, 62.4]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,75,Spain,772,"['0e2d668a-95b2-45ee-a59f-328a7b755454', 'fa47cb77-aca0-48b9-9d67-52cf070597fa']",23,,,,,,,,,,,,,,,,Spain,00:45:23.193,Ball Receipt*,True,84.3,62.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563d6b76-3fdf-4941-adc5-b22d6d755275,1928,,"[62.9, 67.7]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Right Center Back,75,Spain,772,['aaaa3494-cca4-4a9d-b567-f2e9037d63fb'],26,,,,,,,,,,,,,,,,Spain,00:45:26.075,Ball Receipt*,,62.9,67.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a165bcd7-985c-4580-9a56-4868a7efb8ed,1931,,"[70.9, 69.2]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,75,Spain,772,['ad5750b3-f03b-4591-9bfa-5b1423b201a3'],29,,,,,,,,,,,,,,,,Spain,00:45:29.128,Ball Receipt*,,70.9,69.2,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9bc88c6-ac1c-4e2d-b6fc-4eb7fd6217ed,1934,,"[107.4, 48.5]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,75,Spain,772,['b603010c-846e-485c-ba53-ba4e5b1c5601'],33,,,,,,,,,,,,,,,,Spain,00:45:33.009,Ball Receipt*,,107.4,48.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13208701-ae6f-4d73-977e-c3fc291264ff,1945,,"[33.3, 26.3]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pau Francisco Torres,6892.0,Left Center Back,77,Spain,772,['b88abf99-c630-4a20-9c66-375fdd45893d'],2,,,,,,,,,,,,,,,,Spain,00:00:02.416,Ball Receipt*,,33.3,26.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdcde50a-c4c4-4469-bf29-56cf48a6f492,1950,,"[41.7, 39.8]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateusz Andrzej Klich,9622.0,Right Center Midfield,78,Poland,789,"['2834054f-b8d3-41e8-b21f-beec31817b64', 'da8daf2d-a02b-4e72-bc33-6d72f7674250']",7,,,,,,,,,,,,,,,,Poland,00:00:07.927,Ball Receipt*,True,41.7,39.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c463d6de-080c-4990-a454-4e1541baef70,1953,,"[36.6, 69.4]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Center Back,78,Poland,789,['44becd1b-5076-4b8d-aff6-25208f7a65e8'],10,,,,,,,,,,,,,,,,Poland,00:00:10.013,Ball Receipt*,,36.6,69.4,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc7f34d-81db-4583-888a-15e5076d0609,1956,,"[54.6, 74.2]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Jóźwiak,4673.0,Right Wing Back,78,Poland,789,['33181f72-9222-4bd3-8ef6-ce7384334d42'],12,,,,,,,,,,,,,,,,Poland,00:00:12.031,Ball Receipt*,,54.6,74.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6487f76-da48-4c13-91b6-42f93473985f,1960,,"[69.4, 66.1]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Left Center Forward,79,Poland,789,"['3580016d-f827-4312-9100-ed89de31de1c', '6c879a5e-7160-4d40-b731-9120526c875c']",23,,,,,,,,,,,,,,,,Poland,00:00:23.737,Ball Receipt*,True,69.4,66.1,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53649ca3-0c57-4cac-b06a-2d536c154033,1963,,"[81.0, 75.0]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karol Świderski,8836.0,Right Center Forward,79,Poland,789,['cab8bdc0-a625-42dc-a0b1-106471cd644a'],27,,,,,,,,,,,,,,,,Poland,00:00:27.185,Ball Receipt*,,81.0,75.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69de003f-77ef-4c1a-9e3f-d393dd011004,1965,,"[41.8, 4.9]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,80,Spain,772,['7e08b326-2f02-4342-972c-062dc1fbd214'],44,,,,,,,,,,,,,,,,Spain,00:00:44.521,Ball Receipt*,,41.8,4.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94d5bc8d-fde1-4e6e-a33a-289a93d6b036,1968,,"[35.0, 6.6]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,80,Spain,772,['733af2b3-d56b-4aec-9774-5259a61b7ecf'],45,,,,,,,,,,,,,,,,Spain,00:00:45.326,Ball Receipt*,,35.0,6.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56cd9a1-7a06-4215-9eda-d03ec829362c,1972,,"[65.9, 11.9]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,80,Spain,772,['b289efd3-5126-48f4-9100-eb5573305576'],48,,,,,,,,,,,,,,,,Spain,00:00:48.450,Ball Receipt*,,65.9,11.9,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1f2801c-7c47-47de-bb69-bab170b98032,1977,,"[65.2, 16.9]",3788762,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,80,Spain,772,['70320382-144d-48a8-80fa-806626f4983b'],54,,,,,,,,,,,,,,,,Spain,00:00:54.791,Ball Receipt*,,65.2,16.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f626867c-0a12-46f1-a57e-18ca95ac9cb8,1981,,"[36.5, 52.2]",3788762,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,81,Spain,772,['3f5cf694-a12a-4350-a5c0-d7b7de23575b'],14,,,,,,,,,,,,,,,,Spain,00:01:14.105,Ball Receipt*,,36.5,52.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721f376-2c07-4086-9160-9c2da670ecf9,1983,,"[9.9, 48.3]",3788762,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,81,Spain,772,['45816ec7-8741-44c1-bfa5-4b80ef24781c'],20,,,,,,,,,,,,,,,,Spain,00:01:20.952,Ball Receipt*,,9.9,48.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3729567a-8f36-4d3b-b912-ae99039ce327,1986,,"[25.8, 56.5]",3788762,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,81,Spain,772,['dcebc295-f34e-404d-bf4e-28eda7d88d39'],23,,,,,,,,,,,,,,,,Spain,00:01:23.426,Ball Receipt*,,25.8,56.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886dae2d-3da4-449c-b656-d78dd7ff7b4d,1989,,"[14.0, 68.6]",3788762,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,81,Spain,772,['f05fc756-5ec9-480c-a19c-b6caab1219a2'],24,,,,,,,,,,,,,,,,Spain,00:01:24.788,Ball Receipt*,,14.0,68.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40de6232-50e8-4636-ac17-d37338def15f,1992,,"[3.4, 51.9]",3788762,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,81,Spain,772,['cdf3cc34-5351-4cb5-99ea-cf7742b9412d'],28,,,,,,,,,,,,,,,,Spain,00:01:28.607,Ball Receipt*,,3.4,51.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ba374d-3237-4a76-87c9-74ec4da631dd,1995,,"[3.4, 23.9]",3788762,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,81,Spain,772,['7bd66044-e1ff-46ab-8c51-d3241f5b6370'],31,,,,,,,,,,,,,,,,Spain,00:01:31.953,Ball Receipt*,,3.4,23.9,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a51bb37-e2c1-429f-b44c-1eef23f24ec5,1999,,"[40.1, 9.2]",3788762,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Olmo Carvajal,16532.0,Left Wing,81,Spain,772,['a2a9e3fb-9f26-4015-a9da-0220bbdd8ac9'],35,,,,,,,,,,,,,,,,Spain,00:01:35.785,Ball Receipt*,,40.1,9.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15a4ffec-256b-4476-8289-3f5d4eb586af,2003,,"[77.9, 72.3]",3788762,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateusz Andrzej Klich,9622.0,Right Center Midfield,82,Poland,789,"['3408fce4-f971-4c2a-83ff-319bbcf24e22', 'df265674-a3b8-4feb-b38e-60175cbbdd9c']",38,,,,,,,,,,,,,,,,Poland,00:01:38.059,Ball Receipt*,True,77.9,72.3,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e510494-092d-40b5-81ec-b3cdcd2873a3,2005,,"[80.0, 67.3]",3788762,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Center Back,82,Poland,789,['708088bc-635e-4bd1-af8c-fec59f789d5a'],38,,,,,,,,,,,,,,,,Poland,00:01:38.330,Ball Receipt*,,80.0,67.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8824693f-3c2e-4852-9957-85ad699eb2f2,2008,,"[102.5, 69.0]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Left Center Forward,83,Poland,789,['727b5a67-c6c8-4c2d-b155-92db23bdf0b1'],0,,,,,,,,,,,,,,,,Poland,00:02:00.424,Ball Receipt*,,102.5,69.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f49c1b92-788a-4476-85b8-2c144aa43d59,2019,,"[51.2, 58.2]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Llorente Moreno,6840.0,Right Back,84,Spain,772,['f0ccac47-d503-4591-bd6e-ddf5f1c1a7c9'],10,,,,,,,,,,,,,,,,Spain,00:02:10.844,Ball Receipt*,,51.2,58.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230c7f42-169b-4da5-b577-ee0678fceb5c,2022,,"[68.5, 53.0]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,84,Spain,772,['9be3e502-2323-41c7-87d6-6b2cc4157fe8'],12,,,,,,,,,,,,,,,,Spain,00:02:12.768,Ball Receipt*,,68.5,53.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd5e5a3e-74b8-4137-b8ab-8bf9e694ed72,2029,,"[71.0, 76.1]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,85,Spain,772,['617502f1-53a7-4d24-9e55-3a6d9dddb784'],24,,,,,,,,,,,,,,,,Spain,00:02:24.801,Ball Receipt*,,71.0,76.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122d154-3a0e-40ee-bb5a-e576c0dd84f1,2032,,"[58.7, 70.7]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,85,Spain,772,['aad9071c-7c3f-416f-95c5-d1b98e6d1b1d'],26,,,,,,,,,,,,,,,,Spain,00:02:26.747,Ball Receipt*,,58.7,70.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec189f19-afe8-4ab1-8b6b-57f5619ef925,2035,,"[49.2, 59.2]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Right Center Back,85,Spain,772,['ba4464b4-4058-4f04-881c-4675b2442f9e'],29,,,,,,,,,,,,,,,,Spain,00:02:29.708,Ball Receipt*,,49.2,59.2,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96e61654-3abc-41b3-ae91-9def1ffed674,2038,,"[65.4, 60.6]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Right Wing,85,Spain,772,['b1eb687f-572c-43a7-8a38-ab838391c7b3'],31,,,,,,,,,,,,,,,,Spain,00:02:31.880,Ball Receipt*,,65.4,60.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa4e223d-18d5-4e0e-b5e0-1372f57e6292,2040,,"[57.8, 16.6]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Center Defensive Midfield,86,Poland,789,['653174db-9e60-46e6-8df3-709227fe2e1d'],32,,,,,,,,,,,,,,,,Poland,00:02:32.890,Ball Receipt*,,57.8,16.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd912168-6f13-40d3-b785-9f0acf975eeb,2043,,"[73.0, 34.2]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karol Świderski,8836.0,Right Center Forward,86,Poland,789,['15487495-3312-44c4-8130-840795fdd2e0'],35,,,,,,,,,,,,,,,,Poland,00:02:35.648,Ball Receipt*,,73.0,34.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523e0caa-f7f2-411a-8dd2-21f941307b10,2051,,"[3.5, 30.8]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,86,Poland,789,['3536e78c-ea07-4e6e-a42f-72ffc8855828'],41,,,,,,,,,,,,,,,,Spain,00:02:41.216,Ball Receipt*,,3.5,30.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d45564-da9c-4d05-8211-93ac0c03e9c0,2055,,"[55.3, 10.9]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,86,Poland,789,['4089fc45-7b3f-4218-a8ed-80c2747973fd'],44,,,,,,,,,,,,,,,,Spain,00:02:44.921,Ball Receipt*,,55.3,10.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8df1bc37-fc50-4164-9402-c5cdbd61dbba,2060,,"[56.1, 57.9]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,86,Poland,789,"['5f5428ca-c098-4fb5-829e-60cfb2802a50', '61fc9e21-ed1a-4ce2-87d3-3ba0fc9d990a']",48,,,,,,,,,,,,,,,,Poland,00:02:48.281,Ball Receipt*,True,56.1,57.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec400fff-63c4-47ae-8b68-0c58ca806b5b,2062,,"[42.9, 59.8]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Center Back,86,Poland,789,['c1f3ab35-3c01-42e9-8599-8cbb9e2a4369'],49,,,,,,,,,,,,,,,,Poland,00:02:49.418,Ball Receipt*,,42.9,59.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dea98ab-7aa3-4107-921a-8f31dbd4cd0f,2064,,"[41.9, 41.2]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bednarek,4626.0,Left Center Back,86,Poland,789,['0d0ed088-a8f4-4a57-8cd8-50f73f2474ed'],50,,,,,,,,,,,,,,,,Poland,00:02:50.969,Ball Receipt*,,41.9,41.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dcf460f-91ea-44b3-b3fd-c6dbcdfd0e76,2069,,"[49.6, 44.8]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Moder,29480.0,Left Center Midfield,86,Poland,789,"['71bc32e4-88f1-4d08-9584-7825b26bf647', 'f73a419e-4af3-41e2-b628-38372a60ef6e']",53,,,,,,,,,,,,,,,,Poland,00:02:53.141,Ball Receipt*,True,49.6,44.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8473868-01df-4756-84e3-8173a55ad3d1,2072,,"[8.6, 44.1]",3788762,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,86,Poland,789,['b12a69a1-8a82-4377-b499-bbb1a6d521cf'],57,,,,,,,,,,,,,,,,Poland,00:02:57.157,Ball Receipt*,,8.6,44.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d01f1ae3-93fa-4ef2-9240-59e238cc90c0,2075,,"[40.0, 4.5]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tymoteusz Puchacz,8737.0,Left Wing Back,86,Poland,789,['4986b467-4a70-4362-a400-66986859c87f'],1,,,,,,,,,,,,,,,,Poland,00:03:01.718,Ball Receipt*,,40.0,4.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970a2d44-20a5-4a5e-a44b-51cbd023359b,2079,,"[6.4, 38.1]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,86,Poland,789,['4449137e-2374-4c55-80cf-13f46878a09a'],8,,,,,,,,,,,,,,,,Poland,00:03:08.637,Ball Receipt*,,6.4,38.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6de3fc-fe88-4b6b-aa85-03a59e1c56f6,2082,,"[66.1, 67.4]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,87,Spain,772,['5f7045a3-31a5-4c5a-a6c2-73def8682990'],12,,,,,,,,,,,,,,,,Spain,00:03:12.137,Ball Receipt*,,66.1,67.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb6cc8a-1382-46df-a05b-fdcc4c5f1ecf,2086,,"[43.9, 61.1]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Right Center Back,87,Spain,772,['172de6d7-f7e4-4e81-91be-6d123e1fb325'],14,,,,,,,,,,,,,,,,Spain,00:03:14.459,Ball Receipt*,,43.9,61.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a35e6af-6f0a-424f-8555-aa2d36d9cac5,2089,,"[11.4, 46.1]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,87,Spain,772,['4fa1360a-9f5a-4695-8c9a-0aa5248dae96'],18,,,,,,,,,,,,,,,,Spain,00:03:18.179,Ball Receipt*,,11.4,46.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0c80444-976a-4432-8df5-acd28789766c,2092,,"[17.9, 57.5]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Right Center Back,87,Spain,772,['115285ed-e1e3-44d4-b1b1-165fc0996e7b'],23,,,,,,,,,,,,,,,,Spain,00:03:23.237,Ball Receipt*,,17.9,57.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be2b7a95-7430-4a85-8e32-2b2b65a038d9,2095,,"[43.9, 74.6]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Llorente Moreno,6840.0,Right Back,87,Spain,772,['c09ac2d0-5ad9-4b0b-b5c5-262ede67d334'],28,,,,,,,,,,,,,,,,Spain,00:03:28.364,Ball Receipt*,,43.9,74.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e16eead-bad3-4463-b3fe-7ba6cc9e1b6c,2098,,"[50.0, 62.1]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,87,Spain,772,['b692c6c8-fce5-4927-b23a-13a110bb3a81'],29,,,,,,,,,,,,,,,,Spain,00:03:29.948,Ball Receipt*,,50.0,62.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc5ea6b-a657-45e0-bffd-f8dcc8121e14,2101,,"[56.0, 37.4]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,87,Spain,772,['478e300d-8eb5-491a-a78b-bc2abf85b291'],32,,,,,,,,,,,,,,,,Spain,00:03:32.528,Ball Receipt*,,56.0,37.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d7c4c67-511c-4f4c-817e-edd9427202e4,2105,,"[57.0, 19.6]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,87,Spain,772,['073a3b23-8614-4dd5-b04e-7c8d8a0af5f1'],34,,,,,,,,,,,,,,,,Spain,00:03:34.655,Ball Receipt*,,57.0,19.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70eadd59-c64d-4433-9888-fbf850e44a82,2108,,"[58.2, 27.3]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,87,Spain,772,['b8361680-934f-456c-b512-8a05258920cc'],36,,,,,,,,,,,,,,,,Spain,00:03:36.004,Ball Receipt*,,58.2,27.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ff2cc7-68cd-4691-8867-4aba432725cd,2111,,"[57.2, 17.2]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,87,Spain,772,['f5749b12-d5a2-45eb-b2e0-16db9adc2b89'],37,,,,,,,,,,,,,,,,Spain,00:03:37.798,Ball Receipt*,,57.2,17.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc2c43bf-b35a-441d-925e-ac36e2d72029,2114,,"[47.6, 23.2]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,87,Spain,772,['c646dd32-fcfc-42bc-990d-ed34f969e69e'],39,,,,,,,,,,,,,,,,Spain,00:03:39.665,Ball Receipt*,,47.6,23.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a83d1be1-3bfb-4d96-8759-3dc65c95ca0a,2117,,"[51.7, 17.2]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,87,Spain,772,['a8f7890b-0054-4253-ad74-605eeee86ae2'],42,,,,,,,,,,,,,,,,Spain,00:03:42.521,Ball Receipt*,,51.7,17.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737b9965-8fd3-4ef5-9932-d14beb53fc3e,2120,,"[57.0, 21.8]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,87,Spain,772,['7f2fd33a-68e1-419f-8d67-d2763c9a2c2f'],44,,,,,,,,,,,,,,,,Spain,00:03:44.359,Ball Receipt*,,57.0,21.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e491af69-e089-4cba-be4e-2891918adde5,2123,,"[64.9, 5.6]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,87,Spain,772,['9e1fc92e-873a-41f4-9e47-5cb791228585'],45,,,,,,,,,,,,,,,,Spain,00:03:45.748,Ball Receipt*,,64.9,5.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6df9dbd-ca43-4e05-9b33-a02563edaa03,2130,,"[73.1, 22.0]",3788762,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,87,Spain,772,['89629bbd-7a5d-447e-a89c-0ae17a513367'],49,,,,,,,,,,,,,,,,Spain,00:03:49.211,Ball Receipt*,,73.1,22.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c28c93ef-0e88-46af-8324-ee7dbf5d0676,2136,,"[43.8, 30.8]",3788762,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Bednarek,4626.0,Left Center Back,88,Poland,789,['6eef73b9-7732-4e22-b3ba-f8d3b5cab33c'],11,,,,,,,,,,,,,,,,Poland,00:04:11.693,Ball Receipt*,,43.8,30.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e22d513e-1cc3-4c10-b89b-876d3853e2d0,2140,,"[54.9, 45.1]",3788762,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piotr Zieliński,5660.0,Center Defensive Midfield,88,Poland,789,['36010b53-a72f-4fa1-bdd2-ef64c914b48f'],14,,,,,,,,,,,,,,,,Poland,00:04:14.660,Ball Receipt*,,54.9,45.1,,,,,
