ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,"[112.3, 7.2]",,,,,,,,,,,2.198209,,,,,,,,,,,,,,48359b0e-898a-4efd-a3e2-571323821f19,249,,,"[114.1, 7.4]",3788751,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Left Attacking Midfield,11,Germany,770,"['8301c51f-0aff-40a3-8b12-7ebdf3e6ec23', 'd593edf5-772f-423e-a228-10bfe5995436', 'fd0ceea9-d252-4f07-9e83-47ea9e3e12ac']",42,,,,,,,,,,,,,,Germany,00:05:42.421,Carry,True,114.1,7.4,,,,,
,,"[39.4, 5.7]",,,,,,,,,,,0.874997,,,,,,,,,,,,,,bcb8e8df-5e3b-45b7-85b7-84b34812437c,257,,,"[34.9, 5.1]",3788751,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Hernández Pi,5484.0,Left Back,13,France,771,"['15ff5369-fc59-4314-b648-2ddbb5b923f3', '2180f9f5-7b77-4bb9-b4fe-149a0d4bfda2', '36f781b7-8158-4882-b3e6-02efbbec5734']",11,,,,,,,,,,,,,,France,00:06:11.903,Carry,True,34.9,5.1,,,,,
,,"[40.7, 14.1]",,,,,,,,,,,2.864669,,,,,,,,,,,,,,70f75203-19f6-4d54-be0e-8eca7a14baca,265,,,"[36.0, 13.0]",3788751,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,14,France,771,"['93932b61-a0ec-40ac-a297-40b011cd2cbb', 'ca902978-2403-4ecd-a50b-1f73be021a71']",48,,,,,,,,,,,,,,France,00:06:48.936,Carry,,36.0,13.0,,,,,
,,"[56.3, 7.0]",,,,,,,,,,,3.281961,,,,,,,,,,,,,,9dc78d8d-5342-489d-94ed-97ff7e4bf640,268,,,"[50.5, 27.1]",3788751,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,N''Golo Kanté,3961.0,Center Defensive Midfield,14,France,771,"['9190e732-aca2-4a7f-9195-57605fc9ab4c', 'aed09a2e-4dbf-4381-8f6c-072d30fd102f', 'd48098c9-03c7-4390-ac98-b5cb4ee5c4de']",52,,,,,,,,,,,,,,France,00:06:52.701,Carry,True,50.5,27.1,,,,,
,,"[67.4, 4.0]",,,,,,,,,,,1.790716,,,,,,,,,,,,,,beab4d28-4e75-41ee-bc23-963d70d5e5e0,273,,,"[64.2, 0.8]",3788751,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,14,France,771,"['18b85bb8-48bc-4b91-b8a9-6df3cc129902', '2850def4-c366-4d4c-8599-2bed8082eaea', '94664e48-889f-4e5b-ae21-d2c9a8e54fbb', 'efed59d2-ad92-4157-9b67-bde9842f58f3']",57,,,,,,,,,,,,,,France,00:06:57.381,Carry,True,64.2,0.8,,,,,
,,"[77.5, 9.8]",,,,,,,,,,,0.16,,,,,,,,,,,,,,d2c20b4d-34ed-4297-84f7-b5474250e113,277,,,"[77.5, 9.8]",3788751,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,14,France,771,"['1ce1339d-f6db-4ec3-8e2e-97559eeb5735', 'ce0d31d1-4d6b-474e-a78d-626d0553e68e']",59,,,,,,,,,,,,,,France,00:06:59.977,Carry,,77.5,9.8,,,,,
,,"[80.5, 15.5]",,,,,,,,,,,0.08,,,,,,,,,,,,,,fbbe62e4-68af-4864-bc41-78f8ab0b5308,280,,,"[80.5, 15.5]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,14,France,771,"['05c06025-16d7-497f-8f19-5ded2eba13a5', '23b7e877-61d9-4032-992f-3ce8d8ccae34']",0,,,,,,,,,,,,,,France,00:07:00.665,Carry,,80.5,15.5,,,,,
,,"[102.9, 6.6]",,,,,,,,,,,2.635586,,,,,,,,,,,,,,0bf23fec-96f4-476b-96af-39792f30c034,283,,,"[95.9, 4.2]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,14,France,771,"['88643e74-e0d3-4a38-8a17-db0bdd457fd7', 'aea68225-9f0d-4966-9c46-fb13174c5e72', 'eb33fc2e-d9e7-4e0f-80b8-542934285a2c']",3,,,,,,,,,,,,,,France,00:07:03.020,Carry,True,95.9,4.2,,,,,
,,"[95.5, 39.7]",,,,,,,,,,,0.10959,,,,,,,,,,,,,,5a9da3a3-80ab-49d5-989b-b91400723237,287,,,"[95.5, 39.7]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Pogba,20004.0,Right Center Midfield,14,France,771,"['679176d7-d273-42f7-83b5-dac65d69d257', '924a5ed6-74e8-4538-bedc-51be9e5ac97b']",7,,,,,,,,,,,,,,France,00:07:07.195,Carry,,95.5,39.7,,,,,
,,"[94.4, 34.8]",,,,,,,,,,,1.974227,,,,,,,,,,,,,,cef4c538-be57-42eb-9900-80c76481b4ea,290,,,"[94.4, 33.9]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,14,France,771,"['3eec1cec-5865-4ef3-a50b-62fac8bcb6ae', '5493e3f3-ae41-4abe-af44-ce720e722e87', 'f7f81776-5673-4db0-86c2-d5e579b56d11']",8,,,,,,,,,,,,,,France,00:07:08.031,Carry,True,94.4,33.9,,,,,
,,"[42.8, 32.9]",,,,,,,,,,,1.792971,,,,,,,,,,,,,,835aa2b6-125b-41b1-b84b-a2c44cbd0d55,302,,,"[42.6, 34.8]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,15,Germany,770,"['4b75ab07-339f-4cea-aa84-4fc441500c9b', 'a1260da4-17c5-49f7-aad9-d8e14db4491e', 'ff0b4851-ffd5-492b-95b8-a01a58085320']",16,,,,,,,,,,,,,,Germany,00:07:16.702,Carry,True,42.6,34.8,,,,,
,,"[24.6, 30.5]",,,,,,,,,,,0.959999,,,,,,,,,,,,,,8f777446-8027-45b1-96a2-f84c1e1444b9,306,,,"[24.6, 30.5]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,15,Germany,770,"['28862ce0-15e5-4581-973e-b36afb5d2c57', 'ef0ddbc1-1b7b-4bc0-84f1-5c5b479ad10e']",19,,,,,,,,,,,,,,Germany,00:07:19.701,Carry,,24.6,30.5,,,,,
,,"[25.9, 48.9]",,,,,,,,,,,3.279998,,,,,,,,,,,,,,69adf80a-353b-4b06-9c51-6849a58eca19,309,,,"[25.9, 48.9]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mats Hummels,5572.0,Center Back,15,Germany,770,"['b906eaeb-778d-4b14-8104-bbe75a470f49', 'd2d75078-0cb6-4901-b147-aba2e86a4090']",21,,,,,,,,,,,,,,Germany,00:07:21.861,Carry,,25.9,48.9,,,,,
,,"[39.8, 21.6]",,,,,,,,,,,3.361675,,,,,,,,,,,,,,0454b09d-590a-4fdd-9dec-52e21ba2d9cb,312,,,"[28.1, 26.0]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,15,Germany,770,"['7b2e9e68-d13e-4f99-85f6-2b116375d9f9', 'e2083387-521a-404b-b0bf-6e7275284661']",26,,,,,,,,,,,,,,Germany,00:07:26.642,Carry,,28.1,26.0,,,,,
,,"[72.8, 21.1]",,,,,,,,,,,2.434896,,,,,,,,,,,,,,76a75c0c-ba49-4ceb-a38a-5a36f70c85c0,317,,,"[62.3, 26.7]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Attacking Midfield,15,Germany,770,"['a23cb0a5-2bae-446c-9486-f0ca2bbd2e36', 'b0555187-d1a8-4705-ab32-359d040046cd', 'cc164e5c-a616-4cec-b345-fd130635db9a']",32,,,,,,,,,,,,,,Germany,00:07:32.521,Carry,True,62.3,26.7,,,,,
,,"[48.6, 43.8]",,,,,,,,,,,2.399997,,,,,,,,,,,,,,a81ffd15-16e0-4e58-90c7-76aade3f6221,329,,,"[48.4, 29.7]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Center Back,16,Germany,770,"['123f8f7a-3472-48c7-881a-2053bdeb11bd', '3f9f9fde-3496-4a39-b96e-e21d8968827b']",53,,,,,,,,,,,,,,Germany,00:07:53.039,Carry,,48.4,29.7,,,,,
,,"[50.7, 74.4]",,,,,,,,,,,1.599996,,,,,,,,,,,,,,c99d9f3c-a9e6-4f2a-bd1e-230991c05b9b,332,,,"[50.7, 74.4]",3788751,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Center Back,16,Germany,770,"['ae715f33-577d-45ad-af71-62eff6e5dcb4', 'c23a67b1-c88a-4e20-b9d3-56bc2f682a3a']",57,,,,,,,,,,,,,,Germany,00:07:57.039,Carry,,50.7,74.4,,,,,
,,"[49.0, 24.6]",,,,,,,,,,,2.554417,,,,,,,,,,,,,,648b8d26-98fa-4330-be97-5bfe0b3c7780,337,,,"[40.3, 29.3]",3788751,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,16,Germany,770,"['006eaf12-cf32-4847-8983-408ec3405d12', '74bfda41-9d72-4c15-bbc8-ce01e5ccd7e9']",3,,,,,,,,,,,,,,Germany,00:08:03.589,Carry,,40.3,29.3,,,,,
,,"[100.1, 9.2]",,,,,,,,,,,0.01717,,,,,,,,,,,,,,f143997e-54be-4ccc-8960-83a117959c9b,340,,,"[100.1, 9.2]",3788751,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Gosens,6985.0,Left Wing Back,16,Germany,770,"['795e9378-99ef-4163-b66f-2a493f90cca4', 'c0b004dd-b50e-4c90-950e-4d743fd8eb80']",8,,,,,,,,,,,,,,Germany,00:08:08.990,Carry,,100.1,9.2,,,,,
,,"[29.8, 36.1]",,,,,,,,,,,0.136761,,,,,,,,,,,,,,adc23d07-8afa-4c6e-8f05-e3c2d3e33b6e,351,,,"[29.4, 36.1]",3788751,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,17,France,771,"['6db4212b-252c-4926-8309-dbebf33ecdbc', '7652099b-834d-4022-85a6-b6e68df9c738', 'ee6e12e4-6907-488b-92df-7af5f62198a7']",30,,,,,,,,,,,,,,France,00:08:30.820,Carry,True,29.4,36.1,,,,,
,,"[68.5, 4.6]",,,,,,,,,,,4.223076,,,,,,,,,,,,,,4111146f-a857-45d9-8018-b3a02f8ea220,354,,,"[34.3, 13.0]",3788751,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,17,France,771,"['20ae7ff2-708c-49b4-a25f-f77f63c6b6aa', '46bfe58c-fa1d-4081-b17d-b71f6fb81904', '7652099b-834d-4022-85a6-b6e68df9c738', '7941838c-8ec4-4137-9b34-2b623481829c']",32,,,,,,,,,,,,,,France,00:08:32.477,Carry,True,34.3,13.0,,,,,
,,"[73.9, 9.1]",,,,,,,,,,,1.531906,,,,,,,,,,,,,,cbf6d3bb-dec4-42a8-a46d-5adf3eb034fc,357,,,"[68.5, 4.6]",3788751,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,17,France,771,"['46bfe58c-fa1d-4081-b17d-b71f6fb81904', '7941838c-8ec4-4137-9b34-2b623481829c', 'cc019590-cbdd-436b-a59a-d97dc2eeaffb', 'eaeaacca-b649-4519-ba90-8e4a52a61d7e']",36,,,,,,,,,,,,,,France,00:08:36.700,Carry,True,68.5,4.6,,,,,
,,"[89.7, 4.9]",,,,,,,,,,,0.382128,,,,,,,,,,,,,,f9581370-c9d5-4704-874e-6f9817579ce6,366,,,"[90.5, 4.0]",3788751,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Left Wing,18,France,771,"['a93ff030-4bef-47fb-82b0-81ff9338a6dd', 'e5db62cd-fd01-432f-9a85-a64832396fc9', 'edc4f763-9375-4644-b9de-adcb01adcd73']",52,,,,,,,,,,,,,,France,00:08:52.374,Carry,True,90.5,4.0,,,,,
,,"[9.5, 50.0]",,,,,,,,,,,1.361265,,,,,,,,,,,,,,179bfbba-184a-4c2a-b842-a29bed23bfdc,371,,,"[6.0, 53.9]",3788751,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,19,Germany,770,"['2b679389-d804-4c40-8319-a1fff77988bb', '4e1046e1-63d0-460d-a3be-2d6810c02249']",56,,,,,,,,,,,,,,Germany,00:08:56.931,Carry,,6.0,53.9,,,,,
,,"[19.9, 25.4]",,,,,,,,,,,1.051825,,,,,,,,,,,,,,4136a042-9f6d-4e72-b7e8-6c8fa7a5fea8,376,,,"[22.1, 25.4]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,19,Germany,770,"['176753cf-353b-40e8-8119-5606109c1762', '6cdc5184-dc3a-4027-8318-f98f8e79f1a2']",2,,,,,,,,,,,,,,Germany,00:09:02.464,Carry,,22.1,25.4,,,,,
,,"[26.4, 44.0]",,,,,,,,,,,0.799999,,,,,,,,,,,,,,56756613-7669-40b7-a943-b2008a08f822,379,,,"[28.5, 44.0]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,19,Germany,770,"['42d4c410-2f37-4c4d-980e-0b36cd69e841', '53787685-bebc-4081-a626-6e7802461606', 'e56a53d7-2138-4f77-8b3b-3953d6c217c4']",4,,,,,,,,,,,,,,Germany,00:09:04.539,Carry,True,28.5,44.0,,,,,
,,"[28.9, 28.0]",,,,,,,,,,,1.759998,,,,,,,,,,,,,,3471ecee-cf7d-41cb-aa7f-a2cd00e020c3,383,,,"[28.9, 28.0]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,19,Germany,770,"['12c28260-743e-4e64-aecf-859d269b60f8', 'faef6c43-2bd1-4ae4-82b4-cf2ec1977640']",7,,,,,,,,,,,,,,Germany,00:09:07.059,Carry,,28.9,28.0,,,,,
,,"[50.7, 29.7]",,,,,,,,,,,1.133078,,,,,,,,,,,,,,c23f6e8c-2f8f-433f-a6b4-245ef18eb099,386,,,"[50.9, 30.5]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Attacking Midfield,19,Germany,770,"['8037e454-943c-47d1-9443-da7971e76399', 'e1e9d88d-08b8-46c1-8844-f947071845f7']",9,,,,,,,,,,,,,,Germany,00:09:09.919,Carry,,50.9,30.5,,,,,
,,"[42.4, 27.3]",,,,,,,,,,,4.187929,,,,,,,,,,,,,,6ceab5f1-8609-4015-a5d0-1eef04c70325,389,,,"[36.0, 22.8]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,19,Germany,770,"['1430a83a-59fe-4134-8d92-2f8df78326cb', '2c5a6b06-a9fd-4382-947d-c3fe334920d1']",12,,,,,,,,,,,,,,Germany,00:09:12.448,Carry,,36.0,22.8,,,,,
,,"[45.0, 22.6]",,,,,,,,,,,1.024488,,,,,,,,,,,,,,f2eb54bc-afa8-42c2-b40b-2477eca53633,394,,,"[45.0, 23.1]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,19,Germany,770,"['3eebf4e8-f382-4262-83b1-8faf90e43c69', 'a9aa969f-4c9d-42d7-9904-0c3c31507afe']",18,,,,,,,,,,,,,,Germany,00:09:18.812,Carry,,45.0,23.1,,,,,
,,"[80.3, 6.2]",,,,,,,,,,,1.279998,,,,,,,,,,,,,,ed7d5ccf-d009-40aa-b305-60b04b99429b,397,,,"[66.8, 8.9]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Gosens,6985.0,Left Wing Back,19,Germany,770,"['2317c81d-e2bc-4030-9f34-481fa2acfd9e', '767d1427-bfa5-4547-b604-fc55841d71ba']",21,,,,,,,,,,,,,,Germany,00:09:21.520,Carry,,66.8,8.9,,,,,
,,"[38.8, 59.2]",,,,,,,,,,,0.366419,,,,,,,,,,,,,,52dd8a74-5339-4f8b-8e30-2da1bfa6d299,402,,,"[38.8, 59.2]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Right Center Midfield,20,France,771,"['1168e1bf-044e-4bea-8a80-1f6af48655ef', '8f0dc4f6-7a1f-438b-af3a-fbd92c3391e1']",24,,,,,,,,,,,,,,France,00:09:24.812,Carry,,38.8,59.2,,,,,
,,"[46.0, 47.8]",,,,,,,,,,,0.022561,,,,,,,,,,,,,,3f49d2c6-298f-4b15-b816-f9e96a1213fe,406,,,"[48.0, 50.6]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,20,France,771,"['a4121f99-880a-4746-a1d0-e5c2b1b25cf4', 'c4e093af-d15e-4cc0-9eb8-ebdfdf38be69', 'e00deffe-384f-4623-9e10-c3eee09e790e', 'e7912df8-13ba-4d60-a238-df122dd0e8be']",25,,,,,,,,,,,,,,France,00:09:25.928,Carry,True,48.0,50.6,,,,,
,,"[46.2, 7.9]",,,,,,,,,,,1.713657,,,,,,,,,,,,,,c8196f3f-bb66-45b9-a4bb-d7b0cd365c25,410,,,"[59.5, 8.5]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,21,Germany,770,"['991e522f-9b98-4212-a05d-e69200c38de2', 'd068f4f7-1b6a-4f51-a07e-e600e23ed796']",28,,,,,,,,,,,,,,Germany,00:09:28.889,Carry,,59.5,8.5,,,,,
,,"[21.4, 24.3]",,,,,,,,,,,1.386,,,,,,,,,,,,,,8a6e43b6-bc01-45ea-ad26-19a9871a94a1,413,,,"[12.9, 27.3]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,21,Germany,770,"['a8a5c531-ded9-44b3-b321-8886ca59a506', 'a9cc01bb-0b39-4ef7-a7e2-b3e3b70fda41']",33,,,,,,,,,,,,,,Germany,00:09:33.127,Carry,,12.9,27.3,,,,,
,,"[35.5, 74.2]",,,,,,,,,,,4.399997,,,,,,,,,,,,,,7086c181-dd9e-4e5d-b3c8-5846440f0ad3,418,,,"[35.5, 74.2]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,21,Germany,770,"['b18b3bbd-a6db-42b1-958c-05e9288b16bf', 'e0871e7c-a9be-4dc6-a1a7-c039b9636ad4']",40,,,,,,,,,,,,,,Germany,00:09:40.842,Carry,,35.5,74.2,,,,,
,,"[24.9, 25.6]",,,,,,,,,,,1.119999,,,,,,,,,,,,,,1456d470-28bb-4291-8608-9da6ce8f533b,423,,,"[24.9, 25.6]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,21,Germany,770,"['0eb78b5b-3ebb-479a-9da6-c2a710cd179e', '8b9043cd-4c78-452c-b58c-d3fdd61c20b5']",49,,,,,,,,,,,,,,Germany,00:09:49.415,Carry,,24.9,25.6,,,,,
,,"[38.1, 18.8]",,,,,,,,,,,4.965873,,,,,,,,,,,,,,d6828dc4-e28b-40f2-8561-4137f50cd72e,431,,,"[29.6, 19.6]",3788751,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,21,Germany,770,"['ae119e4c-4ddf-4bab-b9b8-9b18861c0b06', 'fc0c1b7d-b48c-47d3-8e87-2a8309a17d36']",55,,,,,,,,,,,,,,Germany,00:09:55.197,Carry,,29.6,19.6,,,,,
,,"[49.7, 26.5]",,,,,,,,,,,2.279368,,,,,,,,,,,,,,c901353f-c9f2-4ba0-9a56-685521edae6d,434,,,"[58.4, 34.0]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Center Forward,21,Germany,770,"['2f063116-d0c1-42be-b124-bc3207a1fb35', '6cef95f3-207c-4eb0-af9a-31658a10eedc']",1,,,,,,,,,,,,,,Germany,00:10:01.166,Carry,,58.4,34.0,,,,,
,,"[49.9, 10.0]",,,,,,,,,,,1.264321,,,,,,,,,,,,,,3bce4009-a9ed-44ef-ada9-b7c3dc499fa0,437,,,"[51.8, 9.4]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,21,Germany,770,"['1e60204e-97dc-466b-b7ce-74403323f164', '6e96d776-f754-41a3-860d-147d775708b1', 'f0471b92-9547-4820-b0ad-f6dbec64a04f']",4,,,,,,,,,,,,,,Germany,00:10:04.357,Carry,True,51.8,9.4,,,,,
,,"[38.8, 20.3]",,,,,,,,,,,2.605542,,,,,,,,,,,,,,af41eda5-110a-4964-bf46-4e8b09d6ce0e,441,,,"[38.8, 20.3]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,21,Germany,770,"['04b4625b-1764-4012-833d-354ed89e8f51', '13b49aad-e20e-4489-a6a6-79790ec8a9cc']",6,,,,,,,,,,,,,,Germany,00:10:06.792,Carry,,38.8,20.3,,,,,
,,"[38.1, 47.4]",,,,,,,,,,,3.199998,,,,,,,,,,,,,,d7c979c2-9d85-41c0-9738-cee6835ec0af,444,,,"[37.7, 47.9]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mats Hummels,5572.0,Center Back,21,Germany,770,"['99c131f0-902c-4189-8517-f530a74ba129', 'c87046f5-ebef-4ebf-93cb-407d1d0a32e5']",10,,,,,,,,,,,,,,Germany,00:10:10.669,Carry,,37.7,47.9,,,,,
,,"[56.9, 59.4]",,,,,,,,,,,2.113184,,,,,,,,,,,,,,37bcf16e-c0b1-4369-a92c-4ef50817fb73,447,,,"[52.2, 51.7]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,21,Germany,770,"['4f7bc8dd-2a4f-4051-91d7-55def19763c1', 'de2c3179-a5c9-4b3c-ae96-bb6610ea7bdb']",14,,,,,,,,,,,,,,Germany,00:10:14.669,Carry,,52.2,51.7,,,,,
,,"[79.6, 59.2]",,,,,,,,,,,4.002714,,,,,,,,,,,,,,b3126f0a-4aa8-46cb-9ec5-810fe7d7781b,452,,,"[79.0, 75.9]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,21,Germany,770,"['01e0bdae-8934-4383-b5ae-654cc5dd6733', '5b499e28-3be2-4df6-ab66-d87d1b3db79f']",19,,,,,,,,,,,,,,Germany,00:10:19.560,Carry,,79.0,75.9,,,,,
,,"[85.2, 69.9]",,,,,,,,,,,0.891694,,,,,,,,,,,,,,82e021fa-1b7f-40f7-bb85-3785335499c7,457,,,"[86.2, 70.1]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Center Forward,21,Germany,770,"['7de5928a-ec32-4d01-9513-5f082e031e10', 'be55502c-1f41-4185-9659-27fccb6c48f3', 'c6da82ff-0a83-4ec7-b20b-bd568d7a3725']",25,,,,,,,,,,,,,,Germany,00:10:25.408,Carry,True,86.2,70.1,,,,,
,,"[78.3, 57.9]",,,,,,,,,,,1.455577,,,,,,,,,,,,,,ce320d5e-00ee-4214-8b7d-99266fa4dbf6,461,,,"[78.3, 57.9]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,21,Germany,770,"['7f32629e-1fa0-48c7-af96-92ec07b1a4dc', 'c650ce09-a80b-4df6-9ca7-2c49741abeae']",26,,,,,,,,,,,,,,Germany,00:10:26.925,Carry,,78.3,57.9,,,,,
,,"[33.9, 36.9]",,,,,,,,,,,2.723145,,,,,,,,,,,,,,200b62d2-2b73-43fe-bdf3-e1e9db00c309,467,,,"[30.6, 32.2]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Right Center Midfield,22,France,771,"['02d18c0e-e6b8-444e-b4c2-468b905737ac', 'a72e42f9-dc35-40d7-aebe-b2e37f1a23c8', 'b9a98b79-03c8-48a3-b660-518aea8e355f']",30,,,,,,,,,,,,,,France,00:10:30.370,Carry,True,30.6,32.2,,,,,
,,"[56.7, 54.7]",,,,,,,,,,,1.189962,,,,,,,,,,,,,,4d3a3831-dacd-4f2a-aaba-cd6804e7c625,478,,,"[61.4, 54.5]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Wing,23,France,771,"['5fdababf-1a4b-4d94-a0d2-d3066c429d3d', 'e5e6a363-333b-4eac-8c4b-713800d7b5e8']",56,,,,,,,,,,,,,,France,00:10:56.502,Carry,,61.4,54.5,,,,,
,,"[57.2, 22.0]",,,,,,,,,,,3.350707,,,,,,,,,,,,,,db9fb666-a752-4ff5-8a71-f0ed5ab7f657,481,,,"[41.3, 23.0]",3788751,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,23,France,771,"['018700dc-647c-4276-83f1-816033a4d68f', '940e79e9-def7-4d85-899e-b935e5dd7783', 'dc0041ab-15d9-4586-9d28-a9dc71581ab7']",59,,,,,,,,,,,,,,France,00:10:59.208,Carry,True,41.3,23.0,,,,,
