50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,Head,True,,,,,,,,,,,0.0,,,,,,,,,,33c61ff9-499d-4a01-b112-def6cbb5dfb2,1145,,"[49.5, 26.9]",3795187,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergey Krivtsov,18618.0,Center Back,27,England,768,['4d972d58-8837-4283-944b-f0fb38b8b333'],19,,,,,,,,,,,,,,Ukraine,00:23:19.553,Clearance,True,49.5,26.9,,,,,
,,,,,,Head,True,,,,,,,,,,,0.0,,,,,,,,,,5375d893-4308-4487-b364-db6f1c17d957,1525,,"[25.5, 15.5]",3795187,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergey Krivtsov,18618.0,Center Back,35,England,768,['c39e9802-ec54-409e-a7da-807765c6c8a4'],37,,,,,,,,,,,,,,Ukraine,00:31:37.383,Clearance,True,25.5,15.5,,,,,
,,,,,,Right Foot,,,,True,,,,,,,,0.0,,,,,,,,,,e0c773ae-0899-46f7-9490-3a8064d3fa5d,1527,,"[20.0, 22.6]",3795187,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,35,England,768,,38,,,,,,,,,,,,,,Ukraine,00:31:38.258,Clearance,True,20.0,22.6,,,,,
,,,,,,Left Foot,,True,,,,,,,,,,0.0,,,,,,,,,,8f456c88-fcbc-486d-b258-8a2ca1d841d3,1529,,"[13.1, 6.6]",3795187,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitalii Mykolenko,20827.0,Left Wing Back,35,England,768,['d132cce3-ea14-480f-83a0-411890a59c4d'],41,,,,,,,,,,,,,,Ukraine,00:31:41.533,Clearance,True,13.1,6.6,,,,,
,,,,,,Head,True,,,,,,,,,,,0.0,,,,,,,,,,b6ebfe19-d55c-4ccd-b332-9d1498ce91f7,1556,,"[7.5, 34.2]",3795187,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergey Krivtsov,18618.0,Center Back,35,England,768,['df47e1c0-1360-4a7e-80d7-1a7dc739bfd7'],1,,,,,,,,,,,,,,Ukraine,00:32:01.516,Clearance,True,7.5,34.2,,,,,
,,,,,,Head,True,,,,,,,,,,,0.0,,,,,,,,,,85e7db03-6f44-4319-aa74-376b71c69e48,1557,,"[20.8, 35.4]",3795187,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mykola Shaparenko,21294.0,Right Center Midfield,35,England,768,,2,,,,,,,,,,,,,,Ukraine,00:32:02.204,Clearance,True,20.8,35.4,,,,,
,,,,,,Left Foot,,True,,,,,,,,,,0.0,,,,,,,,,,729ba3c6-27ec-4394-9bc8-aeb5dde1fe15,1571,,"[4.1, 41.0]",3795187,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,35,England,768,['1e624e2d-ca95-417f-98b0-168eb1a4f4da'],17,,,,,,,,,,,,,,Ukraine,00:32:17.888,Clearance,True,4.1,41.0,,,,,
,,,,,,Left Foot,,True,,,,,,,,,,0.0,,,,,,,,,,577b623f-20e6-4491-94f0-0dc41f835f82,1783,,"[27.9, 73.5]",3795187,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andriy Yarmolenko,8830.0,Right Wing,43,England,768,,56,,,,,,,,,,,,,,Ukraine,00:38:56.224,Clearance,True,27.9,73.5,,,,,
,,,,,,Right Foot,,,,True,,,,,,,,0.0,,,,,,,,,,69cc7052-3bd7-4bf0-b6f4-96d259f4b933,1843,,"[4.1, 49.8]",3795187,40,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,44,Ukraine,911,['49bce784-e86b-4ed9-8f1c-384ee7bf2a75'],15,,,,,,,,,,,,,,England,00:40:15.126,Clearance,True,4.1,49.8,,,,,
,,,,,,Right Foot,,,,True,,,,,,,,0.0,,,,,,,,,,9e92f4c6-485e-4340-a924-60e0995aff11,1852,,"[28.1, 39.5]",3795187,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,46,England,768,['fd5c54a6-2d70-47be-b894-500640d8229f'],28,,,,,,,,,,,,,,Ukraine,00:41:28.632,Clearance,True,28.1,39.5,,,,,
,,,,,,Right Foot,,,,True,,,,,,,,0.0,,,,,,,,,,c45bed99-2158-4dc0-bb6a-fe2d859ebd86,1871,,"[41.1, 63.1]",3795187,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,47,Ukraine,911,['067995ac-4eb4-452a-90dc-7c8d7ff388f9'],42,,,,,,,,,,,,,,England,00:41:42.326,Clearance,True,41.1,63.1,,,,,
,,,,,,Head,True,,,,,,,,,,,0.0,,,,,,,,,,657294cc-01e9-4348-966c-93537a08987c,1944,,"[15.2, 48.7]",3795187,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,47,Ukraine,911,['de5aff29-9f38-46c2-af95-1928a6913552'],48,,,,,,,,,,,,,,England,00:42:48.505,Clearance,True,15.2,48.7,,,,,
,,,,,,Head,True,,,,,,,,,,,0.0,,,,,,,,,,9209b95c-5604-4804-a912-66304f9a6d79,1950,,"[10.7, 38.9]",3795187,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,47,Ukraine,911,['a1577b1b-b6e2-4bc9-87c8-829a6239de59'],51,,,,,,,,,,,,,,England,00:42:51.721,Clearance,True,10.7,38.9,,,,,
,,,,,,Right Foot,,,,True,,,,,,,,0.0,,,,,,,,,,9c478ca1-ba6b-42bf-b685-d67706bc8793,2195,,"[30.3, 13.6]",3795187,47,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Declan Rice,3943.0,Left Defensive Midfield,59,Ukraine,911,['657e5a45-a01e-4080-8311-cfc27885f9e3'],39,,,,,,,,,,,,,,England,00:02:39.562,Clearance,True,30.3,13.6,,,,,
,,,,,,Right Foot,,,,True,,,,,,,,0.0,,,,,,,,,,a57dbfae-d673-42b0-883d-b3283aa36f82,2404,,"[15.0, 46.3]",3795187,52,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,65,Ukraine,911,,10,,,,,,,,,,,,,,England,00:07:10.814,Clearance,True,15.0,46.3,,,,,
,,,,,,Right Foot,,,,True,,,,,,,,0.0,,,,,,,,,,358a8d31-76aa-413f-b15f-32bb27d254aa,2549,,"[38.4, 60.6]",3795187,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Karavaev,31900.0,Right Back,71,Ukraine,911,,40,,,,,,,,,,,,,,Ukraine,00:09:40.654,Clearance,True,38.4,60.6,,,,,
,,,,,,Left Foot,,True,,,,,,,,,,0.0,,,,,,,,,,b97417ed-54fe-4958-a203-b1bb14503997,2778,,"[5.0, 9.8]",3795187,58,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitalii Mykolenko,20827.0,Left Back,75,England,768,,42,,,,,,,,,,,,,,Ukraine,00:13:42.126,Clearance,True,5.0,9.8,,,,,
,,,,,True,Head,True,,,,,,,,,,,0.0,,,,,,,,,,56770456-a43e-43a0-9bf0-52f7faa9ac07,2879,,"[19.5, 11.8]",3795187,61,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitalii Mykolenko,20827.0,Left Back,77,England,768,"['7ddbb831-b89d-441b-9b40-49c473fb341a', '9f89db5e-5571-448c-be54-0bd9af36cd5b']",3,,,,,,,,,,,,,,Ukraine,00:16:03.942,Clearance,True,19.5,11.8,,,,,
,,,,,,Head,True,,,,,,,,,,,0.0,,,,,,,,,,3189f94f-4bc6-406b-8de0-cbd2c6715423,2908,,"[15.4, 56.2]",3795187,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Karavaev,31900.0,Right Back,78,England,768,['5c2d5bf8-b1a8-49f0-8e64-f4dc80bbfc18'],38,,,,,,,,,,,,,,Ukraine,00:16:38.968,Clearance,True,15.4,56.2,,,,,
,,,,,,Left Foot,,True,,,,,,,,,,0.0,,,,,,,,,,b8881c49-3990-46b0-8631-db84bc9d684c,3462,,"[6.5, 37.9]",3795187,74,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,95,England,768,['6049b572-c3e2-42ee-9c6f-6b49a9c8024c'],53,,,,,,,,,,,,,,Ukraine,00:29:53.014,Clearance,True,6.5,37.9,,,,,
,,,,,,Left Foot,,True,,,,,,,,,,0.0,,,,,,,,,,419d6762-75fc-4ad0-9ede-2a8873146c69,3474,,"[20.9, 18.1]",3795187,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,96,England,768,,24,,,,,,,,,,,,,,Ukraine,00:30:24.803,Clearance,True,20.9,18.1,,,,,
,,,,,True,Head,True,,,,,,,,,,,0.0,,,,,,,,,,5b484340-873d-450c-a791-b93bff460439,3477,,"[60.1, 70.8]",3795187,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,96,England,768,['dc28ff16-9131-466d-a5f8-df74ce10f8dc'],28,,,,,,,,,,,,,,England,00:30:28.731,Clearance,True,60.1,70.8,,,,,
,,,,,,Right Foot,,,,True,,,,,,,,0.0,,,,,,,,,,2a468df1-5120-40ff-8033-462dae313da6,3596,,"[10.4, 43.5]",3795187,77,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,99,Ukraine,911,['63332abd-28ce-46c1-ab9e-5ab9e06c9f89'],51,,,,,,,,,,,,,,England,00:32:51.637,Clearance,True,10.4,43.5,,,,,
,,,,,,Head,True,,,,,,,,,,,0.0,,,,,,,,,,bcf00129-5d78-48ac-93a4-321a148c8f34,3637,,"[3.9, 38.1]",3795187,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dominic Calvert-Lewin,3470.0,Center Forward,101,Ukraine,911,['b3d266b8-61ee-4219-8d00-d28cb6132e8e'],10,,,,,,,,,,,,,,England,00:34:10.079,Clearance,True,3.9,38.1,,,,,
,,,,,,Right Foot,,,,True,,,,,,,,0.0,,,,,,,,,,29ffc025-9c19-4066-a4d6-9ef418feab7c,4151,,"[64.4, 66.8]",3795187,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,109,Ukraine,911,,50,,,,,,,,,,,,,,Ukraine,00:42:50.997,Clearance,True,64.4,66.8,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,81e3649b-3ae7-4399-931d-1375b6946a86,362,,"[30.2, 4.2]",3795187,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,7,Ukraine,911,['081f8975-f9a3-406c-b28c-54156635e552'],58,,,,,,,,,,,,,,England,00:06:58.746,Foul Committed,,30.2,4.2,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,54d4738f-2a0f-4b84-b2e5-c53dc436db13,999,,"[65.3, 73.9]",3795187,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,23,England,768,"['526ddb38-6472-4321-8c93-d9fe40212cc4', 'fb76347b-5dd4-46ae-9b66-e7d6b18e9e56']",46,,,,,,,,,,,,,,Ukraine,00:20:46.707,Foul Committed,,65.3,73.9,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,80d68d81-a004-40d7-8153-cc33cbb557d8,1106,,"[85.2, 12.1]",3795187,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,25,Ukraine,911,['b64ac1bf-78ec-48fb-a2a9-fb0d2457a2a4'],24,,,,,,,,,,,,,,England,00:22:24.910,Foul Committed,,85.2,12.1,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,db07233a-1b3b-412d-ac80-2a377c6285b7,1391,,"[22.9, 76.1]",3795187,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergey Krivtsov,18618.0,Center Back,31,England,768,['24e0d380-4fb8-4f97-844d-6753b9fdabcc'],52,,,,,,,,,,,,,,Ukraine,00:27:52.934,Foul Committed,,22.9,76.1,,,,,
,,,,,,,,,,,,,,,,,,0.0,,Handball,,,,,,,,34d0be35-0a9b-43aa-b81c-17e4f9c3b104,1701,,"[94.4, 5.1]",3795187,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viktor Tsygankov,16509.0,Left Wing,38,Ukraine,911,,42,,,,,,,,,,,,,,Ukraine,00:36:42.319,Foul Committed,,94.4,5.1,,,,,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,8750f97c-7419-46d8-8a46-0fb093ae8a0f,1728,,"[49.5, 56.0]",3795187,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,41,England,768,"['58a71088-941f-4734-8b85-c0441ed36a81', 'e101491a-0999-469a-a5dc-af789b5a0421']",41,,,,,,,,,,,,,,Ukraine,00:37:41.416,Foul Committed,,49.5,56.0,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,41ec20ee-7008-4712-b8b6-487ba57d9525,1845,,"[109.1, 40.6]",3795187,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roman Yaremchuk,23649.0,Center Forward,45,Ukraine,911,['7c9daa0a-318e-472a-abc7-5a2aa42f57c2'],43,,,,,,,,,,,,,,Ukraine,00:40:43.669,Foul Committed,,109.1,40.6,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,85125219-4414-44f6-b29c-a3f5ff6a39f5,2051,,"[61.9, 68.0]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,52,England,768,"['b7190ee2-24a4-4051-8bf2-db61deb0f3ba', 'd6110efb-b4ec-4dd4-ada4-458ad1ebb785']",7,,,,,,,,,,,,,,Ukraine,00:45:07.703,Foul Committed,,61.9,68.0,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,64e9b692-b42a-4174-a6ba-49393e4c1cb5,2122,,"[60.6, 65.0]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Yaremchuk,23649.0,Center Forward,55,England,768,['245d1747-4887-4757-85a9-2a40f33f9edb'],31,,,,,,,,,,,,,,Ukraine,00:47:31.023,Foul Committed,,60.6,65.0,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,485668e5-fc71-4ee6-878b-b7937c5af992,2151,,"[29.2, 69.9]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Serhii Sydorchuk,16514.0,Center Defensive Midfield,57,England,768,"['d76ccd4d-953e-4256-b4b4-56ea09bec492', 'f2b721ec-6fac-436e-a40b-5e6f441b8d79']",10,,,,,,,,,,,,,,Ukraine,00:00:10.908,Foul Committed,,29.2,69.9,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,cd79727c-67b9-453c-acbc-89bf7895b10e,2629,,"[54.2, 5.8]",3795187,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,73,Ukraine,911,['dc7bdaa4-d5d3-4ba0-b3f8-a9ffcdf2f6d6'],43,,,,,,,,,,,,,,England,00:10:43.930,Foul Committed,,54.2,5.8,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6e7fd703-44cb-416a-b315-56fe63c53fb0,3333,,"[42.2, 69.9]",3795187,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Yaremchuk,23649.0,Center Forward,89,England,768,['03fb5df4-59b2-4105-b3c2-78f1c4d8b1dc'],52,,,,,,,,,,,,,,Ukraine,00:26:52.842,Foul Committed,,42.2,69.9,,,,,
,,,,,,,,,,,,,,,,,,0.0,True,Handball,,,,,,,,81ad613b-7621-45d3-b185-0681aced3839,3481,,"[67.5, 24.1]",3795187,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andriy Yarmolenko,8830.0,Right Wing,96,England,768,,32,,,,,,,,,,,,,,Ukraine,00:30:32.166,Foul Committed,,67.5,24.1,,,,,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,375ce439-d1ae-4780-88c7-85986606f8ef,3796,,"[116.8, 53.5]",3795187,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jadon Sancho,12423.0,Right Wing,104,England,768,['e1c18d0d-2256-421d-9b22-d385cbf6b21f'],9,,,,,,,,,,,,,,England,00:37:09.178,Foul Committed,,116.8,53.5,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,081f8975-f9a3-406c-b28c-54156635e552,363,,"[89.9, 75.9]",3795187,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleksandr Karavaev,31900.0,Right Wing Back,7,Ukraine,911,"['81e3649b-3ae7-4399-931d-1375b6946a86', '8db09416-eb5e-402e-b518-a883df6a133c']",58,,,,,,,,,,,,,,Ukraine,00:06:58.746,Foul Won,True,89.9,75.9,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,526ddb38-6472-4321-8c93-d9fe40212cc4,1000,,"[54.8, 6.2]",3795187,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,23,England,768,"['4c5636f4-6183-4797-9b3f-2cb18988baa6', '54d4738f-2a0f-4b84-b2e5-c53dc436db13']",46,,,,,,,,,,,,,,England,00:20:46.707,Foul Won,True,54.8,6.2,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,b64ac1bf-78ec-48fb-a2a9-fb0d2457a2a4,1107,,"[34.9, 68.0]",3795187,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleksandr Karavaev,31900.0,Right Wing Back,25,Ukraine,911,"['0b8089a7-8744-4aad-8a0d-9a63c3723d25', '80d68d81-a004-40d7-8153-cc33cbb557d8']",24,,,,,,,,,,,,,,Ukraine,00:22:24.910,Foul Won,True,34.9,68.0,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,24e0d380-4fb8-4f97-844d-6753b9fdabcc,1392,,"[97.2, 4.0]",3795187,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,31,England,768,['db07233a-1b3b-412d-ac80-2a377c6285b7'],52,,,,,,,,,,,,,,England,00:27:52.934,Foul Won,True,97.2,4.0,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e101491a-0999-469a-a5dc-af789b5a0421,1729,,"[70.6, 24.1]",3795187,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,41,England,768,['8750f97c-7419-46d8-8a46-0fb093ae8a0f'],41,,,,,,,,,,,,,,England,00:37:41.416,Foul Won,True,70.6,24.1,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,7c9daa0a-318e-472a-abc7-5a2aa42f57c2,1846,,"[11.0, 39.5]",3795187,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Declan Rice,3943.0,Left Defensive Midfield,45,Ukraine,911,['41ec20ee-7008-4712-b8b6-487ba57d9525'],43,,,,,,,,,,,,,,England,00:40:43.669,Foul Won,True,11.0,39.5,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b7190ee2-24a4-4051-8bf2-db61deb0f3ba,2052,,"[58.2, 12.1]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jadon Sancho,12423.0,Right Wing,52,England,768,['85125219-4414-44f6-b29c-a3f5ff6a39f5'],7,,,,,,,,,,,,,,England,00:45:07.703,Foul Won,True,58.2,12.1,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,245d1747-4887-4757-85a9-2a40f33f9edb,2123,,"[59.5, 15.1]",3795187,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,55,England,768,['64e9b692-b42a-4174-a6ba-49393e4c1cb5'],31,,,,,,,,,,,,,,England,00:47:31.023,Foul Won,True,59.5,15.1,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d76ccd4d-953e-4256-b4b4-56ea09bec492,2152,,"[90.9, 10.2]",3795187,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Harry Kane,10955.0,Center Forward,57,England,768,['485668e5-fc71-4ee6-878b-b7937c5af992'],10,,,,,,,,,,,,,,England,00:00:10.908,Foul Won,True,90.9,10.2,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,dc7bdaa4-d5d3-4ba0-b3f8-a9ffcdf2f6d6,2630,,"[65.9, 74.3]",3795187,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,73,Ukraine,911,['cd79727c-67b9-453c-acbc-89bf7895b10e'],43,,,,,,,,,,,,,,Ukraine,00:10:43.930,Foul Won,True,65.9,74.3,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,03fb5df4-59b2-4105-b3c2-78f1c4d8b1dc,3334,,"[77.9, 10.2]",3795187,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Left Defensive Midfield,89,England,768,['6e7fd703-44cb-416a-b315-56fe63c53fb0'],52,,,,,,,,,,,,,,England,00:26:52.842,Foul Won,True,77.9,10.2,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,e1c18d0d-2256-421d-9b22-d385cbf6b21f,3797,,"[3.3, 26.6]",3795187,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitalii Mykolenko,20827.0,Left Back,104,England,768,['375ce439-d1ae-4780-88c7-85986606f8ef'],9,,,,,,,,,,,,,,Ukraine,00:37:09.178,Foul Won,,3.3,26.6,,,,,
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,3a4f8c8b-034f-4e0a-bafb-631b15e0f87b,831,,"[66.1, 4.2]",3795187,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,18,Ukraine,911,['70f00b3d-173b-4f31-ac93-ed5130d4c3fa'],39,,,,,,,,,,,,,,England,00:15:39.192,50/50,True,66.1,4.2,,,,,
"{'outcome': {'id': 3, 'name': 'Success To Team'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,70f00b3d-173b-4f31-ac93-ed5130d4c3fa,832,,"[54.0, 75.9]",3795187,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleksandr Karavaev,31900.0,Right Wing Back,18,Ukraine,911,"['3a4f8c8b-034f-4e0a-bafb-631b15e0f87b', 'd29c2e6a-9688-4155-8d2a-85b5c7bbc98c']",39,,,,,,,,,,,,,,Ukraine,00:15:39.192,50/50,True,54.0,75.9,,,,,
"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,18d93378-d0b4-4f91-ba4a-297a8163a317,1329,,"[74.7, 69.7]",3795187,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mykola Shaparenko,21294.0,Right Center Midfield,29,England,768,"['2cd02675-8006-4a93-b570-f5056e9ff2a6', '72cb05bf-6e55-4a97-9c43-cd471c74878f']",32,,,,,,,,,,,,,,Ukraine,00:26:32.950,50/50,True,74.7,69.7,,,,,
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,72cb05bf-6e55-4a97-9c43-cd471c74878f,1330,,"[45.4, 10.4]",3795187,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,29,England,768,['18d93378-d0b4-4f91-ba4a-297a8163a317'],32,,,,,,,,,,,,,,England,00:26:32.950,50/50,True,45.4,10.4,,,,,
"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,862018ea-c810-4c10-9d2d-59f26e5cde8a,2203,,"[43.1, 3.3]",3795187,48,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,60,Ukraine,911,['5649534d-ef1b-424f-8095-4386fced14fa'],7,,,,,,,,,,,,,,England,00:03:07.677,50/50,True,43.1,3.3,,,,,
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5649534d-ef1b-424f-8095-4386fced14fa,2204,,"[77.0, 76.8]",3795187,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Karavaev,31900.0,Right Back,60,Ukraine,911,['862018ea-c810-4c10-9d2d-59f26e5cde8a'],7,,,,,,,,,,,,,,Ukraine,00:03:07.677,50/50,True,77.0,76.8,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e171986b-25c4-4632-a024-86f1adb810c7,978,,,3795187,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,22,Ukraine,911,,1,,,,,,,,,,,,,,Ukraine,00:19:01.849,Injury Stoppage,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,db74be3f-c42f-484e-878c-628280ad8076,1602,,,3795187,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergey Krivtsov,18618.0,Center Back,36,Ukraine,911,,33,,,,,,,,,,,,,,Ukraine,00:33:33.464,Injury Stoppage,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6940057d-e3e0-4165-92b1-16153334d896,979,,,3795187,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,22,Ukraine,911,['ac502c75-53dc-4326-94e9-271fa06c10c8'],54,,,,,,,,,,,,,,Ukraine,00:19:54.061,Player Off,,,,,,,,
