50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,"[94.8, 26.2]",,,,,,,,,,,,,3.949679,,,,,,,,,,,,,62de821f-22f2-4d61-9f6f-20c0b62877c2,4124,,,"[68.3, 43.4]",3794685,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Xaver Schlager,8769.0,Right Defensive Midfield,201,Austria,915,"['14fc544d-b730-4f16-8f0d-c9cf1d6a5e68', 'c4a01d1c-f4ab-4aa9-96b8-ccd912939576', 'e0dedd9d-29b9-44a3-ab08-053c18d34d25']",14,,,,,,,,,,,,,,,,Austria,00:08:14.158,Carry,True,68.3,43.4,,,,,
,,,,,"[105.7, 47.9]",,,,,,,,,,,,,0.321859,,,,,,,,,,,,,2f22a598-fe4a-461c-b8f4-0ecdb5939135,4139,,,"[105.4, 47.9]",3794685,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Alessandro Schöpf,11281.0,Right Wing,202,Austria,915,"['50c4f896-eb53-49a2-8aa3-27c5146c4b3d', '805c6b60-d249-42bc-8468-f8ea1fd67fbe', 'a8aaf8d1-b803-4a1d-b878-5baeeff1e28a']",34,,,,,,,,,,,,,,,,Austria,00:08:34.342,Carry,True,105.4,47.9,,,,,
,,,,,"[35.7, 31.5]",,,,,,,,,,,,,1.422451,,,,,,,,,,,,,6e0900a1-445c-4add-bddb-1fc306514326,4153,,,"[35.7, 29.8]",3794685,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,204,Italy,914,"['2278e99b-210f-4ab9-85de-6d8cf80e512c', 'eeef6c4a-9c42-4568-a4a6-4e9aab59cc1e']",22,,,,,,,,,,,,,,,,Italy,00:09:22.207,Carry,,35.7,29.8,,,,,
,,,,,"[71.3, 30.2]",,,,,,,,,,,,,1.151637,,,,,,,,,,,,,cf55af3b-1550-406d-9d8a-53acc4a1a556,4156,,,"[69.9, 30.3]",3794685,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Andrea Belotti,7471.0,Center Forward,204,Italy,914,"['2c1bcbd1-f657-4446-b664-d7683e559db8', '95c5416f-762a-4a28-8619-c3d9b6e41cbe']",25,,,,,,,,,,,,,,,,Italy,00:09:25.488,Carry,,69.9,30.3,,,,,
,,,,,"[113.3, 8.7]",,,,,,,,,,,,,6.955412,,,,,,,,,,,,,98d4a34d-cca5-490e-9d33-4716d6d5f98c,4163,,,"[57.1, 26.9]",3794685,99,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Konrad Laimer,8506.0,Left Wing,205,Austria,915,"['15f93a27-924c-4bdc-aff6-76d5c137b3bd', '9683438c-050e-4aed-85cd-39832ca845b3', 'ee2a120f-18e8-4b80-96b1-b4685c7e259f']",29,,,,,,,,,,,,,,,,Austria,00:09:29.695,Carry,True,57.1,26.9,,,,,
,,,,,"[93.4, 10.7]",,,,,,,,,,,,,0.508379,,,,,,,,,,,,,e83c78c1-d942-4ee6-9556-0c0caa90d147,4170,,,"[93.4, 10.7]",3794685,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Marcel Sabitzer,8518.0,Center Attacking Midfield,206,Austria,915,"['9f4e9db1-6c72-4da1-ab5b-555aa9503187', 'c6423dd4-6cc7-43f3-9a80-9ee5274d748b']",42,,,,,,,,,,,,,,,,Austria,00:09:42.337,Carry,,93.4,10.7,,,,,
,,,,,"[98.6, 5.9]",,,,,,,,,,,,,0.62166,,,,,,,,,,,,,be57f88c-5d14-4c9e-b875-3c4f5dea7dfd,4173,,,"[98.2, 5.9]",3794685,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,206,Austria,915,"['6029c88e-40df-43a4-9b8f-3ebe3918b8a0', '912110a5-1d27-4ae5-975f-340980c9eda4']",43,,,,,,,,,,,,,,,,Austria,00:09:43.752,Carry,,98.2,5.9,,,,,
,,,,,"[84.6, 7.3]",,,,,,,,,,,,,0.91666,,,,,,,,,,,,,c56cc7ac-6b6a-47f5-bf3c-bf2b1a1cfd1e,4176,,,"[89.0, 7.3]",3794685,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Marcel Sabitzer,8518.0,Center Attacking Midfield,206,Austria,915,"['40284165-dcbd-4fd2-b441-7ec4c28b6b7e', '7f886c44-65f4-43c7-ba02-89a4a3facf6d']",45,,,,,,,,,,,,,,,,Austria,00:09:45.374,Carry,,89.0,7.3,,,,,
,,,,,"[65.9, 19.6]",,,,,,,,,,,,,0.866162,,,,,,,,,,,,,d0b27e93-7b42-40f0-95aa-1f51ec4a13d6,4179,,,"[68.0, 17.9]",3794685,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Martin Hinteregger,8307.0,Left Center Back,206,Austria,915,"['96d4aee2-d35f-46da-a8b5-ae8e4cd04b05', 'a29f7cdb-fd66-4a62-b8b1-ee84b6f61b1d']",47,,,,,,,,,,,,,,,,Austria,00:09:47.612,Carry,,68.0,17.9,,,,,
,,,,,"[69.5, 54.1]",,,,,,,,,,,,,2.018178,,,,,,,,,,,,,4ae27f8f-414b-4b7c-b930-3fa03b0f3597,4182,,,"[69.5, 52.2]",3794685,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Aleksandar Dragović,3969.0,Right Center Back,206,Austria,915,"['148a91e3-8c37-4690-a158-ed8cc131436b', 'e97eef0e-e8c5-4241-98c3-52fbc4391bee']",50,,,,,,,,,,,,,,,,Austria,00:09:50.308,Carry,,69.5,52.2,,,,,
,,,,,"[74.1, 21.7]",,,,,,,,,,,,,2.368984,,,,,,,,,,,,,4013c418-6b1e-4821-b2f2-3e7774e6fa1d,4187,,,"[65.7, 25.1]",3794685,99,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Martin Hinteregger,8307.0,Left Center Back,206,Austria,915,"['e7486cfe-ab68-4271-a962-d69262bce60e', 'ff69a830-3f85-4be1-8d3e-d9d993ddbd29']",53,,,,,,,,,,,,,,,,Austria,00:09:53.964,Carry,,65.7,25.1,,,,,
,,,,,"[12.9, 46.4]",,,,,,,,,,,,,18.425585,,,,,,,,,,,,,8814bfc4-5eaa-4de6-88b8-f88f9ec10789,4190,,,"[2.2, 50.9]",3794685,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,206,Austria,915,"['12b31113-eee5-4723-a64b-544a7e4252f2', '2d831fec-98a8-4fc1-b562-33b710502831']",0,,,,,,,,,,,,,,,,Italy,00:10:00.032,Carry,,2.2,50.9,,,,,
,,,,,"[78.9, 6.6]",,,,,,,,,,,,,0.777346,,,,,,,,,,,,,ca3a8c80-6858-4c1c-870a-cbc22355b833,4203,,,"[78.9, 6.2]",3794685,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,207,Austria,915,"['09911095-92e3-4df0-8bee-aedaa3efa23a', '16c97f18-a4fe-405e-97d6-4eeaf2404abc']",45,,,,,,,,,,,,,,,,Austria,00:10:45.898,Carry,,78.9,6.2,,,,,
,,,,,"[66.7, 19.6]",,,,,,,,,,,,,1.176466,,,,,,,,,,,,,86cb0e3c-4609-4054-8d2d-dd846c50133f,4206,,,"[68.7, 17.9]",3794685,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,207,Austria,915,"['64997bfa-9571-4e87-8254-fbe20df0c9ab', 'ff1a237b-b924-4170-a34d-4ce6f3242df9']",47,,,,,,,,,,,,,,,,Austria,00:10:47.930,Carry,,68.7,17.9,,,,,
,,,,,"[63.9, 46.5]",,,,,,,,,,,,,1.173888,,,,,,,,,,,,,ecf9f818-e744-4669-a80d-1383af9f3d51,4209,,,"[64.7, 45.4]",3794685,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aleksandar Dragović,3969.0,Right Center Back,207,Austria,915,"['6681a134-9ad8-42fe-ab90-1ed7460a8d4b', 'c214a6d5-3691-431f-8753-1c7968daae75']",50,,,,,,,,,,,,,,,,Austria,00:10:50.667,Carry,,64.7,45.4,,,,,
,,,,,"[72.2, 41.6]",,,,,,,,,,,,,1.931918,,,,,,,,,,,,,2f82e509-b80c-4053-851b-6822f587ed2f,4212,,,"[76.3, 46.8]",3794685,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Xaver Schlager,8769.0,Right Defensive Midfield,207,Austria,915,"['20869129-d0bc-4de3-b827-ee4df201004f', '720beb58-eb78-4cac-bce1-c726702553de', 'b3375442-1746-44b6-94e4-da1bfd236712']",52,,,,,,,,,,,,,,,,Austria,00:10:52.638,Carry,True,76.3,46.8,,,,,
,,,,,"[68.7, 20.0]",,,,,,,,,,,,,2.162152,,,,,,,,,,,,,77d45bc1-1264-42dc-9a1e-d9dfbe280867,4218,,,"[68.1, 17.5]",3794685,100,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,207,Austria,915,"['2c72b6fc-35c0-4bd1-9125-73731d346af6', '75a4adf8-96bd-43eb-a824-c2b7c9d6b9a7']",57,,,,,,,,,,,,,,,,Austria,00:10:57.267,Carry,,68.1,17.5,,,,,
,,,,,"[77.0, 42.1]",,,,,,,,,,,,,3.80194,,,,,,,,,,,,,7a8cc7dc-0247-47f0-9ab7-dd187883627f,4221,,,"[66.9, 40.7]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Xaver Schlager,8769.0,Right Defensive Midfield,207,Austria,915,"['1daaf7ed-fadf-4631-9012-474b743dbd49', '3af4fd1d-69a8-453c-9c73-6b4543861c5b']",0,,,,,,,,,,,,,,,,Austria,00:11:00.720,Carry,,66.9,40.7,,,,,
,,,,,"[78.4, 59.1]",,,,,,,,,,,,,1.174715,,,,,,,,,,,,,5b282e21-e76b-42e7-a750-39681770ab73,4224,,,"[78.7, 58.7]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Aleksandar Dragović,3969.0,Right Center Back,207,Austria,915,"['c747e3b2-6309-4c09-a0a9-c0a97d94dbae', 'ece555e9-2986-4db7-b858-d66d0fb00313']",5,,,,,,,,,,,,,,,,Austria,00:11:05.760,Carry,,78.7,58.7,,,,,
,,,,,"[79.7, 61.0]",,,,,,,,,,,,,1.824968,,,,,,,,,,,,,5e062287-248d-4919-b4fd-a8ac9378cdcd,4227,,,"[90.8, 66.6]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Alessandro Schöpf,11281.0,Right Wing,207,Austria,915,"['4051e055-86ba-4934-ac81-c69dfc0a22c5', '4d034ce6-f6af-4235-a574-1cb5caaf4a5f']",8,,,,,,,,,,,,,,,,Austria,00:11:08.005,Carry,,90.8,66.6,,,,,
,,,,,"[84.8, 46.2]",,,,,,,,,,,,,0.865548,,,,,,,,,,,,,0a335b1d-1650-42f6-b730-6017b44d7bfa,4230,,,"[82.4, 47.5]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Xaver Schlager,8769.0,Right Defensive Midfield,207,Austria,915,"['51e865df-9b25-4833-b1da-de523ef1a6fc', 'c3b229f3-3f13-4a80-94fd-e432813cb6eb']",10,,,,,,,,,,,,,,,,Austria,00:11:10.724,Carry,,82.4,47.5,,,,,
,,,,,"[84.8, 32.8]",,,,,,,,,,,,,1.799669,,,,,,,,,,,,,091080c4-b9c6-4966-8806-cb5fa5f0bb26,4233,,,"[84.8, 35.2]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,207,Austria,915,"['442a8b53-8dcf-4e42-92ba-7217c08112dd', 'c40b602f-a0ed-4eb2-a415-e06c19166534']",12,,,,,,,,,,,,,,,,Austria,00:11:12.168,Carry,,84.8,35.2,,,,,
,,,,,"[109.3, 11.5]",,,,,,,,,,,,,3.111617,,,,,,,,,,,,,7ccd1f14-a8a0-43c1-8e01-b34dc9531549,4236,,,"[103.5, 11.7]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Konrad Laimer,8506.0,Left Wing,207,Austria,915,"['6d1fa954-190b-4e2a-b07d-fb14a88b5bb3', '6d5bcf10-6d89-4ee1-a9fa-00ae0cfb89de', '8438b0bc-be78-43c3-8445-21c58707aa71']",15,,,,,,,,,,,,,,,,Austria,00:11:15.414,Carry,True,103.5,11.7,,,,,
,,,,,"[93.5, 11.1]",,,,,,,,,,,,,1.070319,,,,,,,,,,,,,e3d6c095-9d32-42f4-8ae9-071653bde653,4240,,,"[95.5, 10.5]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,207,Austria,915,"['0edb9a4b-606e-4b2b-9b0f-052a724c996b', '2747eb87-0805-4c81-ab32-08045f42bd9a']",19,,,,,,,,,,,,,,,,Austria,00:11:19.678,Carry,,95.5,10.5,,,,,
,,,,,"[64.0, 72.9]",,,,,,,,,,,,,1.206692,,,,,,,,,,,,,54ad0ff1-68f8-4aa7-9ff1-01bdb16ee70f,4249,,,"[61.8, 73.9]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Aleksandar Dragović,3969.0,Right Center Back,209,Austria,915,"['ea837cdc-1909-4b3d-b34d-f11b28946bce', 'ff743808-c898-4def-9380-74dade52b1d6']",49,,,,,,,,,,,,,,,,Austria,00:11:49.598,Carry,,61.8,73.9,,,,,
,,,,,"[61.1, 40.7]",,,,,,,,,,,,,1.281108,,,,,,,,,,,,,8296c148-67df-41a9-8033-1fcd4a9caff0,4252,,,"[62.5, 45.0]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Florian Grillitsch,11396.0,Left Defensive Midfield,209,Austria,915,"['05396128-5961-4b29-9b39-77a36325ed0e', '858c984e-d903-4a3a-9a21-0715b52ef29c']",51,,,,,,,,,,,,,,,,Austria,00:11:51.966,Carry,,62.5,45.0,,,,,
,,,,,"[92.0, 13.4]",,,,,,,,,,,,,5.538709,,,,,,,,,,,,,4670a327-f72b-4c4d-9014-392a02bbb13d,4255,,,"[66.7, 27.2]",3794685,101,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Martin Hinteregger,8307.0,Left Center Back,209,Austria,915,"['5da784ba-218c-40ef-8d1d-c8e27a986e26', 'b95d265c-1b53-4fe8-ab93-33e67459255f']",54,,,,,,,,,,,,,,,,Austria,00:11:54.794,Carry,,66.7,27.2,,,,,
,,,,,"[87.2, 9.8]",,,,,,,,,,,,,1.843025,,,,,,,,,,,,,6639bc3e-e2a3-4a7f-93c4-d6eaadf05295,4258,,,"[84.2, 9.3]",3794685,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,209,Austria,915,"['3a995957-cfb6-44a5-ac09-ba616791260b', '7a6787f0-1b48-4013-aeb8-18043cccb4de']",1,,,,,,,,,,,,,,,,Austria,00:12:01.190,Carry,,84.2,9.3,,,,,
,,,,,"[5.3, 68.9]",,,,,,,,,,,,,1.047377,,,,,,,,,,,,,f5aeff7c-372a-4595-9509-c5945357b8f6,4264,,,"[5.3, 60.8]",3794685,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,209,Austria,915,"['8b25e981-1bb8-4e06-9d2f-2e5f20b5b00a', 'f7677667-9e5f-40ac-a0e8-a2fc2f5656fa']",8,,,,,,,,,,,,,,,,Italy,00:12:08.069,Carry,,5.3,60.8,,,,,
,,,,,"[76.3, 54.6]",,,,,,,,,,,,,0.729668,,,,,,,,,,,,,2af15c8e-ec1e-4091-bf30-d1a16362a078,4273,,,"[76.0, 55.0]",3794685,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Aleksandar Dragović,3969.0,Right Center Back,210,Austria,915,"['8298af37-eb87-483e-aa4c-28a669443dfc', '9221a6f5-43a1-42b3-82c1-2e08c73f1f03']",24,,,,,,,,,,,,,,,,Austria,00:12:24.616,Carry,,76.0,55.0,,,,,
,,,,,"[85.1, 60.1]",,,,,,,,,,,,,0.855037,,,,,,,,,,,,,6cf8ab7f-a616-4976-a499-051cda8a06bc,4276,,,"[88.6, 60.2]",3794685,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Alessandro Schöpf,11281.0,Right Wing,210,Austria,915,"['008f9991-1e04-43dd-9738-89f6db34fbaa', '36711a89-2b4d-49f1-9ebd-126fef6d5fb1', '6b0b0620-430c-4b92-933b-2e14f57c936d']",26,,,,,,,,,,,,,,,,Austria,00:12:26.231,Carry,True,88.6,60.2,,,,,
,,,,,"[35.3, 20.0]",,,,,,,,,,,,,0.97502,,,,,,,,,,,,,3f36ac39-4599-4834-a1cc-287ecc4a521b,4280,,,"[35.0, 20.0]",3794685,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Counter,Manuel Locatelli,7038.0,Left Center Midfield,211,Italy,914,"['74edf7e2-01d2-4773-844a-e9f02556f84f', 'f1cdab63-56eb-4b7e-a89a-1e1247d396f8']",27,,,,,,,,,,,,,,,,Italy,00:12:27.087,Carry,,35.0,20.0,,,,,
,,,,,"[91.8, 22.9]",,,,,,,,,,,,,2.604472,,,,,,,,,,,,,7b0c5906-8495-445c-82a3-d2e40f558740,4283,,,"[78.2, 20.0]",3794685,102,,,,,,,,,,,,,,,,,,,,,,,,3,From Counter,Andrea Belotti,7471.0,Center Forward,211,Italy,914,"['bdfbd2d9-d7d7-4407-93f4-4307f6359362', 'd8de4602-f326-49be-874c-15f22794f0c2', 'f246ec54-60c1-4194-8e3f-92cb934edb84']",32,,,,,,,,,,,,,,,,Italy,00:12:32.351,Carry,True,78.2,20.0,,,,,
,,,,,"[111.1, 22.4]",,,,,,,,,,,,,1.126608,,,,,,,,,,,,,29d07455-0e28-4036-a295-7b275b6d0797,4296,,,"[106.6, 26.1]",3794685,104,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Manuel Locatelli,7038.0,Left Center Midfield,213,Italy,914,"['08e69139-7416-4f85-9cb2-aafe6cfa5578', '71af0a17-4032-440b-8980-e845b340383b', 'd797e823-ade6-418b-a658-3060e666df52']",27,,,,,,,,,,,,,,,,Italy,00:14:27.027,Carry,True,106.6,26.1,,,,,
,,,,,"[102.8, 3.8]",,,,,,,,,,,,,1.390899,,,,,,,,,,,,,1063267b-7fc7-448d-afb9-bafc1b7435f7,4299,,,"[103.2, 3.8]",3794685,104,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Lorenzo Insigne,7037.0,Left Wing,213,Italy,914,"['48654e24-e81f-4cec-859a-549127f795f4', 'de0cfa21-45b7-49c0-9f1f-62c5063d031e']",30,,,,,,,,,,,,,,,,Italy,00:14:30.257,Carry,,103.2,3.8,,,,,
,,,,,"[73.7, 43.2]",,,,,,,,,,,,,2.749353,,,,,,,,,,,,,220c6b78-323e-4119-a395-7a990982ebbc,4302,,,"[63.1, 41.2]",3794685,104,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Leonardo Spinazzola,8286.0,Left Back,213,Italy,914,"['272929e8-9d21-462c-8f6f-16b2f033a22c', '5f8a2fdc-d4b6-4554-85de-c93156f65751']",35,,,,,,,,,,,,,,,,Italy,00:14:35.745,Carry,,63.1,41.2,,,,,
,,,,,"[102.8, 13.0]",,,,,,,,,,,,,2.970649,,,,,,,,,,,,,2cbe35fb-f8ce-479b-a478-221a6393ad55,4305,,,"[103.6, 7.5]",3794685,104,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Lorenzo Insigne,7037.0,Left Wing,213,Italy,914,"['4d722c2e-5653-4058-a490-7768da557b6c', '9f192e29-af77-4df4-af42-a52a7f2ebb3d', 'b6b2cdb7-8fa9-411b-802b-4ef615fcc974']",41,,,,,,,,,,,,,,,,Italy,00:14:41.159,Carry,True,103.6,7.5,,,,,
,,,,,"[108.7, 33.6]",,,,,,,,,,,,,1.54894,,,,,,,,,,,,,1af874dd-d2d4-4917-a6ff-38b62cca9a92,4310,,,"[108.7, 35.3]",3794685,104,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Francesco Acerbi,7119.0,Left Center Back,213,Italy,914,"['35cdc803-d895-4f7c-b6eb-292118e18ad1', '6cbb4e3b-9d6f-42f8-8f43-e5fa431daf2e', '8628662b-8cff-4793-8f99-0fc929c74a5a', 'dc35bbfb-c7d6-4e3e-b5e7-85359e694f8f']",45,,,,,,,,,,,,,,,,Italy,00:14:45.324,Carry,True,108.7,35.3,,,,,
,,,,,"[108.7, 33.6]",,,,,,,,,,,,,0.47976,,,,,,,,,,,,,6d9541b8-e74f-45f7-bb29-fe58a7a34ee0,4314,,,"[108.7, 33.6]",3794685,104,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Francesco Acerbi,7119.0,Left Center Back,213,Italy,914,"['2206b0f2-426b-4870-b114-81011292fb0d', '35cdc803-d895-4f7c-b6eb-292118e18ad1', 'dc35bbfb-c7d6-4e3e-b5e7-85359e694f8f', 'e291259a-3f4d-4b40-b505-0bb208fff6ab']",46,,,,,,,,,,,,,,,,Italy,00:14:46.873,Carry,True,108.7,33.6,,,,,
,,,,,"[110.5, 28.5]",,,,,,,,,,,,,0.351471,,,,,,,,,,,,,c585d944-82ce-406a-8661-3069ace428f9,4317,,,"[110.5, 28.5]",3794685,104,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Matteo Pessina,11601.0,Right Center Midfield,213,Italy,914,"['74fd6851-bc98-4385-b660-10cbb9643e52', '8ba3cb6f-d5f1-460a-8790-927c885c4349', 'e0dc9f78-80ac-4dee-8207-95da68581d4b']",47,,,,,,,,,,,,,,,,Italy,00:14:47.954,Carry,True,110.5,28.5,,,,,
,,,,,"[114.7, 29.4]",,,,,,,,,,,,,0.360668,,,,,,,,,,,,,86fbe230-172d-4387-a068-08c268d0fc4a,4320,,,"[110.5, 28.5]",3794685,104,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Matteo Pessina,11601.0,Right Center Midfield,213,Italy,914,"['164224d6-3b39-4032-af5e-376a9e309920', '8ba3cb6f-d5f1-460a-8790-927c885c4349', 'e0dc9f78-80ac-4dee-8207-95da68581d4b']",48,,,,,,,,,,,,,,,,Italy,00:14:48.306,Carry,True,110.5,28.5,,,,,
,,,,,"[64.3, 76.7]",,,,,,,,,,,,,1.048077,,,,,,,,,,,,,57670304-9823-4dcb-becf-05256204b521,4331,,,"[64.7, 76.7]",3794685,106,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Alessandro Schöpf,11281.0,Right Wing,214,Austria,915,"['2f8f7b7f-fab9-40de-b9ab-395d995610ae', '35494730-09b5-4820-ace9-8cdccfbd07b2', '3d4047dc-93be-4f27-97dc-37423a6f689d']",20,,,,,,,,,,,,,,,,Austria,00:16:20.393,Carry,True,64.7,76.7,,,,,
,,,,,"[35.3, 18.1]",,,,,,,,,,,,,3.805385,,,,,,,,,,,,,ffb1e900-8d37-448d-b761-e170536d78ed,4347,,,"[40.0, 33.5]",3794685,105,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Martin Hinteregger,8307.0,Left Center Back,216,Austria,915,"['0ec4c47a-8dc9-4421-a934-4974c4ec7c92', '14b40f70-210a-45c3-aaa6-986cefb8245b']",1,,,,,,,,,,,,,,,,Austria,00:00:01.150,Carry,,40.0,33.5,,,,,
,,,,,"[44.0, 38.2]",,,,,,,,,,,,,2.418315,,,,,,,,,,,,,26f29002-8d86-4480-8724-25161a05f875,4350,,,"[43.8, 38.2]",3794685,105,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Aleksandar Dragović,3969.0,Right Center Back,216,Austria,915,"['2c8cb348-81b7-4146-829c-4713390212da', 'ba97d4b9-1576-4dd0-b2f3-9479f0042b63']",6,,,,,,,,,,,,,,,,Austria,00:00:06.572,Carry,,43.8,38.2,,,,,
,,,,,"[62.3, 9.1]",,,,,,,,,,,,,3.83524,,,,,,,,,,,,,a3e77280-0487-437f-b7c9-2e130a792659,4353,,,"[41.3, 21.1]",3794685,105,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Martin Hinteregger,8307.0,Left Center Back,216,Austria,915,"['586b6e01-b81c-4cfd-8abe-73dfd097df50', '5946a75d-cb05-4c68-9fc0-3e3b7a52ff3a']",10,,,,,,,,,,,,,,,,Austria,00:00:10.984,Carry,,41.3,21.1,,,,,
,,,,,"[62.7, 3.6]",,,,,,,,,,,,,0.034613002,,,,,,,,,,,,,6d5ed126-dfdc-4023-b729-9e13cbd56d65,4357,,,"[63.3, 2.6]",3794685,105,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,David Olatukunbo Alaba,8220.0,Left Back,216,Austria,915,"['47394fdc-bed9-40e0-9111-501a0c12f383', 'ac7bbe1e-445c-492f-a912-0114aa53aa5f', 'aea6261b-ea6c-4760-9aef-56a74de446e4']",15,,,,,,,,,,,,,,,,Austria,00:00:15.856,Carry,True,63.3,2.6,,,,,
,,,,,"[77.0, 16.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,a8722265-30ea-4063-b005-b808a2fdf11a,4361,,,"[76.3, 15.7]",3794685,105,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Sasa Kalajdzic,18762.0,Center Forward,216,Austria,915,"['958d825b-f14f-4c84-a4ba-80d849b0da4a', '991c077e-04dc-4512-aa7b-02b447bef2fe', 'fa67d582-42b0-4511-893a-39049dd211a3']",17,,,,,,,,,,,,,,,,Austria,00:00:17.309,Carry,True,76.3,15.7,,,,,
,,,,,"[97.0, 51.0]",,,,,,,,,,,,,1.005387,,,,,,,,,,,,,695a9905-6aa1-40b8-95e7-77bf50df4328,4369,,,"[95.8, 47.2]",3794685,105,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Louis Schaub,9086.0,Left Defensive Midfield,216,Austria,915,"['73fb3d1e-194a-48fb-8561-6ba76c0d9f2d', '9cebd89d-c3d7-4ab0-b4a9-c4cfa707eab4', 'b7e638b5-066c-4002-b38f-009ca655a193']",23,,,,,,,,,,,,,,,,Austria,00:00:23.228,Carry,True,95.8,47.2,,,,,
