50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 40.4]",,Set,,Shot Faced,722aed3a-3cd4-408c-bbb1-31e4a7c96b03,1281,,"[2.0, 40.4]",3788753,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,59,Russia,796,['cea29db3-309f-47a3-b3ae-32eeea5dc7d8'],5,,,,,,,,,,,,,,Finland,00:35:05.368,Goal Keeper,,2.0,40.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,64c14150-c9e8-4268-829e-cb16fdecfacc,1592,,"[10.0, 36.9]",3788753,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,72,Finland,1835,['02f30a06-132a-48f5-be9a-43d408655806'],53,,,,,,,,,,,,,,Finland,00:44:53.208,Goal Keeper,,10.0,36.9,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Goal Conceded,c18f2c4f-5aa2-49ec-997f-3c00819639ee,1684,,"[3.2, 36.6]",3788753,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,75,Russia,796,['7c38ea54-43af-46d1-8690-0db1538d9b0c'],28,,,,,,,,,,,,,,Finland,00:46:28.291,Goal Keeper,,3.2,36.6,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,9b9cf7a0-8683-4dd9-ac1d-927c19437ec0,1772,,"[2.2, 39.5]",3788753,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,79,Finland,1835,['12822949-0f57-4bf5-afcc-eb25926cff40'],0,,,,,,,,,,,,,,Finland,00:49:00.642,Goal Keeper,,2.2,39.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 41.4]",,Set,,Shot Faced,9293ae9a-0260-4632-adfa-cad7c93d8255,1816,,"[2.0, 41.4]",3788753,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matvey Safonov,21298.0,Goalkeeper,92,Finland,1835,['e8b26a45-e6dd-4627-b9f5-c5a3d61008c0'],44,,,,,,,,,,,,,,Russia,00:49:44.926,Goal Keeper,,2.0,41.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[7.7, 42.4]",,Set,,Shot Faced,279cf47b-d0a1-4076-a681-183c2d55654f,2036,,"[7.7, 42.4]",3788753,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matvey Safonov,21298.0,Goalkeeper,105,Finland,1835,['3b4d42e4-06ba-4a38-be2d-717f17481f2f'],40,,,,,,,,,,,,,,Russia,00:03:40.256,Goal Keeper,,7.7,42.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.7]",,Set,,Shot Faced,c6cb1023-efe5-46cb-b1f7-83312a7ac034,2116,,"[1.8, 40.7]",3788753,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matvey Safonov,21298.0,Goalkeeper,109,Finland,1835,['f4ea226c-75bd-488f-b416-946cf9dcf702'],31,,,,,,,,,,,,,,Russia,00:05:31.626,Goal Keeper,,1.8,40.7,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 40.6]",,Set,,Shot Faced,0dd0c4b0-c975-4891-bd9d-77f4199ffece,2138,,"[2.3, 40.6]",3788753,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,110,Russia,796,['8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e'],11,,,,,,,,,,,,,,Finland,00:06:11.347,Goal Keeper,,2.3,40.6,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,d3352181-5b92-43b0-ac39-b22b2c21f002,2210,,"[2.7, 43.6]",3788753,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matvey Safonov,21298.0,Goalkeeper,114,Russia,796,['1d48cb86-6ab2-4a63-96dd-e9deec832156'],55,,,,,,,,,,,,,,Russia,00:07:55.542,Goal Keeper,,2.7,43.6,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 37.2]",,Set,,Shot Faced,0115f367-2c99-4632-8004-dffc57b5726e,2299,,"[3.2, 37.2]",3788753,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matvey Safonov,21298.0,Goalkeeper,136,Finland,1835,['aef0ece1-5356-4a0b-9a92-090cea2db384'],37,,,,,,,,,,,,,,Russia,00:10:37.159,Goal Keeper,,3.2,37.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 37.0]",,Set,,Shot Faced,d90c749d-e1e9-4242-944f-09c433de82ef,2498,,"[2.3, 37.0]",3788753,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matvey Safonov,21298.0,Goalkeeper,146,Finland,1835,['4593dcea-7b67-4ce7-9d71-5bc6d66298bd'],31,,,,,,,,,,,,,,Russia,00:14:31.237,Goal Keeper,,2.3,37.0,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.8, 40.8]",,Set,,Shot Faced,aed963f1-073a-48d4-9ed9-bb82fd2ec442,2524,,"[3.8, 40.8]",3788753,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,148,Russia,796,['5d976ae3-1843-4f98-ab71-9c45edf6071c'],43,,,,,,,,,,,,,,Finland,00:15:43.572,Goal Keeper,,3.8,40.8,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.1, 41.8]",,Set,,Shot Faced,dbf13b08-f0a8-437f-8d66-20b54544cbd9,2530,,"[3.1, 41.8]",3788753,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,148,Russia,796,['0a932a32-5935-4aa5-a4db-a490f38a64ea'],47,,,,,,,,,,,,,,Finland,00:15:47.120,Goal Keeper,,3.1,41.8,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.6, 42.5]",,Set,,Shot Faced,eccfd7d5-3fac-4553-98a5-0c5d8875970b,2797,,"[3.6, 42.5]",3788753,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,156,Russia,796,['7c46d1c7-eba4-4bb9-a1b8-e3acd78c6c7a'],30,,,,,,,,,,,,,,Finland,00:20:30.918,Goal Keeper,,3.6,42.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 40.2]",,Set,,Shot Faced,f74c2164-404b-4db3-a766-07ec2d3f48a6,2854,,"[2.6, 40.2]",3788753,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matvey Safonov,21298.0,Goalkeeper,160,Finland,1835,['f71625b0-1371-4e2c-9b5c-7c728607a71d'],33,,,,,,,,,,,,,,Russia,00:22:33.599,Goal Keeper,,2.6,40.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,Diving,Shot Saved,76638222-90bf-4502-b5c5-3bbaa4ba0715,3001,,"[2.6, 41.5]",3788753,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,163,Russia,796,['4c6170d0-f7ca-45a8-bcff-6402c161be6e'],27,,,,,,,,,,,,,,Finland,00:26:27.399,Goal Keeper,,2.6,41.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,c8286a2d-4ebf-47d3-9442-876c8f218b42,3003,,"[3.8, 41.4]",3788753,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,165,Finland,1835,['d742542d-eace-4c65-93c4-a2e6b1cddded'],9,,,,,,,,,,,,,,Finland,00:27:09.179,Goal Keeper,,3.8,41.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 41.2]",,Set,,Shot Faced,00f81935-114b-4d41-9282-8b126f49d900,3041,,"[2.8, 41.2]",3788753,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matvey Safonov,21298.0,Goalkeeper,166,Finland,1835,['23b34b9a-6646-4fe1-82a0-7e1b615f671e'],0,,,,,,,,,,,,,,Russia,00:28:00.671,Goal Keeper,,2.8,41.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 37.8]",,Set,,Shot Faced,7bf6b86e-37fb-43d5-8421-72a7231197b2,3569,,"[2.4, 37.8]",3788753,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,192,Russia,796,['0fe4de47-bc5f-478e-a27d-8acb600c0d0a'],46,,,,,,,,,,,,,,Finland,00:41:46.268,Goal Keeper,,2.4,37.8,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 41.0]",,Set,,Shot Faced,2f321cd4-f892-4b71-b3ec-5de0a2fffb28,3604,,"[1.2, 41.0]",3788753,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matvey Safonov,21298.0,Goalkeeper,194,Finland,1835,['8995a9e6-8d64-4642-adb7-d29e3907e051'],14,,,,,,,,,,,,,,Russia,00:43:14.634,Goal Keeper,,1.2,41.0,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 42.3]",,Set,,Shot Faced,ba746ee9-0167-404a-b842-b7ac268426de,3690,,"[2.8, 42.3]",3788753,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,199,Russia,796,['8ffd9fae-4d9a-4182-8a94-26998f204643'],38,,,,,,,,,,,,,,Finland,00:47:38.316,Goal Keeper,,2.8,42.3,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76e2a3f4-41f4-4d41-8a46-f28f99701339,52,,"[16.8, 33.5]",3788753,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulus Arajuuri,24455.0,Center Back,4,Russia,796,['91f2f8aa-4ee8-4593-97a6-1a7862a7cca5'],29,,,,,,,,,,,,,,Finland,00:00:29.424,Block,,16.8,33.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb31be8a-d470-4f74-b0b9-64ba3deff2b4,59,,"[3.3, 23.7]",3788753,0,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,4,Russia,796,['cf08946c-8dad-4834-b153-e4f9395d6749'],35,,,,,,,,,,,,,,Finland,00:00:35.651,Block,,3.3,23.7,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa3910d2-338f-4d75-ba96-dfd93b70e48d,534,,"[86.4, 58.9]",3788753,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Dzyuba,5195.0,Center Forward,20,Russia,796,,27,,,,,,,,,,,,,,Russia,00:12:27.083,Block,,86.4,58.9,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c9b2e623-82d6-48fd-970b-6864ae93f087,625,,"[42.1, 76.8]",3788753,15,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teemu Pukki,9476.0,Right Center Forward,27,Finland,1835,,7,,,,,,,,,,,,,,Finland,00:15:07.640,Block,,42.1,76.8,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9266da4-3c11-4aa9-aaa2-6520ea599da3,857,,"[12.0, 35.3]",3788753,19,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Igor Diveev,31917.0,Center Back,37,Finland,1835,['1215b0dc-81fb-4416-b9a6-0faf150a4e8d'],54,,,,,,,,,,,,,,Russia,00:19:54.021,Block,,12.0,35.3,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb1ed025-420f-45fe-ba39-048c7d3b24be,954,,"[78.1, 76.6]",3788753,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vyacheslav Karavaev,15545.0,Right Wing Back,42,Finland,1835,['a8cdeb8b-fdf8-4c7c-ba1d-5789108cd0c9'],0,,,,,,,,,,,,,,Russia,00:26:00.587,Block,,78.1,76.6,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e9fa197-ab24-4932-ba8e-54052afb9439,980,,"[5.4, 16.7]",3788753,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,43,Russia,796,['de5f99cc-74b0-439e-9585-5bced5a65060'],24,,,,,,,,,,,,,,Finland,00:26:24.074,Block,,5.4,16.7,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,82e7780a-e484-4815-9358-59f1545df1f5,996,,"[55.8, 74.1]",3788753,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dmitriy Barinov,18735.0,Right Center Back,44,Finland,1835,['0b6aad2e-74c4-4c01-b591-cb0c3156b41e'],4,,,,,,,,,,,,,,Russia,00:27:04.976,Block,,55.8,74.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f476db1d-753e-46fe-acfe-1f4979c4aaa5,1083,,"[4.4, 38.4]",3788753,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,48,Russia,796,['7aa54ce6-106a-4e26-9fb1-77aa0d76f793'],1,,,,,,,,,,,,,,Finland,00:29:01.278,Block,,4.4,38.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c9776575-0abc-4709-a917-fd61966ba90a,1366,,"[46.2, 12.3]",3788753,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Glen Kamara,13215.0,Left Center Midfield,64,Russia,796,['064b16dd-8014-45c4-bef9-0f2181045750'],41,,,,,,,,,,,,,,Finland,00:39:41.780,Block,,46.2,12.3,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b667d66-4a5a-4898-a005-a6e734beefac,1416,,"[70.3, 45.7]",3788753,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Artem Dzyuba,5195.0,Center Forward,67,Russia,796,,16,,,,,,,,,,,,,,Russia,00:41:16.347,Block,,70.3,45.7,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a20f714-3d7e-4b98-8883-e2701ca2d410,1508,,"[22.5, 37.1]",3788753,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rasmus Schüller,12807.0,Center Defensive Midfield,68,Russia,796,['beb08d06-5470-440e-9771-5d6edcf76dee'],1,,,,,,,,,,,,,,Finland,00:43:01.919,Block,True,22.5,37.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76595ed5-0b87-418b-b092-73523207ba07,1650,,"[2.7, 26.9]",3788753,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Daniel O""Shaughnessy",38196.0,Left Center Back,73,Russia,796,['64a521bd-808b-46cb-b903-ab266173b749'],56,,,,,,,,,,,,,,Finland,00:45:56.541,Block,,2.7,26.9,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99a574ff-f6b8-4e2b-bf73-349d186e8dbe,2035,,"[18.8, 44.5]",3788753,48,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Diveev,31917.0,Center Back,105,Finland,1835,['3b4d42e4-06ba-4a38-be2d-717f17481f2f'],40,,,,,,,,,,,,,,Russia,00:03:40.216,Block,,18.8,44.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,038367e5-9a01-43f3-8017-68499ff66986,2115,,"[11.2, 39.5]",3788753,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgiy Dzhikiya,16583.0,Left Center Back,109,Finland,1835,['f4ea226c-75bd-488f-b416-946cf9dcf702'],31,,,,,,,,,,,,,,Russia,00:05:31.554,Block,,11.2,39.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8f98747-99ba-4d4a-8f6d-4f44e54d8e10,2298,,"[12.1, 32.8]",3788753,55,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgiy Dzhikiya,16583.0,Left Center Back,136,Finland,1835,['aef0ece1-5356-4a0b-9a92-090cea2db384'],37,,,,,,,,,,,,,,Russia,00:10:37.057,Block,,12.1,32.8,,,,,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,ab7c4e29-df55-4935-a30c-455a90ce7efd,2330,,"[110.6, 3.4]",3788753,56,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,138,Russia,796,['da02bcd0-2c7d-4a14-a158-b4564f451c43'],10,,,,,,,,,,,,,,Finland,00:11:10.280,Block,,110.6,3.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,852e0696-a16a-4826-8388-26c9855fa67d,2336,,"[104.5, 4.1]",3788753,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teemu Pukki,9476.0,Right Center Forward,139,Russia,796,['73c10783-9b3b-4e7c-88c4-0c96553bc585'],29,,,,,,,,,,,,,,Finland,00:11:29.617,Block,,104.5,4.1,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,781d2672-8bfa-4ac9-9524-0acf5fcb5bda,2341,,"[107.2, 1.7]",3788753,56,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teemu Pukki,9476.0,Right Center Forward,139,Russia,796,['414cd53c-1d3d-4a42-a270-f93d72a70e38'],31,,,,,,,,,,,,,,Finland,00:11:31.559,Block,,107.2,1.7,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,82b1e7a2-59b7-49c3-90bd-900026d4c24f,2357,,"[98.1, 19.6]",3788753,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teemu Pukki,9476.0,Right Center Forward,141,Finland,1835,,50,,,,,,,,,,,,,,Finland,00:11:50.772,Block,,98.1,19.6,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af5b4b94-9d94-4e18-952f-f3ab47ba4a71,2497,,"[11.0, 32.0]",3788753,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Diveev,31917.0,Center Back,146,Finland,1835,['4593dcea-7b67-4ce7-9d71-5bc6d66298bd'],31,,,,,,,,,,,,,,Russia,00:14:31.137,Block,,11.0,32.0,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,92b403a7-f81a-4166-851d-eb2dc9170d58,2523,,"[15.7, 42.2]",3788753,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,"Daniel O""Shaughnessy",38196.0,Left Center Back,148,Russia,796,['5d976ae3-1843-4f98-ab71-9c45edf6071c'],43,,,,,,,,,,,,,,Finland,00:15:43.492,Block,,15.7,42.2,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,471858ac-a66f-423b-8055-7d8423b295dc,2663,,"[12.6, 4.4]",3788753,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jere Juhani Uronen,16550.0,Left Wing Back,150,Russia,796,['9b5b0325-b3da-477f-a149-192b96809ff8'],1,,,,,,,,,,,,,,Finland,00:18:01.517,Block,,12.6,4.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c606af4d-033c-4050-be18-a06152ab1b0a,3040,,"[28.1, 42.5]",3788753,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Zobnin,5171.0,Left Defensive Midfield,166,Finland,1835,['23b34b9a-6646-4fe1-82a0-7e1b615f671e'],0,,,,,,,,,,,,,,Russia,00:28:00.608,Block,,28.1,42.5,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eea9d7e3-f9e8-4c48-bc18-08875066a470,3083,,"[33.4, 71.7]",3788753,74,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Lod,24321.0,Right Center Midfield,168,Russia,796,['b1900d6b-bf2c-453e-bfc6-6de1362f0607'],1,,,,,,,,,,,,,,Finland,00:29:01.236,Block,,33.4,71.7,,,,,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,81a0b205-302c-4ab8-8a58-a5abe7f5ab6c,3104,,"[113.3, 2.9]",3788753,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandr Golovin,5177.0,Left Attacking Midfield,170,Russia,796,['6e3131e6-1181-469d-bd96-a6c61be5f709'],8,,,,,,,,,,,,,,Russia,00:30:08.613,Block,,113.3,2.9,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,497a1069-3d28-4e8a-8429-ee3fcee652e5,3124,,"[78.6, 5.6]",3788753,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,171,Finland,1835,['1a419e06-237b-4296-8ffd-ce46cde51801'],19,,,,,,,,,,,,,,Russia,00:30:19.185,Block,,78.6,5.6,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20da0e1e-222f-42cd-ba7c-c68a27440290,3146,,"[61.5, 15.6]",3788753,76,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lassi Lappalainen,28332.0,Right Center Forward,173,Russia,796,['013e0366-e514-4efc-99eb-306414bfdc7c'],29,,,,,,,,,,,,,,Finland,00:31:29.017,Block,,61.5,15.6,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7aa90cc-7391-440c-ae62-203caa672b6a,3313,,"[71.4, 39.4]",3788753,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rifat Zhemaletdinov,18734.0,Right Defensive Midfield,178,Russia,796,,21,,,,,,,,,,,,,,Russia,00:34:21.149,Block,,71.4,39.4,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47dee58c-c074-4cb9-b420-6c779b9c6d8a,3389,,"[48.1, 6.0]",3788753,80,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandr Golovin,5177.0,Left Attacking Midfield,180,Finland,1835,['dca081f3-68d6-4651-b65a-57b60bf65123'],52,,,,,,,,,,,,,,Russia,00:35:52.623,Block,,48.1,6.0,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,829c0636-b60b-43d2-bb3a-c9c2f4107921,3438,,"[79.4, 37.5]",3788753,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassi Lappalainen,28332.0,Right Center Forward,183,Finland,1835,,26,,,,,,,,,,,,,,Finland,00:37:26.265,Block,,79.4,37.5,,,,,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,bac3c411-f049-4f19-8881-36e1c3c6fe9e,3622,,"[69.6, 57.9]",3788753,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmitriy Barinov,18735.0,Right Center Back,197,Finland,1835,['8b4edc29-c172-42c4-876a-32a5ebd1c720'],1,,,,,,,,,,,,,,Russia,00:46:01.296,Block,,69.6,57.9,,,,,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,386f0356-91ea-4b3d-979f-2327d78a0edc,3699,,"[80.5, 72.0]",3788753,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandr Sobolev,38178.0,Center Forward,202,Finland,1835,['4171fe6f-ce8b-43d9-808c-2a6bdca8e8fc'],57,,,,,,,,,,,,,,Russia,00:47:57.969,Block,,80.5,72.0,,,,,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fcb4c55-413a-439a-bb27-8ee92c8c1967,3757,,"[24.6, 31.5]",3788753,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Diveev,31917.0,Center Back,204,Finland,1835,['716c2618-b190-406e-90c0-b9a2fd9488d0'],57,,,,,,,,,,,,,,Russia,00:48:57.123,Block,,24.6,31.5,,,,,
,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,c7fd7c58-4e0c-4cd6-a5c5-94b9bcf675ba,61,,"[5.8, 36.0]",3788753,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joel Pohjanpalo,9725.0,Left Center Forward,5,Russia,796,['97582d97-dedc-48ed-9962-fbcb80a53ad8'],4,,,,,,,,,,,,,,Finland,00:01:04.277,Clearance,True,5.8,36.0,,,,,
,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,54a38c57-d4ff-4793-805e-a53020c027c3,107,,"[16.0, 49.9]",3788753,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgiy Dzhikiya,16583.0,Left Center Back,6,Russia,796,['be4fe0c8-657b-44e5-aaeb-6f40aa244c23'],26,,,,,,,,,,,,,,Russia,00:02:26.316,Clearance,True,16.0,49.9,,,,,
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,a34219e5-99e6-42ca-8f13-081f735cab84,185,,"[15.6, 38.3]",3788753,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joona Toivio,26939.0,Right Center Back,8,Russia,796,['10f6d78c-c9c7-4d48-b4f8-2cbdacc35909'],8,,,,,,,,,,,,,,Finland,00:05:08.063,Clearance,True,15.6,38.3,,,,,
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,8cd656a6-4ffe-433b-a526-f41bc0507e42,217,,"[6.4, 35.4]",3788753,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paulus Arajuuri,24455.0,Center Back,8,Russia,796,['40945757-f799-4ff2-8a09-abf810ff4a1b'],46,,,,,,,,,,,,,,Finland,00:05:46.374,Clearance,True,6.4,35.4,,,,,
