bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,True,,,,,,2.818513,,,,,,,,,,,,bfed3256-a654-4b40-adee-fd1c91ae9f9d,3519,,"[76.7, 65.8]",3788770,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,159,North Macedonia,2358,['b999f419-833e-484d-b4b9-6bdb6c892a44'],41,,,,,,,,,,,,,,Netherlands,00:40:41.169,Pressure,,76.7,65.8,,,,,
,,,,,,,,,,,,,,,,,,1.361787,,,,,,,,,,,,271f1cdf-3588-4b2f-9258-da9d1d4788f9,3526,,"[54.5, 60.6]",3788770,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wout Weghorst,7829.0,Right Center Forward,159,North Macedonia,2358,['4c78a529-634d-43ca-9048-2007af9c8173'],49,,,,,,,,,,,,,,Netherlands,00:40:49.398,Pressure,,54.5,60.6,,,,,
,,,,,,,,,,,,,,,,,,0.557139,,,,,,,,,,,,7e9c1f87-fb19-4700-b7e9-b356f43e9375,3544,,"[6.7, 49.8]",3788770,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthijs de Ligt,8069.0,Center Back,159,North Macedonia,2358,"['7e477403-c536-498d-b29e-cc8c108dd8d3', '8e60fab3-3f2c-4d51-93ed-eb59f07232e5']",7,,,,,,,,,,,,,,Netherlands,00:41:07.792,Pressure,,6.7,49.8,,,,,
,,,,,,,,,,,,,,,,,,1.455956,,,,,,,,,,,,2b59f22b-7267-49b7-9acb-5efbc2e28dab,3569,,"[66.8, 26.4]",3788770,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Boban Nikolov,16740.0,Left Defensive Midfield,160,Netherlands,941,"['26e4151e-504b-456e-8e02-1fd662e20a82', '61067989-cbd9-4273-813a-ad3cfea82d55', 'aecd7041-4eed-4264-893b-c7086de4c223']",55,,,,,,,,,,,,,,North Macedonia,00:41:55.442,Pressure,,66.8,26.4,,,,,
,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,19bfc301-2215-44ca-a135-b05291450ab8,3576,,"[63.5, 11.8]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Visar Musliu,46906.0,Left Center Back,160,Netherlands,941,"['44e6fb69-eaab-4986-b4ab-7253247a73fb', 'cd3c218b-ce1e-4cd5-9228-c65e531f6dae']",0,,,,,,,,,,,,,,North Macedonia,00:42:00.856,Pressure,,63.5,11.8,,,,,
,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,829531a7-cfc9-4388-bdeb-7dae82195e27,3581,,"[61.7, 20.1]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tihomir Kostadinov,44229.0,Right Defensive Midfield,160,Netherlands,941,"['0dbb1ab6-1226-4a1b-963b-beea97676876', 'a24af4ec-51b8-4ded-ac4f-ae55f6c7bfa2', 'd4816a81-3863-48eb-bdbc-d506e56b3281']",2,,,,,,,,,,,,,,North Macedonia,00:42:02.353,Pressure,,61.7,20.1,,,,,
,,,,,,,,,,,,,,,,,,0.464417,,,,,,,,,,,,16a959ce-2989-4bdb-a5bf-631b889cef1e,3585,,"[56.7, 25.4]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darko Velkovski,30644.0,Right Center Back,160,Netherlands,941,"['0cb9f87d-2187-491a-9bd8-d40ae9adfe24', 'd4816a81-3863-48eb-bdbc-d506e56b3281']",4,,,,,,,,,,,,,,North Macedonia,00:42:04.061,Pressure,,56.7,25.4,,,,,
,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,d4511696-59da-4e55-b915-407968daa94f,3593,,"[106.0, 46.6]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darko Churlinov,30322.0,Right Wing,160,Netherlands,941,"['4a61265c-64a5-4719-a18c-ff0acd92eb82', '74e1dd8d-8767-42f6-89a2-2da6ed5d3c1b']",13,,,,,,,,,,,,,,North Macedonia,00:42:13.539,Pressure,,106.0,46.6,,,,,
,,,,,,,,,,,,,,,,,,0.415662,,,,,,,,,,,,378e1b27-c57a-4f04-a08e-5839a580ce4e,3599,,"[95.0, 42.9]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tihomir Kostadinov,44229.0,Right Defensive Midfield,160,Netherlands,941,['044620f2-aa15-4f3c-afcd-18982400b7fc'],15,,,,,,,,,,,,,,North Macedonia,00:42:15.559,Pressure,,95.0,42.9,,,,,
,,,,,,,,,,,,,,,,,,0.505562,,,,,,,,,,,,9ddcfd19-d5b5-49a5-a7a6-d909bc96db2c,3609,,"[29.0, 18.6]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ezgjan Alioski,4713.0,Left Back,160,Netherlands,941,['3d152944-e5b0-4003-94ef-a15c03c96d07'],25,,,,,,,,,,,,,,North Macedonia,00:42:25.498,Pressure,,29.0,18.6,,,,,
,,,,,,,,,,,,,,,,,,0.559686,,,,,,,,,,,,5793593e-732e-4380-8437-3e9f60104b1c,3622,,"[9.4, 65.7]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darko Velkovski,30644.0,Right Center Back,160,Netherlands,941,"['3abcb698-df25-4536-bf06-092e38594c20', 'd28ff903-2c24-451d-aee0-24addbfd3a14']",41,,,,,,,,,,,,,,North Macedonia,00:42:41.498,Pressure,,9.4,65.7,,,,,
,,,,,,,,,,,,,,,,,,0.543005,,,,,,,,,,,,789c533d-6319-4142-9bd3-8b20cb2bff1b,3629,,"[34.3, 56.7]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vlatko Stojanovski,30262.0,Center Forward,160,Netherlands,941,['431fab9d-bedd-4a0f-9eae-8dd4aefd5323'],45,,,,,,,,,,,,,,North Macedonia,00:42:45.016,Pressure,,34.3,56.7,,,,,
,,,,,,,,,,,,,,,,,,0.701746,,,,,,,,,,,,c3fef61f-aec5-45fd-92e9-2ee94643cc2f,3663,,"[42.8, 24.7]",3788770,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ryan Gravenberch,23230.0,Left Defensive Midfield,161,Netherlands,941,['58833272-f75f-4873-9f3b-2a19b71c697f'],13,,,,,,,,,,,,,,Netherlands,00:44:13.996,Pressure,,42.8,24.7,,,,,
,,,,,,,,,,,,True,,,,,,0.45049,,,,,,,,,,,,c356123f-8d88-4cfe-8f98-c51b7af2164f,3668,,"[61.9, 30.6]",3788770,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wout Weghorst,7829.0,Right Center Forward,162,North Macedonia,2358,"['469cc34c-ff68-4b04-a727-abe907583e39', '6a77561b-3cf4-478a-8fde-c1081e0efee2', '72ef8aea-4bfe-426d-bb08-32bea54e940c']",17,,,,,,,,,,,,,,Netherlands,00:44:17.350,Pressure,,61.9,30.6,,,,,
,,,,,,,,,,,,,,,,,,0.391488,,,,,,,,,,,,bb46abfd-f39b-4499-8e93-0db5870a31c2,3690,,"[11.3, 55.8]",3788770,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Ristovski,10592.0,Right Back,164,Netherlands,941,"['90165e48-2e1c-4f72-a21b-31ce8c03f250', 'acafc4e0-2f19-4c2e-a8b3-6b0d633ac801']",54,,,,,,,,,,,,,,North Macedonia,00:44:54.473,Pressure,,11.3,55.8,,,,,
,,,,,,,,,,,,,,,,,,1.084308,,,,,,,,,,,,f049454f-e256-40a9-897f-b03cf903b015,3699,,"[9.7, 46.7]",3788770,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jurriën David Norman Timber,21809.0,Right Center Back,165,North Macedonia,2358,['b018f356-5197-4ad8-a475-cc33a58ee08b'],8,,,,,,,,,,,,,,Netherlands,00:45:08.480,Pressure,,9.7,46.7,,,,,
,,,,,,,,,,,,,,,,,,1.487854,,,,,,,,,,,,6a343cd5-d26d-4595-93c6-18e9155ee716,3706,,"[10.4, 63.7]",3788770,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jurriën David Norman Timber,21809.0,Right Center Back,166,North Macedonia,2358,['2fbf78de-4faf-4647-bc42-7327fb6e08f3'],35,,,,,,,,,,,,,,Netherlands,00:45:35.072,Pressure,,10.4,63.7,,,,,
,,,,,,,,,,,,,,,,,,1.502687,,,,,,,,,,,,f292f79f-2b05-4c71-a542-5f0694b286af,3709,,"[3.8, 58.4]",3788770,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jurriën David Norman Timber,21809.0,Right Center Back,166,North Macedonia,2358,"['bfe1be8d-d13a-4d8a-b29c-3f51c7a79f3c', 'd4260ddc-cbaa-45fd-b71d-3e54a27e7ed8', 'ff10e4fa-456f-4f4d-9dda-1f5ef210caa3']",37,,,,,,,,,,,,,,Netherlands,00:45:37.617,Pressure,,3.8,58.4,,,,,
,,,,,,,,,,,,,,,,,,1.223531,,,,,,,,,,,,a8ab094f-6075-4947-9cc1-fa2193fefcfa,3723,,"[52.3, 12.6]",3788770,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Center Attacking Midfield,167,North Macedonia,2358,"['87cca556-c60b-4653-bb59-0949e997b07d', 'd52f490f-4391-406a-8c2d-d040be4c8dd0']",31,,,,,,,,,,,,,,Netherlands,00:46:31.030,Pressure,,52.3,12.6,,,,,
,,,,,,,,,,,,,,,,,,1.129056,,,,,,,,,,,,c5904350-755b-4643-9618-474135d6f2cc,3751,,"[14.0, 31.2]",3788770,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Visar Musliu,46906.0,Left Center Back,168,Netherlands,941,"['3c2aa223-a9c6-443c-83b5-a5ee15424546', '86197f96-4a8a-4f84-8094-425e74b40c96']",10,,,,,,,,,,,,,,North Macedonia,00:47:10.179,Pressure,,14.0,31.2,,,,,
,,,,,,,,,,,,,,,,,,0.562891,,,,,,,,,,,,26c9d2b2-7da2-4499-a482-6675d7e80be2,3799,,"[105.4, 58.5]",3788770,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vlatko Stojanovski,30262.0,Center Forward,168,Netherlands,941,['386658a1-f6b0-474b-bc5a-6e0fd90d8ddb'],2,,,,,,,,,,,,,,North Macedonia,00:48:02.542,Pressure,,105.4,58.5,,,,,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,4a444a44-4693-4341-9097-d19f32385aca,27,,"[51.0, 3.6]",3788770,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,3,Netherlands,941,"['b21155bf-ca6b-4f06-92a1-e3fe71edb042', 'b5bbe312-599f-481e-a4a7-81bfe61b5281']",19,,,,,,,,,,,,,,North Macedonia,00:00:19.346,Dribbled Past,,51.0,3.6,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8f3e3f6e-2c79-4f6c-aa56-d7dd67eb17df,826,,"[57.5, 65.2]",3788770,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Ristovski,10592.0,Right Back,36,Netherlands,941,"['876dad89-0696-45bd-bd25-2b8f7e24b193', 'ffafb874-c18a-4425-aac8-f8f6dec95a47']",45,,,,,,,,,,,,,,North Macedonia,00:18:45.711,Dribbled Past,,57.5,65.2,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,396a1e42-c833-4c9a-9b62-1faabd0c053b,911,,"[21.6, 54.6]",3788770,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darko Velkovski,30644.0,Right Center Back,38,Netherlands,941,"['2bff7856-c7f7-4d72-b1f2-b7f89b02caed', '5910f5d7-0fc1-4faa-a9f1-e52a64dc12b4']",37,,,,,,,,,,,,,,North Macedonia,00:20:37.671,Dribbled Past,,21.6,54.6,,,,,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,dbdf7b2e-725b-4cf6-a7c6-8d72da1bbef5,1209,,"[36.4, 56.4]",3788770,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,49,Netherlands,941,"['0ebfc905-4e2f-424a-b423-f7e0e901363d', 'dd7aab1b-9dfa-4d8f-a985-eb28ee869d44', 'fe26496d-a0f1-4567-80a2-d7c8a7ae14ed']",29,,,,,,,,,,,,,,Netherlands,00:28:29.224,Dribbled Past,,36.4,56.4,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2aa43faa-9ddb-483a-8ca7-815118e8e295,1623,,"[7.6, 67.5]",3788770,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Denzel Dumfries,8125.0,Right Wing Back,68,North Macedonia,2358,"['24630120-72cc-40ea-b76e-d76637ee58b4', '2c56cd5b-3123-4564-b02d-4ad7a1e80ee2', '3773f5b2-ad4d-409e-8e7d-14b2bdbced5f']",54,,,,,,,,,,,,,,Netherlands,00:38:54.494,Dribbled Past,,7.6,67.5,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,63aba329-d1e3-4467-a536-d110bcf9294f,1725,,"[4.6, 66.3]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Velkovski,30644.0,Right Center Back,75,Netherlands,941,"['2a0df408-9af3-46bd-a37a-c4e077da0f32', 'aa2f565e-ba0e-4d50-8dc5-059cb10cece7']",4,,,,,,,,,,,,,,North Macedonia,00:42:04.162,Dribbled Past,,4.6,66.3,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0aff2d7e-d9cc-4339-97d9-a41a7a0352d1,1729,,"[4.4, 52.3]",3788770,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Trichkovski,16629.0,Right Wing,75,Netherlands,941,"['366df0c4-0348-4809-9fae-4d2e44ada4d3', 'f16bc1cd-33ea-48d5-87b8-d97b301e74e2']",6,,,,,,,,,,,,,,North Macedonia,00:42:06.757,Dribbled Past,,4.4,52.3,,,,,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a3580e69-9b9b-4c0c-91f5-91347fa9aae5,1830,,"[95.9, 42.4]",3788770,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Memphis Depay,2988.0,Right Center Forward,80,North Macedonia,2358,"['188b511c-6c35-47c3-88fc-4826509b9f32', 'ec8091bc-c8e4-4c66-a040-ddc6512f2358', 'f58cd71d-5f05-463c-9bd5-3b4ebe235437']",0,,,,,,,,,,,,,,Netherlands,00:44:00.367,Dribbled Past,,95.9,42.4,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f7b204cf-9917-4db7-ae53-ecf478685e0b,1916,,"[10.8, 32.6]",3788770,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darko Velkovski,30644.0,Right Center Back,81,Netherlands,941,"['55e2cd83-1419-4707-8450-b6920b887b1a', 'a9f98a12-01f5-401f-94fd-312ab7630bf6', 'fb1ba32b-eaf1-4ce9-9742-95b758433912']",12,,,,,,,,,,,,,,North Macedonia,00:45:12.786,Dribbled Past,,10.8,32.6,,,,,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,6d25152b-7479-40be-8f98-ee4580b595ab,2048,,"[79.4, 61.7]",3788770,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Gravenberch,23230.0,Left Defensive Midfield,90,North Macedonia,2358,"['4006cdec-35c4-4839-98ec-8f2f3aa5d3f4', 'c69f4539-472e-44c2-ae7b-4ce44ea6ad36']",58,,,,,,,,,,,,,,Netherlands,00:00:58.763,Dribbled Past,,79.4,61.7,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba84f7a1-f33e-44f2-9aab-4776f77d2566,2264,,"[21.6, 5.7]",3788770,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezgjan Alioski,4713.0,Left Back,99,Netherlands,941,"['28ac4bb1-43b3-49d6-b61c-7eb6d1c00234', 'a5029cad-f80f-4f3a-8ca8-f6691910ac51']",58,,,,,,,,,,,,,,North Macedonia,00:06:58.349,Dribbled Past,,21.6,5.7,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6434dbd8-b9f8-4f15-b612-245b8d6324d0,2268,,"[17.1, 9.4]",3788770,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,99,Netherlands,941,"['020827e4-bbe6-43e0-bdae-1e3ca9970f84', '6b9b8380-5a7e-4104-9860-bea750a08221']",59,,,,,,,,,,,,,,North Macedonia,00:06:59.947,Dribbled Past,,17.1,9.4,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7483ba03-1562-4db4-a1db-c96fddf69de0,2550,,"[14.1, 64.6]",3788770,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Right Center Back,116,North Macedonia,2358,"['13b123fa-19e5-471e-bbe1-a1dafc395259', 'ac08c95d-520c-418a-bff0-a7ad3240c405']",33,,,,,,,,,,,,,,Netherlands,00:16:33.449,Dribbled Past,,14.1,64.6,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bef13855-02fd-4468-a461-5a5f0dfbdfeb,2619,,"[71.1, 63.8]",3788770,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eljif Elmas,16535.0,Center Attacking Midfield,118,Netherlands,941,"['2052ee0b-448f-4cc2-adb3-99df8463426b', '3eff1028-a26f-43b1-9b7f-09985ca8036a']",58,,,,,,,,,,,,,,North Macedonia,00:17:58.696,Dribbled Past,,71.1,63.8,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0495976f-a7e4-46b6-a43b-920d1cd37232,2672,,"[29.0, 53.6]",3788770,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arijan Ademi,18879.0,Right Defensive Midfield,120,Netherlands,941,"['12abcc10-a911-447b-8bef-2a37504a4955', '18deae00-dd19-474d-a88e-a129b0e2e7ef']",54,,,,,,,,,,,,,,North Macedonia,00:18:54.770,Dribbled Past,,29.0,53.6,,,,,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,5e5f4a4d-e12d-41ab-8d16-18063be131de,2736,,"[84.8, 23.7]",3788770,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Gravenberch,23230.0,Left Defensive Midfield,125,North Macedonia,2358,"['8112036f-3d38-448a-a75a-2ead6798cf51', 'c53b8256-a865-432d-8458-340b95ec941f', 'd8a75290-bd48-4ecb-b59e-25a6b8247439']",7,,,,,,,,,,,,,,Netherlands,00:21:07.220,Dribbled Past,,84.8,23.7,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f31b79d-fe82-47a0-b962-17e1d2aa1d76,3056,,"[83.2, 36.1]",3788770,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tihomir Kostadinov,44229.0,Right Wing,147,Netherlands,941,"['0f3abfbf-a51d-473c-977d-406b8c052cb9', 'd24d8ec8-58fd-4bf1-a942-9ef0d825ae0c']",32,,,,,,,,,,,,,,North Macedonia,00:29:32.912,Dribbled Past,,83.2,36.1,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac759647-ca4e-4a33-abd9-4a4849a9978f,3411,,"[58.0, 50.5]",3788770,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ferhan Hasani,41836.0,Left Wing,158,Netherlands,941,"['5a9c20b5-cb54-4356-b254-15199c8a21b5', '84de64ea-c9ff-4ed9-94ac-46e7aed55cf9']",5,,,,,,,,,,,,,,North Macedonia,00:39:05.665,Dribbled Past,,58.0,50.5,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d1ccd34a-f86a-4a28-a2d7-bf63990f71e6,3582,,"[62.5, 16.8]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tihomir Kostadinov,44229.0,Right Defensive Midfield,160,Netherlands,941,"['0dbb1ab6-1226-4a1b-963b-beea97676876', 'd4816a81-3863-48eb-bdbc-d506e56b3281']",2,,,,,,,,,,,,,,North Macedonia,00:42:02.592,Dribbled Past,,62.5,16.8,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2e0b6535-2dba-4069-a82a-cc7fabef899b,3596,,"[106.0, 46.6]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darko Churlinov,30322.0,Right Wing,160,Netherlands,941,"['044620f2-aa15-4f3c-afcd-18982400b7fc', '11f41c0b-cb2f-4766-bcfe-8608f358685c', '74e1dd8d-8767-42f6-89a2-2da6ed5d3c1b']",13,,,,,,,,,,,,,,North Macedonia,00:42:13.819,Dribbled Past,,106.0,46.6,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1820015f-21d9-4915-a081-d03d9d27c545,3600,,"[94.3, 42.5]",3788770,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tihomir Kostadinov,44229.0,Right Defensive Midfield,160,Netherlands,941,"['63fbae2b-4055-4873-8097-f8801d77de4e', '9292c80a-bf45-41c4-aa89-c06b6729a796']",16,,,,,,,,,,,,,,North Macedonia,00:42:16.061,Dribbled Past,,94.3,42.5,,,,,
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b5bbe312-599f-481e-a4a7-81bfe61b5281,28,,"[69.1, 76.5]",3788770,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Defensive Midfield,3,Netherlands,941,"['4a444a44-4693-4341-9097-d19f32385aca', '66cf4ca6-d4c4-4e4a-acf0-d1bde6b11839', 'eaa25402-c0cb-4c0d-8369-09d9cbc9060b']",19,,,,,,,,,,,,,,Netherlands,00:00:19.346,Dribble,True,69.1,76.5,,,,,
,,,,,,,,,,,,,,Incomplete,,,,0.304871,,,,,,,,,,,,b37e9a06-b7fb-4326-ba9d-76c91e17f752,238,,"[31.5, 3.4]",3788770,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezgjan Alioski,4713.0,Left Back,12,North Macedonia,2358,['fe94d03c-4f9b-41bd-82b2-162bdf56dc02'],57,,,,,,,,,,,,,,North Macedonia,00:04:57.559,Dribble,True,31.5,3.4,,,,,
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,17b161e7-7727-429b-8e9b-07e244359f33,543,,"[51.5, 75.3]",3788770,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Pandev,7146.0,Center Forward,28,North Macedonia,2358,['fe77f09f-3dfe-4fe7-9d0a-ef1e0619edb0'],10,,,,,,,,,,,,,,North Macedonia,00:12:10.979,Dribble,True,51.5,75.3,,,,,
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,77204b09-556b-4847-afa6-c729e489ee54,581,,"[7.7, 18.2]",3788770,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezgjan Alioski,4713.0,Left Back,29,Netherlands,941,"['bc04bc11-2aa7-4cab-b275-e2ad6e14b29a', 'e16a4d8e-2a22-4006-94a8-d49a6c27a5b9']",57,,,,,,,,,,,,,,North Macedonia,00:12:57.294,Dribble,True,7.7,18.2,,,,,
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,d7c19766-9822-4eba-848c-875a04c5ec1a,590,,"[53.2, 3.4]",3788770,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,29,Netherlands,941,['edcee101-1697-433b-8751-2c85da5401c8'],4,,,,,,,,,,,,,,North Macedonia,00:13:04.569,Dribble,True,53.2,3.4,,,,,
,,,,,,,,,,,,,,Incomplete,,,,0.199085,,,,,,,,,,,,f276f575-1c66-447c-b9ed-4f97a22991d0,703,,"[61.6, 69.1]",3788770,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Ristovski,10592.0,Right Back,30,North Macedonia,2358,['0b5fc32f-d9a0-4cb7-8b76-fee7842ba969'],50,,,,,,,,,,,,,,North Macedonia,00:14:50.798,Dribble,True,61.6,69.1,,,,,
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,876dad89-0696-45bd-bd25-2b8f7e24b193,827,,"[62.6, 14.9]",3788770,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,36,Netherlands,941,"['8f3e3f6e-2c79-4f6c-aa56-d7dd67eb17df', 'd56a93a8-e1de-4494-9717-48e59e7b919f']",45,,,,,,,,,,,,,,Netherlands,00:18:45.711,Dribble,True,62.6,14.9,,,,,
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,2bff7856-c7f7-4d72-b1f2-b7f89b02caed,912,,"[98.5, 25.5]",3788770,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Defensive Midfield,38,Netherlands,941,"['396a1e42-c833-4c9a-9b62-1faabd0c053b', 'fe370c02-ea43-4301-bf63-14013932c709']",37,,,,,,,,,,,,,,Netherlands,00:20:37.671,Dribble,True,98.5,25.5,,,,,
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,dd7aab1b-9dfa-4d8f-a985-eb28ee869d44,1210,,"[83.7, 23.7]",3788770,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,49,Netherlands,941,['dbdf7b2e-725b-4cf6-a7c6-8d72da1bbef5'],29,,,,,,,,,,,,,,North Macedonia,00:28:29.224,Dribble,True,83.7,23.7,,,,,
