50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,0.807071,,,,,,,,,,,,,,b9834563-4526-48c6-a5a0-518bddbc852f,411,,,"[69.8, 28.8]",3795109,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,28,Czech Republic,912,['5a87ad07-33ab-4014-96e6-6b76d7e8093d'],30,,,,,,,,,,,,,,,,Denmark,00:12:30.399,Pressure,,69.8,28.8,,,,,
,,,,,,,,,,,,,,,,,,,0.529815,,,,,,,,,,,,,,5bde721f-b6c5-4694-a032-f55f9e9632c2,415,,,"[63.4, 28.2]",3795109,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,28,Czech Republic,912,['8d9998cd-d801-4f59-a4c4-46e76510c533'],33,,,,,,,,,,,,,,,,Denmark,00:12:33.887,Pressure,,63.4,28.2,,,,,
,,,,,,,,,,,,,,,,,,,0.33214,,,,,,,,,,,,,,0eafef33-bf03-4e12-872c-c8afa917d302,439,,,"[43.9, 5.9]",3795109,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Right Wing Back,30,Czech Republic,912,"['09c45761-2e78-4d24-8db7-6fc9c7d29d5d', '10dc6e63-4f13-4af8-b691-a3d2bc0a4b65', 'b2b007a2-fa7b-4102-8517-02c0aeb395db']",11,,,,,,,,,,,,,,,,Denmark,00:13:11.191,Pressure,,43.9,5.9,,,,,
,,,,,,,,,,,,,,,,,,,0.147136,,,,,,,,,,,,,,00b4ab83-7afb-4d23-b463-92e7a54e697d,445,,,"[34.5, 21.1]",3795109,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,30,Czech Republic,912,['56e9b152-b77d-4d9a-a2ee-88ad684deaf7'],14,,,,,,,,,,,,,,,,Denmark,00:13:14.876,Pressure,,34.5,21.1,,,,,
,,,,,,,,,,,,,,,,,,,0.658421,,,,,,,,,,,,,,1c36e748-a575-4862-999d-28d4a581b9e3,449,,,"[34.5, 36.3]",3795109,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,30,Czech Republic,912,['643b8e94-59d5-4726-b0d7-2d5c32c7fbf7'],15,,,,,,,,,,,,,,,,Denmark,00:13:15.551,Pressure,,34.5,36.3,,,,,
,,,,,,,,,,,,,,,,,,,0.121095,,,,,,,,,,,,,,3faa8fa6-9e29-45db-878f-506eecad9a71,466,,,"[11.0, 42.3]",3795109,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Delaney,5527.0,Left Defensive Midfield,32,Czech Republic,912,,57,,,,,,,,,,,,,,,,Denmark,00:13:57.075,Pressure,,11.0,42.3,,,,,
,,,,,,,,,,,,,True,,,,,,2.496464,,,,,,,,,,,,,,cfba680a-684e-46a5-b16b-1681348434a1,478,,,"[58.2, 65.8]",3795109,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,34,Czech Republic,912,"['4f2d38aa-d9aa-4a72-9e75-484de634f637', 'c32c51f3-066a-45a4-90b8-e43ea4ce7d8b', 'db8c6730-835c-444a-a4f7-b9ebb6decec7', 'e1f5ff35-fd55-43c1-8520-370b4ea42176']",45,,,,,,,,,,,,,,,,Denmark,00:14:45.070,Pressure,,58.2,65.8,,,,,
,,,,,,,,,,,,,,,,,,,0.50634,,,,,,,,,,,,,,de033999-9d56-4e50-bb6a-fa73ae627eee,495,,,"[57.6, 72.9]",3795109,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,Right Attacking Midfield,35,Czech Republic,912,"['332c014b-b8f8-41ad-9532-cb00b90bf6e6', '6910d9d8-6400-43cf-87b3-4206170ab892', 'da17996c-ce38-41c3-b4a5-8cd662e27152']",2,,,,,,,,,,,,,,,,Denmark,00:15:02.842,Pressure,,57.6,72.9,,,,,
,,,,,,,,,,,,,,,,,,,3.359378,,,,,,,,,,,,,,62268e58-7742-4f45-8cdc-c45254e64f32,506,,,"[21.2, 9.1]",3795109,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Bořil,4875.0,Left Back,37,Denmark,776,"['75b1556d-9e08-4d76-9336-ed17fe4a9f90', 'e7ff78df-5f58-42d4-910b-a47b2d46cf81']",27,,,,,,,,,,,,,,,,Czech Republic,00:15:27.838,Pressure,,21.2,9.1,,,,,
,,,,,,,,,,,,,,,,,,,2.671206,,,,,,,,,,,,,,e95fbb3b-c0f6-4069-b9f6-630974825d57,559,,,"[52.3, 68.6]",3795109,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Holeš,16469.0,Right Center Midfield,39,Denmark,776,"['01886fdb-d4f0-4a69-8e0a-20668bcb4d46', '09f080c2-71fb-4ea3-9ab9-99a3a56ff360']",58,,,,,,,,,,,,,,,,Czech Republic,00:16:58.236,Pressure,,52.3,68.6,,,,,
,,,,,,,,,,,,,,,,,,,3.658934,,,,,,,,,,,,,,7ce99653-3c6f-42ea-bb12-ad99d48a05f9,578,,,"[48.4, 16.9]",3795109,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,40,Czech Republic,912,"['6ba980a5-9f38-4f13-9a04-a31eeaa182eb', '85721ffc-a26f-4988-8217-a95950d4b70a', 'a3e9f911-ea7b-4681-8600-8d65d56b00c5']",38,,,,,,,,,,,,,,,,Denmark,00:17:38.519,Pressure,,48.4,16.9,,,,,
,,,,,,,,,,,,,,,,,,,0.555902,,,,,,,,,,,,,,eb2575d4-0c22-426f-8828-0570e171af14,606,,,"[110.9, 53.4]",3795109,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonín Barák,7801.0,Center Attacking Midfield,41,Czech Republic,912,['4a289552-6e68-4259-a11c-369fd1bf8ed7'],27,,,,,,,,,,,,,,,,Czech Republic,00:18:27.459,Pressure,,110.9,53.4,,,,,
,,,,,,,,,,,,,,,,,,,0.369649,,,,,,,,,,,,,,702f005b-caae-4bfe-84ef-4398ac602f65,620,,,"[61.9, 52.6]",3795109,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tomáš Kalas,13197.0,Left Center Back,43,Denmark,776,"['5e500b49-fc8d-43da-b9b8-40e60c38b02a', 'b9f253b6-8a9f-4a13-ade8-51a052c5fe2c']",32,,,,,,,,,,,,,,,,Czech Republic,00:19:32.418,Pressure,,61.9,52.6,,,,,
,,,,,,,,,,,,,,,,,,,1.061862,,,,,,,,,,,,,,4240e95c-73ae-4201-91b6-1370a0944f12,633,,,"[82.2, 42.3]",3795109,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,44,Czech Republic,912,['90f60a1a-0ea8-4707-afed-a58dceca9401'],44,,,,,,,,,,,,,,,,Denmark,00:19:44.663,Pressure,,82.2,42.3,,,,,
,,,,,,,,,,,,,,,,,,,0.34666,,,,,,,,,,,,,,f32fccf4-f43e-4d10-924c-3bc7c52af471,637,,,"[77.7, 6.2]",3795109,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,44,Czech Republic,912,['e59f94f0-33c2-4eb6-bcd9-632abc0ed9c0'],48,,,,,,,,,,,,,,,,Denmark,00:19:48.413,Pressure,,77.7,6.2,,,,,
,,,,,,,,,,,,,,,,,,,1.405915,,,,,,,,,,,,,,83b78c84-a4dd-4688-af83-65951694ed8f,647,,,"[105.9, 35.9]",3795109,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Dolberg,6302.0,Center Forward,44,Czech Republic,912,"['80205542-993a-4062-9105-3a7fad401e3c', 'b17846bd-2904-4306-bd66-710a27b09ab9']",56,,,,,,,,,,,,,,,,Denmark,00:19:56.865,Pressure,,105.9,35.9,,,,,
,,,,,,,,,,,,,,,,,,,0.32096,,,,,,,,,,,,,,e02566d6-6664-47a9-b910-c06ab8e5da3f,679,,,"[69.3, 9.6]",3795109,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,46,Denmark,776,['4ca4a055-f84f-4b9e-bff0-78ad8fde7a2c'],55,,,,,,,,,,,,,,,,Denmark,00:20:55.935,Pressure,,69.3,9.6,,,,,
,,,,,,,,,,,,,True,,,,,,0.227981,,,,,,,,,,,,,,3b64f163-8fc1-43ce-a41a-ee42ae340706,753,,,"[46.7, 43.2]",3795109,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,51,Denmark,776,,54,,,,,,,,,,,,,,,,Denmark,00:22:54.862,Pressure,,46.7,43.2,,,,,
,,,,,,,,,,,,,,,,,,,2.091331,,,,,,,,,,,,,,bdb14f64-8603-43f0-9f5f-9380bc2a999e,756,,,"[69.4, 24.5]",3795109,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,51,Denmark,776,"['23efe330-05a5-40d2-82f5-13ef03decbc9', 'e66fe608-db65-45d8-b020-471e64fc7563', 'e791a3ed-6b2e-4851-aa07-dbf3db5116a1']",57,,,,,,,,,,,,,,,,Czech Republic,00:22:57.047,Pressure,,69.4,24.5,,,,,
,,,,,,,,,,,,,,,,,,,0.554986,,,,,,,,,,,,,,2f583b4d-5c96-445c-b28f-6a1e00cafc2d,764,,,"[62.5, 12.6]",3795109,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,51,Denmark,776,"['3acff9d4-1992-4156-bbe5-443bd94d31c9', '6a68d23e-12d1-4112-92e7-0de7ab204c95', '78517f2d-57bd-4520-bfe2-9125bd404545']",1,,,,,,,,,,,,,,,,Czech Republic,00:23:01.942,Pressure,,62.5,12.6,,,,,
,,,,,,,,,,,,,True,,,,,,0.271706,,,,,,,,,,,,,,e6ec3028-50dc-490c-b869-fa0a97cc52ff,779,,,"[48.6, 71.6]",3795109,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,53,Czech Republic,912,"['90c59a22-c96b-4354-a59e-12615c3965d8', 'db2602c3-5f5f-4304-ae94-6b23900ff170', 'e4c59cb4-f361-45e9-810a-3290a79310be']",42,,,,,,,,,,,,,,,,Denmark,00:23:42.315,Pressure,,48.6,71.6,,,,,
,,,,,,,,,,,,,True,,,,,,1.370062,,,,,,,,,,,,,,cbcc46cf-2812-4e99-9d51-99d12b4757ed,788,,,"[33.4, 60.1]",3795109,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,53,Czech Republic,912,['ac1b93d6-be54-4c15-82e1-10f6fadb7f19'],44,,,,,,,,,,,,,,,,Denmark,00:23:44.954,Pressure,,33.4,60.1,,,,,
,,,,,,,,,,,,,True,,,,,,0.543226,,,,,,,,,,,,,,6e7c5cff-5bfb-4d53-b605-ee5db119f6d6,789,,,"[37.5, 46.6]",3795109,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,53,Czech Republic,912,['07af66b6-8802-4379-821d-018c1ae0c69b'],46,,,,,,,,,,,,,,,,Denmark,00:23:46.656,Pressure,,37.5,46.6,,,,,
,,,,,,,,,,,,,,,,,,,0.430255,,,,,,,,,,,,,,c13bfeff-4df2-4813-94d9-bf27ab1475a8,792,,,"[92.3, 28.6]",3795109,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,53,Czech Republic,912,['6229defa-ab4c-437f-8bcd-ae28c3014d1e'],48,,,,,,,,,,,,,,,,Czech Republic,00:23:48.732,Pressure,,92.3,28.6,,,,,
,,,,,,,,,,,,,,,,,,,1.603573,,,,,,,,,,,,,,5bbab7f9-9614-4fa4-920a-2eeec7e3610a,794,,,"[75.3, 16.4]",3795109,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,53,Czech Republic,912,"['afaa48bb-f4f0-434d-a215-7385ef9c810a', 'cc7a4034-b0ee-4759-8cb7-7d06b831e959']",52,,,,,,,,,,,,,,,,Denmark,00:23:52.968,Pressure,,75.3,16.4,,,,,
,,,,,,,,,,,,,,,,,,,0.826413,,,,,,,,,,,,,,03bee14b-b081-4095-88b6-15bd30831c90,800,,,"[61.0, 8.9]",3795109,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,53,Czech Republic,912,"['226bd897-0173-4701-b11b-96fb5d2ace5b', 'f51d5ea9-c256-4f87-bb07-46cb5e39c8e7']",57,,,,,,,,,,,,,,,,Denmark,00:23:57.093,Pressure,,61.0,8.9,,,,,
,,,,,,,,,,,,,,,,,,,1.273053,,,,,,,,,,,,,,adf4a79b-8464-444e-817a-751ee8fa647d,813,,,"[54.6, 38.7]",3795109,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,53,Czech Republic,912,"['064ea2e1-88b1-44db-82a0-baa795ccc481', 'e9a9e48c-4a23-4ab2-9524-b46f01e2b290']",9,,,,,,,,,,,,,,,,Denmark,00:24:09.482,Pressure,,54.6,38.7,,,,,
,,,,,,,,,,,,,,,,,,,0.250944,,,,,,,,,,,,,,41063015-a89d-4d58-8b7f-86bbae3deb9a,816,,,"[53.3, 37.4]",3795109,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,53,Czech Republic,912,,11,,,,,,,,,,,,,,,,Czech Republic,00:24:11.316,Pressure,,53.3,37.4,,,,,
,,,,,,,,,,,,,,,,,,,0.191369,,,,,,,,,,,,,,9deac971-32bb-49d2-9439-7250da23cf87,817,,,"[72.1, 48.5]",3795109,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Dolberg,6302.0,Center Forward,53,Czech Republic,912,['aff73eed-e613-4bc4-8214-5f21d0fe8fc3'],12,,,,,,,,,,,,,,,,Denmark,00:24:12.804,Pressure,,72.1,48.5,,,,,
,,,,,,,,,,,,,,,,,,,0.501067,,,,,,,,,,,,,,986d3880-8a47-48ea-8536-7ca518662189,833,,,"[42.2, 68.6]",3795109,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,53,Czech Republic,912,['4e0163cf-fe49-4cde-9f49-e29f3c0f476f'],24,,,,,,,,,,,,,,,,Denmark,00:24:24.889,Pressure,,42.2,68.6,,,,,
,,,,,,,,,,,,,,,,,,,0.256064,,,,,,,,,,,,,,3ff72842-7bce-478d-bce0-d9e6d9712426,850,,,"[52.7, 58.3]",3795109,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,54,Czech Republic,912,['ea3c8302-7cf3-4f65-891a-a64fb08c5f98'],50,,,,,,,,,,,,,,,,Denmark,00:24:50.152,Pressure,,52.7,58.3,,,,,
,,,,,,,,,,,,,,,,,,,1.267505,,,,,,,,,,,,,,ea28a4a4-5742-4dd9-97f0-3bc071ac090c,872,,,"[55.0, 43.1]",3795109,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ondrej Celustka,30328.0,Right Center Back,56,Denmark,776,"['361a67ce-8ddc-4b8c-8170-49fc902caaeb', 'cc5dc0c0-1f78-498c-b5e3-68d9ff9b72de', 'fe5207b0-c238-49ce-8f66-3d69a7f26a26']",2,,,,,,,,,,,,,,,,Czech Republic,00:26:02.990,Pressure,,55.0,43.1,,,,,
,,,,,,,,,,,,,,,,,,,1.659266,,,,,,,,,,,,,,ebbb02db-98bb-48ad-9b09-f756eb1a1c5e,881,,,"[63.8, 38.6]",3795109,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonín Barák,7801.0,Center Attacking Midfield,56,Denmark,776,"['98d26f74-5b0f-4c0e-8149-7ff517b2aa2e', 'e1e5aa52-e858-4ecd-ab36-94c4eac92e62']",6,,,,,,,,,,,,,,,,Czech Republic,00:26:06.796,Pressure,,63.8,38.6,,,,,
,,,,,,,,,,,,,,,,,,,2.253667,,,,,,,,,,,,,,03a63f4b-9d57-40ca-9be2-77ff5608e262,885,,,"[56.7, 73.5]",3795109,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vladimír Coufal,16570.0,Right Back,56,Denmark,776,['9591b11b-da76-489b-893c-d4ddefaaef6c'],9,,,,,,,,,,,,,,,,Czech Republic,00:26:09.874,Pressure,,56.7,73.5,,,,,
,,,,,,,,,,,,,,,,,,,0.423415,,,,,,,,,,,,,,ecdafeea-edfc-4cf8-b2c9-c3f440d7e1d3,889,,,"[91.0, 60.7]",3795109,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukáš Masopust,16472.0,Right Wing,56,Denmark,776,"['0604262c-9b86-4b42-9d86-6be7ed6cebb8', '8962be34-1f78-475c-8e9f-74922eed1f98']",14,,,,,,,,,,,,,,,,Czech Republic,00:26:14.725,Pressure,,91.0,60.7,,,,,
,,,,,,,,,,,,,,,,,,,0.846483,,,,,,,,,,,,,,49c5cf14-7aaf-4560-a13e-66fe56218bef,899,,,"[86.3, 3.8]",3795109,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Petr Ševčík,23454.0,Left Wing,56,Denmark,776,"['7db99672-a30e-4855-b8c2-5df2bfd211da', 'e28416a3-9838-4783-a284-cb2a3c096998']",22,,,,,,,,,,,,,,,,Czech Republic,00:26:22.846,Pressure,,86.3,3.8,,,,,
,,,,,,,,,,,,,,,,,,,1.835779,,,,,,,,,,,,,,93fbca3d-7cec-45f5-a0ef-a98961ac9926,903,,,"[65.7, 14.5]",3795109,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrik Schick,7044.0,Center Forward,56,Denmark,776,"['67ce688e-b4ec-433f-906a-caba22bd68ff', 'afba8753-d62b-43ee-9531-09401cdaaba0']",25,,,,,,,,,,,,,,,,Czech Republic,00:26:25.859,Pressure,,65.7,14.5,,,,,
,,,,,,,,,,,,,,,,,,,0.612136,,,,,,,,,,,,,,8854adee-c79a-43f8-9c85-ea98453b43d0,909,,,"[34.9, 12.1]",3795109,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ondrej Celustka,30328.0,Right Center Back,57,Denmark,776,"['d37231a3-395e-45e3-8cdb-12d8efaf9aa5', 'df414af8-01f0-4801-ada0-ebd648ce1e5c']",44,,,,,,,,,,,,,,,,Czech Republic,00:26:44.028,Pressure,,34.9,12.1,,,,,
,,,,,,,,,,,,,,,,,,,1.561817,,,,,,,,,,,,,,a7e56749-0fc7-4740-8c80-b9b9783f567f,914,,,"[31.7, 5.9]",3795109,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Holeš,16469.0,Right Center Midfield,57,Denmark,776,['4725f506-ff4b-4d5d-b0f5-597e0fcd3fbc'],46,,,,,,,,,,,,,,,,Czech Republic,00:26:46.025,Pressure,,31.7,5.9,,,,,
,,,,,,,,,,,,,True,,,,,,0.927558,,,,,,,,,,,,,,8ae00b1c-c504-467a-828e-99cb4d9d6658,928,,,"[55.5, 45.7]",3795109,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Ševčík,23454.0,Left Wing,59,Denmark,776,"['742f81f4-86d2-4b3a-9aed-29c3015d86bb', 'd9ef5273-7d25-4ec3-84fc-88689c325d86', 'f9b3e4e0-e82e-4c1c-a914-f1ab1bd6053e']",25,,,,,,,,,,,,,,,,Czech Republic,00:27:25.145,Pressure,,55.5,45.7,,,,,
,,,,,,,,,,,,,,,,,,,1.828781,,,,,,,,,,,,,,81861496-ee13-4c8c-8f8a-7d6de4f56be8,975,,,"[76.9, 32.9]",3795109,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,59,Denmark,776,"['167ea386-ca19-4fe7-8401-0a7da9443d31', '27cf714d-d9ee-4b73-9c5d-8b412b089877', 'f6dc273a-b9ea-4011-aef9-a6322f858931']",3,,,,,,,,,,,,,,,,Czech Republic,00:28:03.620,Pressure,,76.9,32.9,,,,,
,,,,,,,,,,,,,True,,,,,,0.507182,,,,,,,,,,,,,,ea6eb95e-8105-4566-9b46-163b8df2d0ff,988,,,"[90.5, 43.4]",3795109,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,60,Czech Republic,912,"['71583b91-e1ca-4cff-b3dc-5bb3ba7605af', '826c2254-f594-4225-b382-727eecad487a', 'fafe1f91-ba38-41ad-b8cb-b4aaad001a0a']",12,,,,,,,,,,,,,,,,Denmark,00:28:12.738,Pressure,,90.5,43.4,,,,,
,,,,,,,,,,,,,True,,,,,,0.762971,,,,,,,,,,,,,,bf023c6c-386e-4f43-8c87-a621bae6bb01,998,,,"[84.7, 52.6]",3795109,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Right Attacking Midfield,60,Czech Republic,912,"['b7ad1841-b900-43d2-817b-2def0fa49a6d', 'd107e907-1d64-46c5-8341-cfa3ce39942d']",16,,,,,,,,,,,,,,,,Denmark,00:28:16.234,Pressure,,84.7,52.6,,,,,
,,,,,,,,,,,,,,,,,,,0.909561,,,,,,,,,,,,,,3bc58043-0857-4509-ab42-74f2c15ccbd3,1014,,,"[82.2, 75.2]",3795109,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Right Attacking Midfield,60,Czech Republic,912,"['8bd1f812-3abf-49a4-9de0-9b6a6d989e3e', 'b052b896-6d80-41cf-8da7-bffb5340a35a']",27,,,,,,,,,,,,,,,,Denmark,00:28:27.379,Pressure,,82.2,75.2,,,,,
,,,,,,,,,,,,,,,,,,,1.126564,,,,,,,,,,,,,,5aa1ecc9-918d-42c5-b7a2-861dc2d234ca,1016,,,"[58.4, 67.3]",3795109,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,60,Czech Republic,912,"['6e841f6a-7687-4f18-ae03-2e44784e743e', '720fbc62-2964-4bd7-bb6d-b3adc4265abd']",29,,,,,,,,,,,,,,,,Denmark,00:28:29.288,Pressure,,58.4,67.3,,,,,
,,,,,,,,,,,,,True,,,,,,0.439059,,,,,,,,,,,,,,6ce6ed21-0d70-44d7-992f-d08a2317324f,1023,,,"[49.3, 18.3]",3795109,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,60,Czech Republic,912,"['3a71412b-41eb-4235-a5b7-76dddf1be712', '8749ab2e-2b22-422c-b465-e278a41ca9a8', 'df258d2f-eb02-4945-9209-c2abada749ed']",32,,,,,,,,,,,,,,,,Czech Republic,00:28:32.252,Pressure,,49.3,18.3,,,,,
,,,,,,,,,,,,,True,,,,,,0.808153,,,,,,,,,,,,,,b83e8720-c07a-4827-bf60-94ee305f175d,1027,,,"[20.4, 39.5]",3795109,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,60,Czech Republic,912,['df258d2f-eb02-4945-9209-c2abada749ed'],35,,,,,,,,,,,,,,,,Czech Republic,00:28:35.919,Pressure,,20.4,39.5,,,,,
,,,,,,,,,,,,,,,,,,,0.620306,,,,,,,,,,,,,,def62d3a-76fd-4321-973e-1b6e5583253f,1036,,,"[45.4, 69.9]",3795109,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Right Attacking Midfield,60,Czech Republic,912,"['ec0bf6c5-31d4-4d7c-8c57-252b669b88f9', 'ee16ad79-dc6f-4df4-b183-e400bb49ee8c']",48,,,,,,,,,,,,,,,,Denmark,00:28:48.648,Pressure,,45.4,69.9,,,,,
,,,,,,,,,,,,,True,,,,,,1.123712,,,,,,,,,,,,,,deb7cb84-222d-4a18-bdde-eca149c1a316,1048,,,"[104.2, 12.6]",3795109,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,62,Denmark,776,['802061c4-b9fc-4601-b447-a3ad738fd2a9'],6,,,,,,,,,,,,,,,,Denmark,00:30:06.884,Pressure,,104.2,12.6,,,,,
,,,,,,,,,,,,,,,,,,,0.625444,,,,,,,,,,,,,,ebf85387-f308-48f9-89f6-f9c10d5a81cc,1060,,,"[11.2, 71.2]",3795109,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Coufal,16570.0,Right Back,63,Denmark,776,"['63502b95-f3f8-4a46-972e-91ebd5760844', '69742c1e-14e4-4d12-8030-2e8049339003']",28,,,,,,,,,,,,,,,,Czech Republic,00:30:28.324,Pressure,,11.2,71.2,,,,,
,,,,,,,,,,,,,,,,,,,0.650817,,,,,,,,,,,,,,2d604cc1-0142-40d8-ab8a-12546ed721d8,1073,,,"[57.2, 70.8]",3795109,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,64,Czech Republic,912,['48b97057-0a38-48b6-af86-34e742d28c1c'],57,,,,,,,,,,,,,,,,Denmark,00:30:57.287,Pressure,,57.2,70.8,,,,,
,,,,,,,,,,,,,,,,,,,0.353117,,,,,,,,,,,,,,a1beaaef-69b0-4e69-9262-5f0396a574f2,1074,,,"[63.6, 64.6]",3795109,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,Right Attacking Midfield,64,Czech Republic,912,['85a8b869-792c-4a6b-8e6e-99e178b70f70'],57,,,,,,,,,,,,,,,,Denmark,00:30:57.866,Pressure,,63.6,64.6,,,,,
