ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[5.8, 3.1]",,,,,,,,,,,,1.911508,,,,,,,,,,,,,,b652951c-eb6d-4017-8788-e53eb8067ead,3387,,,"[10.3, 4.3]",3788754,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Spinazzola,8286.0,Left Wing Back,152,Italy,914,"['6735409a-d2c0-4c9f-b86b-704288d0607c', 'bc70024f-ed06-4e33-a6db-f80b52cee438', 'e9e3cc8e-6710-49f0-be44-4c7b8359d9e6']",14,,,,,,,,,,,,,,,Italy,00:36:14.166,Carry,True,10.3,4.3,,,,,
,,,,"[30.3, 17.3]",,,,,,,,,,,,2.231734,,,,,,,,,,,,,,0ed94a53-9eaf-4ff8-afd0-f981734265aa,3390,,,"[23.9, 14.5]",3788754,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,152,Italy,914,"['634db436-60a7-4973-982a-4dd506af1e8b', '843dc1f5-5ea7-451d-9048-c3db92f6e80a']",17,,,,,,,,,,,,,,,Italy,00:36:17.411,Carry,,23.9,14.5,,,,,
,,,,"[55.7, 2.0]",,,,,,,,,,,,2.304867,,,,,,,,,,,,,,15fc4298-248f-40f2-9ef7-fb5d6889aa1d,3393,,,"[48.3, 1.4]",3788754,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Locatelli,7038.0,Left Center Midfield,152,Italy,914,"['16260813-9d1b-4de7-af2c-7e3e1473431a', '38000ae4-5f83-419c-8346-e57ecefdc379', 'beb93379-8d9a-4848-96d1-a3e812f5d066']",21,,,,,,,,,,,,,,,Italy,00:36:21.721,Carry,True,48.3,1.4,,,,,
,,,,"[33.8, 79.5]",,,,,,,,,,,,0.299979,,,,,,,,,,,,,,6b070aae-48db-40f6-a407-3bfb329fb9f7,3399,,,"[33.0, 77.9]",3788754,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,152,Italy,914,"['37dd53e5-063d-498e-be6c-e26ae01c4bbe', '645cdf6b-d857-4122-a7c2-8923a3f07cec', 'cb21c290-0e90-4c8c-827d-4fd7f85857db']",27,,,,,,,,,,,,,,,Switzerland,00:36:27.580,Carry,True,33.0,77.9,,,,,
,,,,"[94.1, 7.0]",,,,,,,,,,,,0.016781,,,,,,,,,,,,,,94bb5740-74ec-4d95-84a3-1866cc97ed57,3404,,,"[93.4, 6.8]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Locatelli,7038.0,Left Center Midfield,153,Italy,914,"['04569652-35bf-4cf7-849a-b6db921b5bde', '2a780bf4-2f89-4974-8bee-a9c209c6f38a']",3,,,,,,,,,,,,,,,Italy,00:37:03.009,Carry,,93.4,6.8,,,,,
,,,,"[82.6, 5.0]",,,,,,,,,,,,0.082399,,,,,,,,,,,,,,35009e42-dfc1-409a-8d21-deb098967846,3408,,,"[83.0, 2.0]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Spinazzola,8286.0,Left Wing Back,153,Italy,914,"['630c44a7-d05c-434d-bb9c-82e54f62fd35', 'a9625992-c876-4596-a6fd-e61e43bf1119', 'fb4a5752-aaa6-4ead-b511-ab283fc48391']",4,,,,,,,,,,,,,,,Italy,00:37:04.860,Carry,True,83.0,2.0,,,,,
,,,,"[78.0, 79.1]",,,,,,,,,,,,7.584322,,,,,,,,,,,,,,aebe3635-6abb-4054-9fcf-0c11b6c6db39,3411,,,"[37.5, 75.1]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Vargas,30401.0,Center Attacking Midfield,154,Switzerland,773,"['0a212efd-3178-4224-94f2-622ef43989e4', '55aa3b64-cef9-4f01-a222-5ff787047175', '983c2e24-161e-42e5-996a-369d67e9aa79']",4,,,,,,,,,,,,,,,Switzerland,00:37:04.942,Carry,True,37.5,75.1,,,,,
,,,,"[57.3, 79.9]",,,,,,,,,,,,0.957529,,,,,,,,,,,,,,2f195a07-1747-489d-872b-547be2f6bd26,3415,,,"[57.1, 79.5]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,154,Switzerland,773,"['11d79cef-b7cb-411b-b56a-5c94771ae29e', '4680bf81-e135-4ac5-916f-4e65d0215558']",14,,,,,,,,,,,,,,,Switzerland,00:37:14.189,Carry,,57.1,79.5,,,,,
,,,,"[65.2, 62.8]",,,,,,,,,,,,4.333776,,,,,,,,,,,,,,7f758e2b-df97-44d5-96a1-bf126d7fcfbd,3418,,,"[49.1, 73.9]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,154,Switzerland,773,"['a5b84e1a-152f-4e8e-bb6b-93a018c97721', 'ee9c1753-e70c-4757-b916-6ab20ee81793']",16,,,,,,,,,,,,,,,Switzerland,00:37:16.023,Carry,,49.1,73.9,,,,,
,,,,"[74.5, 76.8]",,,,,,,,,,,,1.371234,,,,,,,,,,,,,,c9baddf0-9da7-4823-ad9f-e8b4aacacb32,3421,,,"[73.6, 76.2]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,154,Switzerland,773,"['270bae72-e13f-499a-aef8-2877ccd990a1', '803d653c-a3f4-4836-b250-f59ffd68a67b']",21,,,,,,,,,,,,,,,Switzerland,00:37:21.389,Carry,,73.6,76.2,,,,,
,,,,"[88.9, 79.5]",,,,,,,,,,,,1.726668,,,,,,,,,,,,,,1b82424d-f52e-4494-8407-45f5160aca55,3424,,,"[88.9, 79.5]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,154,Switzerland,773,"['266f8e0a-5708-4167-aeb3-97c9cb3395e1', '66f51518-8002-4249-84fd-a4cd9316a394']",23,,,,,,,,,,,,,,,Switzerland,00:37:23.489,Carry,,88.9,79.5,,,,,
,,,,"[82.8, 78.5]",,,,,,,,,,,,1.648761,,,,,,,,,,,,,,176eaa70-2ef2-4c15-bde1-d6bc28eaa2d1,3427,,,"[82.8, 78.5]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,154,Switzerland,773,"['71b2ddd7-1a5d-4b63-81e7-4941f43861d4', 'b87b5649-e6c8-4ee1-b397-ae46f9c89a41']",25,,,,,,,,,,,,,,,Switzerland,00:37:25.967,Carry,,82.8,78.5,,,,,
,,,,"[70.4, 74.8]",,,,,,,,,,,,1.169912,,,,,,,,,,,,,,cb4f739e-4a55-403c-ac23-ca7044c392b3,3430,,,"[69.1, 73.5]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,154,Switzerland,773,"['020549b5-98b4-4cdd-94bd-89abb8fce8d5', '54e143d5-57d1-4ba3-b852-03e885b468f5']",28,,,,,,,,,,,,,,,Switzerland,00:37:28.749,Carry,,69.1,73.5,,,,,
,,,,"[87.0, 66.3]",,,,,,,,,,,,0.082815,,,,,,,,,,,,,,d8e63937-387e-4f1b-b9e2-1a91b3a94acf,3434,,,"[87.0, 67.9]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Vargas,30401.0,Center Attacking Midfield,154,Switzerland,773,"['1c5f4ed6-8700-432d-93eb-100c4c68889c', '44eabda5-bdaf-4828-9438-cf96968696b3']",30,,,,,,,,,,,,,,,Switzerland,00:37:30.560,Carry,,87.0,67.9,,,,,
,,,,"[92.7, 70.1]",,,,,,,,,,,,0.893659,,,,,,,,,,,,,,745a0a03-804f-4353-acaa-a5254e69438f,3437,,,"[93.7, 70.8]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,154,Switzerland,773,"['4cf58f81-d223-4acf-af27-3f3fe2a96de1', 'b5c99128-6dcb-4e21-9a1d-35012306eca9']",31,,,,,,,,,,,,,,,Switzerland,00:37:31.007,Carry,,93.7,70.8,,,,,
,,,,"[9.1, 42.7]",,,,,,,,,,,,9.241435,,,,,,,,,,,,,,17bc098b-1d30-4e71-9342-37ea938a6da5,3442,,,"[9.5, 42.5]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,154,Switzerland,773,"['93a230a7-ab70-4b77-9e6b-fbe77361755b', 'a309d92f-b398-4f36-bac8-54e0487ec3de']",34,,,,,,,,,,,,,,,Italy,00:37:34.619,Carry,,9.5,42.5,,,,,
,,,,"[33.0, 75.6]",,,,,,,,,,,,2.0,,,,,,,,,,,,,,2d6f27c4-1d4c-45ad-838b-842e3a95f01a,3445,,,"[20.4, 74.7]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,154,Switzerland,773,"['3c97138e-1f1f-495d-bde6-72204fc130c9', 'fb01faeb-ba98-45d2-840b-83433c9b56b7', 'fdfe779b-dec6-40c9-9fdf-4545e0f70569']",45,,,,,,,,,,,,,,,Italy,00:37:45.275,Carry,True,20.4,74.7,,,,,
,,,,"[67.9, 19.0]",,,,,,,,,,,,0.13408,,,,,,,,,,,,,,73b5e4c8-2e51-4099-b69d-a80ca5ebc624,3452,,,"[71.2, 19.2]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,154,Switzerland,773,"['1ac80988-0b67-4492-9fc9-ad5526da2f78', 'bdae4b32-7133-43f3-a100-f2f9c7a4b332', 'dc5b443a-b50e-4774-aead-05b735b5c7a3']",49,,,,,,,,,,,,,,,Switzerland,00:37:49.892,Carry,True,71.2,19.2,,,,,
,,,,"[53.9, 73.7]",,,,,,,,,,,,1.199536,,,,,,,,,,,,,,2587acd1-4fa0-4c31-be64-59b1e856f07e,3458,,,"[48.6, 72.1]",3788754,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Wing Back,154,Switzerland,773,"['6cce3a06-7a83-4839-bd80-41fe6404085f', 'fb8a52f9-e93a-4c14-9ef6-3204e67c906f']",52,,,,,,,,,,,,,,,Italy,00:37:52.033,Carry,,48.6,72.1,,,,,
,,,,"[66.4, 18.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,096c63d1-2dae-4fda-9b91-01584d9b6a0c,3468,,,"[66.2, 18.3]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Breel-Donald Embolo,5545.0,Left Center Forward,155,Switzerland,773,"['a728a231-649f-41d6-befe-0269deb757e3', 'f5f44848-1ed2-48da-aa99-173f73e74863']",31,,,,,,,,,,,,,,,Switzerland,00:38:31.338,Carry,,66.2,18.3,,,,,
,,,,"[48.9, 24.3]",,,,,,,,,,,,0.778596,,,,,,,,,,,,,,d849998a-1c40-4648-a558-d3bd73045e08,3471,,,"[48.5, 24.0]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,155,Switzerland,773,"['12f978f4-a5bc-4f44-a62b-52859e54d33b', 'fc415560-dc41-4dcb-8e48-20ce06338fe6']",32,,,,,,,,,,,,,,,Switzerland,00:38:32.483,Carry,,48.5,24.0,,,,,
,,,,"[39.7, 14.8]",,,,,,,,,,,,1.149675,,,,,,,,,,,,,,43fc8e72-65d1-4fa7-9b84-c4e5bbe44677,3474,,,"[41.5, 15.5]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,155,Switzerland,773,"['510d6169-2d09-47ea-8d46-c8730a0bb968', 'f9d9ceda-366a-45df-89ad-8fec8fc36812']",33,,,,,,,,,,,,,,,Switzerland,00:38:33.905,Carry,,41.5,15.5,,,,,
,,,,"[41.9, 60.5]",,,,,,,,,,,,1.267914,,,,,,,,,,,,,,fa1ace9e-3870-4ab9-968a-ea079a862fc5,3477,,,"[37.3, 61.8]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,155,Switzerland,773,"['58d8a471-fdba-4d2d-a07f-a8460494dce7', 'e134c861-aeff-4979-bed4-427669b7db59', 'ea2cd946-78d5-44ce-b9c9-e7ce587bd052']",37,,,,,,,,,,,,,,,Switzerland,00:38:37.672,Carry,True,37.3,61.8,,,,,
,,,,"[56.9, 69.6]",,,,,,,,,,,,0.22062801,,,,,,,,,,,,,,6800a780-3470-4d2f-8371-706b4a7baf82,3482,,,"[56.0, 69.6]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djibril Sow,16026.0,Right Defensive Midfield,155,Switzerland,773,"['12ad9271-10df-40a6-9db9-d6caff0dff9b', '2bd48314-1264-4bdc-a459-476ac1734f29', '8e6b1142-daa0-43d1-b546-c02cadce8eaf']",40,,,,,,,,,,,,,,,Switzerland,00:38:40.923,Carry,True,56.0,69.6,,,,,
,,,,"[55.2, 68.0]",,,,,,,,,,,,1.744806,,,,,,,,,,,,,,d2d133ae-58d5-4d85-bbaf-601494fef7cb,3485,,,"[54.5, 76.4]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,155,Switzerland,773,"['54c48984-c587-4134-a233-cd5c012dbfc2', '60cf18a3-e01d-4f35-bf3a-46432e8c813e', 'dd122efc-4f71-48c4-9a50-40aa006b1087']",41,,,,,,,,,,,,,,,Switzerland,00:38:41.875,Carry,True,54.5,76.4,,,,,
,,,,"[56.3, 54.3]",,,,,,,,,,,,0.998886,,,,,,,,,,,,,,dae81bf3-bb48-4386-a0a8-3b67333d5208,3489,,,"[55.2, 68.0]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,155,Switzerland,773,"['20016904-bb00-4394-95b2-b62a36139bf2', '355415bf-e822-4cf1-831c-a43660a6b393', '60cf18a3-e01d-4f35-bf3a-46432e8c813e']",43,,,,,,,,,,,,,,,Switzerland,00:38:43.620,Carry,True,55.2,68.0,,,,,
,,,,"[54.9, 36.3]",,,,,,,,,,,,1.395431,,,,,,,,,,,,,,b88385ee-d032-4240-9ace-ff664f3713ac,3492,,,"[51.4, 43.8]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,155,Switzerland,773,"['53540762-417f-4b55-9a37-76bef671a930', '67005c34-f006-4200-b767-c670d67bcd12']",45,,,,,,,,,,,,,,,Switzerland,00:38:45.719,Carry,,51.4,43.8,,,,,
,,,,"[78.0, 9.1]",,,,,,,,,,,,6.983111,,,,,,,,,,,,,,3d22fcae-5dd2-4e3a-8746-0989dd77c529,3495,,,"[66.0, 21.7]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Zuber,5548.0,Left Wing Back,155,Switzerland,773,"['77c73fe9-c1d4-428a-aeb6-a9dc45a0aa41', 'dffcc7cb-c0b0-409b-8b8a-288eb9b2bce4']",48,,,,,,,,,,,,,,,Switzerland,00:38:48.786,Carry,,66.0,21.7,,,,,
,,,,"[68.1, 23.2]",,,,,,,,,,,,2.337233,,,,,,,,,,,,,,2c87e2a9-0e71-487c-af98-9318ae426e95,3498,,,"[68.1, 23.2]",3788754,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,155,Switzerland,773,"['430ff39f-bc36-4f66-9d85-f22849ab7fba', '83d00610-70d4-4cf2-9fc3-611ba87dadff']",57,,,,,,,,,,,,,,,Switzerland,00:38:57.785,Carry,,68.1,23.2,,,,,
,,,,"[72.2, 32.2]",,,,,,,,,,,,0.605994,,,,,,,,,,,,,,bbabd130-35d3-4d5c-bb3f-4bef85f0682b,3501,,,"[76.7, 33.9]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,155,Switzerland,773,"['4ea71e17-ba4f-408b-a384-aee39973e366', 'e4857a12-e9d2-455c-a399-499efbd5fe55']",1,,,,,,,,,,,,,,,Switzerland,00:39:01.078,Carry,,76.7,33.9,,,,,
,,,,"[58.1, 56.4]",,,,,,,,,,,,1.10594,,,,,,,,,,,,,,b1bc8833-833a-4ad2-8261-8746a53f2c3c,3504,,,"[58.1, 56.4]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,155,Switzerland,773,"['835c0ad7-f39e-453e-bf0e-7f003dfe5aa2', 'f12a45f1-bb41-4601-9a60-502c3e4251c8']",3,,,,,,,,,,,,,,,Switzerland,00:39:03.466,Carry,,58.1,56.4,,,,,
,,,,"[70.3, 79.1]",,,,,,,,,,,,1.00096,,,,,,,,,,,,,,2d5e06e1-2e0e-437a-9329-b823d69234f3,3507,,,"[75.7, 78.3]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruben Vargas,30401.0,Center Attacking Midfield,155,Switzerland,773,"['30afbb98-12a4-41f8-9146-2a33230cc247', 'fbb05c36-2cae-48a0-8591-57b292efdc68']",6,,,,,,,,,,,,,,,Switzerland,00:39:06.077,Carry,,75.7,78.3,,,,,
,,,,"[69.5, 68.4]",,,,,,,,,,,,0.993066,,,,,,,,,,,,,,866da06b-d597-4868-9f5f-d8bf5b71cc80,3510,,,"[69.5, 68.4]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,155,Switzerland,773,"['236ab270-f725-4fa2-ad56-e069436f2201', '9bb1dd0a-b887-47cd-a01d-269e6ef60963']",7,,,,,,,,,,,,,,,Switzerland,00:39:07.830,Carry,,69.5,68.4,,,,,
,,,,"[100.9, 77.9]",,,,,,,,,,,,3.517135,,,,,,,,,,,,,,58304c45-a334-4c44-8091-0abd4f283a3f,3513,,,"[88.3, 77.7]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djibril Sow,16026.0,Right Defensive Midfield,155,Switzerland,773,"['7e41e4dc-f14e-4dfb-b757-4e1daf05c5bc', '8bb3ec14-9eca-420f-b7e8-973a60a0f648']",10,,,,,,,,,,,,,,,Switzerland,00:39:10.545,Carry,,88.3,77.7,,,,,
,,,,"[88.3, 77.0]",,,,,,,,,,,,0.742985,,,,,,,,,,,,,,e71e638d-3252-47ad-92e4-7c5b30130c73,3516,,,"[88.3, 77.0]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruben Vargas,30401.0,Center Attacking Midfield,155,Switzerland,773,"['057b4132-1754-444f-899b-999d0caf0c31', 'b5a2a637-81e0-45f0-ba40-177dc8a38241']",15,,,,,,,,,,,,,,,Switzerland,00:39:15.733,Carry,,88.3,77.0,,,,,
,,,,"[81.5, 66.5]",,,,,,,,,,,,3.429632,,,,,,,,,,,,,,a37e9302-001f-4f42-9ec9-99311570b62a,3519,,,"[71.8, 67.1]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,155,Switzerland,773,"['3b8a1144-1b51-4188-8147-0a8ff9424244', 'f6d48bef-6eef-4f2a-9f87-45cddcfe23a1']",17,,,,,,,,,,,,,,,Switzerland,00:39:17.874,Carry,,71.8,67.1,,,,,
,,,,"[104.4, 67.3]",,,,,,,,,,,,3.97015,,,,,,,,,,,,,,a2e74897-84d8-42e8-9e02-7cbc815ef1db,3522,,,"[106.1, 78.9]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djibril Sow,16026.0,Right Defensive Midfield,155,Switzerland,773,"['04f8a79d-57c2-4a5a-91da-c1aac0574550', 'cbbecc60-5d2b-41df-94ce-6c88a4a83fdb', 'f2e2e3a1-62cc-44dd-b7df-d8b5d29301ed']",22,,,,,,,,,,,,,,,Switzerland,00:39:22.566,Carry,True,106.1,78.9,,,,,
,,,,"[100.7, 61.8]",,,,,,,,,,,,1.002214,,,,,,,,,,,,,,a612d6a6-a039-4826-b0cf-c6348ac68353,3527,,,"[100.5, 62.0]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djibril Sow,16026.0,Right Defensive Midfield,155,Switzerland,773,"['0d9fb400-c3e6-408b-ae2e-24ebb88b4fb4', 'c9f83975-618f-4054-94e5-b407cecd2fa9']",29,,,,,,,,,,,,,,,Switzerland,00:39:29.158,Carry,,100.5,62.0,,,,,
,,,,"[1.7, 6.8]",,,,,,,,,,,,2.810559,,,,,,,,,,,,,,8d4a9e9c-e4da-4158-80d5-56a67daa1741,3532,,,"[14.0, 13.6]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Spinazzola,8286.0,Left Wing Back,155,Switzerland,773,"['95e91e93-8101-48ac-9c78-c321da1c2bed', '9c66683b-8cea-494f-a6ae-0735a4d633fd', 'a9fe1a69-6228-4ced-9167-799960fcfcd3']",32,,,,,,,,,,,,,,,Italy,00:39:32.177,Carry,True,14.0,13.6,,,,,
,,,,"[12.8, 1.6]",,,,,,,,,,,,1.909567,,,,,,,,,,,,,,7b331eb1-25d3-4c04-a7c3-69ff55441514,3536,,,"[13.7, 6.8]",3788754,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Chiesa,7156.0,Left Center Forward,155,Switzerland,773,"['3c82aa30-d185-4610-883f-3005d29ecf90', '72addcdd-dd18-4d05-a396-c50ee80414fc', 'a0ee7acb-e3e0-45ab-9719-ea83bfbc97be', 'd595c722-3a81-4ed5-a032-e99f52b0c15b']",36,,,,,,,,,,,,,,,Italy,00:39:36.782,Carry,True,13.7,6.8,,,,,
,,,,"[36.3, 78.3]",,,,,,,,,,,,0.842941,,,,,,,,,,,,,,071cc69e-0444-4768-93b5-78d32c91893b,3556,,,"[36.3, 78.3]",3788754,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,157,Switzerland,773,"['70c4c1d8-ee19-4407-90e7-1f7f630a7038', 'dc7341a7-3953-4ff0-9c51-d048aa58e323']",42,,,,,,,,,,,,,,,Switzerland,00:41:42.247,Carry,,36.3,78.3,,,,,
,,,,"[20.8, 76.2]",,,,,,,,,,,,2.471541,,,,,,,,,,,,,,46e12b71-0a24-444f-a9df-1ff13f8c57cd,3559,,,"[20.8, 76.0]",3788754,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,157,Switzerland,773,"['572a446f-a6df-4c8d-b37e-f1ae5490a277', '7554fab7-575f-4a39-bcb6-925ec530b3d2']",44,,,,,,,,,,,,,,,Switzerland,00:41:44.482,Carry,,20.8,76.0,,,,,
,,,,"[17.7, 64.8]",,,,,,,,,,,,2.686509,,,,,,,,,,,,,,58f22350-52e5-4c0b-b245-43621acf2eb3,3569,,,"[20.8, 57.0]",3788754,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,157,Switzerland,773,"['50355fd8-bab4-4fbf-8e6e-ce9d1cc67930', '66cb0dc0-af05-42c8-a0e6-4715aa338070', '84d8eedf-2bf6-4012-9fe8-9aa868dfe63a']",53,,,,,,,,,,,,,,,Switzerland,00:41:53.370,Carry,True,20.8,57.0,,,,,
,,,,"[5.3, 44.2]",,,,,,,,,,,,1.749265,,,,,,,,,,,,,,1bb5bed6-efc9-41a0-8503-446c4b03cc0a,3572,,,"[3.2, 45.9]",3788754,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Sommer,5550.0,Goalkeeper,157,Switzerland,773,"['09fd200d-3a37-4036-bcc4-06e92bbfac10', '96181bd2-5324-4ebe-98eb-b20b166dcab9']",57,,,,,,,,,,,,,,,Switzerland,00:41:57.611,Carry,,3.2,45.9,,,,,
,,,,"[25.5, 12.8]",,,,,,,,,,,,1.273421,,,,,,,,,,,,,,dfb56c84-d331-48c1-a18a-906e4c24dd64,3575,,,"[19.9, 19.2]",3788754,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,157,Switzerland,773,"['b3ebe97b-5edf-45be-bec0-92a132a06f5e', 'c26db1c5-f8bb-45d3-af86-0da2e42120ff']",1,,,,,,,,,,,,,,,Switzerland,00:42:01.805,Carry,,19.9,19.2,,,,,
,,,,"[40.2, 37.8]",,,,,,,,,,,,1.983423,,,,,,,,,,,,,,aa52619f-3c5b-48ee-aee2-51c2703cfbad,3578,,,"[33.8, 32.0]",3788754,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,157,Switzerland,773,"['42a5a2e9-2770-4b7f-89f8-af5348f1e140', 'c7e9b226-6240-4fa1-9b91-09ed3e0beb13']",4,,,,,,,,,,,,,,,Switzerland,00:42:04.895,Carry,,33.8,32.0,,,,,
,,,,"[54.2, 74.7]",,,,,,,,,,,,1.597174,,,,,,,,,,,,,,6d7369e5-bd9e-4296-adf5-46159bd81993,3581,,,"[50.9, 75.2]",3788754,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,157,Switzerland,773,"['7e72c1cf-36da-4dcd-885a-e8325c00a72b', 'f1204d39-3d3d-42bd-8202-7de0863062c7']",9,,,,,,,,,,,,,,,Switzerland,00:42:09.082,Carry,,50.9,75.2,,,,,
,,,,"[83.6, 77.9]",,,,,,,,,,,,1.364479,,,,,,,,,,,,,,c0f43592-c4c9-4361-bf1e-d67c49ddd737,3586,,,"[86.6, 79.5]",3788754,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,157,Switzerland,773,"['5e849e28-0a87-475e-94a8-35350697ee8c', '96278dcf-34e0-4379-98f2-e2f156b46773']",13,,,,,,,,,,,,,,,Switzerland,00:42:13.106,Carry,,86.6,79.5,,,,,
