ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,c6b6298a-a579-4515-b32b-b07a7040d696,823,,,"[26.2, 5.2]",3788776,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emil Peter Forsberg,5625.0,Left Midfield,52,Poland,789,"['50eda9bf-ca92-4128-be2e-e95b0a0139b0', '812f3cb7-01a9-4ee6-b3c9-3207791303c0']",9,,,,,,,,,,,,,,Sweden,00:28:09.189,Pressure,,26.2,5.2,,,,,
,,,,,,,,,,,,,,0.590239,,,,,,,,,,,,ea651caf-3198-47c2-bf04-0425c64f26ac,836,,,"[15.3, 12.2]",3788776,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Albin Ekdal,5624.0,Left Defensive Midfield,53,Poland,789,['48019bc3-ec37-4228-9b0c-f396ac5b6477'],22,,,,,,,,,,,,,,Sweden,00:28:22.476,Pressure,,15.3,12.2,,,,,
,,,,,,,,,,,,,,1.247203,,,,,,,,,,,,ffb8f54f-984b-47c2-9b81-b7f5e7dce62b,848,,,"[10.1, 37.7]",3788776,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristoffer Olsson,23444.0,Right Defensive Midfield,53,Poland,789,"['87a8545d-ff3c-40ce-aa71-f8266e661ab9', 'd23e30d0-e704-4229-8921-bce6f894f946']",32,,,,,,,,,,,,,,Sweden,00:28:32.864,Pressure,,10.1,37.7,,,,,
,,,,,,,,,,,,,,1.176571,,,,,,,,,,,,03bc285b-a78f-4944-99b1-b14d9fd25071,861,,,"[76.5, 44.9]",3788776,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Quaison,8552.0,Right Center Forward,54,Poland,789,"['66bff530-c46f-4b63-96e9-45007b07b96e', 'bd2cee0e-a067-461e-9b5c-c3a4a23aba8c']",0,,,,,,,,,,,,,,Sweden,00:29:00.622,Pressure,,76.5,44.9,,,,,
,,,,,,,,,True,,,,,0.417326,,,,,,,,,,,,34b5a779-8c27-4f3d-9cff-787a54090300,885,,,"[54.5, 38.7]",3788776,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Bednarek,4626.0,Left Center Back,55,Poland,789,"['9032bf0c-73a5-4a0a-a671-5ac5de74bf83', 'bcfad09d-be47-46ea-8085-b18cadc15908']",37,,,,,,,,,,,,,,Poland,00:29:37.508,Pressure,,54.5,38.7,,,,,
,,,,,,,,,,,,,,0.641352,,,,,,,,,,,,b51e43cc-2cd7-4c36-ae99-59c472ab3aa1,887,,,"[45.7, 51.0]",3788776,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Larsson,5617.0,Right Midfield,55,Poland,789,"['9ac044e3-7442-4bc5-9ccb-c9997ca328f2', 'd919e461-d187-4639-b406-46de9253f70a']",39,,,,,,,,,,,,,,Sweden,00:29:39.867,Pressure,,45.7,51.0,,,,,
,,,,,,,,,,,,,,0.520761,,,,,,,,,,,,fef930a9-040a-401e-8a90-1110e07e5752,891,,,"[28.9, 30.5]",3788776,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Larsson,5617.0,Right Midfield,55,Poland,789,"['3036b9d8-a8f1-4087-9873-68a97c6e6f19', '9ac044e3-7442-4bc5-9ccb-c9997ca328f2']",43,,,,,,,,,,,,,,Sweden,00:29:43.189,Pressure,,28.9,30.5,,,,,
,,,,,,,,,,,,,,0.795697,,,,,,,,,,,,c2f33157-ca3c-4cb4-aed7-6f5b7019d49b,893,,,"[110.0, 58.7]",3788776,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karol Świderski,8836.0,Right Center Forward,55,Poland,789,"['1abf7693-e6ce-4deb-b67e-b16609cb91a2', '2d88408e-b04e-4b20-bf97-f228063b9ea7']",44,,,,,,,,,,,,,,Poland,00:29:44.981,Pressure,,110.0,58.7,,,,,
,,,,,,,,,,,,,,0.659697,,,,,,,,,,,,dbcd787d-f2ee-41e7-b362-24605b3c314f,905,,,"[42.8, 4.9]",3788776,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emil Peter Forsberg,5625.0,Left Midfield,56,Poland,789,['cbe32f70-c754-4e17-baab-d30aa26c3770'],2,,,,,,,,,,,,,,Sweden,00:30:02.762,Pressure,,42.8,4.9,,,,,
,,,,,,,,,True,,,,,0.55818,,,,,,,,,,,,4bdc55a3-aa47-4c85-85ea-b5317d5856f7,930,,,"[112.9, 53.7]",3788776,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karol Świderski,8836.0,Right Center Forward,56,Poland,789,['9b3ea800-e30a-4e91-a951-657366264065'],23,,,,,,,,,,,,,,Poland,00:30:23.928,Pressure,,112.9,53.7,,,,,
,,,,,,,,,,,,,,2.748372,,,,,,,,,,,,23fac09a-2986-43da-840b-a130c91638fc,935,,,"[12.2, 9.7]",3788776,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristoffer Olsson,23444.0,Right Defensive Midfield,57,Poland,789,['e8cad892-9037-4ac5-b40e-79dc22dc456a'],34,,,,,,,,,,,,,,Sweden,00:30:34.189,Pressure,,12.2,9.7,,,,,
,,,,,,,,,True,,,,,0.67472,,,,,,,,,,,,900e442a-d6b3-4597-b467-fb8a5bdade1d,942,,,"[70.1, 74.0]",3788776,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Jóźwiak,4673.0,Right Wing Back,58,Sweden,790,['a61260b8-0657-441c-b917-3de54c12f122'],49,,,,,,,,,,,,,,Poland,00:30:49.758,Pressure,,70.1,74.0,,,,,
,,,,,,,,,,,,,,0.424738,,,,,,,,,,,,96f98ae9-1f59-4234-b8ec-cd5073e5cd02,948,,,"[28.7, 11.2]",3788776,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tymoteusz Puchacz,8737.0,Left Wing Back,59,Sweden,790,['b89e2fac-4624-4ab7-8cf1-ea0536f238c1'],27,,,,,,,,,,,,,,Poland,00:31:27.135,Pressure,,28.7,11.2,,,,,
,,,,,,,,,True,,,,,0.633873,,,,,,,,,,,,9190077f-e56e-458a-8499-026aee32e08a,955,,,"[91.4, 43.5]",3788776,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,61,Poland,789,"['5fc578dd-1a7c-4eec-9cab-7f0f801bb5d3', 'd2d3c503-072b-4b11-9851-5b18cd3780b6']",27,,,,,,,,,,,,,,Sweden,00:32:27.764,Pressure,,91.4,43.5,,,,,
,,,,,,,,,,,,,,0.342404,,,,,,,,,,,,68948628-db03-46dc-b9a9-29bd915e6a5a,959,,,"[31.9, 31.8]",3788776,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Left Center Forward,61,Poland,789,,29,,,,,,,,,,,,,,Poland,00:32:29.239,Pressure,,31.9,31.8,,,,,
,,,,,,,,,,,,,,1.441022,,,,,,,,,,,,05da3a00-9fff-4104-9189-4b14cbf69143,963,,,"[77.2, 54.2]",3788776,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albin Ekdal,5624.0,Left Defensive Midfield,61,Poland,789,['2e0ce29a-e585-4487-b610-ff2dc620d0e9'],31,,,,,,,,,,,,,,Sweden,00:32:31.446,Pressure,,77.2,54.2,,,,,
,,,,,,,,,,,,,,1.329021,,,,,,,,,,,,7738945b-16ec-4c73-808c-1f96f86776b6,969,,,"[56.4, 68.5]",3788776,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludwig Augustinsson,5621.0,Left Back,61,Poland,789,"['38edee25-97e6-47b5-b30e-b9e5a58673b5', 'b13395ef-eadf-411b-828b-29e4bd43324c']",35,,,,,,,,,,,,,,Sweden,00:32:35.693,Pressure,,56.4,68.5,,,,,
,,,,,,,,,,,,,,0.621286,,,,,,,,,,,,3325f14e-7b08-4499-b47e-eae0b709865c,972,,,"[43.7, 48.9]",3788776,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Larsson,5617.0,Right Midfield,61,Poland,789,,40,,,,,,,,,,,,,,Sweden,00:32:40.305,Pressure,,43.7,48.9,,,,,
,,,,,,,,,,,,,,0.20468,,,,,,,,,,,,b4b5923a-71e4-4a17-9d17-9e3d713bed8c,986,,,"[29.0, 24.1]",3788776,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Isak,8819.0,Left Center Forward,62,Poland,789,"['307e7a8e-ceba-4e8f-9f09-61d6f56e6e87', '59ad8f5d-22d6-496e-9478-8ac3b82e6a25']",16,,,,,,,,,,,,,,Sweden,00:33:16.345,Pressure,,29.0,24.1,,,,,
,,,,,,,,,,,,,,0.560769,,,,,,,,,,,,41253592-0b5b-48cd-a518-52638e553ff9,1000,,,"[60.3, 43.1]",3788776,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Isak,8819.0,Left Center Forward,63,Poland,789,"['c1a96c5e-5394-42a7-b19f-464b13bebd38', 'ec329121-46a4-458d-a63d-9451b80bdbdb']",59,,,,,,,,,,,,,,Sweden,00:33:59.616,Pressure,,60.3,43.1,,,,,
,,,,,,,,,,,,,,1.650963,,,,,,,,,,,,085104d6-5d4e-409e-ad5d-8ab44d48b4a6,1002,,,"[115.3, 71.6]",3788776,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kamil Jóźwiak,4673.0,Right Wing Back,63,Poland,789,,3,,,,,,,,,,,,,,Poland,00:34:03.872,Pressure,,115.3,71.6,,,,,
,,,,,,,,,True,,,,,1.588769,,,,,,,,,,,,c68b9891-9cde-41cb-9b88-620fb86dce22,1023,,,"[77.0, 4.9]",3788776,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emil Peter Forsberg,5625.0,Left Midfield,65,Sweden,790,"['91235baa-e35b-46f8-9a5f-cad5ca1012ed', 'bef66479-430e-4f70-a027-66b9cc9d86b2']",26,,,,,,,,,,,,,,Sweden,00:35:26.157,Pressure,,77.0,4.9,,,,,
,,,,,,,,,,,,,,1.463977,,,,,,,,,,,,33b40204-6fe1-44dd-b8f4-cb1631dd5b23,1028,,,"[44.2, 75.6]",3788776,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamil Jóźwiak,4673.0,Right Wing Back,66,Sweden,790,"['9bc19482-63f5-4037-a363-1c0881af8bf5', 'cecc678a-65f2-4dbc-bd10-47fca2351c5e']",54,,,,,,,,,,,,,,Poland,00:35:54.801,Pressure,,44.2,75.6,,,,,
,,,,,,,,,True,,,,,0.561952,,,,,,,,,,,,1b335717-17a7-4dd5-8495-aab85f690ac3,1037,,,"[64.7, 10.8]",3788776,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Albin Ekdal,5624.0,Left Defensive Midfield,67,Poland,789,['ba069873-e9a3-46d9-974c-434a1de52de9'],1,,,,,,,,,,,,,,Sweden,00:36:01.814,Pressure,,64.7,10.8,,,,,
,,,,,,,,,,,,,,0.863718,,,,,,,,,,,,4eec9d2d-8c4a-4c5f-888b-befd0432d81f,1048,,,"[42.2, 71.4]",3788776,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Larsson,5617.0,Right Midfield,68,Poland,789,['942c3c26-78ea-488f-b5f1-c0d299b5db94'],27,,,,,,,,,,,,,,Sweden,00:36:27.403,Pressure,,42.2,71.4,,,,,
,,,,,,,,,,,,,,1.5541,,,,,,,,,,,,a5bfa03b-2c29-423c-b086-019c3b0ae559,1069,,,"[88.9, 54.2]",3788776,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Larsson,5617.0,Right Midfield,68,Poland,789,['b3dda0fb-b126-4291-9a4a-114962a6c090'],51,,,,,,,,,,,,,,Sweden,00:36:51.454,Pressure,,88.9,54.2,,,,,
,,,,,,,,,,,,,,1.527159,,,,,,,,,,,,ef6c10db-7ee3-47ef-af25-2f006af9182d,1089,,,"[62.9, 6.3]",3788776,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tymoteusz Puchacz,8737.0,Left Wing Back,69,Sweden,790,"['78a08618-e37e-457c-8af5-95f1ab01bdbe', 'a8747aba-d391-42f1-9dcd-7d0e7cd01c38', 'e6296f77-aacc-4d6a-a2e0-7f1701059462']",51,,,,,,,,,,,,,,Poland,00:37:51.804,Pressure,,62.9,6.3,,,,,
,,,,,,,,,,,,,,0.425946,,,,,,,,,,,,a0cf4342-fe2b-4f84-a2c0-26a6512e7121,1095,,,"[46.4, 7.6]",3788776,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Bednarek,4626.0,Left Center Back,70,Sweden,790,"['33b68162-24d8-411b-a507-8ca7025de14b', '439422cc-6b73-4778-b881-0abcec83ef1c']",15,,,,,,,,,,,,,,Poland,00:38:15.626,Pressure,,46.4,7.6,,,,,
,,,,,,,,,,,,,,0.285197,,,,,,,,,,,,1f256967-bfb6-438a-9b5c-7ff37c799bdc,1098,,,"[70.3, 74.1]",3788776,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Quaison,8552.0,Right Center Forward,70,Sweden,790,"['a533ba99-34b5-4698-ac2d-6954472410aa', 'beed54cb-5459-4559-b95f-747ab8e9d2ef']",16,,,,,,,,,,,,,,Sweden,00:38:16.556,Pressure,,70.3,74.1,,,,,
,,,,,,,,,,,,,,0.377552,,,,,,,,,,,,b0dc2ff4-7bfe-4bb2-903e-7a8ec99f537e,1104,,,"[44.7, 5.4]",3788776,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Bednarek,4626.0,Left Center Back,70,Sweden,790,"['3132217d-7b54-489e-9370-ad03b17e6eea', '50dc89ba-328a-4aa6-a5b3-a8b229f021aa', '67e684ad-655a-4190-a464-778ba4bc1cc0']",18,,,,,,,,,,,,,,Poland,00:38:18.019,Pressure,,44.7,5.4,,,,,
,,,,,,,,,,,,,,0.8538,,,,,,,,,,,,88c46689-bb88-4935-bf62-66cbcd969fdc,1109,,,"[32.5, 5.2]",3788776,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateusz Andrzej Klich,9622.0,Left Defensive Midfield,70,Sweden,790,"['32097b98-0722-4233-a0ee-c562823f8ea7', '52cccea6-a6a9-4841-ba6f-3a34e3a5bf03']",19,,,,,,,,,,,,,,Poland,00:38:19.946,Pressure,,32.5,5.2,,,,,
,,,,,,,,,,,,,,0.635489,,,,,,,,,,,,8894533d-81a0-4bf0-9ff5-919e818726c9,1112,,,"[31.7, 5.2]",3788776,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Bednarek,4626.0,Left Center Back,70,Sweden,790,['52cccea6-a6a9-4841-ba6f-3a34e3a5bf03'],20,,,,,,,,,,,,,,Poland,00:38:20.483,Pressure,,31.7,5.2,,,,,
,,,,,,,,,,,,,,0.87417,,,,,,,,,,,,d2386913-604b-4442-a4f9-21ee9d5e12af,1113,,,"[32.3, 3.8]",3788776,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Bednarek,4626.0,Left Center Back,70,Sweden,790,['ee11e6b7-8138-48ae-96ac-0585ce3213ea'],21,,,,,,,,,,,,,,Poland,00:38:21.612,Pressure,,32.3,3.8,,,,,
,,,,,,,,,True,,,,,0.901451,,,,,,,,,,,,f012e9d0-a428-45a5-a5dc-314672b27c94,1121,,,"[54.3, 50.6]",3788776,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albin Ekdal,5624.0,Left Defensive Midfield,71,Poland,789,['5638c3bd-dca9-415c-9cdf-b105c25bab74'],26,,,,,,,,,,,,,,Sweden,00:38:26.967,Pressure,,54.3,50.6,,,,,
,,,,,,,,,,,,,,2.263534,,,,,,,,,,,,3976eae7-39a3-4ebd-8547-61538ad3f56b,1129,,,"[8.6, 10.5]",3788776,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludwig Augustinsson,5621.0,Left Back,71,Poland,789,"['0cb57bce-b70b-41fb-9df3-e1780c085d55', '66034b36-0397-464b-b071-f3d8419649af']",39,,,,,,,,,,,,,,Sweden,00:38:39.023,Pressure,,8.6,10.5,,,,,
,,,,,,,,,True,,,,,0.631439,,,,,,,,,,,,d54dc4df-c396-46f4-b83c-bc90c182a39b,1146,,,"[108.9, 76.2]",3788776,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,73,Poland,789,['f703ab7c-7815-4885-ade9-12cf5c7a0ce6'],39,,,,,,,,,,,,,,Poland,00:39:39.403,Pressure,,108.9,76.2,,,,,
,,,,,,,,,,,,,,0.336538,,,,,,,,,,,,b9eb6253-d161-4041-a0e7-a01a4d7c75da,1170,,,"[30.4, 16.0]",3788776,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,74,Poland,789,"['113b2397-69ec-4fe9-99f6-e1238df28f70', 'dc2c2a64-213d-4ffa-abd5-ff27bb2546f4']",17,,,,,,,,,,,,,,Sweden,00:40:17.025,Pressure,,30.4,16.0,,,,,
,,,,,,,,,True,,,,,1.622331,,,,,,,,,,,,8b7e26d2-e865-4540-b97c-3b9daeb9eaaf,1178,,,"[112.3, 25.2]",3788776,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tymoteusz Puchacz,8737.0,Left Wing Back,74,Poland,789,"['26f1402c-d928-4436-a47b-e77d26cb548a', '61dabf6d-931e-483d-be06-f96c19cab979']",23,,,,,,,,,,,,,,Poland,00:40:23.288,Pressure,,112.3,25.2,,,,,
,,,,,,,,,,,,,,0.80786,,,,,,,,,,,,13cd89f6-8d6c-469f-bde6-4731275e4384,1184,,,"[10.0, 65.2]",3788776,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristoffer Olsson,23444.0,Right Defensive Midfield,76,Poland,789,"['37bdbedc-882c-4c8c-a347-5059aadeb449', '7886772a-404f-406f-aa5a-9310ff9542d7', 'c9655508-851f-4a2f-b8ff-2c3614765353']",53,,,,,,,,,,,,,,Sweden,00:40:53.367,Pressure,,10.0,65.2,,,,,
,,,,,,,,,,,,,,0.654583,,,,,,,,,,,,a6e166e2-c087-409f-a7ea-5deb553d421f,1200,,,"[11.1, 46.7]",3788776,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Isak,8819.0,Left Center Forward,77,Poland,789,"['38cda4d9-e4c9-4c9b-97d2-678ba119f30e', '58c88454-baee-484e-bc55-513328bf92ef']",15,,,,,,,,,,,,,,Sweden,00:41:15.839,Pressure,,11.1,46.7,,,,,
,,,,,,,,,,,,,,1.006123,,,,,,,,,,,,fc122b6b-7365-4f8d-9d7c-60a523e5f210,1210,,,"[90.1, 48.8]",3788776,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Isak,8819.0,Left Center Forward,77,Poland,789,['c17a1644-ab04-4a4c-83fd-3c1da9514920'],28,,,,,,,,,,,,,,Sweden,00:41:28.129,Pressure,,90.1,48.8,,,,,
,,,,,,,,,,,,,,0.423207,,,,,,,,,,,,12ee7649-1f3f-47c4-98f5-4615209b861d,1215,,,"[100.4, 73.8]",3788776,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Karol Świderski,8836.0,Right Center Forward,77,Poland,789,,34,,,,,,,,,,,,,,Poland,00:41:34.694,Pressure,,100.4,73.8,,,,,
,,,,,,,,,,,,,,0.46099,,,,,,,,,,,,0f4a3a30-8cfe-41aa-9a9f-92ed2c029c45,1228,,,"[91.1, 51.5]",3788776,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,78,Poland,789,['c5447883-5cdb-40c9-8824-9b5a58a27ebe'],54,,,,,,,,,,,,,,Poland,00:41:54.070,Pressure,,91.1,51.5,,,,,
,,,,,,,,,True,,,,,0.265614,,,,,,,,,,,,a7e6e8d6-8eb6-4104-aa3b-e9d9bcfd4982,1232,,,"[81.4, 57.4]",3788776,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bartosz Bereszyński,5673.0,Right Center Back,78,Poland,789,"['219f7c82-4c68-4e27-a61d-11d2316af3fb', 'f649b86e-5a2f-42d3-ac09-526e9d7f2033']",56,,,,,,,,,,,,,,Poland,00:41:56.046,Pressure,,81.4,57.4,,,,,
,,,,,,,,,,,,,,0.64021,,,,,,,,,,,,fa0e27f8-1b95-4e00-8153-1a71ffea6066,1243,,,"[4.5, 23.8]",3788776,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Andreas Danielsson,26875.0,Left Center Back,79,Poland,789,"['51cae454-bdb2-4b75-9e1b-6b770b516715', 'c0e5be58-8b38-40cb-9b42-394dea2f5bff']",16,,,,,,,,,,,,,,Sweden,00:42:16.117,Pressure,,4.5,23.8,,,,,
,,,,,,,,,,,,,,1.266867,,,,,,,,,,,,2b132d9d-04d2-4f95-bed9-07174ff74cb7,1258,,,"[62.8, 10.2]",3788776,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,81,Poland,789,"['7c532de7-e75c-4968-ba2d-debdc1e7e14a', 'd3a785d6-5857-4432-a725-4e8424df0c0b']",59,,,,,,,,,,,,,,Sweden,00:42:59.445,Pressure,,62.8,10.2,,,,,
,,,,,,,,,,,,,,0.906424,,,,,,,,,,,,a4055974-cde2-4a2b-b167-249a8fccd904,1271,,,"[16.1, 9.4]",3788776,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludwig Augustinsson,5621.0,Left Back,81,Poland,789,"['2146da0d-3c14-4186-b789-1965a91fb9b4', 'cdf9ab17-d254-47cb-81c5-e86fff818a02']",11,,,,,,,,,,,,,,Sweden,00:43:11.690,Pressure,,16.1,9.4,,,,,
,,,,,,,,,,,,,,0.567869,,,,,,,,,,,,13ddfaaf-cf05-4cfe-8719-cf748602fd26,1301,,,"[40.6, 3.0]",3788776,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,83,Poland,789,"['3efb980b-66c0-4a3d-96ba-0552a96e2385', 'e0717486-e0e7-45f3-8a38-003ee4dac3d1']",13,,,,,,,,,,,,,,Sweden,00:44:13.294,Pressure,,40.6,3.0,,,,,
,,,,,,,,,,,,,,1.32552,,,,,,,,,,,,45eb3082-5096-41bc-9a03-4f2996f7a835,1311,,,"[47.6, 58.1]",3788776,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Isak,8819.0,Left Center Forward,83,Poland,789,['c42522b7-ac31-4e70-be56-a4e9c6337a62'],21,,,,,,,,,,,,,,Sweden,00:44:21.720,Pressure,,47.6,58.1,,,,,
,,,,,,,,,,,,,,0.942311,,,,,,,,,,,,0bb5ee9d-ad5e-46e1-b480-b1c32b9a7797,1316,,,"[45.3, 26.1]",3788776,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albin Ekdal,5624.0,Left Defensive Midfield,83,Poland,789,"['4bd007ba-e6b9-4e8f-a1bf-6c39510225fc', 'ab95779d-27e6-42af-9a54-b5032067d338']",29,,,,,,,,,,,,,,Sweden,00:44:29.162,Pressure,,45.3,26.1,,,,,
,,,,,,,,,,,,,,0.72556,,,,,,,,,,,,28e287d0-96ea-4b0a-8101-48a4518f3d9b,1319,,,"[46.1, 25.5]",3788776,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,83,Poland,789,"['ab95779d-27e6-42af-9a54-b5032067d338', 'abe91fd2-6b95-4239-9c7a-8b1be01b6789']",29,,,,,,,,,,,,,,Sweden,00:44:29.767,Pressure,,46.1,25.5,,,,,
,,,,,,,,,,,,,,0.53542,,,,,,,,,,,,fefaf700-4936-4a37-885b-c8600672621a,1348,,,"[26.8, 27.7]",3788776,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristoffer Olsson,23444.0,Right Defensive Midfield,85,Poland,789,"['8ea733ba-0a77-4a73-9959-dae0eba24be3', 'e98ac16b-2051-4752-8de1-0e9141399137']",27,,,,,,,,,,,,,,Sweden,00:45:27.593,Pressure,,26.8,27.7,,,,,
,,,,,,,,,True,,,,,1.8534,,,,,,,,,,,,d89e6d6c-0865-4645-875e-3a43ffd358b1,1448,,,"[64.7, 62.2]",3788776,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Center Back,92,Sweden,790,"['1f079597-6535-4af8-ab9f-a02f2b7d2724', 'ba1a1918-5170-4ad3-9ca2-f6992c950b7a']",51,,,,,,,,,,,,,,Poland,00:00:51.690,Pressure,,64.7,62.2,,,,,
,,,,,,,,,True,,,,,0.714012,,,,,,,,,,,,64ff98c7-d90e-47a4-9e4b-33c7564368d6,1453,,,"[60.4, 57.3]",3788776,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Center Back,92,Sweden,790,['3bca6790-605f-4c67-b111-b77cad1468ba'],54,,,,,,,,,,,,,,Poland,00:00:54.776,Pressure,,60.4,57.3,,,,,
,,,,,,,,,,,,,,0.459106,,,,,,,,,,,,e5011964-b00f-4ad5-bd17-c042fe1241a4,1458,,,"[77.5, 52.1]",3788776,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karol Świderski,8836.0,Right Center Forward,93,Sweden,790,['d1801b1f-e664-4e2b-9d91-390e4b5548a8'],7,,,,,,,,,,,,,,Poland,00:01:07.432,Pressure,,77.5,52.1,,,,,
,,,,,,,,,,,,,,0.859188,,,,,,,,,,,,2df4c2f5-fd70-45ef-9132-f16e08b50ea8,1500,,,"[15.0, 13.2]",3788776,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludwig Augustinsson,5621.0,Left Back,94,Poland,789,"['2983f15d-2824-4e4e-9540-314db279b730', 'd4a0bf73-3a62-483d-8c3d-a4f4c6f356a3']",1,,,,,,,,,,,,,,Sweden,00:02:01.718,Pressure,,15.0,13.2,,,,,
