ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,"[50.1, 56.7]",,,,,,,,,,,,,0.271577,,,,,,,,,,836de6f6-5ad9-4b91-8287-96732692bfff,1409,,,"[50.1, 56.7]",3788748,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,80,Czech Republic,912,"['59cb302f-f0ea-4ba9-ba5e-d8aa924501a4', '8ff8f304-ee68-4ced-8d76-d11af42db3b3']",32,,,,,,,,,,,,,,,Czech Republic,00:36:32.320,Carry,,50.1,56.7,,,,,
,,,"[55.3, 74.9]",,,,,,,,,,,,,1.197791,,,,,,,,,,2047ad84-9d01-445e-b76c-089f26bece45,1412,,,"[55.3, 74.9]",3788748,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,80,Czech Republic,912,"['0635f625-8f10-46da-aa08-1d56f818359a', '27d4f865-750d-4727-9bfe-620e85b840c9']",33,,,,,,,,,,,,,,,Czech Republic,00:36:33.610,Carry,,55.3,74.9,,,,,
,,,"[49.6, 54.3]",,,,,,,,,,,,,2.920788,,,,,,,,,,eb0540dc-f63a-48da-9d06-3bc5894ee451,1415,,,"[49.2, 60.5]",3788748,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,80,Czech Republic,912,"['89a28325-183c-4ae5-b55f-df0a17361740', 'e946981b-a5dc-4953-9109-da54a6722d5f']",35,,,,,,,,,,,,,,,Czech Republic,00:36:35.842,Carry,,49.2,60.5,,,,,
,,,"[56.3, 72.3]",,,,,,,,,,,,,1.734137,,,,,,,,,,95bf1ed9-70b6-4fed-be94-954640120861,1418,,,"[51.7, 72.3]",3788748,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,80,Czech Republic,912,"['2e2d9057-1109-482a-ada0-2b3f01e7e70e', '50224363-ac1c-4166-82a9-c25c9dba824c']",39,,,,,,,,,,,,,,,Czech Republic,00:36:39.902,Carry,,51.7,72.3,,,,,
,,,"[48.7, 48.9]",,,,,,,,,,,,,1.069232,,,,,,,,,,ce642142-e73a-42ee-8187-e1a1379ac4e9,1421,,,"[49.1, 48.9]",3788748,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,80,Czech Republic,912,"['84948188-cd89-4dfb-97f7-de139eafe5cd', 'bd85419b-cc89-45e3-a309-247c8fe66752']",43,,,,,,,,,,,,,,,Czech Republic,00:36:43.153,Carry,,49.1,48.9,,,,,
,,,"[51.3, 9.6]",,,,,,,,,,,,,0.488988,,,,,,,,,,1dd047a3-43e2-4d7d-b4eb-c00346a9e388,1424,,,"[51.3, 9.6]",3788748,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,80,Czech Republic,912,"['0db1d83c-0ea8-4860-a211-5730d0d5f2d9', 'dd5e3fe7-2fd4-47f8-a6a0-78442fa046d4']",46,,,,,,,,,,,,,,,Czech Republic,00:36:46.180,Carry,,51.3,9.6,,,,,
,,,"[21.7, 30.2]",,,,,,,,,,,,,3.874708,,,,,,,,,,6c24d711-ea80-487a-ac0b-276eaac9009c,1427,,,"[20.3, 33.1]",3788748,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,80,Czech Republic,912,"['5a972b75-44a9-4bb2-9039-8714a3a55107', 'a6de2e3a-fcb2-42ea-95ea-a2c64c04e7c4']",49,,,,,,,,,,,,,,,Czech Republic,00:36:49.423,Carry,,20.3,33.1,,,,,
,,,"[71.1, 7.0]",,,,,,,,,,,,,1.719994,,,,,,,,,,4b1ef9aa-b617-4486-be15-f0b26930179e,1433,,,"[64.0, 9.9]",3788748,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,80,Czech Republic,912,"['0e533c0b-ee33-4937-9147-8a474641e2d7', '253d5cc5-ac7b-4648-877a-9fc5df50b448', '94197495-ea7f-49fc-8b18-57fd4bce29aa']",58,,,,,,,,,,,,,,,Czech Republic,00:36:58.329,Carry,True,64.0,9.9,,,,,
,,,"[89.3, 22.4]",,,,,,,,,,,,,0.22746,,,,,,,,,,6c842cf2-9444-475a-afee-7339adcccdb2,1438,,,"[89.6, 24.0]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,80,Czech Republic,912,"['09fefef5-c61a-455a-88eb-18f89b9bff56', '7d3b9ba9-6412-4f53-a6d9-ef634706a546', 'a3954db4-1faf-461a-b0ce-403d7598e471']",1,,,,,,,,,,,,,,,Czech Republic,00:37:01.181,Carry,True,89.6,24.0,,,,,
,,,"[30.0, 48.3]",,,,,,,,,,,,,0.08,,,,,,,,,,f54dc3d2-0b7d-435e-8e13-8b1febbf6928,1442,,,"[30.0, 47.0]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Liam Cooper,9621.0,Left Center Back,81,Scotland,942,"['18a00b72-8de1-46d4-93f5-e13b6f54c6df', '4ca13d31-1a4e-4868-a3fc-e189fb41e1c5']",2,,,,,,,,,,,,,,,Scotland,00:37:02.700,Carry,,30.0,47.0,,,,,
,,,"[42.8, 59.4]",,,,,,,,,,,,,0.830095,,,,,,,,,,f57959d3-d921-46b9-9ede-38e6f56a7618,1447,,,"[41.2, 55.6]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McTominay,3620.0,Center Defensive Midfield,81,Scotland,942,"['2ba03673-e18c-49c1-bd86-948d3a94ea0a', '91d20604-0e46-4dad-ad8c-72fa30fd9b3f', 'e3dd66db-f987-4611-bd0d-451bcc8b247d']",4,,,,,,,,,,,,,,,Scotland,00:37:04.769,Carry,True,41.2,55.6,,,,,
,,,"[36.0, 74.2]",,,,,,,,,,,,,0.729796,,,,,,,,,,79b92fd0-6f6d-44f1-8075-81f1a6dc4618,1451,,,"[36.0, 74.2]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,81,Scotland,942,"['be2d2ff4-a3f6-4c1c-ab44-12c51bd78bf3', 'fe0d79a7-4f9d-4a2d-928e-3adaa1ce6ecd']",7,,,,,,,,,,,,,,,Scotland,00:37:07.498,Carry,,36.0,74.2,,,,,
,,,"[31.2, 63.4]",,,,,,,,,,,,,0.955155,,,,,,,,,,7b92622b-3466-4495-888c-f3372e580d8a,1454,,,"[30.8, 65.0]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Hendry,11116.0,Right Center Back,81,Scotland,942,"['a6ad890c-5827-4f7c-9fe5-5d0535e2f476', 'f6cb0dfd-fcf2-4bf0-9529-5b882b469eb0']",9,,,,,,,,,,,,,,,Scotland,00:37:09.222,Carry,,30.8,65.0,,,,,
,,,"[30.5, 49.2]",,,,,,,,,,,,,1.304757,,,,,,,,,,c67650b4-48d5-48af-b8a5-f87d976e7f57,1457,,,"[30.8, 50.1]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grant Hanley,9481.0,Center Back,81,Scotland,942,"['d2b5a216-f8c1-4c44-ab42-e6db62e36819', 'e66a1eb7-377d-40ad-9f14-59e225b876ea']",11,,,,,,,,,,,,,,,Scotland,00:37:11.220,Carry,,30.8,50.1,,,,,
,,,"[35.5, 4.0]",,,,,,,,,,,,,1.847834,,,,,,,,,,2932de3b-efa3-4b73-8b00-c4b271441eb1,1460,,,"[35.5, 4.0]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Robertson,3655.0,Left Wing Back,81,Scotland,942,"['3d0969a1-a092-41a5-a68d-96a145c5727c', '85ceba84-cd43-4ebb-af02-6107620f68a6']",14,,,,,,,,,,,,,,,Scotland,00:37:14.737,Carry,,35.5,4.0,,,,,
,,,"[70.4, 60.0]",,,,,,,,,,,,,0.360972,,,,,,,,,,c5e772bc-400e-4d3f-91c9-2f2986a47c90,1468,,,"[70.4, 60.0]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,82,Czech Republic,912,"['219388c3-3d74-4c27-8fc0-9f53ed099b4e', 'e2276910-4539-4574-814c-627ab849f3e8']",23,,,,,,,,,,,,,,,Czech Republic,00:37:23.293,Carry,,70.4,60.0,,,,,
,,,"[76.3, 68.7]",,,,,,,,,,,,,1.670791,,,,,,,,,,c722ba0e-a917-41c2-a278-900691b2f572,1472,,,"[69.0, 62.2]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,82,Czech Republic,912,"['160e5c0d-3f10-4049-9240-a4edaf9b5e8e', '5289cb1f-3ee1-4be8-97aa-501503827abd', 'c8399a38-4a38-4a7a-887e-d063646d7b6b']",24,,,,,,,,,,,,,,,Czech Republic,00:37:24.578,Carry,True,69.0,62.2,,,,,
,,,"[77.5, 75.9]",,,,,,,,,,,,,0.569926,,,,,,,,,,dee66a29-a94a-4379-b0b7-b36203ec846e,1479,,,"[77.8, 74.9]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,82,Czech Republic,912,"['4af61a89-f53f-40f5-a4a0-cda89a79bc4f', 'b7f85e29-5a16-44dd-97b7-eeffd20c9a89', 'cc8b74e3-c14d-4833-8bd2-9a1c2aceac09']",29,,,,,,,,,,,,,,,Czech Republic,00:37:29.266,Carry,True,77.8,74.9,,,,,
,,,"[71.2, 77.7]",,,,,,,,,,,,,0.850196,,,,,,,,,,26c5e8b5-2416-40c6-aa78-411453ab68b0,1482,,,"[71.2, 77.7]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,82,Czech Republic,912,"['552e4fcf-380b-41f3-bf5a-5a8b4ff2b2b3', 'daf592e5-f149-4351-be8a-d39322c91ed2']",30,,,,,,,,,,,,,,,Czech Republic,00:37:30.323,Carry,,71.2,77.7,,,,,
,,,"[70.9, 72.5]",,,,,,,,,,,,,0.762559,,,,,,,,,,c35dcc3d-564f-4b68-ae7f-ca0da1931e11,1485,,,"[70.5, 70.9]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Defensive Midfield,82,Czech Republic,912,"['1393c43d-a9f0-4c4a-93b5-151188b6f47b', 'b3fca528-8f99-453b-a8a9-6e206e6682a1', 'fd9288e0-5e1f-41bc-a84c-bcc495e957ba']",31,,,,,,,,,,,,,,,Czech Republic,00:37:31.832,Carry,True,70.5,70.9,,,,,
,,,"[83.9, 70.9]",,,,,,,,,,,,,0.16287701,,,,,,,,,,fc191cbc-70a8-4d17-a4e2-efaffed90d11,1489,,,"[83.9, 70.9]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,82,Czech Republic,912,"['458f8199-0370-477a-9021-6dc8a20f3bf4', '649c36d5-6132-4272-9510-b0656258a7c3']",33,,,,,,,,,,,,,,,Czech Republic,00:37:33.828,Carry,,83.9,70.9,,,,,
,,,"[18.0, 41.8]",,,,,,,,,,,,,24.551928,,,,,,,,,,ed8b63ea-1fd2-4260-bd29-d7f9e7eed08e,1496,,,"[4.5, 21.1]",3788748,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Marshall,9645.0,Goalkeeper,83,Scotland,942,"['11f9f3e2-fb23-4e7d-b990-96c7873f44cd', '72ec1c88-b879-4fd2-9b5a-1ce56fa47f91']",40,,,,,,,,,,,,,,,Scotland,00:37:40.052,Carry,,4.5,21.1,,,,,
,,,"[35.5, 6.5]",,,,,,,,,,,,,0.820523,,,,,,,,,,ff027276-da41-49dd-b4d4-798849d8fff3,1512,,,"[36.8, 6.8]",3788748,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jakub Jankto,8095.0,Left Wing,84,Scotland,942,"['84550a89-53dd-41c5-9bfe-f0faf19762f6', 'd08a6099-0dca-414c-94f5-f82b4153d945', 'fb7f3fde-3299-484a-a1b8-f7635ae1ee3f']",35,,,,,,,,,,,,,,,Czech Republic,00:38:35.468,Carry,True,36.8,6.8,,,,,
,,,"[28.3, 8.9]",,,,,,,,,,,,,0.980848,,,,,,,,,,96473eb3-d857-4ac1-966d-f19e1941d8a3,1516,,,"[28.6, 10.6]",3788748,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Bořil,4875.0,Left Back,84,Scotland,942,"['06f10f1b-7770-4940-960a-99935abcaa04', '14a90efe-ca20-40fb-8163-39bc179a1b8d', 'a633e22c-1323-4edd-b3e7-24d852f7bdf2']",36,,,,,,,,,,,,,,,Czech Republic,00:38:36.953,Carry,True,28.6,10.6,,,,,
,,,"[76.1, 61.5]",,,,,,,,,,,,,0.097881,,,,,,,,,,8ebb1092-96a0-4cbd-9d64-684e999a0ef2,1525,,,"[76.1, 61.5]",3788748,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John McGinn,9974.0,Right Center Midfield,84,Scotland,942,"['18d78a0c-44f4-460c-beea-f29fd02df9b8', '40c8ce47-6c82-48e7-af3f-c38cd2fca56c', '8e067a1c-42d9-4bb3-963c-57cd83722d30', 'c15d6d70-9e8e-40d7-81c2-0c7e0a30d3d5']",41,,,,,,,,,,,,,,,Scotland,00:38:41.302,Carry,True,76.1,61.5,,,,,
,,,"[71.6, 52.3]",,,,,,,,,,,,,0.440782,,,,,,,,,,079c4070-45f6-4178-8169-0f83bf2ab5ff,1531,,,"[70.7, 53.5]",3788748,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Scott McTominay,3620.0,Center Defensive Midfield,84,Scotland,942,"['1481f739-3dfd-4a40-9a32-b1b769637097', 'b6a002ba-a5d9-4859-b6f4-91b4d88402d9', 'e521b6dd-5d56-4170-8488-f5fde297f7b2']",43,,,,,,,,,,,,,,,Scotland,00:38:43.418,Carry,True,70.7,53.5,,,,,
,,,"[54.9, 54.3]",,,,,,,,,,,,,1.492554,,,,,,,,,,3303e0e3-bbf5-43e9-9b9a-2c23965c05e1,1535,,,"[51.8, 48.9]",3788748,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,85,Czech Republic,912,"['7f273aca-1cc4-4142-8980-a94c138af085', 'b5b408dc-4c42-44dc-868d-002aa65193bd', 'd60698c6-d5cc-4429-ae54-d94259344497']",46,,,,,,,,,,,,,,,Czech Republic,00:38:46.263,Carry,True,51.8,48.9,,,,,
,,,"[49.4, 75.4]",,,,,,,,,,,,,0.303912,,,,,,,,,,343a84b6-91ab-4d61-b903-b3e7b86d85d9,1539,,,"[49.4, 75.4]",3788748,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,85,Czech Republic,912,"['9d96343e-7833-45fc-ad1b-d757995842ad', 'bf700a3c-8ce0-4c43-8d12-caf4e46a2627']",49,,,,,,,,,,,,,,,Czech Republic,00:38:49.197,Carry,,49.4,75.4,,,,,
,,,"[116.4, 76.3]",,,,,,,,,,,,,1.526097,,,,,,,,,,6c36eca4-6530-4f64-a14d-0f6b93b10ab7,1544,,,"[117.1, 76.6]",3788748,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,85,Czech Republic,912,"['6d852a50-d224-483e-b0ee-5c1365d4cb8d', 'b311bbbb-f1f7-4a27-ae4a-ecdf5c4cdcdb']",55,,,,,,,,,,,,,,,Czech Republic,00:38:55.669,Carry,,117.1,76.6,,,,,
,,,"[95.3, 4.0]",,,,,,,,,,,,,3.947744,,,,,,,,,,02b777b7-ddba-4f1b-a45f-2742d7ef89b3,1550,,,"[89.9, 23.4]",3788748,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lukáš Masopust,16472.0,Right Wing,86,Czech Republic,912,"['4d3d25b2-5bed-47f0-a2e6-33724358cc34', 'cd7caee1-1e84-472f-8368-532345372086']",33,,,,,,,,,,,,,,,Czech Republic,00:39:33.461,Carry,,89.9,23.4,,,,,
,,,"[111.1, 6.8]",,,,,,,,,,,,,0.765545,,,,,,,,,,9fd53840-349d-446b-b294-516ef6e42bc8,1554,,,"[108.0, 8.4]",3788748,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alex Král,23452.0,Right Defensive Midfield,86,Czech Republic,912,"['4d74aa24-ce06-4191-9412-059f2de198ea', '5ee44951-3988-4aaf-b7fb-99be47a8bd27', 'fb16d66a-aa42-4ab3-a389-d07a0460133a']",38,,,,,,,,,,,,,,,Czech Republic,00:39:38.640,Carry,True,108.0,8.4,,,,,
,,,"[95.8, 70.9]",,,,,,,,,,,,,2.868657,,,,,,,,,,66312541-f4f9-400d-8a43-4392e5ce6903,1560,,,"[91.3, 68.7]",3788748,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vladimír Darida,8579.0,Center Attacking Midfield,87,Czech Republic,912,"['62200ccb-649b-4fee-9ef2-8590042e11c7', 'a8e05f20-a940-413f-b2c6-e93c55f7209d']",11,,,,,,,,,,,,,,,Czech Republic,00:40:11.975,Carry,,91.3,68.7,,,,,
,,,"[116.8, 5.8]",,,,,,,,,,,,,1.263351,,,,,,,,,,49bedcd9-251f-4c75-be80-1fccff7ed9b9,1563,,,"[115.6, 4.9]",3788748,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jakub Jankto,8095.0,Left Wing,87,Czech Republic,912,"['17daf667-4c33-412c-b532-ac9aaa9e001b', '21c8a2ba-0f5f-4a69-88d4-4fbb05f09094']",19,,,,,,,,,,,,,,,Czech Republic,00:40:19.837,Carry,,115.6,4.9,,,,,
,,,"[94.8, 74.6]",,,,,,,,,,,,,3.361786,,,,,,,,,,010f4b95-ff9d-4f6a-a56e-eeb9e5e70c78,1570,,,"[91.2, 68.8]",3788748,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vladimír Darida,8579.0,Center Attacking Midfield,88,Czech Republic,912,"['e1cd78b2-5321-4ebe-b4f1-d159316d2a0f', 'ed83455c-2173-4d34-a62b-5f1c00c5b256']",57,,,,,,,,,,,,,,,Czech Republic,00:40:57.365,Carry,,91.2,68.8,,,,,
,,,"[111.1, 68.7]",,,,,,,,,,,,,0.048929,,,,,,,,,,cb88cb8b-0871-40de-b784-9fe922be8d22,1573,,,"[111.1, 68.7]",3788748,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vladimír Coufal,16570.0,Right Back,88,Czech Republic,912,"['7fcad4d2-2a19-45a0-aa82-de189bb9ce3b', 'a551576e-4cab-42f1-840a-cfa1eee465ef']",2,,,,,,,,,,,,,,,Czech Republic,00:41:02.716,Carry,,111.1,68.7,,,,,
,,,"[17.0, 43.8]",,,,,,,,,,,,,9.92037,,,,,,,,,,2b112c2e-b25e-4b01-a746-743f4931ce11,1585,,,"[5.6, 42.5]",3788748,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Marshall,9645.0,Goalkeeper,89,Scotland,942,"['6b245d30-01cc-4f87-a2ac-e8fe699b15cd', 'f3e6061b-a61e-4a98-8648-03f8a15ec11b']",16,,,,,,,,,,,,,,,Scotland,00:42:16.287,Carry,,5.6,42.5,,,,,
,,,"[113.0, 76.8]",,,,,,,,,,,,,1.4195141,,,,,,,,,,9751abaa-826d-43f3-a0ca-c17d01eaa8e0,1600,,,"[100.8, 76.4]",3788748,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Stephen O""Donnell",9048.0,Right Wing Back,91,Scotland,942,"['02737cad-6a81-4ff6-a1eb-dc1ff61425b0', '8e725ba9-1470-4e4c-8c72-66b58ced6e9f']",39,,,,,,,,,,,,,,,Scotland,00:42:39.287,Carry,,100.8,76.4,,,,,
,,,"[111.1, 54.6]",,,,,,,,,,,,,1.062065,,,,,,,,,,00ac7ab9-7a65-40ca-8e01-d5f6793f0623,1604,,,"[110.9, 51.3]",3788748,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Christie,12510.0,Left Center Forward,91,Scotland,942,"['02e20d6f-cb55-4503-b84c-9ee74901ff52', '0343d5fa-5ba9-4d68-8424-fda91c77dd35', '59aae941-e21c-46c9-9e18-d8548d234707']",41,,,,,,,,,,,,,,,Scotland,00:42:41.937,Carry,True,110.9,51.3,,,,,
,,,"[78.1, 32.8]",,,,,,,,,,,,,1.497913,,,,,,,,,,17b7e96d-dfaa-48c5-a41d-5928cd6439c9,1610,,,"[86.3, 32.4]",3788748,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McTominay,3620.0,Center Defensive Midfield,91,Scotland,942,"['c0c37011-5dac-4f3b-8028-6d04c1216486', 'd4758f31-9be9-4ec6-9e81-39941dfaa78f']",47,,,,,,,,,,,,,,,Scotland,00:42:47.758,Carry,,86.3,32.4,,,,,
,,,"[70.7, 12.3]",,,,,,,,,,,,,2.945538,,,,,,,,,,5f748c40-624b-438a-9ef3-1357c431d968,1613,,,"[63.8, 22.9]",3788748,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Liam Cooper,9621.0,Left Center Back,91,Scotland,942,"['148ffd7b-28be-4228-b290-dc96e2d0e3ba', '64f24d91-f96f-4aea-afe3-2e7d69948dc7']",51,,,,,,,,,,,,,,,Scotland,00:42:51.298,Carry,,63.8,22.9,,,,,
,,,"[35.0, 76.1]",,,,,,,,,,,,,1.225975,,,,,,,,,,555998b9-4781-4f73-a553-057cb4687a8a,1618,,,"[29.8, 75.6]",3788748,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,91,Scotland,942,"['3b420187-5a1d-49ad-bb14-a966eebf2917', 'a2c2acb3-4aa9-413e-8e71-0ff902b1c832']",57,,,,,,,,,,,,,,,Czech Republic,00:42:57.071,Carry,,29.8,75.6,,,,,
,,,"[22.9, 45.6]",,,,,,,,,,,,,1.354508,,,,,,,,,,e9b8af79-c144-43e0-9d38-f195071ce38c,1622,,,"[19.6, 40.9]",3788748,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Marshall,9645.0,Goalkeeper,91,Scotland,942,"['c1541ce8-ab1e-4f8b-9088-4c2842b3fa04', 'd87c3049-6b56-4593-815e-273c17c235f9']",2,,,,,,,,,,,,,,,Scotland,00:43:02.354,Carry,,19.6,40.9,,,,,
,,,"[39.9, 57.4]",,,,,,,,,,,,,1.389667,,,,,,,,,,83b00bd5-546f-4b56-944c-041aae09913a,1625,,,"[36.2, 57.0]",3788748,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Hendry,11116.0,Right Center Back,91,Scotland,942,"['8c858c86-05d5-4226-8716-33be7b0530d7', 'a3402362-e5e0-4336-9213-ccc19f7c13f7']",5,,,,,,,,,,,,,,,Scotland,00:43:05.244,Carry,,36.2,57.0,,,,,
,,,"[49.0, 44.5]",,,,,,,,,,,,,1.421722,,,,,,,,,,b3a4ce31-b703-453f-bd7f-b81dea491c54,1628,,,"[48.7, 35.9]",3788748,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McTominay,3620.0,Center Defensive Midfield,91,Scotland,942,"['7110fdc1-2727-4c07-be9d-a26c564b8148', 'e5fb7c6a-0287-4047-a3e8-80dc81677adb']",7,,,,,,,,,,,,,,,Scotland,00:43:07.723,Carry,,48.7,35.9,,,,,
,,,"[62.6, 51.5]",,,,,,,,,,,,,1.113758,,,,,,,,,,26483b52-7b10-419f-a5a9-7dc6a401f219,1632,,,"[60.5, 53.9]",3788748,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John McGinn,9974.0,Right Center Midfield,91,Scotland,942,"['0fed0cee-b3e8-40b8-a53f-4970dd758977', '1c8379dc-dc5d-4f4c-97bf-64fbef4b1b69', 'bf3beab8-6fe1-4c39-97e8-96f228d68d9d', 'f308a934-1c66-43b5-ae8d-f172086a0f36']",10,,,,,,,,,,,,,,,Scotland,00:43:10.096,Carry,True,60.5,53.9,,,,,
,,,"[64.1, 33.4]",,,,,,,,,,,,,0.671658,,,,,,,,,,c95de21d-173d-4af5-88f0-dde596077cfd,1637,,,"[63.1, 33.4]",3788748,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Liam Cooper,9621.0,Left Center Back,92,Scotland,942,"['3ea7959a-a753-4195-be1a-ae2bfdaf8ce9', 'c31a3a30-c591-42c6-ae20-4b9d0ae2e01a']",29,,,,,,,,,,,,,,,Scotland,00:43:29.866,Carry,,63.1,33.4,,,,,
,,,"[71.9, 8.3]",,,,,,,,,,,,,0.319551,,,,,,,,,,098fe55c-1c69-4889-a36a-2c23ad600d74,1640,,,"[70.9, 7.6]",3788748,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stuart Armstrong,10285.0,Left Center Midfield,92,Scotland,942,"['09195065-bb45-4f6d-b740-8c4ae876bc82', '57c209a9-b81c-41bd-b7a8-7040b8ba49d0']",32,,,,,,,,,,,,,,,Scotland,00:43:32.608,Carry,,70.9,7.6,,,,,
,,,"[72.4, 3.3]",,,,,,,,,,,,,1.422742,,,,,,,,,,e0d1d8ef-a95b-4811-b3a4-e46a3e5110f7,1643,,,"[84.2, 3.3]",3788748,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrew Robertson,3655.0,Left Wing Back,92,Scotland,942,"['59a1c3bb-54fa-433b-84b9-ea2345bdf18f', 'dac984c2-b0e7-4119-a7cc-49b380e0da44']",34,,,,,,,,,,,,,,,Scotland,00:43:34.096,Carry,,84.2,3.3,,,,,
,,,"[49.2, 25.5]",,,,,,,,,,,,,1.254923,,,,,,,,,,f71d5183-e196-480f-b1ae-8ad11cdc08f4,1646,,,"[53.9, 22.2]",3788748,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Liam Cooper,9621.0,Left Center Back,92,Scotland,942,"['73642ec7-42a1-408f-b9d8-5a8587dab2ab', 'b25330c8-ee6b-4d1a-bad3-3e338763ce09']",37,,,,,,,,,,,,,,,Scotland,00:43:37.361,Carry,,53.9,22.2,,,,,
