ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,0.0,,,,,"[2.2, 42.6]",,Set,,Shot Faced,19e838bf-501b-461f-806f-b6451f19efbd,1800,,"[2.2, 42.6]",3788768,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,65,Belgium,782,['be41c7a4-c4f7-4418-a14b-3f3c08193cea'],44,,,,,,,,,,,,,,Finland,00:38:44.198,Goal Keeper,,2.2,42.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,Left Hand,,In Play Danger,Set,Diving,Shot Saved,5616b4ea-d67c-43c8-ae2b-9d699b9eb5b1,1959,,"[2.6, 42.9]",3788768,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,68,Belgium,782,['aeff5995-de08-4c5b-ba4c-3d9c4fccbbc7'],26,,,,,,,,,,,,,,Finland,00:41:26.810,Goal Keeper,,2.6,42.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[1.3, 42.9]",,Set,,Shot Faced,b9dabed5-daf0-42b0-9eda-30f046dfa8c9,2125,,"[1.3, 42.9]",3788768,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thibaut Courtois,3509.0,Goalkeeper,75,Finland,1835,['acbeb467-9270-4713-bfd9-aff6cca54864'],18,,,,,,,,,,,,,,Belgium,00:00:18.184,Goal Keeper,,1.3,42.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[2.5, 42.9]",,Set,,Shot Faced,fada80a8-a927-4502-853f-48d525012fba,2138,,"[2.5, 42.9]",3788768,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thibaut Courtois,3509.0,Goalkeeper,75,Finland,1835,['e4b486a6-12b2-457d-861f-8a2bf8863483'],27,,,,,,,,,,,,,,Belgium,00:00:27.934,Goal Keeper,,2.5,42.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[3.4, 38.0]",,Set,,Shot Faced,6b370b68-8458-45d1-a869-7ffcc9787267,2328,,"[3.4, 38.0]",3788768,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,82,Belgium,782,['293c0457-9762-481c-b1b1-9d819888c8fb'],18,,,,,,,,,,,,,,Finland,00:05:18.440,Goal Keeper,,3.4,38.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[3.2, 37.2]",,Set,,Shot Faced,2f05c01c-1e2e-48a4-947d-ff6dbe650df2,2434,,"[3.2, 37.2]",3788768,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lukáš Hrádecký,8667.0,Goalkeeper,85,Belgium,782,['c26900c9-da25-4c7a-a0fe-1ed74c02d88c'],53,,,,,,,,,,,,,,Finland,00:07:53.153,Goal Keeper,,3.2,37.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,Both Hands,,Success,Set,Standing,Shot Saved,3557e8f2-49a4-4011-911b-199d6bc0273b,2572,,"[1.9, 42.6]",3788768,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,89,Finland,1835,['50521e75-5bb1-491d-b224-1c47f81cc65f'],16,,,,,,,,,,,,,,Finland,00:10:16.485,Goal Keeper,,1.9,42.6,,,,,
,,,,,,,,,,,,,,,0.0,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,57fd904a-a59f-48e6-9cb9-d601a57513b3,2640,,"[3.0, 37.0]",3788768,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,102,Finland,1835,['2fb95035-363e-4d05-aa4b-4006be0555b3'],28,,,,,,,,,,,,,,Finland,00:12:28.390,Goal Keeper,,3.0,37.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,Both Hands,,Success,Set,Standing,Shot Saved,a136b3da-5c8c-46d8-8fc8-d261d3a89f1a,2770,,"[2.4, 41.9]",3788768,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,109,Belgium,782,['3a218a44-5dd3-4422-bd24-2184f498b5fe'],14,,,,,,,,,,,,,,Belgium,00:16:14.455,Goal Keeper,,2.4,41.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,Left Hand,,In Play Danger,Set,Diving,Shot Saved,f1d89593-36a4-478f-8b80-95be70631042,2842,,"[3.3, 42.1]",3788768,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,114,Belgium,782,['d1fac618-11cf-46fd-a27c-a29bc62e8c9a'],42,,,,,,,,,,,,,,Finland,00:17:42.757,Goal Keeper,,3.3,42.1,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[2.6, 42.7]",,Set,,Shot Faced,9c49fc03-be88-4217-a6cf-881f811c52cd,2873,,"[2.6, 42.7]",3788768,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,115,Finland,1835,['3e89d4cc-685a-4514-941a-89e35777e7c8'],30,,,,,,,,,,,,,,Belgium,00:18:30.338,Goal Keeper,,2.6,42.7,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[3.3, 38.0]",,Set,,Shot Faced,39a6db56-6dda-410f-9834-ea74017af772,3135,,"[3.3, 38.0]",3788768,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,123,Belgium,782,['3edc9394-b16f-4fa7-9e5f-3678e0640def'],27,,,,,,,,,,,,,,Finland,00:26:27.572,Goal Keeper,,3.3,38.0,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[1.5, 40.3]",,Set,,Shot Faced,da394c15-1c94-4b62-9cb3-9fcbb7530787,3231,,"[1.5, 40.3]",3788768,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lukáš Hrádecký,8667.0,Goalkeeper,126,Belgium,782,['b2980dab-16af-45d0-9b02-b92d1927d093'],46,,,,,,,,,,,,,,Finland,00:28:46.644,Goal Keeper,,1.5,40.3,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[2.8, 37.8]",,Set,,Shot Faced,b18b74f8-b611-43e7-907f-b239323a7244,3281,,"[2.8, 37.8]",3788768,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,128,Belgium,782,['e86658c5-20a0-4992-b110-66071d7a75d5'],54,,,,,,,,,,,,,,Finland,00:30:54.142,Goal Keeper,,2.8,37.8,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[2.6, 42.5]",,Set,,Shot Faced,c3464669-7a66-4c96-846e-c0510851aa48,3364,,"[2.6, 42.5]",3788768,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,130,Finland,1835,['05f5f730-cfcf-4b87-94e2-aca419a032da'],12,,,,,,,,,,,,,,Belgium,00:32:12.677,Goal Keeper,,2.6,42.5,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[1.8, 40.9]",,Set,,Shot Faced,871da4f5-9718-4175-a0d9-ac5d4c3d495f,3434,,"[1.8, 40.9]",3788768,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,133,Finland,1835,['9be475e3-f940-4ef9-b996-499610436d17'],20,,,,,,,,,,,,,,Belgium,00:33:20.834,Goal Keeper,,1.8,40.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,No Touch,Set,Standing,Goal Conceded,b906876d-d01b-4a72-8aff-9f23105c1456,3544,,"[3.3, 38.9]",3788768,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,138,Belgium,782,['33db5341-5a45-422d-9585-1a0d15ce17da'],42,,,,,,,,,,,,,,Finland,00:35:42.186,Goal Keeper,,3.3,38.9,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[2.1, 37.2]",,Set,,Shot Faced,af3cefd0-c074-404e-8d1e-1e7314d4e81d,3623,,"[2.1, 37.2]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,142,Finland,1835,['46b65729-de70-48d0-8c1a-d2171e0eaf31'],9,,,,,,,,,,,,,,Belgium,00:39:09.575,Goal Keeper,,2.1,37.2,,,,,
,,,,,,,,,,,,,,,0.0,,,,,"[2.9, 42.6]",,Set,,Shot Faced,dcd39966-ee96-44b0-9e6d-a77b8bd966b0,3639,,"[2.9, 42.6]",3788768,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,143,Belgium,782,['cf515ed6-c1c2-4a37-9783-fd28853d755b'],29,,,,,,,,,,,,,,Finland,00:39:29.958,Goal Keeper,,2.9,42.6,,,,,
,,,,,,,,,,,,,,,1.183218,,,,,,,,,,42a61b3b-077f-4613-8dbc-c23987215820,1128,,"[93.5, 28.8]",3788768,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,34,Belgium,782,['bee05dab-5393-4e21-9ad8-ef0e16da1012'],25,Right Foot,,"[118.0, 36.8, 0.2]",,"[{'location': [100.7, 38.9], 'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [86.9, 35.5], 'player': {'id': 9476, 'name': 'Teemu Pukki'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [94.8, 38.0], 'player': {'id': 13215, 'name': 'Glen Kamara'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.0, 51.1], 'player': {'id': 16550, 'name': 'Jere Juhani Uronen'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [89.5, 20.9], 'player': {'id': 9725, 'name': 'Joel Pohjanpalo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [95.9, 27.8], 'player': {'id': 24321, 'name': 'Robin Lod'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.8, 30.3], 'player': {'id': 24648, 'name': 'Tim Sparv'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 37.9], 'player': {'id': 38196, 'name': 'Daniel O""Shaughnessy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.4, 31.0], 'player': {'id': 24455, 'name': 'Paulus Arajuuri'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [104.0, 25.0], 'player': {'id': 26939, 'name': 'Joona Toivio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 14.8], 'player': {'id': 15416, 'name': 'Jukka Raitala'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.8, 39.0], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.5, 50.2], 'player': {'id': 23650, 'name': 'Jeremy Doku'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [81.3, 16.0], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.1, 30.2], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.2, 19.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [98.5, 11.8], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [96.6, 6.8], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",abb91164-f80c-4098-80db-df8cb7284798,Saved,0.014591695,Normal,Open Play,,,,Belgium,00:22:25.289,Shot,,93.5,28.8,,,118.0,36.8,0.2
,,,,,,,,,,,,,,,1.376031,,,,,,,,,,af593174-87d2-4829-879d-698989e189d9,1589,,"[97.6, 42.6]",3788768,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,54,Belgium,782,['ad6c93d2-e873-4676-b0e7-506890c9f057'],3,Right Foot,,"[120.0, 45.5, 4.0]",True,"[{'location': [103.8, 61.7], 'player': {'id': 23650, 'name': 'Jeremy Doku'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [114.0, 62.2], 'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [106.7, 45.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.5, 28.4], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [108.9, 33.9], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [118.4, 41.3], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.3, 53.5], 'player': {'id': 13215, 'name': 'Glen Kamara'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.3, 48.2], 'player': {'id': 16550, 'name': 'Jere Juhani Uronen'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.6, 41.5], 'player': {'id': 24321, 'name': 'Robin Lod'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.9, 48.2], 'player': {'id': 24648, 'name': 'Tim Sparv'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 47.6], 'player': {'id': 38196, 'name': 'Daniel O""Shaughnessy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.9, 42.6], 'player': {'id': 24455, 'name': 'Paulus Arajuuri'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.1, 40.2], 'player': {'id': 26939, 'name': 'Joona Toivio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.7, 37.5], 'player': {'id': 15416, 'name': 'Jukka Raitala'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",,Off T,0.0535735,Normal,Open Play,,,,Belgium,00:31:03.549,Shot,,97.6,42.6,,,120.0,45.5,4.0
,,,,,,,,,,,,,,,0.989558,,,,,,,,,,e641ad05-1857-4bc7-8da3-b2b99e648073,1645,,"[97.2, 48.4]",3788768,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Trossard,16559.0,Right Wing Back,56,Belgium,782,['ad0f2583-74b4-4631-ae5a-17cb5b596166'],56,Left Foot,,"[120.0, 45.2, 3.2]",,"[{'location': [84.3, 44.9], 'player': {'id': 13116, 'name': 'Jason Denayer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.2, 59.2], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.7, 49.4], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.3, 55.4], 'player': {'id': 23650, 'name': 'Jeremy Doku'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [92.4, 21.6], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [99.1, 30.6], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.2, 41.2], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.7, 27.9], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [117.6, 42.1], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.8, 40.0], 'player': {'id': 9476, 'name': 'Teemu Pukki'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [88.9, 44.8], 'player': {'id': 9725, 'name': 'Joel Pohjanpalo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [98.5, 57.3], 'player': {'id': 13215, 'name': 'Glen Kamara'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.1, 50.6], 'player': {'id': 38196, 'name': 'Daniel O""Shaughnessy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 49.3], 'player': {'id': 24648, 'name': 'Tim Sparv'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 55.3], 'player': {'id': 16550, 'name': 'Jere Juhani Uronen'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.2, 46.1], 'player': {'id': 24455, 'name': 'Paulus Arajuuri'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.6, 34.0], 'player': {'id': 24321, 'name': 'Robin Lod'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.4, 40.7], 'player': {'id': 26939, 'name': 'Joona Toivio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.6, 33.7], 'player': {'id': 15416, 'name': 'Jukka Raitala'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",43a21347-fe75-4169-aebf-236b34a94939,Off T,0.05706279,Normal,Open Play,,,,Belgium,00:32:56.515,Shot,,97.2,48.4,,,120.0,45.2,3.2
,,,,,,,,,,,,,,,0.524304,,,,,,,,,,5fba3dfc-61be-4e2c-a77b-06ab5ef68c8d,1656,,"[103.7, 48.1]",3788768,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jeremy Doku,23650.0,Right Attacking Midfield,58,Belgium,782,"['bbe9e8ba-3f20-4be0-be61-d3d073a344bc', 'f5f0fb2f-9d91-4d98-9107-ed0191b59b3b']",29,Left Foot,,"[106.8, 46.1]",,"[{'location': [90.6, 50.5], 'player': {'id': 13215, 'name': 'Glen Kamara'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.3, 57.2], 'player': {'id': 16550, 'name': 'Jere Juhani Uronen'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [99.1, 45.7], 'player': {'id': 24648, 'name': 'Tim Sparv'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 48.5], 'player': {'id': 38196, 'name': 'Daniel O""Shaughnessy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 46.1], 'player': {'id': 24455, 'name': 'Paulus Arajuuri'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.5, 39.2], 'player': {'id': 26939, 'name': 'Joona Toivio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 27.7], 'player': {'id': 15416, 'name': 'Jukka Raitala'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [116.8, 42.6], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.9, 39.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [86.2, 51.1], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.6, 36.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [102.1, 38.2], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",f39a5964-67c4-41da-b414-9290641c0279,Blocked,0.060596056,Normal,Open Play,,,,Belgium,00:33:29.151,Shot,,103.7,48.1,,,106.8,46.1,
,,,,,,,,,,,,,,,0.777404,,,,,,,,,,2df83019-9134-4de9-9ac4-6ca4689c7beb,1741,,"[108.8, 38.0]",3788768,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,60,Belgium,782,['e25c90c2-06e4-477a-a562-c943887a2a6e'],58,Head,,"[117.7, 38.3, 1.3]",,"[{'location': [92.3, 42.1], 'player': {'id': 13215, 'name': 'Glen Kamara'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.0, 59.7], 'player': {'id': 16550, 'name': 'Jere Juhani Uronen'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [87.0, 22.4], 'player': {'id': 24321, 'name': 'Robin Lod'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.4, 30.6], 'player': {'id': 24648, 'name': 'Tim Sparv'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 42.2], 'player': {'id': 38196, 'name': 'Daniel O""Shaughnessy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.3, 36.9], 'player': {'id': 24455, 'name': 'Paulus Arajuuri'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.7, 25.7], 'player': {'id': 26939, 'name': 'Joona Toivio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 16.6], 'player': {'id': 15416, 'name': 'Jukka Raitala'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.9, 38.5], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.3, 53.4], 'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [86.0, 21.7], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.7, 24.7], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",e11aeda9-7337-4840-bed1-20892bd50f3b,Saved,0.09172059,Normal,Open Play,,,,Belgium,00:36:58.824,Shot,,108.8,38.0,,,117.7,38.3,1.3
