50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,"[46.3, 47.0]",,,,,,,,,,,,0.848284,,,,,,,,,,,,,c3de4657-e834-4322-a558-c9f6fcaff0f7,2525,,,"[44.3, 47.2]",3794690,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,136,Czech Republic,912,"['9e8dc521-01e7-4139-a1c2-af5fd6a35729', 'c8acb76c-9b89-4f38-8ead-a8582286e339']",4,,,,,,,,,,,,,,,,,Netherlands,00:33:04.793,Carry,,44.3,47.2,,,,,
,,,,,"[65.5, 42.9]",,,,,,,,,,,,0.797183,,,,,,,,,,,,,261627b9-26f8-49bd-baff-0653280b32a7,2528,,,"[64.9, 42.7]",3794690,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Midfield,136,Czech Republic,912,"['35f5dec8-4a71-4073-9bbf-bbe9c5b91e9b', 'cd6cdc1d-c2eb-4691-8f5b-935bd3140c84']",7,,,,,,,,,,,,,,,,,Netherlands,00:33:07.018,Carry,,64.9,42.7,,,,,
,,,,,"[81.1, 42.3]",,,,,,,,,,,,0.100252,,,,,,,,,,,,,4ac0ab77-61e0-4057-870f-4ade039ce30e,2542,,,"[79.4, 42.3]",3794690,79,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomáš Holeš,16469.0,Right Center Midfield,137,Czech Republic,912,"['3b5842a4-5c11-4d9d-89bd-7c1b23b27069', 'ca91553d-8947-400f-911b-bdff2bfc277b', 'df56e914-cc6d-460b-8f87-712ab11a7b31']",10,,,,,,,,,,,,,,,,,Czech Republic,00:34:10.451,Carry,True,79.4,42.3,,,,,
,,,,,"[110.2, 25.4]",,,,,,,,,,,,3.881884,,,,,,,,,,,,,2461a3b7-cccd-40f0-8e70-6d130f030ccb,2545,,,"[81.1, 42.3]",3794690,79,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomáš Holeš,16469.0,Right Center Midfield,137,Czech Republic,912,"['3b5842a4-5c11-4d9d-89bd-7c1b23b27069', 'ca91553d-8947-400f-911b-bdff2bfc277b', 'eea3d513-1cdb-4827-925f-eef103760b0d']",10,,,,,,,,,,,,,,,,,Czech Republic,00:34:10.551,Carry,True,81.1,42.3,,,,,
,,,,,"[52.9, 37.2]",,,,,,,,,,,,4.59509,,,,,,,,,,,,,1a6c9e33-fff5-4352-861f-50b8f2796689,2555,,,"[50.3, 36.9]",3794690,80,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,138,Netherlands,941,"['4d1b7e2a-5430-4744-a505-60ded706340d', 'c3bc8127-8251-441b-9b30-63ebe28de83c']",35,,,,,,,,,,,,,,,,,Netherlands,00:35:35.870,Carry,,50.3,36.9,,,,,
,,,,,"[65.3, 25.2]",,,,,,,,,,,,3.359195,,,,,,,,,,,,,68a4f10d-7c9c-4832-9979-6b7087f0a480,2558,,,"[47.5, 15.8]",3794690,80,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jurriën David Norman Timber,21809.0,Left Center Back,138,Netherlands,941,"['3234726f-5e95-4006-a3e3-97f457bbce9d', '5fe349e3-a4ef-4651-8386-1e52dc847530', '8006248f-aa88-415f-914f-852515b42849']",42,,,,,,,,,,,,,,,,,Netherlands,00:35:42.001,Carry,True,47.5,15.8,,,,,
,,,,,"[70.6, 16.6]",,,,,,,,,,,,1.216374,,,,,,,,,,,,,860db69f-f54f-4e2d-85ed-f33e2216fd45,2568,,,"[69.6, 27.3]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Left Back,140,Netherlands,941,"['24f1a0bb-3434-4145-853b-346edc43b6ca', 'e3b277c0-3074-46c3-9c15-2a7dc8974fec']",3,,,,,,,,,,,,,,,,,Netherlands,00:36:03.114,Carry,,69.6,27.3,,,,,
,,,,,"[84.6, 11.3]",,,,,,,,,,,,0.286252,,,,,,,,,,,,,0f4372fa-3afe-4c5f-bb9c-7899390250f8,2571,,,"[83.9, 11.7]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wout Weghorst,7829.0,Center Forward,140,Netherlands,941,"['047b74b0-172f-4136-bd5c-65887d04132a', 'ef395ad5-48ee-485c-9032-d82b1e5ee5f3']",5,,,,,,,,,,,,,,,,,Netherlands,00:36:05.215,Carry,,83.9,11.7,,,,,
,,,,,"[79.2, 5.3]",,,,,,,,,,,,1.623447,,,,,,,,,,,,,22bf9025-5b6b-4559-bf01-52446e8fba88,2574,,,"[74.3, 3.1]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,140,Netherlands,941,"['9e080f10-9e81-44f1-b9c8-f39b9ec8f26d', 'ceb86c5f-2f03-45f7-b79d-d2008e04a1d6']",6,,,,,,,,,,,,,,,,,Netherlands,00:36:06.797,Carry,,74.3,3.1,,,,,
,,,,,"[83.5, 55.1]",,,,,,,,,,,,2.025281,,,,,,,,,,,,,0ececf7b-dfb9-43d9-9371-2710285c0261,2577,,,"[78.6, 54.5]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Back,140,Netherlands,941,"['863c5bd3-6ff7-4adf-9d81-61d1a621e020', 'a2a2b684-5da4-4a8c-845e-e4ffaefe272d']",10,,,,,,,,,,,,,,,,,Netherlands,00:36:10.604,Carry,,78.6,54.5,,,,,
,,,,,"[97.0, 67.7]",,,,,,,,,,,,1.839435,,,,,,,,,,,,,efc526e9-11fa-4708-a1d7-fea67cca722b,2580,,,"[98.2, 60.9]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Midfield,140,Netherlands,941,"['0e2a7cd2-4d32-4abe-a3dc-7cba419258ef', '795d3a79-432c-432c-9a5a-f6c626d4fe1d']",13,,,,,,,,,,,,,,,,,Netherlands,00:36:13.358,Carry,,98.2,60.9,,,,,
,,,,,"[21.2, 54.7]",,,,,,,,,,,,1.112474,,,,,,,,,,,,,8c705d65-1915-4526-9012-5b1bd4d1278b,2585,,,"[20.6, 53.9]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Jankto,8095.0,Right Wing,141,Czech Republic,912,"['2039d638-4728-40e7-89a7-341ce7e4a979', 'fa1e4746-fb76-4f30-92ec-9824062e71e9']",19,,,,,,,,,,,,,,,,,Czech Republic,00:36:19.568,Carry,,20.6,53.9,,,,,
,,,,,"[51.6, 77.6]",,,,,,,,,,,,3.819769,,,,,,,,,,,,,54c569bc-e3e1-4206-8c37-1f3b6168245e,2590,,,"[48.4, 72.9]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Jankto,8095.0,Right Wing,141,Czech Republic,912,"['35b4783a-fe94-4b0a-b707-8354e241f2ba', 'c411467a-cb08-4b24-ac76-3538a1c3ae00', 'e1ac5d7a-8833-46c7-acbd-7412dcfeb7b4']",26,,,,,,,,,,,,,,,,,Czech Republic,00:36:26.029,Carry,True,48.4,72.9,,,,,
,,,,,"[40.3, 75.2]",,,,,,,,,,,,1.059873,,,,,,,,,,,,,685b72a8-6859-4f54-a9b7-ca9c551065b4,2594,,,"[41.3, 77.0]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,141,Czech Republic,912,"['3747ca59-46a3-4f43-99cf-a2cd377c53ea', '48071b3b-e996-48f3-baf3-f1f440819899']",30,,,,,,,,,,,,,,,,,Czech Republic,00:36:30.844,Carry,,41.3,77.0,,,,,
,,,,,"[51.6, 67.1]",,,,,,,,,,,,2.14161,,,,,,,,,,,,,323a5d75-d8d4-49af-862e-b1a484ab076d,2597,,,"[49.9, 68.6]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,141,Czech Republic,912,"['2130aa2b-c0f3-4515-af4c-b01722400faf', '46700a47-b1f0-425f-b2f4-ab61bfc47b50', '4a73c6cb-762d-4df7-8ecc-0a132cb82333']",33,,,,,,,,,,,,,,,,,Czech Republic,00:36:33.411,Carry,True,49.9,68.6,,,,,
,,,,,"[49.2, 75.7]",,,,,,,,,,,,1.17344,,,,,,,,,,,,,728a055d-edd2-4735-ae9e-9f6331224622,2601,,,"[49.0, 77.4]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,141,Czech Republic,912,"['0ca99200-55d5-4894-abaf-4af56d5e590b', '80828d86-8d67-443e-b8c9-1307862535fd', 'cefff749-f8dd-4e25-977a-6797deff32ae']",37,,,,,,,,,,,,,,,,,Czech Republic,00:36:37.044,Carry,True,49.0,77.4,,,,,
,,,,,"[34.9, 68.0]",,,,,,,,,,,,2.13984,,,,,,,,,,,,,54f4251b-6ad4-4e9b-a9b7-cd69dd90b1c2,2605,,,"[35.3, 70.5]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,141,Czech Republic,912,"['189f2a3e-6c49-402a-a3b7-0cd25be28a46', '598fe167-8ebd-44b5-bae2-616c5eadac8b']",40,,,,,,,,,,,,,,,,,Czech Republic,00:36:40.018,Carry,,35.3,70.5,,,,,
,,,,,"[9.0, 43.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,802d0cd7-32a0-480d-ac4d-b02cf4085dd6,2608,,,"[9.0, 43.6]",3794690,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,141,Czech Republic,912,"['3265e985-460a-4d2c-969f-d01777e50abd', '6c6091cb-3207-4d00-856a-14fa9d736d96']",44,,,,,,,,,,,,,,,,,Czech Republic,00:36:44.339,Carry,,9.0,43.6,,,,,
,,,,,"[55.4, 14.7]",,,,,,,,,,,,0.12,,,,,,,,,,,,,3879f363-da75-4f69-93cd-276311365a8d,2614,,,"[55.4, 14.7]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Schick,7044.0,Center Forward,142,Czech Republic,912,"['e90c71c2-dc3a-4f9b-966a-ef8d030410df', 'fe49f8c9-03c6-4878-a11a-f26b96f7d47c']",2,,,,,,,,,,,,,,,,,Czech Republic,00:37:02.529,Carry,,55.4,14.7,,,,,
,,,,,"[55.0, 14.3]",,,,,,,,,,,,0.692382,,,,,,,,,,,,,7541949e-1a0f-4c93-beb7-8b3a0cbe76fb,2619,,,"[54.2, 13.9]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Schick,7044.0,Center Forward,142,Czech Republic,912,"['09a70a3a-b8f0-489c-96ca-0cff247d8474', '97e34ac2-27c3-4981-b48e-4ff5048244b9', 'feba3c30-6227-4d6e-a745-263b65c4cbfd']",3,,,,,,,,,,,,,,,,,Czech Republic,00:37:03.357,Carry,True,54.2,13.9,,,,,
,,,,,"[42.6, 40.6]",,,,,,,,,,,,0.5267,,,,,,,,,,,,,3e34b9b8-cfa9-480a-8981-9059fbf7f36c,2628,,,"[44.5, 39.7]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Souček,4870.0,Left Center Midfield,142,Czech Republic,912,"['1181c8c7-2fd3-426b-8ffe-1a714812d1fd', 'b3da20be-b647-412b-8cc3-e876a7761b34', 'ecbf7bd6-3f1a-4840-85cc-18f9a8f79fc2']",8,,,,,,,,,,,,,,,,,Czech Republic,00:37:08.746,Carry,True,44.5,39.7,,,,,
,,,,,"[54.6, 69.0]",,,,,,,,,,,,1.75101,,,,,,,,,,,,,5432add0-039e-496b-ac21-60d589d25b23,2631,,,"[42.4, 55.4]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Coufal,16570.0,Right Back,142,Czech Republic,912,"['5c75eed9-d856-49f0-a0ed-19583efbc54b', 'c4349c78-d6d3-45ae-864f-7cfdd8ea24a0']",10,,,,,,,,,,,,,,,,,Czech Republic,00:37:10.961,Carry,,42.4,55.4,,,,,
,,,,,"[14.6, 42.9]",,,,,,,,,,,,11.125275,,,,,,,,,,,,,dc8b2819-ae00-41cf-8bb8-9413c2abc81f,2635,,,"[11.0, 20.0]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maarten Stekelenburg,20201.0,Goalkeeper,142,Czech Republic,912,"['333409c2-ce5b-4164-a7a8-83a83d64eeef', '363ef4c6-e63b-4099-ace8-4b027f5bae44']",17,,,,,,,,,,,,,,,,,Netherlands,00:37:17.356,Carry,,11.0,20.0,,,,,
,,,,,"[55.0, 40.4]",,,,,,,,,,,,0.193651,,,,,,,,,,,,,f6f533af-34dc-42b7-9ec5-a9ed4dad473d,2642,,,"[55.7, 39.3]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonín Barák,7801.0,Center Attacking Midfield,142,Czech Republic,912,"['0d26c29f-faa1-490e-bb3a-c8989c4a2740', '82b53915-ada3-4cda-907f-85640f33b5d1']",34,,,,,,,,,,,,,,,,,Czech Republic,00:37:34.809,Carry,,55.7,39.3,,,,,
,,,,,"[50.1, 62.2]",,,,,,,,,,,,4.662108,,,,,,,,,,,,,5938e9d2-81b9-490a-8189-e1309a75a6c1,2645,,,"[53.3, 49.4]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Souček,4870.0,Left Center Midfield,142,Czech Republic,912,"['9ac5dec7-7fbf-4547-855b-fc13e4eeb12c', 'ba1d4610-c359-47bf-900c-f99c2b3921dd', 'f0ae9c98-3419-47de-96c1-1a367067e8f9']",35,,,,,,,,,,,,,,,,,Czech Republic,00:37:35.901,Carry,True,53.3,49.4,,,,,
,,,,,"[40.9, 74.0]",,,,,,,,,,,,1.275854,,,,,,,,,,,,,e6052830-fe02-4ffa-8fb9-24559584dcac,2649,,,"[40.9, 71.4]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Coufal,16570.0,Right Back,142,Czech Republic,912,"['57eb201c-33c1-48d6-bed1-359bc00d92c8', '8daf291b-6acd-402d-b4ba-54c1f017b488', 'be7ccc1b-3601-4490-b85d-07531b89ada1']",41,,,,,,,,,,,,,,,,,Czech Republic,00:37:41.718,Carry,True,40.9,71.4,,,,,
,,,,,"[20.4, 22.6]",,,,,,,,,,,,1.2,,,,,,,,,,,,,6b9b23c9-4207-4fb0-ace9-4fc65983b5fe,2654,,,"[16.3, 21.8]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,143,Netherlands,941,"['73646b04-5b39-40ea-ab21-e1d9ff2a80f8', 'a3e86e6d-b471-4636-8e2b-eae6f3a591d6']",48,,,,,,,,,,,,,,,,,Netherlands,00:37:48.165,Carry,,16.3,21.8,,,,,
,,,,,"[38.1, 11.9]",,,,,,,,,,,,0.704015,,,,,,,,,,,,,2524725c-e1c0-4102-9be5-984bbfe1bb91,2657,,,"[37.5, 11.5]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Left Center Back,143,Netherlands,941,"['18e7a9a2-ae36-4299-bedc-8690ba730371', '5936e5b4-e44c-473a-9a75-8a3fc758dfbe']",51,,,,,,,,,,,,,,,,,Netherlands,00:37:51.163,Carry,,37.5,11.5,,,,,
,,,,,"[15.2, 23.9]",,,,,,,,,,,,2.111091,,,,,,,,,,,,,daf36c07-aecf-4c91-baa0-dddc7d078581,2660,,,"[26.6, 31.8]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,143,Netherlands,941,"['3424d945-4604-4dac-b080-dfcd44b55c98', 'fca2c4b5-852e-47d4-aa9a-52d3b33e8560']",53,,,,,,,,,,,,,,,,,Netherlands,00:37:53.614,Carry,,26.6,31.8,,,,,
,,,,,"[7.5, 50.0]",,,,,,,,,,,,3.03754,,,,,,,,,,,,,b1800737-d7d4-42af-befc-6bb11f5e20f1,2663,,,"[5.4, 42.5]",3794690,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,143,Netherlands,941,"['6ceed24e-75ef-4433-b94f-96d2d0c52905', '787ffb01-7bd4-4edd-bc32-02583a752416']",58,,,,,,,,,,,,,,,,,Netherlands,00:37:58.169,Carry,,5.4,42.5,,,,,
,,,,,"[50.3, 4.4]",,,,,,,,,,,,1.760765,,,,,,,,,,,,,9bc160ce-6d26-42f7-aa0f-c23e7947c156,2671,,,"[50.1, 8.3]",3794690,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,143,Netherlands,941,"['8fa38d72-9843-47dd-93a4-dde178b35765', '957a3e37-4d4a-4dc1-8fb2-bf6130817f9c']",9,,,,,,,,,,,,,,,,,Czech Republic,00:38:09.871,Carry,,50.1,8.3,,,,,
,,,,,"[65.5, 75.4]",,,,,,,,,,,,1.135341,,,,,,,,,,,,,253ccf87-7e7b-4b77-bfb6-5ad31cbfdede,2675,,,"[64.7, 72.2]",3794690,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Back,143,Netherlands,941,"['420ae75a-73b0-46c3-9444-8462a4688158', 'df220913-45ba-4d84-b3e4-d920bb5b6338']",12,,,,,,,,,,,,,,,,,Netherlands,00:38:12.347,Carry,,64.7,72.2,,,,,
,,,,,"[40.1, 69.9]",,,,,,,,,,,,2.198859,,,,,,,,,,,,,b38fe9ba-bbc8-49e3-b559-c1f981158c8e,2678,,,"[49.3, 71.4]",3794690,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,143,Netherlands,941,"['7aaa8894-6d85-467e-8fcf-cc744f19f7e6', 'addb713f-35ee-4602-b11a-09cdf88d20e8']",14,,,,,,,,,,,,,,,,,Netherlands,00:38:14.339,Carry,,49.3,71.4,,,,,
,,,,,"[15.7, 43.6]",,,,,,,,,,,,7.718573,,,,,,,,,,,,,1e2a61e8-2556-4b46-8d51-57626ddd72da,2681,,,"[14.8, 43.1]",3794690,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,143,Netherlands,941,"['598372ae-ad17-448a-9fc7-352a85a2a0e7', 'a93e0309-1357-494c-8b7e-2dc41b1d628e']",19,,,,,,,,,,,,,,,,,Netherlands,00:38:19.558,Carry,,14.8,43.1,,,,,
,,,,,"[70.0, 22.0]",,,,,,,,,,,,2.21145,,,,,,,,,,,,,1ebb2eb3-cf9a-4d44-90d8-608fbc7eafc3,2687,,,"[63.8, 32.2]",3794690,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Left Center Back,143,Netherlands,941,"['5ccf5255-919b-4754-98f9-e8a1bbe1d462', '9088510e-0c31-4234-b5f7-afab31bb79df']",34,,,,,,,,,,,,,,,,,Netherlands,00:38:34.281,Carry,,63.8,32.2,,,,,
,,,,,"[84.3, 4.9]",,,,,,,,,,,,2.913388,,,,,,,,,,,,,95e31245-d6d1-4d7d-924e-077d84e29ebe,2690,,,"[83.5, 3.4]",3794690,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quincy Anton Promes,13360.0,Left Wing,143,Netherlands,941,"['5acff4d1-39dc-4cd9-8f9b-170b411ca1a0', 'c5850e4b-2f74-444a-8ba8-ecd4cbf64015']",37,,,,,,,,,,,,,,,,,Netherlands,00:38:37.630,Carry,,83.5,3.4,,,,,
,,,,,"[75.8, 14.9]",,,,,,,,,,,,3.380811,,,,,,,,,,,,,153538ca-8041-4eb6-a678-2d295762ed9d,2693,,,"[70.4, 14.3]",3794690,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Left Center Back,143,Netherlands,941,"['5a9a7a74-7f0c-4304-a3ea-259487de7117', 'c2fd6f26-4f97-405a-bfda-ddd982d1d802']",41,,,,,,,,,,,,,,,,,Netherlands,00:38:41.685,Carry,,70.4,14.3,,,,,
,,,,,"[98.5, 6.4]",,,,,,,,,,,,1.990473,,,,,,,,,,,,,d2edf674-c4fb-40a3-b31f-9bbfe43fbab3,2696,,,"[97.2, 3.6]",3794690,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quincy Anton Promes,13360.0,Left Wing,143,Netherlands,941,"['4a32782e-1487-4fdd-a35f-3dc7b87e6b79', '7185b43f-2768-4091-96ff-bef73801434a']",47,,,,,,,,,,,,,,,,,Netherlands,00:38:47.013,Carry,,97.2,3.6,,,,,
,,,,,"[15.0, 42.3]",,,,,,,,,,,,12.180896,,,,,,,,,,,,,39d4da0c-ef47-46b6-a3d9-614e461a8b04,2710,,,"[9.7, 43.4]",3794690,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,145,Netherlands,941,"['7ce38b04-1fbd-4a08-afcc-221ccbe9149d', '8033e334-769a-4f82-a248-ba3d6e4dd72e']",15,,,,,,,,,,,,,,,,,Netherlands,00:40:15.556,Carry,,9.7,43.4,,,,,
,,,,,"[55.7, 40.8]",,,,,,,,,,,,0.50782,,,,,,,,,,,,,eb190ad6-7efb-4740-a474-e2f8d310dfcc,2715,,,"[56.1, 42.7]",3794690,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,145,Netherlands,941,"['c4efd8fa-f15f-41ff-b0c3-8235f1bbf699', 'd478d532-6ddb-472f-b3cd-5db81a0ce3a0']",34,,,,,,,,,,,,,,,,,Netherlands,00:40:34.854,Carry,,56.1,42.7,,,,,
,,,,,"[22.9, 50.2]",,,,,,,,,,,,5.367161,,,,,,,,,,,,,28a9cf6d-84d4-42b0-ab47-797ba717b848,2718,,,"[25.7, 41.2]",3794690,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,145,Netherlands,941,"['5d24029b-3224-4f90-9ba0-8279f7b9922f', 'f965b78e-2eff-43dc-a150-1a26436786d4']",38,,,,,,,,,,,,,,,,,Netherlands,00:40:38.448,Carry,,25.7,41.2,,,,,
,,,,,"[42.8, 31.8]",,,,,,,,,,,,1.146173,,,,,,,,,,,,,a544369a-5b0e-4555-8a07-081e1363153c,2726,,,"[49.7, 34.4]",3794690,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,145,Netherlands,941,"['4eb04202-a255-4f47-bfc1-15bb087cd98b', 'a61301c7-a786-4c3f-8b0f-8afa9e8429db']",51,,,,,,,,,,,,,,,,,Czech Republic,00:40:51.720,Carry,,49.7,34.4,,,,,
,,,,,"[77.5, 52.6]",,,,,,,,,,,,0.493162,,,,,,,,,,,,,e15a83a5-054b-4b9a-b575-47ac244121d5,2732,,,"[77.7, 50.0]",3794690,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Right Wing,145,Netherlands,941,"['518ab8c1-abe5-4acd-8b11-a0eeb2bebddf', '810972ca-d810-466f-aa63-ae220152c529', 'e0aa8727-5b22-456c-afc7-4066e11d2aac']",53,,,,,,,,,,,,,,,,,Netherlands,00:40:53.634,Carry,True,77.7,50.0,,,,,
,,,,,"[64.7, 69.0]",,,,,,,,,,,,5.837371,,,,,,,,,,,,,1f6d442f-a187-441c-8b99-f698d453fbab,2735,,,"[83.3, 75.2]",3794690,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Left Back,145,Netherlands,941,"['c455b933-c799-42a2-862a-07b2429d783d', 'd0e080d9-1f48-4721-8e5a-7115f8885f47']",56,,,,,,,,,,,,,,,,,Netherlands,00:40:56.533,Carry,,83.3,75.2,,,,,
,,,,,"[57.4, 75.0]",,,,,,,,,,,,1.160611,,,,,,,,,,,,,e80daef9-a9fe-405d-bf6e-abadb7e16bd9,2738,,,"[63.2, 75.2]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,145,Netherlands,941,"['93a90c50-3901-432c-bdfc-1dfc9aba2555', 'cbb64fa2-9298-4091-8355-be112e3d5536', 'f34d101b-4d25-43f6-8b45-9c4e8fd5fba1']",2,,,,,,,,,,,,,,,,,Netherlands,00:41:02.978,Carry,True,63.2,75.2,,,,,
,,,,,"[73.6, 67.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,d4964988-d46c-4f7c-b2c6-c181c755bced,2745,,,"[71.9, 68.8]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,146,Netherlands,941,"['46ca0be1-604b-4b8b-885b-05f300261313', 'c1a67afc-5317-458c-837e-abfbd1c13586']",12,,,,,,,,,,,,,,,,,Netherlands,00:41:12.761,Carry,,71.9,68.8,,,,,
,,,,,"[69.4, 74.2]",,,,,,,,,,,,0.738673,,,,,,,,,,,,,79ef7e02-a603-48cc-9022-2c18678a374b,2749,,,"[68.5, 75.0]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Berghuis,7745.0,Right Center Forward,146,Netherlands,941,"['07c1e97f-7c0c-4293-a5b3-dabfbf759efa', '9c1ebdb2-41cc-49aa-ad37-7a744da19eaa']",13,,,,,,,,,,,,,,,,,Netherlands,00:41:13.575,Carry,,68.5,75.0,,,,,
,,,,,"[40.7, 12.4]",,,,,,,,,,,,1.766029,,,,,,,,,,,,,8cd8dae4-178a-437c-b477-6548fbf6be1a,2753,,,"[42.6, 20.5]",3794690,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonín Barák,7801.0,Center Attacking Midfield,147,Czech Republic,912,"['8dbdaab1-8d28-422f-9390-e926fa196f0b', 'adba2731-3616-4b1e-8254-e0ddf08dd064', 'fb0ae054-18ef-4046-9b86-6edbcb23d00e']",15,,,,,,,,,,,,,,,,,Czech Republic,00:41:15.070,Carry,True,42.6,20.5,,,,,
