50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,1.036436,,,,,,,,,,,,,f4ab5bc2-b808-4762-9e4d-147012fe6491,196,,,"[12.0, 6.4]",3794687,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,6,Portugal,780,"['36f17530-6f02-4244-8068-6f4788b7e851', '48a47930-f0fe-4d8e-97ce-01269aecacbb']",31,,,,,,,,,,,,,,,Belgium,00:03:31.566,Pressure,,12.0,6.4,,,,,
,,,,,,,,,,,,,,,,,,1.051883,,,,,,,,,,,,,2ec88fa9-7e63-4642-9e8c-18f20c72c886,199,,,"[14.2, 6.8]",3794687,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,6,Portugal,780,"['48a47930-f0fe-4d8e-97ce-01269aecacbb', 'e1492c81-9b74-49bd-a4a7-a42b4d1562e8']",32,,,,,,,,,,,,,,,Belgium,00:03:32.918,Pressure,,14.2,6.8,,,,,
,,,,,,,,,,,,,,,,,,0.875442,,,,,,,,,,,,,1e718bad-d097-4128-8735-d83515704b41,215,,,"[46.7, 23.2]",3794687,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Attacking Midfield,6,Portugal,780,"['48edfea7-9905-4f11-a7f1-800f51db6579', 'de02eacc-8282-4bd1-b366-f882ce32b1bf']",41,,,,,,,,,,,,,,,Belgium,00:03:41.086,Pressure,,46.7,23.2,,,,,
,,,,,,,,,,,,,,,,,,0.737388,,,,,,,,,,,,,8ba484c8-c413-4715-b71f-4c6b36e3bcdb,225,,,"[57.8, 44.0]",3794687,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Attacking Midfield,6,Portugal,780,"['500cee20-7153-458b-810e-3394a2c1fae8', '8ee369fe-4fc4-4dfc-bc14-e11b259e93ac', 'fe3c6094-9fe9-4f25-99c3-7a67859e568b']",54,,,,,,,,,,,,,,,Belgium,00:03:54.975,Pressure,,57.8,44.0,,,,,
,,,,,,,,,,,,,,,,,,0.61934,,,,,,,,,,,,,b68bf0b4-135a-4d88-aaef-70771a7c04e0,243,,,"[55.7, 20.3]",3794687,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,6,Portugal,780,"['095ce56d-3c32-4ee7-b3c6-301ad92330b5', '869a8c88-3ce2-489d-bd2e-822aa1ebe5ff']",10,,,,,,,,,,,,,,,Belgium,00:04:10.501,Pressure,,55.7,20.3,,,,,
,,,,,,,,,,,,,,,,,,0.440689,,,,,,,,,,,,,eefea6fe-7ac8-4dc9-b362-37971aa4002e,247,,,"[75.6, 21.8]",3794687,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,6,Portugal,780,"['311d2794-ea6e-43bb-841c-ada23408b732', '6569b8c1-437c-4b51-a615-69e918a3538e']",13,,,,,,,,,,,,,,,Belgium,00:04:13.098,Pressure,,75.6,21.8,,,,,
,,,,,,,,,,,,,,,,,,5.670799,,,,,,,,,,,,,b5e67b6f-1acb-4ce4-b602-758e3db3eabf,255,,,"[55.0, 15.5]",3794687,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,6,Portugal,780,"['57396e47-9fe1-4413-adfa-356168de4f9f', '5ee5c755-0cc8-4cde-bcef-0e21561d1c8b', '753b3405-b18f-4e9d-a220-aa62fd0f939d']",33,,,,,,,,,,,,,,,Belgium,00:04:33.056,Pressure,,55.0,15.5,,,,,
,,,,,,,,,,,,,,,,,,0.525219,,,,,,,,,,,,,f911b612-2d63-4ae2-9693-be2b9cc57883,258,,,"[55.0, 2.9]",3794687,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,6,Portugal,780,"['5ee5c755-0cc8-4cde-bcef-0e21561d1c8b', '753b3405-b18f-4e9d-a220-aa62fd0f939d']",38,,,,,,,,,,,,,,,Belgium,00:04:38.264,Pressure,,55.0,2.9,,,,,
,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,71fe6d3c-2f83-40ab-a87a-ab9d554fd0b0,259,,,"[62.7, 1.4]",3794687,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Attacking Midfield,6,Portugal,780,['5ee5c755-0cc8-4cde-bcef-0e21561d1c8b'],38,,,,,,,,,,,,,,,Belgium,00:04:38.578,Pressure,,62.7,1.4,,,,,
,,,,,,,,,,,,,,,,,,0.858979,,,,,,,,,,,,,9ef0decd-22bf-4af2-971c-3f3dec558e4c,263,,,"[52.4, 76.7]",3794687,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,7,Belgium,782,"['a40a3c85-e3ad-44ac-ac43-d636a444458b', 'ab306278-b2a5-4cb3-ad7d-6b4861bab7b8']",57,,,,,,,,,,,,,,,Portugal,00:04:57.556,Pressure,,52.4,76.7,,,,,
,,,,,,,,,,,,,True,,,,,1.005136,,,,,,,,,,,,,4d9bca8d-76f7-482e-9a15-38dfe9ab106c,268,,,"[59.7, 10.4]",3794687,4,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Youri Tielemans,2954.0,Right Defensive Midfield,8,Portugal,780,"['36745301-21be-430f-be38-c0e6dc33c37f', '99698104-f1c6-4e11-b8a2-d18815131eed', 'dd7452a1-4313-4dcb-acc1-576e233b7afd', 'fced73a5-f5eb-414f-abe7-2519b1a32018']",59,,,,,,,,,,,,,,,Belgium,00:04:59.417,Pressure,,59.7,10.4,,,,,
,,,,,,,,,,,,,,,,,,0.622416,,,,,,,,,,,,,900750f0-9088-43cb-9113-1457ebc21d11,282,,,"[61.9, 34.8]",3794687,5,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,9,Belgium,782,"['02ba0eb3-a759-499e-9490-bf7690c0aad0', '46193c32-457b-484d-861f-a8e8e9c96ac8', '995c8394-911e-4732-9e85-3dd943bb0b5a']",33,,,,,,,,,,,,,,,Portugal,00:05:33.101,Pressure,,61.9,34.8,,,,,
,,,,,,,,,,,,,,,,,,0.532789,,,,,,,,,,,,,584f618e-7dbb-46b0-9008-6cd5ebcda830,286,,,"[52.7, 41.9]",3794687,5,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,9,Belgium,782,['3e4e1da6-f64c-4a7e-98fd-b1d8936bccc3'],34,,,,,,,,,,,,,,,Belgium,00:05:34.636,Pressure,,52.7,41.9,,,,,
,,,,,,,,,,,,,,,,,,0.465089,,,,,,,,,,,,,86a843b8-c3b4-412d-8dab-d62fe8e2e067,291,,,"[85.0, 48.1]",3794687,5,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,9,Belgium,782,['c9fe5e49-4a8a-4b31-894c-a14b801ea80e'],37,,,,,,,,,,,,,,,Portugal,00:05:37.131,Pressure,,85.0,48.1,,,,,
,,,,,,,,,,,,,,,,,,0.716042,,,,,,,,,,,,,4be1d62f-d142-4a2b-857a-fcd78a56c39f,298,,,"[67.8, 74.4]",3794687,5,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,9,Belgium,782,"['22c0b705-4cbb-45ca-96e5-f80593562242', '3a7b3cec-e085-4673-82e3-48eb9be911e9']",44,,,,,,,,,,,,,,,Portugal,00:05:44.646,Pressure,,67.8,74.4,,,,,
,,,,,,,,,,,,,,,,,,0.47588,,,,,,,,,,,,,3e16d96c-c431-41ab-af28-f2e71ecafcbc,308,,,"[53.1, 30.1]",3794687,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,9,Belgium,782,"['0a6fd9d9-beba-47d9-8068-66b57b02fcd1', '5b37f4e1-30b4-4247-b754-7e441c983b77', 'ec57e483-6eda-462e-95a0-f430dde23839']",0,,,,,,,,,,,,,,,Portugal,00:06:00.136,Pressure,,53.1,30.1,,,,,
,,,,,,,,,,,,,True,,,,,1.827625,,,,,,,,,,,,,2a7bdf64-c185-4b5e-877e-6c49631b3d68,334,,,"[112.6, 56.2]",3794687,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,12,Portugal,780,['61ba19ef-ccb0-4e0b-a382-d6c8c1ec2d69'],26,,,,,,,,,,,,,,,Belgium,00:06:26.490,Pressure,,112.6,56.2,,,,,
,,,,,,,,,,,,,,,,,,0.74121,,,,,,,,,,,,,f94451fb-ecff-41af-bc67-ab505c4c40b0,338,,,"[71.3, 74.6]",3794687,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Portugal,780,['1f772f6d-d74e-4c78-84e9-0dd872f06467'],32,,,,,,,,,,,,,,,Belgium,00:06:32.653,Pressure,,71.3,74.6,,,,,
,,,,,,,,,,,,,,,,,,0.932408,,,,,,,,,,,,,094b63a5-355a-47e8-bb4e-767dca281911,362,,,"[77.9, 66.7]",3794687,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,15,Portugal,780,['9cdb8089-43f9-40aa-98a7-710fe5f126ee'],26,,,,,,,,,,,,,,,Belgium,00:07:26.013,Pressure,,77.9,66.7,,,,,
,,,,,,,,,,,,,,,,,,0.326166,,,,,,,,,,,,,11cc3b48-4969-4100-9814-c3d2453443db,417,,,"[21.6, 62.4]",3794687,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,16,Belgium,782,,32,,,,,,,,,,,,,,,Portugal,00:08:32.002,Pressure,,21.6,62.4,,,,,
,,,,,,,,,,,,,,,,,,0.490266,,,,,,,,,,,,,28a7953f-1d1f-4244-83bb-728b2a3d5a91,428,,,"[26.4, 55.1]",3794687,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,16,Belgium,782,['9a5eabd0-5e0b-4ec6-be3e-43339974f79d'],37,,,,,,,,,,,,,,,Portugal,00:08:37.041,Pressure,,26.4,55.1,,,,,
,,,,,,,,,,,,,,,,,,1.594491,,,,,,,,,,,,,18ed2dc8-dbcf-4311-82dd-6962db5df434,483,,,"[29.3, 48.1]",3794687,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,16,Belgium,782,['af8cb435-d76f-4c9e-8cee-240041fcba0c'],28,,,,,,,,,,,,,,,Portugal,00:09:28.680,Pressure,,29.3,48.1,,,,,
,,,,,,,,,,,,,,,,,,0.728146,,,,,,,,,,,,,28a4a6b6-aae7-49c6-b7ea-efe624225ddf,485,,,"[18.4, 46.8]",3794687,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,16,Belgium,782,"['2696d91f-230d-40fd-81a7-aab7018db128', '64a3f003-bf94-43e3-9da9-aaa94cebabc8', '70ac4889-ce58-4e1a-a2b4-db36c0e373dc']",33,,,,,,,,,,,,,,,Portugal,00:09:33.613,Pressure,,18.4,46.8,,,,,
,,,,,,,,,,,,,,,,,,0.658644,,,,,,,,,,,,,7b53062d-1b99-42cc-af5c-0c4bc1131086,518,,,"[87.5, 63.9]",3794687,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Right Defensive Midfield,17,Portugal,780,"['b382e93f-8430-4d5d-aedc-2d0904ce86ea', 'deb8e1e8-7baf-41bb-ad4f-7c171c74f3d7']",37,,,,,,,,,,,,,,,Belgium,00:10:37.410,Pressure,,87.5,63.9,,,,,
,,,,,,,,,,,,,,,,,,0.474065,,,,,,,,,,,,,e8291e97-26de-4d88-a0a7-596bf668ea88,569,,,"[39.2, 63.9]",3794687,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,19,Belgium,782,"['2c1cf6c5-f0c1-4cc4-a470-53c393c0f8e6', '6919efcf-402c-47ca-852b-bd29522ac2f7']",32,,,,,,,,,,,,,,,Portugal,00:11:32.736,Pressure,,39.2,63.9,,,,,
,,,,,,,,,,,,,,,,,,1.961612,,,,,,,,,,,,,70f03092-57bc-4447-bba2-4c55878cd649,593,,,"[8.0, 67.8]",3794687,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,19,Belgium,782,"['680a116f-854a-42d4-b9bb-921de370fe5d', '8ac9c429-e96d-48fc-b5c5-4c14da147c5c']",53,,,,,,,,,,,,,,,Portugal,00:11:53.839,Pressure,,8.0,67.8,,,,,
,,,,,,,,,,,,,,,,,,0.456944,,,,,,,,,,,,,2cd0dc19-85f2-46f0-aa7b-34a465a9c8a4,617,,,"[38.1, 29.3]",3794687,12,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Wing,19,Belgium,782,['89e6059c-2bfb-4865-83f0-ffe73a5d2c49'],11,,,,,,,,,,,,,,,Portugal,00:12:11.887,Pressure,,38.1,29.3,,,,,
,,,,,,,,,,,,,,,,,,1.362677,,,,,,,,,,,,,04cdada9-f0ae-4baf-a3d1-5702462d382c,667,,,"[42.0, 8.7]",3794687,13,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,20,Belgium,782,"['6f5dd6e0-16d9-4c13-a80e-6865dd7b464a', 'a8305de9-08c8-430b-9411-09ba250a6d31']",12,,,,,,,,,,,,,,,Portugal,00:13:12.672,Pressure,,42.0,8.7,,,,,
,,,,,,,,,,,,,,,,,,0.85372,,,,,,,,,,,,,683fe021-09cd-4512-b5d4-af23c5b53bde,689,,,"[45.4, 51.7]",3794687,13,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,20,Belgium,782,,32,,,,,,,,,,,,,,,Portugal,00:13:32.091,Pressure,,45.4,51.7,,,,,
,,,,,,,,,,,,,,,,,,0.488012,,,,,,,,,,,,,b04396af-4f81-463b-8f24-da8ae9b4abbe,703,,,"[73.0, 7.2]",3794687,13,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,21,Portugal,780,"['004869cf-a599-4836-92b6-9bbf238fb30b', '88f07f12-7be8-4309-be63-7f0e0dc8359e']",40,,,,,,,,,,,,,,,Belgium,00:13:40.539,Pressure,,73.0,7.2,,,,,
,,,,,,,,,,,,,,,,,,0.989882,,,,,,,,,,,,,88badd7c-78b8-4bf0-98f7-e6a9f1f0c046,777,,,"[27.7, 3.1]",3794687,15,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,23,Portugal,780,"['356afb60-5f05-439d-898d-deb1bb950696', 'e9654b10-9f01-43b6-b850-3acb59a2483c']",28,,,,,,,,,,,,,,,Belgium,00:15:28.772,Pressure,,27.7,3.1,,,,,
,,,,,,,,,,,,,,,,,,0.670143,,,,,,,,,,,,,612af88c-7805-49da-bf52-440448122070,805,,,"[25.1, 19.4]",3794687,15,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,23,Portugal,780,"['aebf4c69-07c2-4361-a5dc-4c9e6a7efca1', 'c774e560-1951-452f-b151-aa6ffb0d2040']",56,,,,,,,,,,,,,,,Belgium,00:15:56.510,Pressure,,25.1,19.4,,,,,
,,,,,,,,,,,,,,,,,,0.723561,,,,,,,,,,,,,e1488a44-b3f3-4b8a-93b6-f1e83e1bc342,827,,,"[91.4, 70.8]",3794687,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,26,Belgium,782,"['4961b58c-b967-439a-bee6-51704df93056', '80415ecf-4e74-4807-b948-0517fdb01c10']",9,,,,,,,,,,,,,,,Portugal,00:17:09.429,Pressure,,91.4,70.8,,,,,
,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,230914f9-79b0-43c9-9a87-fdedc3d84abc,870,,,"[57.0, 18.1]",3794687,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Attacking Midfield,27,Portugal,780,['ce71d9ce-20e7-43d0-a3ad-3f8f9c7550f1'],51,,,,,,,,,,,,,,,Belgium,00:17:51.824,Pressure,,57.0,18.1,,,,,
,,,,,,,,,,,,,,,,,,0.891415,,,,,,,,,,,,,7dc3f227-dd5e-4b5d-af0c-9b76ce595179,871,,,"[53.1, 20.3]",3794687,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,27,Portugal,780,,52,,,,,,,,,,,,,,,Belgium,00:17:52.202,Pressure,,53.1,20.3,,,,,
,,,,,,,,,,,,,,,,,,1.973696,,,,,,,,,,,,,8a59b990-9d38-4e40-a5c6-c350511be4ad,886,,,"[104.4, 28.4]",3794687,18,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Left Wing Back,28,Belgium,782,['cd178559-2223-435e-90b6-2b1c9853d9a8'],25,,,,,,,,,,,,,,,Belgium,00:18:25.039,Pressure,,104.4,28.4,,,,,
,,,,,,,,,,,,,,,,,,0.598345,,,,,,,,,,,,,f0f68c57-4b12-4441-b123-1837db3b455a,930,,,"[47.5, 6.8]",3794687,19,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Left Wing Back,30,Portugal,780,"['43bc9284-732b-433e-b204-8b4940ad0122', '4c643827-2479-4e43-844e-a41942df13b7']",31,,,,,,,,,,,,,,,Belgium,00:19:31.454,Pressure,,47.5,6.8,,,,,
,,,,,,,,,,,,,,,,,,1.391332,,,,,,,,,,,,,c42730fa-51ea-4947-8094-ffb0e8a841b0,955,,,"[63.6, 69.5]",3794687,20,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,31,Belgium,782,"['4647bf6a-88c9-4264-8d31-d76e9c20d59c', '5a1cf020-304e-49e1-b719-1139767ab449', '93cfc815-efe5-46e1-a2fc-7fff7c59ce51']",17,,,,,,,,,,,,,,,Portugal,00:20:17.111,Pressure,,63.6,69.5,,,,,
,,,,,,,,,,,,,,,,,,0.489286,,,,,,,,,,,,,7c7b8fe8-26c5-44e4-a2d1-4df99b287d69,962,,,"[49.9, 69.0]",3794687,20,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,31,Belgium,782,"['1d2dd8dd-d006-4141-8d56-276bf8c15ace', '29dc23f0-236e-410b-a908-6bfa9ccaaf64', 'c1fd0313-953d-4225-bf87-96b70bdfcc84']",20,,,,,,,,,,,,,,,Portugal,00:20:20.412,Pressure,,49.9,69.0,,,,,
,,,,,,,,,,,,,,,,,,0.414065,,,,,,,,,,,,,d21fb352-25d0-4c92-825f-53aef0ebef47,1001,,,"[80.9, 40.6]",3794687,20,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Attacking Midfield,31,Belgium,782,['693316b8-388d-414c-bd39-b87d0bbe8d28'],55,,,,,,,,,,,,,,,Belgium,00:20:55.351,Pressure,,80.9,40.6,,,,,
,,,,,,,,,,,,,,,,,,1.221472,,,,,,,,,,,,,3bdf78c0-aa4b-4922-91fc-379001737e02,1012,,,"[62.1, 73.1]",3794687,21,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youri Tielemans,2954.0,Right Defensive Midfield,32,Portugal,780,['516538f3-790a-4289-89a5-5389276f8d8f'],9,,,,,,,,,,,,,,,Belgium,00:21:09.934,Pressure,,62.1,73.1,,,,,
,,,,,,,,,,,,,True,,,,,0.475575,,,,,,,,,,,,,1173a9e8-81cb-430c-b206-d3c7d8eda13c,1016,,,"[57.6, 6.8]",3794687,21,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diogo José Teixeira da Silva,9929.0,Left Wing,32,Portugal,780,['75acc3a2-f46b-4c6c-aa78-4d7ac0aae58e'],12,,,,,,,,,,,,,,,Portugal,00:21:12.902,Pressure,,57.6,6.8,,,,,
,,,,,,,,,,,,,True,,,,,0.455338,,,,,,,,,,,,,07c6193a-6875-4c00-9d91-b35e34690405,1052,,,"[97.6, 60.3]",3794687,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,35,Belgium,782,['6d8b6755-547c-431a-8f41-127b86335e6a'],7,,,,,,,,,,,,,,,Portugal,00:22:07.983,Pressure,,97.6,60.3,,,,,
,,,,,,,,,,,,,,,,,,3.277625,,,,,,,,,,,,,ce3242bd-7ece-4589-a2b9-b9e21d0b2f20,1071,,,"[18.2, 54.3]",3794687,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Center Back,36,Portugal,780,"['151fd358-25e2-4e25-8695-aef4007538a6', '760bd977-716d-4c3d-86e4-cb6b67ccce1f', 'ccba1a38-1c45-4378-85f5-fb4d8157d57a']",32,,,,,,,,,,,,,,,Belgium,00:22:32.934,Pressure,,18.2,54.3,,,,,
,,,,,,,,,,,,,,,,,,0.719648,,,,,,,,,,,,,f17bd917-4eb9-4ae3-8d91-a0cc6bd1a7bf,1112,,,"[23.6, 20.5]",3794687,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Center Back,36,Portugal,780,['06cab3d6-b863-47aa-88f1-113bfb64d38f'],10,,,,,,,,,,,,,,,Belgium,00:23:10.443,Pressure,,23.6,20.5,,,,,
,,,,,,,,,,,,,,,,,,0.848837,,,,,,,,,,,,,83c71d15-0423-494e-959c-0161378a043b,1139,,,"[80.7, 68.4]",3794687,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,38,Belgium,782,"['4023cc3f-0ebc-4e23-a543-f5da175dfac8', 'a7342783-89cb-45e8-8601-f5fd32b4264d']",49,,,,,,,,,,,,,,,Portugal,00:24:49.005,Pressure,,80.7,68.4,,,,,
,,,,,,,,,,,,,,,,,,1.122004,,,,,,,,,,,,,1a489263-8249-4134-ae04-c150718be24e,1211,,,"[14.8, 9.8]",3794687,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,39,Portugal,780,"['2e17e3d6-660b-44e5-af83-81bbc773f973', '5887485d-7893-43a7-a148-191989a33f75']",3,,,,,,,,,,,,,,,Belgium,00:26:03.437,Pressure,,14.8,9.8,,,,,
,,,,,,,,,,,,,True,,,,,0.415992,,,,,,,,,,,,,ca1714c2-e8c4-4e61-9df6-fe25a19a91cc,1223,,,"[78.5, 61.1]",3794687,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,39,Portugal,780,"['69c53c7c-9407-426e-aba2-fb15c2b85747', '88c82d05-bb27-4d98-a2bf-468d54a175c8', 'e64ae1fd-bb1c-44d8-aa65-4c383c6b3096']",11,,,,,,,,,,,,,,,Portugal,00:26:11.929,Pressure,,78.5,61.1,,,,,
,,,,,,,,,,,,,,,,,,0.702063,,,,,,,,,,,,,9e26f93e-076c-49c1-a194-8200b2f98436,1254,,,"[21.0, 52.8]",3794687,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,39,Portugal,780,"['8026bbac-5a28-48c8-9ef2-d81ad2740749', 'a4fcf953-a5b6-442c-971f-7cba70e432cf']",37,,,,,,,,,,,,,,,Belgium,00:26:37.714,Pressure,,21.0,52.8,,,,,
,,,,,,,,,,,,,,,,,,3.361579,,,,,,,,,,,,,f4147539-fec9-4cd8-b67b-625ac460231e,1266,,,"[58.2, 76.7]",3794687,27,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Diogo Dalot Teixeira,16028.0,Right Back,40,Belgium,782,"['87a6aff3-4392-4946-ba0c-3fdf8066c1c7', 'baf56600-5e7c-41b7-bb5d-44780e64fc68']",20,,,,,,,,,,,,,,,Portugal,00:27:20.221,Pressure,,58.2,76.7,,,,,
,,,,,,,,,,,,,,,,,,0.590089,,,,,,,,,,,,,bbf21ed5-a740-4952-a805-3a678e15992f,1272,,,"[73.4, 75.5]",3794687,27,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,40,Belgium,782,"['1d16feb0-71b7-4c39-8209-4d66cf0a4302', '46d56da6-fca6-41b3-a2c5-56b817d41a04']",26,,,,,,,,,,,,,,,Portugal,00:27:26.048,Pressure,,73.4,75.5,,,,,
,,,,,,,,,,,,,,,,,,0.398659,,,,,,,,,,,,,3070142f-e553-4ba4-8c65-5d5cc02012b1,1276,,,"[101.2, 59.0]",3794687,27,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,40,Belgium,782,"['50f709b2-65a2-4c5b-bace-d2750e6db1bf', '5398323d-415f-4697-acb7-93614ef389a5']",33,,,,,,,,,,,,,,,Portugal,00:27:33.475,Pressure,,101.2,59.0,,,,,
,,,,,,,,,,,,,True,,,,,0.527311,,,,,,,,,,,,,0b47a461-e343-4f31-8cb7-5cacabbb7e74,1306,,,"[86.7, 5.3]",3794687,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,41,Portugal,780,"['73bf9e5a-745c-4212-83ec-52f06842daf4', 'a40f457d-309e-437b-83e1-8ec2c3f3f082']",14,,,,,,,,,,,,,,,Portugal,00:28:14.805,Pressure,,86.7,5.3,,,,,
