ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709190f-4225-46de-abc7-96ed091ccdb4,2412,,,"[63.3, 51.8]",3788767,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,143,Ukraine,911,['852a5084-79bf-4f94-b8e8-258e502dc0eb'],8,,,,,,,,,,,,,,Ukraine,00:15:08.499,Ball Receipt*,,63.3,51.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872bed21-cf60-4f81-8da7-91c553e9a69f,2415,,,"[73.4, 51.5]",3788767,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serhii Sydorchuk,16514.0,Center Defensive Midfield,143,Ukraine,911,['7d853988-acb9-462e-b3ac-f4275831abb5'],10,,,,,,,,,,,,,,Ukraine,00:15:10.006,Ball Receipt*,,73.4,51.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad09d24-40c7-4abb-b08c-250d8c69e70e,2418,,,"[76.5, 29.9]",3788767,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,143,Ukraine,911,['0a3b44b5-71b1-421b-87ad-f2b9e37467a9'],12,,,,,,,,,,,,,,Ukraine,00:15:12.561,Ball Receipt*,,76.5,29.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18a14514-1a6d-4588-9f24-b4e98f2681c2,2421,,,"[88.7, 13.2]",3788767,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitalii Mykolenko,20827.0,Left Back,143,Ukraine,911,['73c47a2d-f65b-40e6-8dae-2fdb4d1d4d0b'],14,,,,,,,,,,,,,,Ukraine,00:15:14.996,Ball Receipt*,,88.7,13.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e96a63a-dc41-42a9-b7e5-218d163ab9a6,2427,,,"[110.7, 28.6]",3788767,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleksandr Karavaev,31900.0,Right Back,144,Ukraine,911,['808870c8-b3fd-4d50-8549-2eec5ed5943a'],56,,,,,,,,,,,,,,Ukraine,00:15:56.581,Ball Receipt*,,110.7,28.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67fe9536-7fd1-4862-a82d-6ea940c74b82,2434,,,"[114.8, 3.5]",3788767,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Viktor Tsygankov,16509.0,Left Wing,145,Ukraine,911,['4ec06a7c-f1b1-45f7-9fb6-00904c971635'],28,,,,,,,,,,,,,,Ukraine,00:16:28.685,Ball Receipt*,,114.8,3.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce72e4ba-d911-4f8b-8d9e-e565ad96fffa,2442,,,"[46.3, 71.3]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,146,Ukraine,911,['f1abbdeb-17a8-45f2-abf0-98a907d7b42a'],1,,,,,,,,,,,,,,Ukraine,00:17:01.189,Ball Receipt*,,46.3,71.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ff7a4b1-fc11-4638-9aa9-640e58006942,2446,,,"[53.7, 74.6]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Karavaev,31900.0,Right Back,146,Ukraine,911,['1f8e8414-8fa3-469b-a725-febf6b20299b'],11,,,,,,,,,,,,,,Ukraine,00:17:11.492,Ball Receipt*,,53.7,74.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eb0030f-5f3a-43c9-ad09-d62420904eee,2449,,,"[44.2, 48.7]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matviyenko,18617.0,Left Center Back,146,Ukraine,911,['5bb29aed-c5c4-4f82-bbcc-6c64a61d0e4d'],12,,,,,,,,,,,,,,Ukraine,00:17:12.911,Ball Receipt*,,44.2,48.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26927d17-836d-43fc-959a-8ce30d3154ad,2452,,,"[47.3, 23.6]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vitalii Mykolenko,20827.0,Left Back,146,Ukraine,911,['87049325-4863-4c19-add9-98813995d55d'],15,,,,,,,,,,,,,,Ukraine,00:17:15.855,Ball Receipt*,,47.3,23.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ee68ac3-4530-47a0-b29d-6ccd5e7affb7,2455,,,"[60.8, 5.0]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Shaparenko,21294.0,Right Center Midfield,146,Ukraine,911,['1ff04d93-d262-41c2-893a-a264fcd52bd7'],18,,,,,,,,,,,,,,Ukraine,00:17:18.459,Ball Receipt*,,60.8,5.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7babb413-3bee-491d-9b36-f270b3fbcd83,2459,,,"[71.7, 23.6]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viktor Tsygankov,16509.0,Left Wing,146,Ukraine,911,"['93842aed-40c6-4f70-8049-5f10ae1eff34', 'a3b96695-78d0-4888-8797-00419dd04d35']",21,,,,,,,,,,,,,,Ukraine,00:17:21.418,Ball Receipt*,True,71.7,23.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787d8c11-be2b-4209-aea2-c060ea308730,2462,,,"[65.0, 21.0]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhii Sydorchuk,16514.0,Center Defensive Midfield,146,Ukraine,911,['37f53e2b-0558-4b42-9140-0c084f8231d1'],23,,,,,,,,,,,,,,Ukraine,00:17:23.372,Ball Receipt*,,65.0,21.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055fc9f-c2b3-47cc-9790-5389ac856341,2465,,,"[70.3, 7.4]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Shaparenko,21294.0,Right Center Midfield,146,Ukraine,911,['999c33fb-7b6d-4006-a45a-c2720095fe6c'],25,,,,,,,,,,,,,,Ukraine,00:17:25.659,Ball Receipt*,,70.3,7.4,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dbfb554-1834-4964-827a-e53fe0856b61,2468,,,"[77.5, 23.6]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viktor Tsygankov,16509.0,Left Wing,146,Ukraine,911,['c26f2d49-d23b-45dd-9a0e-b45ce35abe0e'],28,,,,,,,,,,,,,,Ukraine,00:17:28.582,Ball Receipt*,,77.5,23.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a805f970-3021-434c-873b-23c1a92cb50a,2472,,,"[53.8, 70.0]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Schöpf,11281.0,Right Wing,147,Austria,915,['f9be71dc-5a22-46f8-8161-e173651668a3'],30,,,,,,,,,,,,,,Austria,00:17:30.967,Ball Receipt*,,53.8,70.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2fc5d9c-5606-4e37-a343-9114cab6b043,2476,,,"[45.7, 68.9]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Back,147,Austria,915,['987f2fd1-9b47-49b3-b053-1a434607396d'],33,,,,,,,,,,,,,,Austria,00:17:33.928,Ball Receipt*,,45.7,68.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fab0a87-403c-4b4c-aece-9655b217bdc0,2480,,,"[63.6, 44.9]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Center Forward,147,Austria,915,"['18af1089-c69e-4cf1-9bc1-d84be02ae2e4', '642fd3b9-f27b-49c5-9615-7a27a1c15518']",35,,,,,,,,,,,,,,Austria,00:17:35.992,Ball Receipt*,True,63.6,44.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f16a8ad7-8276-4822-90f0-78aa42c212af,2487,,,"[76.6, 74.3]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Schöpf,11281.0,Right Wing,147,Austria,915,['4471ef99-0bef-42ea-b9f2-a046139b38ff'],40,,,,,,,,,,,,,,Austria,00:17:40.342,Ball Receipt*,,76.6,74.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7860a59a-3e85-4e28-a9e2-361e00bdf229,2498,,,"[46.3, 5.0]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,147,Austria,915,['1bc3db91-6b5c-4c26-8fa4-a4e60cce69a8'],45,,,,,,,,,,,,,,Ukraine,00:17:45.910,Ball Receipt*,,46.3,5.0,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceca33d5-be34-4035-9a28-c20b9117390c,2502,,,"[42.3, 24.4]",3788767,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serhii Sydorchuk,16514.0,Center Defensive Midfield,147,Austria,915,['28e253ec-4b5b-4a6c-89e3-444aa1339da5'],48,,,,,,,,,,,,,,Ukraine,00:17:48.597,Ball Receipt*,,42.3,24.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1881d28-5e82-40a3-b748-724ec7047fab,2511,,,"[74.1, 37.8]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Sabitzer,8518.0,Center Attacking Midfield,150,Austria,915,['a838e4dc-3596-4059-9770-a0a9523c6345'],19,,,,,,,,,,,,,,Austria,00:18:19.333,Ball Receipt*,,74.1,37.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99ef8827-4462-46fd-9d2a-0af79af15561,2513,,,"[67.5, 41.8]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Left Center Midfield,150,Austria,915,['c13337c7-5347-4731-8982-21164e975a48'],20,,,,,,,,,,,,,,Austria,00:18:20.228,Ball Receipt*,,67.5,41.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14504a79-a4e1-47cf-a47a-d9a4a9437e23,2516,,,"[70.7, 52.2]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xaver Schlager,8769.0,Right Center Midfield,150,Austria,915,['3aa08709-133e-4fd6-ab25-ead0fc4e0f14'],21,,,,,,,,,,,,,,Austria,00:18:21.845,Ball Receipt*,,70.7,52.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e70a8cd1-20e9-4b5c-9187-929572c56ec1,2518,,,"[56.9, 43.9]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Dragović,3969.0,Right Center Back,150,Austria,915,['71ec6447-9db6-4e79-8b2a-20f875745256'],22,,,,,,,,,,,,,,Austria,00:18:22.738,Ball Receipt*,,56.9,43.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57910fd6-8699-46ce-bb70-70be9608b365,2521,,,"[72.0, 71.5]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Back,150,Austria,915,['286f479e-b8d6-4233-ba36-21be7a8f7d9f'],24,,,,,,,,,,,,,,Austria,00:18:24.646,Ball Receipt*,,72.0,71.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793a096d-5095-4ef6-b936-72b643e7c634,2524,,,"[84.2, 76.5]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Schöpf,11281.0,Right Wing,150,Austria,915,['f687215e-dc81-4859-b1ff-d3e0a79c639a'],27,,,,,,,,,,,,,,Austria,00:18:27.310,Ball Receipt*,,84.2,76.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c02b6dd4-79c3-44cc-a747-502253bdf4de,2527,,,"[67.2, 49.2]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Left Center Midfield,150,Austria,915,['6680087a-dfc1-4179-8eaa-78422cb15291'],31,,,,,,,,,,,,,,Austria,00:18:31.009,Ball Receipt*,,67.2,49.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56105a3-b6fe-4a7c-81ef-bf25c22b2e62,2530,,,"[55.1, 28.6]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,150,Austria,915,['0e3ada86-f358-487d-b585-aad3e5dd9c7c'],35,,,,,,,,,,,,,,Austria,00:18:35.683,Ball Receipt*,,55.1,28.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84438002-46cc-424e-a5f5-3e30261fdabd,2533,,,"[58.3, 41.8]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Dragović,3969.0,Right Center Back,150,Austria,915,['0ea12c8c-3332-4438-9394-30b6dc41b6b3'],38,,,,,,,,,,,,,,Austria,00:18:38.019,Ball Receipt*,,58.3,41.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e61f9b4c-9522-4090-97ef-15321b26192a,2536,,,"[74.6, 7.4]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,150,Austria,915,['b27b30e5-f606-44c2-b90f-ba2be7756240'],41,,,,,,,,,,,,,,Austria,00:18:41.900,Ball Receipt*,,74.6,7.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f84e511-fc9f-48dd-a25d-b0a9d8527056,2539,,,"[83.0, 14.7]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konrad Laimer,8506.0,Left Wing,150,Austria,915,['54cf6c2a-dbd5-4619-8cbd-0f786e0074eb'],45,,,,,,,,,,,,,,Austria,00:18:45.883,Ball Receipt*,,83.0,14.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f39da4c-56b3-46ce-832d-ebd19836d8a7,2542,,,"[72.8, 6.0]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,150,Austria,915,['e1aa2fcc-66db-4fd3-a569-c82758b8cca1'],47,,,,,,,,,,,,,,Austria,00:18:47.144,Ball Receipt*,,72.8,6.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf367f5-69f4-45c6-af8e-c55a8f496de8,2547,,,"[90.3, 17.2]",3788767,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Center Forward,150,Austria,915,"['7a39c58e-a4ba-4a22-a4f0-853a3efc050a', '84561323-5d30-4c4f-83be-78963dc53899']",48,,,,,,,,,,,,,,Austria,00:18:48.801,Ball Receipt*,True,90.3,17.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1737a2d-4ac1-4706-a105-01e7b7cb44ed,2557,,,"[12.8, 71.7]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,151,Ukraine,911,['1e773d02-7831-413e-bf97-bbbe76021fa2'],4,,,,,,,,,,,,,,Ukraine,00:19:04.538,Ball Receipt*,,12.8,71.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151fe381-65db-4539-8c15-20dba80e1a4c,2560,,,"[4.0, 45.6]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heorhii Bushchan,22243.0,Goalkeeper,151,Ukraine,911,['b96163ba-f145-46fe-a49f-d5922e8d118a'],7,,,,,,,,,,,,,,Ukraine,00:19:07.433,Ball Receipt*,,4.0,45.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95eae280-2c11-4524-8ba5-faaeb60f93b4,2563,,,"[56.7, 55.3]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Yaremchuk,23649.0,Center Forward,151,Ukraine,911,['793edf88-afac-422a-a422-55adf7132665'],10,,,,,,,,,,,,,,Ukraine,00:19:10.554,Ball Receipt*,,56.7,55.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb39b415-43ae-43e4-a275-0b349a984a43,2569,,,"[77.6, 16.4]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konrad Laimer,8506.0,Left Wing,152,Austria,915,['c86c6fa5-4a68-4a6e-a5f6-86add681e3d7'],14,,,,,,,,,,,,,,Austria,00:19:14.836,Ball Receipt*,,77.6,16.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47cbb787-5d5e-4a81-8b0e-73eb6a154cc0,2573,,,"[69.3, 2.3]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,152,Austria,915,['d42fddb2-cca8-4c29-b4d3-7f24c02037e9'],16,,,,,,,,,,,,,,Austria,00:19:16.574,Ball Receipt*,,69.3,2.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71464a6f-e3da-4063-b447-eef18c35b256,2577,,,"[73.5, 2.3]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konrad Laimer,8506.0,Left Wing,152,Austria,915,['01904671-141e-4cef-8fcd-ff722f222f08'],17,,,,,,,,,,,,,,Austria,00:19:17.724,Ball Receipt*,,73.5,2.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ab29caf-6289-4d9b-83a9-54958b548729,2583,,,"[106.0, 12.7]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Schöpf,11281.0,Right Wing,153,Austria,915,['6d30eea3-6542-42bb-b448-bc68fcb18109'],40,,,,,,,,,,,,,,Austria,00:19:40.644,Ball Receipt*,,106.0,12.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c19c73e1-9def-4b0d-9d04-a1c9c413954e,2589,,,"[11.3, 58.1]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Center Midfield,154,Ukraine,911,['c67d9892-3a98-430d-b92b-9c03efaf1f07'],43,,,,,,,,,,,,,,Ukraine,00:19:43.802,Ball Receipt*,,11.3,58.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639b5b52-6158-486f-bb73-47fed8d21b61,2592,,,"[8.5, 66.2]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,154,Ukraine,911,"['7808b96c-28ae-4dfb-be95-5751e642c820', 'b5b652f3-8194-4d62-be18-1c1c9b94c1fa']",45,,,,,,,,,,,,,,Ukraine,00:19:45.478,Ball Receipt*,True,8.5,66.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74e8b67a-9bff-4135-ae80-df8a9c882190,2595,,,"[31.1, 74.6]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andriy Yarmolenko,8830.0,Right Wing,154,Ukraine,911,['abd4c103-c90e-42db-8874-1746a9852573'],47,,,,,,,,,,,,,,Ukraine,00:19:47.820,Ball Receipt*,,31.1,74.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6dd75c3-c1e7-4287-9d3a-0468334f846a,2600,,,"[54.6, 62.3]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Yaremchuk,23649.0,Center Forward,154,Ukraine,911,"['4067d94e-370c-45ae-9f39-4a4ca2bd6553', 'da55a007-4289-4a1c-ac89-61202b94422a']",51,,,,,,,,,,,,,,Ukraine,00:19:51.369,Ball Receipt*,True,54.6,62.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad94ce0-9982-41d7-898f-019d695f8445,2604,,,"[56.7, 68.5]",3788767,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Center Midfield,154,Ukraine,911,"['2e8eb17f-2fac-433a-8d3f-17fcc71bbfe5', 'c05ce118-b1d6-49bf-9233-ab3315ba04b4']",52,,,,,,,,,,,,,,Ukraine,00:19:52.798,Ball Receipt*,True,56.7,68.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a9d3455-cb9e-496b-a9fc-9658370aa809,2609,,,"[74.2, 69.0]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,155,Ukraine,911,['69bf0bcd-90c5-47a5-870e-acee08f30879'],14,,,,,,,,,,,,,,Ukraine,00:20:14.281,Ball Receipt*,,74.2,69.0,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91529d3c-b5c8-4bb5-9c07-2df35ee418c4,2611,,,"[70.4, 78.4]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Karavaev,31900.0,Right Back,155,Ukraine,911,['5dcd9153-f167-4211-a3f8-9150374cceb6'],15,,,,,,,,,,,,,,Ukraine,00:20:15.162,Ball Receipt*,,70.4,78.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905863dd-4415-4ba7-91f2-acd0607390c8,2613,,,"[33.8, 3.3]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,156,Austria,915,['b2e49d77-acdd-4140-9e3c-52796cdbe56c'],23,,,,,,,,,,,,,,Austria,00:20:23.292,Ball Receipt*,,33.8,3.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145cb41-e4df-404a-b73c-56d83be1dffe,2616,,,"[4.9, 24.1]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Bachmann,21532.0,Goalkeeper,156,Austria,915,['fb7e903c-7f90-49c3-9f53-4e26edec171f'],25,,,,,,,,,,,,,,Austria,00:20:25.903,Ball Receipt*,,4.9,24.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0146ee97-550f-417b-b4dc-d80a44abd81f,2618,,,"[56.9, 17.8]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Center Forward,156,Austria,915,['0c2d6e56-4e7a-4e32-88c7-f8b95b01289f'],29,,,,,,,,,,,,,,Austria,00:20:29.240,Ball Receipt*,,56.9,17.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f975d895-c96e-4787-8d9f-d0653ce37c46,2623,,,"[36.2, 57.6]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matviyenko,18617.0,Left Center Back,157,Ukraine,911,"['036a1b26-4a22-4311-a20f-55c832fb3633', '5ed53ced-3332-4840-8b99-9f9546f6ce41']",32,,,,,,,,,,,,,,Ukraine,00:20:32.794,Ball Receipt*,True,36.2,57.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1dc01db-7ce5-4375-bce1-749c9abb4af5,2626,,,"[10.1, 47.6]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heorhii Bushchan,22243.0,Goalkeeper,157,Ukraine,911,"['036a1b26-4a22-4311-a20f-55c832fb3633', '876286c2-27eb-4145-8903-fa548bdb9c05']",35,,,,,,,,,,,,,,Ukraine,00:20:35.449,Ball Receipt*,True,10.1,47.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e356d79e-47b1-4608-a4af-9d7c9abb10c1,2632,,,"[49.5, 70.7]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Back,158,Austria,915,['8aa4a144-132b-4bb6-a3ad-de4cb04dbb05'],49,,,,,,,,,,,,,,Austria,00:20:49.396,Ball Receipt*,,49.5,70.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839e6a99-6849-4f94-b232-f1954b60e218,2635,,,"[36.3, 62.1]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Dragović,3969.0,Right Center Back,158,Austria,915,['6ba6c0ec-a69f-4d35-8c12-c855bf852f6a'],51,,,,,,,,,,,,,,Austria,00:20:51.490,Ball Receipt*,,36.3,62.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816bc554-7c0a-4c3a-b64f-ec23588893c6,2638,,,"[51.7, 72.0]",3788767,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Back,158,Austria,915,['a20fe43e-f31d-4941-bab0-f6b6d33c0ad7'],58,,,,,,,,,,,,,,Austria,00:20:58.351,Ball Receipt*,,51.7,72.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b1212a-b0dd-4beb-9d7e-0ac007064f4a,2643,,,"[64.8, 18.0]",3788767,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhii Sydorchuk,16514.0,Center Defensive Midfield,159,Ukraine,911,['b62282a6-712b-41e7-b9c0-fe5d97caf170'],11,,,,,,,,,,,,,,Ukraine,00:21:11.738,Ball Receipt*,,64.8,18.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c1a7a5e-f89a-4f35-94b1-1d7acbdf1bfd,2645,,,"[77.7, 15.7]",3788767,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viktor Tsygankov,16509.0,Left Wing,159,Ukraine,911,['30e3aa10-b454-4048-85e7-df13df0b0401'],13,,,,,,,,,,,,,,Ukraine,00:21:13.030,Ball Receipt*,,77.7,15.7,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd9fd4e6-14e4-414d-a3a5-be2ff6745b4b,2649,,,"[85.9, 44.1]",3788767,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Center Midfield,159,Ukraine,911,['dfc64727-573e-4b27-acfc-50d82ccff592'],14,,,,,,,,,,,,,,Ukraine,00:21:14.643,Ball Receipt*,,85.9,44.1,,,,,
