50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[9.0, 41.4]",,,,,,,,,,,,,2.645309,,,,,,,,,,,,,8e7008d0-1b16-4117-a02a-4156e4f00df4,3341,,"[8.2, 37.3]",3788772,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,139,England,768,"['5131ffff-1627-4c22-ae03-96f2867154b0', 'e059a0f5-85f3-4d9b-a10e-cb3f4820f939', 'e2e7308a-be9f-4d0e-8f60-1a064c42c085']",51,,,,,,,,,,,,,,,England,00:44:51.235,Carry,True,8.2,37.3,,,,,
,,,,"[23.0, 20.4]",,,,,,,,,,,,,1.752396,,,,,,,,,,,,,80b20e50-96d0-4538-a3be-9f319be242e4,3355,,"[21.3, 28.5]",3788772,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Maguire,3336.0,Right Center Back,140,Czech Republic,912,"['4b5e7cab-90d4-4520-88aa-63c421413e7d', '6a0c3da6-ae45-455d-ad39-9caa563b2f76', 'df2a0441-cefe-4c37-87c3-0bbd427efb4c']",14,,,,,,,,,,,,,,,England,00:45:14.629,Carry,True,21.3,28.5,,,,,
,,,,"[48.3, 53.4]",,,,,,,,,,,,,0.838482,,,,,,,,,,,,,00697d2d-7e86-455c-93ad-421fdb004910,3365,,"[45.5, 53.7]",3788772,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Kalas,13197.0,Left Center Back,140,Czech Republic,912,"['2730cd95-32f2-4036-a40e-17fbb752fac2', 'b13025a8-a47b-4e6b-8cce-713f00a415d0']",23,,,,,,,,,,,,,,,Czech Republic,00:45:23.050,Carry,,45.5,53.7,,,,,
,,,,"[56.8, 57.5]",,,,,,,,,,,,,0.90200603,,,,,,,,,,,,,6f99c66b-1d77-4c41-8770-fe26e46e3768,3369,,"[62.4, 57.7]",3788772,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Center Attacking Midfield,140,Czech Republic,912,"['8ec9ac8f-84d8-4739-bf82-4b8f56d9d98d', 'cd465ab8-6c2c-4f77-86d1-db8d38e96de3', 'f8532c5b-596c-41a6-8483-66341d9fa40c']",24,,,,,,,,,,,,,,,Czech Republic,00:45:24.712,Carry,True,62.4,57.7,,,,,
,,,,"[49.0, 73.6]",,,,,,,,,,,,,1.131794,,,,,,,,,,,,,627ca137-a9e9-4681-957a-9633404f7a10,3372,,"[49.0, 69.6]",3788772,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,140,Czech Republic,912,"['047f47a8-af36-468a-b489-66cfc03da174', 'a40964b1-ce51-4b11-bb07-56351d6537b4', 'be83a3d9-1bda-453f-8b8b-903dbf187dde']",26,,,,,,,,,,,,,,,Czech Republic,00:45:26.686,Carry,True,49.0,69.6,,,,,
,,,,"[31.1, 6.5]",,,,,,,,,,,,,0.135536,,,,,,,,,,,,,6b458e14-46c7-4978-8346-9ffff1c808ce,3383,,"[31.3, 6.5]",3788772,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,142,England,768,"['19d4e26f-36ea-41a1-9d24-7ae5a4a548c1', '4754bebb-0de0-4250-8ec9-3bd0bd22446f', '608e1df8-f528-4c03-914f-0b3a568db406']",44,,,,,,,,,,,,,,,England,00:45:44.151,Carry,True,31.3,6.5,,,,,
,,,,"[22.3, 13.3]",,,,,,,,,,,,,1.688343,,,,,,,,,,,,,28c82252-549a-4e08-ba80-4eaf0b8ab6c7,3388,,"[24.4, 10.8]",3788772,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tyrone Mings,3323.0,Left Center Back,142,England,768,"['7f2c6a84-7c8a-48a9-bba0-3ce4fda97eeb', '897185fd-d881-46bf-b2ee-124b3e6f972a']",45,,,,,,,,,,,,,,,England,00:45:45.807,Carry,,24.4,10.8,,,,,
,,,,"[48.8, 47.6]",,,,,,,,,,,,,4.690454,,,,,,,,,,,,,f32c24e8-bc78-4e23-8702-6452c2b4c52d,3391,,"[20.1, 30.3]",3788772,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Maguire,3336.0,Right Center Back,142,England,768,"['2e6d7b54-3d9f-42a4-b783-b9f73f23187b', '78ed682e-d2c6-400d-8121-edd3bf38b8f0']",49,,,,,,,,,,,,,,,England,00:45:49.627,Carry,,20.1,30.3,,,,,
,,,,"[28.8, 66.9]",,,,,,,,,,,,,4.455649,,,,,,,,,,,,,07b9eddc-1046-4bd4-9157-802d1819dc8f,3394,,"[34.5, 61.3]",3788772,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,142,England,768,"['6df35929-0e11-4643-8e1c-01197304da74', '86afa70a-d6a9-4e5e-8000-3295b0ff7877', 'c3d100f7-f5dd-44b6-9759-9f168033edc1']",55,,,,,,,,,,,,,,,England,00:45:55.838,Carry,True,34.5,61.3,,,,,
,,,,"[36.2, 59.2]",,,,,,,,,,,,,0.079294,,,,,,,,,,,,,6e2ad812-8acf-46c0-8f29-4dbfc387772c,3401,,"[36.2, 59.1]",3788772,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,142,England,768,"['895fc4af-d4fc-48e6-9430-1e7b91b96115', 'b2eaa63b-5114-4833-8d5d-ddfe17b91956']",1,,,,,,,,,,,,,,,England,00:46:01.959,Carry,,36.2,59.1,,,,,
,,,,"[87.4, 36.2]",,,,,,,,,,,,,3.363631,,,,,,,,,,,,,ba79f00e-7934-46ca-9748-b040af6ed524,3404,,"[81.8, 20.3]",3788772,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Center Attacking Midfield,142,England,768,"['e8036b3a-3df0-408c-8885-d8e2d94678ff', 'ff3eb17a-06e0-4528-bfbc-b77e494ec2ac']",2,,,,,,,,,,,,,,,Czech Republic,00:46:02.500,Carry,,81.8,20.3,,,,,
,,,,"[80.2, 75.5]",,,,,,,,,,,,,0.14644401,,,,,,,,,,,,,3e3f75cf-02c0-4cf1-b1cb-882e6b7647e4,3410,,"[80.2, 75.5]",3788772,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,143,England,768,"['4f61dcfe-cc0e-4e4b-bd84-406a62013f40', '8db7ada1-2066-4bad-9417-a48ef7727785']",46,,,,,,,,,,,,,,,England,00:46:46.175,Carry,,80.2,75.5,,,,,
,,,,"[25.4, 12.9]",,,,,,,,,,,,,0.704608,,,,,,,,,,,,,646d24bf-b058-4885-9a11-79ca8f6019aa,3414,,"[25.8, 10.4]",3788772,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Kalas,13197.0,Left Center Back,144,Czech Republic,912,"['8cfa1915-4092-482e-ac25-9bd27f016a17', 'ce9d6b7a-0037-44c1-b77d-8e6063c3d35c']",55,,,,,,,,,,,,,,,Czech Republic,00:46:55.409,Carry,,25.8,10.4,,,,,
,,,,"[30.0, 57.1]",,,,,,,,,,,,,1.269183,,,,,,,,,,,,,5d13d835-25f5-4871-a7fd-b40659299bfd,3417,,"[29.0, 53.9]",3788772,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ondrej Celustka,30328.0,Right Center Back,144,Czech Republic,912,"['5488ea5f-e02b-4157-a3e5-0dbab8090265', 'b81d8630-8953-44a9-abf1-a9d1b676df3d', 'df119b2e-888e-4ab3-8308-f88aebde0035']",58,,,,,,,,,,,,,,,Czech Republic,00:46:58.798,Carry,True,29.0,53.9,,,,,
,,,,"[30.2, 19.9]",,,,,,,,,,,,,3.562798,,,,,,,,,,,,,b1aa6e7e-2d92-4fae-963c-8c2d3025d79a,3423,,"[27.2, 13.0]",3788772,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Kalas,13197.0,Left Center Back,144,Czech Republic,912,"['495666a5-45f6-418d-9393-a5ee7e780828', '5ba697a1-e845-4f08-8677-390e220cfbb7']",4,,,,,,,,,,,,,,,Czech Republic,00:47:04.167,Carry,,27.2,13.0,,,,,
,,,,"[13.5, 40.8]",,,,,,,,,,,,,2.672957,,,,,,,,,,,,,96036e0e-40ac-40d3-ac09-6abd232d3bb3,3432,,"[10.7, 38.6]",3788772,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Vaclík,11541.0,Goalkeeper,144,Czech Republic,912,"['1ff20784-a8b3-4d48-8401-211b25a478a1', 'aaf99ad7-c4b5-41e0-8e7a-4eeaed7fea17']",19,,,,,,,,,,,,,,,Czech Republic,00:47:19.854,Carry,,10.7,38.6,,,,,
,,,,"[49.5, 29.9]",,,,,,,,,,,,,6.021596,,,,,,,,,,,,,d521d938-ac8f-41d6-8eef-8c20c1b693d2,3435,,"[27.2, 18.1]",3788772,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bořil,4875.0,Left Back,144,Czech Republic,912,"['04015dc0-9b2e-4730-9865-21ed0fcb70eb', '9c2e9cc2-6bf4-4f6c-9d05-fe2f5e3eb07e']",24,,,,,,,,,,,,,,,Czech Republic,00:47:24.902,Carry,,27.2,18.1,,,,,
,,,,"[48.0, 66.9]",,,,,,,,,,,,,0.872019,,,,,,,,,,,,,75845386-349e-485a-af87-42f7b5b86276,3438,,"[48.0, 66.9]",3788772,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Kalas,13197.0,Left Center Back,144,Czech Republic,912,"['7cc03608-29ba-46b9-ba7d-c9ec76e40482', 'c8f79dac-2b54-447a-888a-3476f910c524']",34,,,,,,,,,,,,,,,Czech Republic,00:47:34.018,Carry,,48.0,66.9,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3e83489c-616b-4de6-a1d4-9112d81fa7df,10,,"[93.1, 15.5]",3788772,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tomáš Souček,4870.0,Left Defensive Midfield,2,Czech Republic,912,['f6491d8d-4c8a-417a-aeb0-498e90765bb2'],6,,,,,,,,,,,,,,,Czech Republic,00:00:06.623,Duel,True,93.1,15.5,,,,,
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,eccb7393-8b97-425d-9c4d-7315c04ecf20,24,,"[64.8, 30.8]",3788772,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,3,England,768,['a71f745a-ccf5-42d8-a8dd-84c58f5b8d6f'],13,,,,,,,,,,,,,,,Czech Republic,00:00:13.366,Duel,True,64.8,30.8,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cd2900bf-ec10-465a-a321-d72cfcf6dba1,83,,"[49.8, 12.5]",3788772,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,3,England,768,['4676840f-c0cb-4b2c-b815-87e6e7ff5172'],27,,,,,,,,,,,,,,,England,00:01:27.126,Duel,True,49.8,12.5,,,,,
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,8d82fb18-45d2-4872-8507-6b0ca778839c,342,,"[64.8, 49.2]",3788772,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,12,Czech Republic,912,['5a67f8a3-47f0-42aa-a49e-240332c45f12'],41,,,,,,,,,,,,,,,England,00:06:41.991,Duel,True,64.8,49.2,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,44f6b495-e903-4e27-a88f-1a893f766889,365,,"[38.3, 9.0]",3788772,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,14,Czech Republic,912,['8b2a756f-7a9f-496a-9299-309ebea7a35f'],16,,,,,,,,,,,,,,,England,00:07:16.121,Duel,True,38.3,9.0,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ed168e4f-a819-49c9-9718-792786d3b8b1,416,,"[6.8, 27.8]",3788772,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrik Schick,7044.0,Center Forward,16,England,768,['fa177813-4113-4f88-9ad5-44a7aae79d83'],27,,,,,,,,,,,,,,,Czech Republic,00:09:27.135,Duel,True,6.8,27.8,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,20d12ab2-b93a-4371-aeb7-d32a4b4799a3,501,,"[64.4, 37.3]",3788772,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Patrik Schick,7044.0,Center Forward,21,Czech Republic,912,['648ad6a2-0a39-41e7-884d-2f94c82e30b5'],56,,,,,,,,,,,,,,,Czech Republic,00:12:56.772,Duel,True,64.4,37.3,,,,,
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,9f2079ec-32c1-4f7e-b9af-d30986d916a7,507,,"[54.7, 39.0]",3788772,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Declan Rice,3943.0,Left Defensive Midfield,21,Czech Republic,912,['bd9d5d0a-57f9-4d6b-96a3-ffcdf7d87164'],59,,,,,,,,,,,,,,,England,00:12:59.747,Duel,True,54.7,39.0,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,74b35820-88c7-4f70-b14c-83e1b2ac7a96,595,,"[109.7, 49.1]",3788772,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,John Stones,3244.0,Right Center Back,26,England,768,['cb8bf869-a788-411e-a2a5-42fe6a7ef624'],7,,,,,,,,,,,,,,,England,00:16:07.053,Duel,True,109.7,49.1,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e638b7af-e831-433b-9a2f-6de1bc90c50c,691,,"[87.1, 67.3]",3788772,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bukayo Saka,22084.0,Right Wing,32,England,768,['a1e1226d-637d-4324-a0ba-24f8b427d1b4'],19,,,,,,,,,,,,,,,England,00:19:19.439,Duel,True,87.1,67.3,,,,,
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,8a96e74a-bd29-41f2-8b95-654f1761aff0,883,,"[19.5, 9.6]",3788772,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,40,England,768,['4d56612f-f2d4-488b-b82b-859b471bf807'],43,,,,,,,,,,,,,,,Czech Republic,00:23:43.204,Duel,True,19.5,9.6,,,,,
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,5a3afd93-1293-428f-87c6-ed44dd73a772,1024,,"[92.5, 51.4]",3788772,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Left Defensive Midfield,43,Czech Republic,912,['67afd327-0b3e-425a-b1b4-920a6a21feab'],54,,,,,,,,,,,,,,,Czech Republic,00:26:54.371,Duel,True,92.5,51.4,,,,,
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,a3d5e672-d0b4-4cf6-bb3f-d4b6bde8981d,1054,,"[107.2, 74.8]",3788772,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lukáš Masopust,16472.0,Right Wing,44,Czech Republic,912,['b675ed2f-a752-4093-8dcd-48eaaccf1595'],42,,,,,,,,,,,,,,,Czech Republic,00:27:42.282,Duel,True,107.2,74.8,,,,,
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b86c73f5-ab93-4b37-a452-43776b12f579,1144,,"[12.8, 63.4]",3788772,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,48,Czech Republic,912,['5c115e1b-1452-45cc-a0a1-b9095d5b1011'],5,,,,,,,,,,,,,,,England,00:30:05.173,Duel,True,12.8,63.4,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,37a9eb4c-8539-44be-abf3-ef6dd569228d,1150,,"[80.6, 13.8]",3788772,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,48,Czech Republic,912,['4f963e64-60e1-45d7-a983-0caf0dfff509'],12,,,,,,,,,,,,,,,Czech Republic,00:30:12.100,Duel,True,80.6,13.8,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,527eab02-c759-4c0e-a7f3-f1aeafe338a9,1194,,"[73.4, 2.0]",3788772,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,49,England,768,['f9d388e2-4ee6-49e8-9471-8dee133c5a63'],11,,,,,,,,,,,,,,,Czech Republic,00:31:11.556,Duel,True,73.4,2.0,,,,,
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,bc7d085a-3ea0-4277-963d-96711da2d104,1372,,"[65.4, 14.3]",3788772,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukáš Masopust,16472.0,Right Wing,57,England,768,['e71921b4-1477-4364-ba2e-ae2372d481c4'],8,,,,,,,,,,,,,,,Czech Republic,00:36:08.982,Duel,True,65.4,14.3,,,,,
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,1899958c-ea63-4c53-8203-5fa0c653a97b,1457,,"[42.1, 37.3]",3788772,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,60,Czech Republic,912,['2ef53375-7d8a-4128-8523-da01b8ba456c'],32,,,,,,,,,,,,,,,England,00:38:32.039,Duel,True,42.1,37.3,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3cac4cb2-1fe7-4bf0-a027-903fcbbdb087,1545,,"[52.6, 34.1]",3788772,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,61,England,768,['61137468-afe3-4a03-bedd-dcbf4219825f'],24,,,,,,,,,,,,,,,Czech Republic,00:40:24.438,Duel,True,52.6,34.1,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a4645c01-6ca1-4799-9b7f-c5a3a983becc,1626,,"[80.0, 42.6]",3788772,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Kane,10955.0,Center Forward,65,England,768,['16d5ec65-61b2-458e-a6f2-d4de62d1d912'],2,,,,,,,,,,,,,,,England,00:44:02.670,Duel,True,80.0,42.6,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c82fbc87-1e3a-4b57-a7c5-6779fadb11fa,1641,,"[25.1, 62.3]",3788772,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomáš Holeš,16469.0,Right Defensive Midfield,66,England,768,['cff9b490-d2f4-40de-b5a9-2b24bdb42969'],54,,,,,,,,,,,,,,,Czech Republic,00:44:54.126,Duel,True,25.1,62.3,,,,,
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,d34b6c2c-8f25-43cd-8bd4-50807ebca562,1847,,"[26.4, 17.8]",3788772,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Defensive Midfield,75,England,768,['f76026d1-d2ec-4e38-8863-4a43d50a6db7'],48,,,,,,,,,,,,,,,Czech Republic,00:04:48.438,Duel,True,26.4,17.8,,,,,
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,f48cc2f0-f590-42c5-a698-740fd18fa9b3,1908,,"[28.2, 65.9]",3788772,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Coufal,16570.0,Right Back,79,Czech Republic,912,['b5aa4414-cd13-4a85-84b5-9f7ebb3cd5ad'],52,,,,,,,,,,,,,,,Czech Republic,00:05:52.546,Duel,True,28.2,65.9,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6211f746-b460-4dcd-85fe-59061e4b3b3e,1928,,"[64.4, 70.5]",3788772,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,79,Czech Republic,912,['1fdb3470-f3e5-477b-9e97-1f025617f353'],8,,,,,,,,,,,,,,,Czech Republic,00:06:08.689,Duel,True,64.4,70.5,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a9dc345f-a7dc-4c32-8b98-4c9f296c3dad,1931,,"[41.1, 65.3]",3788772,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,79,Czech Republic,912,['46ec53c5-3fe6-4fd5-8ffe-a590f666f224'],10,,,,,,,,,,,,,,,Czech Republic,00:06:10.722,Duel,True,41.1,65.3,,,,,
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,da1f2c69-c3a7-45c4-8ef1-f61b7e34f530,2086,,"[84.4, 5.9]",3788772,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,82,Czech Republic,912,['87612b60-b42b-4f06-8965-2de8159058d6'],7,,,,,,,,,,,,,,,England,00:09:07.712,Duel,True,84.4,5.9,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,31468a70-c760-4d3d-8e5c-ebe6265b89d2,2133,,"[59.5, 67.1]",3788772,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,84,England,768,['9a7599a4-13e1-41c9-befe-e7e4eddd192d'],24,,,,,,,,,,,,,,,England,00:10:24.580,Duel,True,59.5,67.1,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,594af0e8-8ace-400d-9c56-3889f96e4147,2170,,"[73.1, 7.0]",3788772,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Kalas,13197.0,Left Center Back,86,England,768,['923eec52-f9bd-48b1-a34a-b3ccd28f02a4'],25,,,,,,,,,,,,,,,Czech Republic,00:11:25.841,Duel,True,73.1,7.0,,,,,
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,aa802b26-23f3-4bc1-b4a3-ce0feeeb7504,2311,,"[39.7, 73.2]",3788772,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,95,England,768,['6b9d1bee-c547-475b-9de2-1b16a70098d7'],51,,,,,,,,,,,,,,,Czech Republic,00:14:51.501,Duel,True,39.7,73.2,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d2562a14-4877-4545-9dc9-78e39006915a,2333,,"[63.7, 52.8]",3788772,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Left Defensive Midfield,98,Czech Republic,912,['1d950484-8140-42d1-89a0-1931fa70d647'],49,,,,,,,,,,,,,,,England,00:16:49.998,Duel,True,63.7,52.8,,,,,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,71e27e49-7a54-4709-9e96-b8475eb3de64,2395,,"[52.5, 55.4]",3788772,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Center Forward,100,Czech Republic,912,['1ab8016e-96ee-4bba-907d-9ce11d379f0f'],42,,,,,,,,,,,,,,,England,00:17:42.486,Duel,True,52.5,55.4,,,,,
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,81682282-6ea6-470d-b90e-2b07a77ffbc8,2587,,"[63.4, 76.2]",3788772,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Petr Ševčík,23454.0,Right Wing,106,Czech Republic,912,['8fa74463-7c50-4a3c-ac3c-9960a0d153c8'],38,,,,,,,,,,,,,,,Czech Republic,00:24:38.035,Duel,True,63.4,76.2,,,,,
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,357d86ba-df2d-4765-a4bd-6e2f544866dc,2687,,"[6.5, 6.6]",3788772,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Bořil,4875.0,Left Back,109,England,768,['5234ccb0-3203-4c5a-a844-71f7076388b3'],39,,,,,,,,,,,,,,,Czech Republic,00:26:39.578,Duel,True,6.5,6.6,,,,,
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,e1bac379-311a-4e4e-a393-00e854ab96cc,2704,,"[17.7, 5.8]",3788772,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Holeš,16469.0,Right Defensive Midfield,110,England,768,['6bb86240-e795-4dfe-b7ae-e1640836c695'],4,,,,,,,,,,,,,,,Czech Republic,00:27:04.568,Duel,True,17.7,5.8,,,,,
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,b822f308-ac21-4d2a-beea-7fb8b7afc6e9,2790,,"[13.5, 51.9]",3788772,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Defensive Midfield,113,England,768,['c84c9bd0-9db4-4fec-a5d8-0d979a581bc8'],19,,,,,,,,,,,,,,,Czech Republic,00:28:19.078,Duel,True,13.5,51.9,,,,,
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,eeb6a443-9ad8-4166-85d3-d5496b00d004,2809,,"[30.9, 11.6]",3788772,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,115,Czech Republic,912,['6afc3845-4dab-45d8-b810-13754ca0b145'],16,,,,,,,,,,,,,,,Czech Republic,00:29:16.804,Duel,True,30.9,11.6,,,,,
