ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,0.556929,,,,,,,,,,,,,9382c02c-8316-4fb1-9bfb-f41cd6c3260d,796,,,"[48.4, 16.2]",3788757,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,44,Belgium,782,"['73896c97-b6d3-4685-a152-d91a0b3783b4', '90f77b57-47f6-4190-9921-07573100891f', 'e691164a-f549-4f65-bf46-db4ece49c361']",22,,,,,,,,,,,,,,,Denmark,00:17:22.788,Pressure,,48.4,16.2,,,,,
,,,,,,,,,,,,,,,,0.580126,,,,,,,,,,,,,817eb049-abc4-4dff-95f0-7d5428e18dd3,828,,,"[103.8, 67.3]",3788757,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussuf Yurary Poulsen,5536.0,Center Forward,45,Denmark,776,,0,,,,,,,,,,,,,,,Denmark,00:18:00.239,Pressure,,103.8,67.3,,,,,
,,,,,,,,,,,,,,,,1.775849,,,,,,,,,,,,,ac2b76d0-5acf-417b-afcd-fec4bf0c3b44,834,,,"[5.0, 12.6]",3788757,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,46,Denmark,776,"['0de9b27c-cd09-43df-9aba-b1c8a47bb408', '280befca-e669-4ca7-8b34-c967733e20cd', '61738531-e6d5-4392-b2c3-cc4ab0586a0a']",32,,,,,,,,,,,,,,,Belgium,00:18:32.764,Pressure,,5.0,12.6,,,,,
,,,,,,,,,,,,,,,,0.773156,,,,,,,,,,,,,6df0da85-365d-4040-aabb-6e7038a5bcd7,835,,,"[4.3, 10.9]",3788757,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,46,Denmark,776,,33,,,,,,,,,,,,,,,Belgium,00:18:33.372,Pressure,,4.3,10.9,,,,,
,,,,,,,,,,,,,,,,2.550017,,,,,,,,,,,,,6e1178e5-cb9c-4acc-afe0-98049c73dfc5,839,,,"[3.7, 5.5]",3788757,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,46,Denmark,776,"['0de9b27c-cd09-43df-9aba-b1c8a47bb408', 'facb7ee5-2fec-42a3-acd3-cc5c0e17e650']",34,,,,,,,,,,,,,,,Belgium,00:18:34.702,Pressure,,3.7,5.5,,,,,
,,,,,,,,,,,,,,,,0.858133,,,,,,,,,,,,,cb2794cc-8b73-47a4-ba26-1b6a5e7f3b5f,867,,,"[93.2, 6.9]",3788757,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikkel Damsgaard,24443.0,Left Attacking Midfield,47,Belgium,782,"['6ca8ea66-efa8-4091-bcba-283fb22749c9', '715e304e-c9c7-43bc-9e6a-149150160071']",14,,,,,,,,,,,,,,,Denmark,00:19:14.816,Pressure,,93.2,6.9,,,,,
,,,,,,,,,,,,,,,,1.436004,,,,,,,,,,,,,a15fbc34-5c70-4a1a-809d-8a9f6c40ccec,873,,,"[76.5, 1.9]",3788757,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joakim Mæhle,16554.0,Left Wing Back,47,Belgium,782,"['5d7fe88c-ca28-47af-a938-be1f9e26317d', 'fa23ac38-3b67-4a6f-8f29-d27d8e28af52']",18,,,,,,,,,,,,,,,Denmark,00:19:18.235,Pressure,,76.5,1.9,,,,,
,,,,,,,,,,,,,,,,0.501657,,,,,,,,,,,,,d3e4e819-fde8-4b50-91cb-44b40eb540ad,883,,,"[64.0, 52.6]",3788757,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,47,Belgium,782,"['5e9e8f26-5c7e-4cc6-985a-7fe9e676620c', '9703a473-fe0d-4dda-9ef5-27c8fd312a0e']",26,,,,,,,,,,,,,,,Denmark,00:19:26.259,Pressure,,64.0,52.6,,,,,
,,,,,,,,,True,,,,,,,0.898128,,,,,,,,,,,,,23f3233c-9a56-46e5-8f98-7ab1cb400a62,896,,,"[91.8, 32.3]",3788757,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,48,Denmark,776,"['5c2402d7-8125-412d-9a04-36b98b7960be', '605fb006-f9cf-424b-9dc4-be1a8bc1259a']",35,,,,,,,,,,,,,,,Belgium,00:19:35.543,Pressure,,91.8,32.3,,,,,
,,,,,,,,,,,,,,,,0.497608,,,,,,,,,,,,,303f3d6f-d997-4a98-8298-18a9cb8e565d,903,,,"[67.0, 26.3]",3788757,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,48,Denmark,776,['540bbeaf-8fd9-4346-aadf-23d9e98abbbe'],40,,,,,,,,,,,,,,,Belgium,00:19:40.843,Pressure,,67.0,26.3,,,,,
,,,,,,,,,,,,,,,,0.616637,,,,,,,,,,,,,9363db9c-0775-4367-81ff-c76e8caf711d,949,,,"[20.0, 48.1]",3788757,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,49,Belgium,782,"['cd8733ff-4c82-48c4-82e7-3d1bd9accd12', 'e23467ec-edb6-49ef-ac61-7da715d9b9d1']",24,,,,,,,,,,,,,,,Denmark,00:20:24.435,Pressure,,20.0,48.1,,,,,
,,,,,,,,,,,,,,,,0.188854,,,,,,,,,,,,,f384e3da-60ec-4207-b2e1-036bbb90ac40,952,,,"[22.9, 45.3]",3788757,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,49,Belgium,782,['e23467ec-edb6-49ef-ac61-7da715d9b9d1'],25,,,,,,,,,,,,,,,Denmark,00:20:25.011,Pressure,,22.9,45.3,,,,,
,,,,,,,,,True,,,,,,,1.583506,,,,,,,,,,,,,0376fee0-9d98-49b6-b5ef-5ba7f53036c2,959,,,"[69.3, 42.5]",3788757,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Denayer,13116.0,Center Back,50,Denmark,776,"['68296903-a0a7-4282-a178-959445709e8f', 'a14a8348-408a-4eb3-a4a2-dc41f62b0147', 'c98794fe-81e3-4121-baf6-6d8797ac52fc']",29,,,,,,,,,,,,,,,Belgium,00:20:29.636,Pressure,,69.3,42.5,,,,,
,,,,,,,,,,,,,,,,0.568278,,,,,,,,,,,,,5f7b68ee-26cd-4fca-8ef4-b5c0b5af711e,968,,,"[83.5, 59.6]",3788757,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,50,Denmark,776,"['d47ae1e9-1f51-4351-9eef-afd7aa372069', 'd949ebef-0c7d-4026-bca0-582359a217c1']",34,,,,,,,,,,,,,,,Belgium,00:20:34.483,Pressure,,83.5,59.6,,,,,
,,,,,,,,,,,,,,,,0.214581,,,,,,,,,,,,,7ba74b25-cc24-4337-9972-cb3d243ff45d,976,,,"[91.4, 69.5]",3788757,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,50,Denmark,776,,42,,,,,,,,,,,,,,,Denmark,00:20:42.050,Pressure,,91.4,69.5,,,,,
,,,,,,,,,,,,,,,,3.295071,,,,,,,,,,,,,12f3ce3a-54d1-4ea0-8b25-50a37c73ac7f,1023,,,"[50.3, 58.3]",3788757,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,51,Belgium,782,"['14742b02-c423-4832-85dd-07abb3deafa3', 'd9a5ef64-594e-4f63-8c11-67c62988b8f3']",24,,,,,,,,,,,,,,,Denmark,00:21:24.950,Pressure,,50.3,58.3,,,,,
,,,,,,,,,,,,,,,,4.123079,,,,,,,,,,,,,0dac0de9-2732-48ba-8ea8-b1697b20366a,1088,,,"[21.4, 10.6]",3788757,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jason Denayer,13116.0,Center Back,54,Denmark,776,"['02cea86f-173a-42c8-8122-68bb6eb7cc55', 'faaf187f-e897-4cd3-9cc1-10adcfdf26c9']",11,,,,,,,,,,,,,,,Belgium,00:23:11.126,Pressure,,21.4,10.6,,,,,
,,,,,,,,,,,,,,,,1.851916,,,,,,,,,,,,,be6e1b8e-4855-403c-9e20-ff924dcae88e,1092,,,"[27.2, 5.9]",3788757,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Left Wing Back,54,Denmark,776,['753c9bd5-a6cf-4d2a-a618-f66b87b610af'],17,,,,,,,,,,,,,,,Belgium,00:23:17.822,Pressure,,27.2,5.9,,,,,
,,,,,,,,,,,,,,,,0.856287,,,,,,,,,,,,,edf14554-d9c4-4f63-84ff-6aeb79450276,1094,,,"[35.3, 43.4]",3788757,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dries Mertens,5630.0,Right Attacking Midfield,54,Denmark,776,"['a3bc4a0b-5c65-4825-af7f-93312f27bb86', 'dc2f961e-70f5-4903-8d6d-36b6e9549768', 'fb8375a5-c6ef-4624-af9c-99a6b5dbcbcf']",22,,,,,,,,,,,,,,,Belgium,00:23:22.021,Pressure,,35.3,43.4,,,,,
,,,,,,,,,,,,,,,,1.121516,,,,,,,,,,,,,cb08a425-2446-49d7-874c-ff65071cdf2a,1123,,,"[84.1, 57.3]",3788757,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,55,Belgium,782,['a44e18a0-2829-443f-9774-6340d043a6ed'],50,,,,,,,,,,,,,,,Denmark,00:23:50.759,Pressure,,84.1,57.3,,,,,
,,,,,,,,,,,,,,,,0.470581,,,,,,,,,,,,,7233313e-e496-450d-8afa-9e9dd58efff5,1130,,,"[71.9, 13.0]",3788757,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikkel Damsgaard,24443.0,Left Attacking Midfield,55,Belgium,782,['e939b7ab-a984-4aca-a70a-488ee43a6cbf'],59,,,,,,,,,,,,,,,Denmark,00:23:59.965,Pressure,,71.9,13.0,,,,,
,,,,,,,,,True,,,,,,,0.42972,,,,,,,,,,,,,e470e427-04ac-488e-ac1d-b21500097ce7,1136,,,"[77.5, 69.3]",3788757,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,56,Denmark,776,"['2246c581-2720-4363-a421-412444b668ac', '34cce60a-6a3e-4bb6-ba61-c27c9006fedf']",4,,,,,,,,,,,,,,,Belgium,00:24:04.348,Pressure,,77.5,69.3,,,,,
,,,,,,,,,True,,,,,,,0.499449,,,,,,,,,,,,,f4f2be62-194b-4110-8b14-c3354a53ffdc,1138,,,"[67.8, 71.6]",3788757,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,56,Denmark,776,"['12305baf-b38c-4af8-95d0-9384ed9e28a3', '81027f02-094f-44bc-9b17-8208e0c36fff', 'f624cea8-7c66-49fe-8207-d8630d2fe8c1']",5,,,,,,,,,,,,,,,Belgium,00:24:05.070,Pressure,,67.8,71.6,,,,,
,,,,,,,,,True,,,,,,,0.468506,,,,,,,,,,,,,d72324d7-9439-41c3-8cc9-66e78f6d7422,1146,,,"[64.5, 28.1]",3788757,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,57,Belgium,782,"['2c6b3d4a-81ad-470f-9e22-2b3352431412', 'cafd07a3-e959-4508-a61b-9ef42ab86084']",10,,,,,,,,,,,,,,,Denmark,00:24:10.646,Pressure,,64.5,28.1,,,,,
,,,,,,,,,,,,,,,,0.601235,,,,,,,,,,,,,516c27ba-5a42-4356-97d9-f80829813cd0,1173,,,"[42.4, 72.9]",3788757,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Wing Back,57,Belgium,782,"['65052c2b-e3a9-4e36-89af-d00147ed065f', 'e48dfa7e-a4b6-460e-8ab9-2adc2ba87661']",39,,,,,,,,,,,,,,,Denmark,00:24:39.760,Pressure,,42.4,72.9,,,,,
,,,,,,,,,,,,,,,,1.375141,,,,,,,,,,,,,01273186-7764-4a77-9cbd-452b0a4008a3,1180,,,"[61.9, 42.9]",3788757,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,57,Belgium,782,['d6d3d637-b21a-402c-86ed-6f5a34130baa'],45,,,,,,,,,,,,,,,Denmark,00:24:45.508,Pressure,,61.9,42.9,,,,,
,,,,,,,,,True,,,,,,,1.130404,,,,,,,,,,,,,4cddc941-8a44-47bf-a97b-2ce3a05330bd,1202,,,"[77.3, 48.5]",3788757,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,58,Denmark,776,['ede229d7-a177-44ac-8ab3-c75e65c80e19'],5,,,,,,,,,,,,,,,Belgium,00:25:05.631,Pressure,,77.3,48.5,,,,,
,,,,,,,,,,,,,,,,0.470747,,,,,,,,,,,,,462c9da7-cf47-4caf-8aeb-760b75a009f1,1204,,,"[70.0, 50.4]",3788757,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,58,Denmark,776,,7,,,,,,,,,,,,,,,Belgium,00:25:07.171,Pressure,,70.0,50.4,,,,,
,,,,,,,,,,,,,,,,2.233064,,,,,,,,,,,,,887b16ce-8ccd-4845-9c64-fed3484ffcb2,1213,,,"[48.2, 72.9]",3788757,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,58,Denmark,776,"['335a628a-31b4-4158-adc6-6327ed96e01d', '38d5701e-ad55-4fab-ba3d-4d8526a68790']",16,,,,,,,,,,,,,,,Belgium,00:25:16.238,Pressure,,48.2,72.9,,,,,
,,,,,,,,,,,,,,,,1.389484,,,,,,,,,,,,,df6e311d-ba42-481c-a20a-9d73da1ee291,1226,,,"[63.1, 71.8]",3788757,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,58,Denmark,776,"['690a9d3e-16de-423d-ace7-19d5973326fb', 'b96f44e3-056c-40c8-851f-ccb18b54e079']",32,,,,,,,,,,,,,,,Belgium,00:25:32.065,Pressure,,63.1,71.8,,,,,
,,,,,,,,,,,,,,,,0.319261,,,,,,,,,,,,,f05f2932-dd2d-4eb6-9a5b-ca6974517d1f,1237,,,"[47.5, 71.2]",3788757,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,58,Denmark,776,"['5bd3e096-da26-4394-ab83-c3dc2ab4603b', '7757190c-b9f7-464c-ac0a-e5f49865ead5', '888218a6-62a8-4845-a554-85eb2bd10f69']",40,,,,,,,,,,,,,,,Belgium,00:25:40.142,Pressure,,47.5,71.2,,,,,
,,,,,,,,,,,,,,,,1.076226,,,,,,,,,,,,,d9e6aecb-5e67-4a00-8f1c-c59bb0376116,1264,,,"[63.4, 19.2]",3788757,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Thorup Kjær,5534.0,Center Back,59,Belgium,782,"['a4a7d45b-9b03-47cf-9844-e88391f14b66', 'b2fba599-99df-47fb-b9e8-7a0a8e631dab']",6,,,,,,,,,,,,,,,Denmark,00:26:06.451,Pressure,,63.4,19.2,,,,,
,,,,,,,,,True,,,,,,,1.005473,,,,,,,,,,,,,40025bcf-9395-4e07-998d-ce7d3c8c3975,1270,,,"[50.5, 61.1]",3788757,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,60,Denmark,776,"['177d8e65-29d6-449d-b266-db9e333303e5', '876d9b19-8ba6-4783-820d-afa51fbb1f44']",8,,,,,,,,,,,,,,,Belgium,00:26:08.763,Pressure,,50.5,61.1,,,,,
,,,,,,,,,,,,,,,,1.800436,,,,,,,,,,,,,764d99df-7a09-479d-9a31-f38480ddcfe8,1280,,,"[33.0, 41.7]",3788757,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,60,Denmark,776,['14db6a5f-1e93-4801-b934-490b04adab8a'],13,,,,,,,,,,,,,,,Belgium,00:26:13.128,Pressure,,33.0,41.7,,,,,
,,,,,,,,,,,,,,,,0.558578,,,,,,,,,,,,,e97120a7-263f-46e9-b6a7-cb6f5e64195d,1294,,,"[35.8, 45.1]",3788757,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,60,Denmark,776,['8bc546ec-3a4b-444c-9f58-edeae3bf9492'],29,,,,,,,,,,,,,,,Belgium,00:26:29.042,Pressure,,35.8,45.1,,,,,
,,,,,,,,,True,,,,,,,1.507431,,,,,,,,,,,,,942a5717-6dff-4aef-800f-83cf06207901,1303,,,"[36.8, 75.5]",3788757,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dries Mertens,5630.0,Right Attacking Midfield,61,Belgium,782,['27790a5f-0827-4add-a74e-fe256d62399f'],48,,,,,,,,,,,,,,,Belgium,00:26:48.927,Pressure,,36.8,75.5,,,,,
,,,,,,,,,True,,,,,,,1.304622,,,,,,,,,,,,,85eec4ef-7cbc-4841-a45f-106a6104efd1,1320,,,"[22.5, 69.9]",3788757,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,62,Denmark,776,['13cfcb77-1c0e-4d1c-b501-82c1d20749b5'],59,,,,,,,,,,,,,,,Belgium,00:26:59.140,Pressure,,22.5,69.9,,,,,
,,,,,,,,,,,,,,,,0.400633,,,,,,,,,,,,,e992bd18-c0bf-4f4e-a568-883d87344db1,1321,,,"[18.7, 73.5]",3788757,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,62,Denmark,776,,0,,,,,,,,,,,,,,,Belgium,00:27:00.117,Pressure,,18.7,73.5,,,,,
,,,,,,,,,,,,,,,,0.597719,,,,,,,,,,,,,364b1cb4-01d3-4079-ab0c-86218cecbd14,1328,,,"[27.4, 77.2]",3788757,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leander Dendoncker,6331.0,Right Defensive Midfield,63,Denmark,776,"['f51678fd-f8c3-4917-b28c-4ed6e09cc40c', 'f60c4e02-a3d7-4630-929f-ca2e75d40bef']",12,,,,,,,,,,,,,,,Belgium,00:27:12.372,Pressure,,27.4,77.2,,,,,
,,,,,,,,,,,,,,,,0.547854,,,,,,,,,,,,,780093c9-3bff-4db6-bece-cdb25426c1b2,1340,,,"[19.3, 77.4]",3788757,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dries Mertens,5630.0,Right Attacking Midfield,65,Denmark,776,"['60ce5f5a-cb64-476b-a39f-f3a6c613f031', '72b0a5b6-dab2-4cf9-8a6f-c658170b68b4', '79debc2a-4ac7-4a96-8d4e-63985328e802']",22,,,,,,,,,,,,,,,Belgium,00:28:22.872,Pressure,,19.3,77.4,,,,,
,,,,,,,,,,,,,,,,0.690321,,,,,,,,,,,,,b60274c3-5e08-4f0c-a3db-8b9671b65f35,1355,,,"[84.1, 10.4]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,67,Belgium,782,['19b7fbd8-c781-4e8b-b883-52d838f4db23'],26,,,,,,,,,,,,,,,Belgium,00:29:26.791,Pressure,,84.1,10.4,,,,,
,,,,,,,,,,,,,,,,2.296356,,,,,,,,,,,,,768a5914-86fa-4df2-8127-2d5082ec1ca4,1364,,,"[91.2, 5.7]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,68,Belgium,782,"['28298a93-60b3-4c7c-b600-26933c460979', 'cecdc60e-b662-4baf-911f-190107a768e3']",53,,,,,,,,,,,,,,,Belgium,00:29:53.247,Pressure,,91.2,5.7,,,,,
,,,,,,,,,,,,,,,,0.763704,,,,,,,,,,,,,37bdd5c8-ac32-4d4a-9d9d-f1faede8df25,1373,,,"[92.0, 9.4]",3788757,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,69,Denmark,776,"['1f3d6705-e97d-4677-8fe0-9fa5e1667393', 'a8e85258-ceb7-4629-82ef-f337eeac139b']",59,,,,,,,,,,,,,,,Belgium,00:29:59.493,Pressure,,92.0,9.4,,,,,
,,,,,,,,,True,,,,,,,0.810265,,,,,,,,,,,,,f687cdab-89f8-4e5d-aae0-62da9274a876,1386,,,"[62.1, 64.1]",3788757,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,71,Belgium,782,"['46d82f9e-4d0f-4908-b116-16e01c74b8d1', '74c55046-e6e2-4426-aeb5-121db5c42f55', '7a528d88-f62d-4155-9650-4437448fdb2c', 'd360f38e-a0b6-4f24-ba42-189e1b60808d']",20,,,,,,,,,,,,,,,Denmark,00:30:20.616,Pressure,,62.1,64.1,,,,,
,,,,,,,,,,,,,,,,0.459564,,,,,,,,,,,,,d94b0a63-1174-4dbe-b96a-bc0c8ee2bcbd,1464,,,"[42.4, 9.1]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yussuf Yurary Poulsen,5536.0,Center Forward,74,Belgium,782,['0403db75-f8a8-4368-a63d-991721007f52'],26,,,,,,,,,,,,,,,Denmark,00:32:26.934,Pressure,,42.4,9.1,,,,,
,,,,,,,,,,,,,,,,0.588743,,,,,,,,,,,,,633b4174-e3eb-4c52-aac1-0bb4bd97a6b5,1475,,,"[12.3, 6.6]",3788757,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussuf Yurary Poulsen,5536.0,Center Forward,75,Belgium,782,"['02918734-9226-4d4f-9bcd-93e3b9048c99', '7569253a-7d12-4090-bdce-331ec2184f36', 'd1cc3f98-f5a0-4a39-918e-b92d8c4ac75b']",52,,,,,,,,,,,,,,,Denmark,00:32:52.011,Pressure,,12.3,6.6,,,,,
,,,,,,,,,,,,,,,,0.581379,,,,,,,,,,,,,1b7b3876-9f6b-4cd5-9496-7435e9536b4c,1486,,,"[56.1, 16.2]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikkel Damsgaard,24443.0,Left Attacking Midfield,76,Denmark,776,,26,,,,,,,,,,,,,,,Denmark,00:33:26.265,Pressure,,56.1,16.2,,,,,
,,,,,,,,,,,,,,,,1.088751,,,,,,,,,,,,,0fb646be-499d-49d8-b150-1d9cea218ee0,1496,,,"[108.7, 8.5]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Right Attacking Midfield,77,Belgium,782,,42,,,,,,,,,,,,,,,Denmark,00:33:42.080,Pressure,,108.7,8.5,,,,,
,,,,,,,,,,,,,,,,1.467613,,,,,,,,,,,,,8ddc4898-dc47-4143-a4ca-b80c137bd25d,1505,,,"[92.0, 71.6]",3788757,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,78,Denmark,776,"['1eaa7051-53c8-4c8b-991a-508d5f323cf1', '5205eb8f-ebcb-42b8-80c7-a74703e1e71b']",57,,,,,,,,,,,,,,,Belgium,00:33:57.065,Pressure,,92.0,71.6,,,,,
,,,,,,,,,,,,,,,,0.535914,,,,,,,,,,,,,b6f7b309-0cc9-408e-a2c6-5be80266ecff,1512,,,"[28.5, 27.1]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,78,Denmark,776,"['701396eb-e37e-4309-9086-9f56102dcac8', 'fda837d2-d9c3-49c1-a1f9-2f49ccdc5ac1']",5,,,,,,,,,,,,,,,Belgium,00:34:05.876,Pressure,,28.5,27.1,,,,,
,,,,,,,,,,,,,,,,1.364764,,,,,,,,,,,,,57c8280c-5463-44d9-b92e-09838fcd5992,1518,,,"[13.7, 25.0]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,78,Denmark,776,"['25fdd225-5108-42fc-9450-24b9b89fd671', '8b1cf1bb-d342-46cb-af85-a6d870414b1d']",13,,,,,,,,,,,,,,,Belgium,00:34:13.469,Pressure,,13.7,25.0,,,,,
,,,,,,,,,,,,,,,,0.2863,,,,,,,,,,,,,519eac5b-4c7c-401b-89ae-cf96a396fac1,1519,,,"[15.4, 32.0]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,78,Denmark,776,['8b1cf1bb-d342-46cb-af85-a6d870414b1d'],14,,,,,,,,,,,,,,,Belgium,00:34:14.671,Pressure,,15.4,32.0,,,,,
,,,,,,,,,,,,,,,,3.023668,,,,,,,,,,,,,7d3e89c4-a5d9-4971-b1d4-dae5fc8097eb,1531,,,"[32.8, 18.1]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Thorup Kjær,5534.0,Center Back,79,Belgium,782,"['75bb8af5-1151-47ac-8699-3d6b19d28f50', 'd4d358b2-bbf1-45ef-8ba4-84cdb404ac58']",53,,,,,,,,,,,,,,,Denmark,00:34:53.870,Pressure,,32.8,18.1,,,,,
,,,,,,,,,,,,,,,,0.600731,,,,,,,,,,,,,05f0fa08-ada0-47dd-b1f0-a59280447108,1534,,,"[24.0, 17.0]",3788757,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joakim Mæhle,16554.0,Left Wing Back,79,Belgium,782,['d4d358b2-bbf1-45ef-8ba4-84cdb404ac58'],56,,,,,,,,,,,,,,,Denmark,00:34:56.852,Pressure,,24.0,17.0,,,,,
