ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,0.316219,,,,,,,,,,,,7c10a625-e963-4005-b224-b08612adcc55,945,,"[43.7, 73.1]",3788745,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,35,England,768,"['798ac8df-bdd2-419f-b54f-e614086852e5', '8afa5377-6ca3-4c2a-993a-24a87698a243']",30,,,,,,,,,,,,,,Croatia,00:20:30.680,Pressure,,43.7,73.1,,,,,
,,,,,,,,,,,,,,,,,0.413365,,,,,,,,,,,,f51eab8f-4de5-4789-b8cb-9a460a49ebff,961,,"[86.1, 69.7]",3788745,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,35,England,768,"['4dcc174c-514f-4f91-a89d-d6e4442b1686', 'e30bc511-7829-4537-ac09-1990caaf9bac']",54,,,,,,,,,,,,,,Croatia,00:20:54.805,Pressure,,86.1,69.7,,,,,
,,,,,,,,,,,,,,,,,0.355555,,,,,,,,,,,,19290617-746b-4c60-8ce7-fa13664b4f95,973,,"[61.0, 74.7]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Right Wing,36,England,768,"['65fb0bf1-2fd8-4d59-99bc-9dd5da16362e', 'f38aa5f1-d8b9-47f1-9b2c-6045a8aea644']",17,,,,,,,,,,,,,,Croatia,00:21:17.405,Pressure,,61.0,74.7,,,,,
,,,,,,,,,,,,,,,,,0.514856,,,,,,,,,,,,34d1bc27-bc0c-413b-b87f-5a60222d245e,994,,"[91.3, 60.0]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,37,Croatia,785,"['1dec4e5d-9523-4b6a-884e-02629c6b93b6', '886320d5-2c9c-4fbe-9039-af3a57bdc820']",46,,,,,,,,,,,,,,England,00:21:46.421,Pressure,,91.3,60.0,,,,,
,,,,,,,,,,,,,,,,,1.052788,,,,,,,,,,,,c7dfa601-36b4-4a88-b5d2-aecf145b663d,1002,,"[35.9, 72.6]",3788745,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,37,Croatia,785,"['612a41df-5f6d-4fb4-83ba-6f47c4ce20bd', '7e0882a2-31bd-4a12-92e3-d5441ef7fac0']",57,,,,,,,,,,,,,,England,00:21:57.967,Pressure,,35.9,72.6,,,,,
,,,,,,,,,,,,,,,,,1.05657,,,,,,,,,,,,29fa8342-4a4b-4e71-8231-5f9931ff1f71,1015,,"[72.3, 59.8]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philip Foden,4354.0,Right Wing,38,Croatia,785,"['bf569df8-7fb8-4714-a886-0511b244dabd', 'f4ecbe8d-a69c-4304-9f3f-3f099c519770']",22,,,,,,,,,,,,,,England,00:22:22.165,Pressure,,72.3,59.8,,,,,
,,,,,,,,,,,,,,,,,4.435154,,,,,,,,,,,,5f6c5b49-09f6-42c6-87ea-b658e619f52a,1019,,"[56.5, 6.5]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,38,Croatia,785,"['176c0710-0851-448b-a809-0a3bad125744', '40728b4f-a0a1-42ca-bca1-63bc66bd1027']",27,,,,,,,,,,,,,,England,00:22:27.423,Pressure,,56.5,6.5,,,,,
,,,,,,,,,,True,,,,,,,0.197632,,,,,,,,,,,,f1f029a1-1df3-4d55-b621-18a8f0399b73,1027,,"[71.4, 7.0]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,40,Croatia,785,"['342d78e6-aba4-44e3-bb9c-f2deeb6c263e', '92495334-779d-45a1-842d-5e86d49b7692']",46,,,,,,,,,,,,,,England,00:22:46.103,Pressure,,71.4,7.0,,,,,
,,,,,,,,,,,,,,,,,0.916247,,,,,,,,,,,,2b66064d-9d1f-4fa6-a85b-940a1c27a405,1034,,"[55.8, 8.0]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,40,Croatia,785,['dbef7803-8a4e-446b-8caf-21302de38b5f'],50,,,,,,,,,,,,,,England,00:22:50.826,Pressure,,55.8,8.0,,,,,
,,,,,,,,,,,,,,,,,0.692869,,,,,,,,,,,,81fb1f27-7843-40d5-a4d1-f75c28427bfe,1038,,"[56.0, 5.8]",3788745,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,40,Croatia,785,"['87349bf8-0ec0-4255-a229-6a6fd1638ad5', 'de51a994-f439-4ff9-ba99-4fc431aa9855']",53,,,,,,,,,,,,,,England,00:22:53.598,Pressure,,56.0,5.8,,,,,
,,,,,,,,,,,,,,,,,0.228681,,,,,,,,,,,,579a43be-35ad-40a6-a847-ff319c4a5d3c,1046,,"[29.7, 21.4]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Left Back,40,Croatia,785,"['c124d69a-ce8a-49af-b761-87f6bda69246', 'fab134d0-d09b-4929-9b3d-175b3dc211a1']",2,,,,,,,,,,,,,,England,00:23:02.873,Pressure,,29.7,21.4,,,,,
,,,,,,,,,,,,,,,,,0.337489,,,,,,,,,,,,d385a201-dd31-4619-a705-7ca5cdbace1b,1049,,"[97.7, 47.7]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Center Forward,40,Croatia,785,['075e7995-89e8-496e-8db6-772ceb07b798'],3,,,,,,,,,,,,,,Croatia,00:23:03.801,Pressure,,97.7,47.7,,,,,
,,,,,,,,,,True,,,,,,,0.418006,,,,,,,,,,,,e0a4a84c-d970-40a9-80bb-c59b037a1d24,1055,,"[77.6, 28.6]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,41,England,768,"['23d7f856-9a8e-4762-b1ba-940c770223c0', 'e1108a8a-228a-4dd0-8748-b83f9643f84a']",6,,,,,,,,,,,,,,Croatia,00:23:06.294,Pressure,,77.6,28.6,,,,,
,,,,,,,,,,True,,,,,,,0.287942,,,,,,,,,,,,e5e1a2d1-faf4-4985-a888-7cfac4086f7e,1060,,"[59.6, 34.5]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Ćaleta-Car,6307.0,Left Center Back,41,England,768,"['77b31c6d-eff1-421d-8071-aa76fb0a0ac4', 'fd0d1e74-38ef-4306-aabe-71e7d019b6b8']",8,,,,,,,,,,,,,,Croatia,00:23:08.632,Pressure,,59.6,34.5,,,,,
,,,,,,,,,,,,,,,,,0.457652,,,,,,,,,,,,bd74f7c2-fe6e-4493-8547-2cb60aff2f15,1063,,"[57.0, 42.8]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,41,England,768,['f51e6bc0-1762-4ff3-8081-43bcf6b3168f'],9,,,,,,,,,,,,,,England,00:23:09.157,Pressure,,57.0,42.8,,,,,
,,,,,,,,,,,,,,,,,1.054617,,,,,,,,,,,,fa2beaaa-c04f-44dd-9661-46e92ed5fd45,1071,,"[77.6, 30.0]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,42,Croatia,785,"['7b13cf61-b74b-47e5-9a85-d064c0036840', '9f4e58be-38fa-48d7-a08a-27649fb2ead0']",18,,,,,,,,,,,,,,England,00:23:18.205,Pressure,,77.6,30.0,,,,,
,,,,,,,,,,,,,,,,,0.288354,,,,,,,,,,,,a3c218f7-183f-4093-a2d0-1402877bb8a6,1078,,"[46.6, 73.9]",3788745,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,42,Croatia,785,"['19e0f07b-3d75-4861-9e4c-f8fa4c9db312', 'f0118ee9-a635-4798-9779-e39283a519dd']",28,,,,,,,,,,,,,,England,00:23:28.819,Pressure,,46.6,73.9,,,,,
,,,,,,,,,,,,,,,,,1.406415,,,,,,,,,,,,a84f2497-0533-4cae-902d-96bf2720e12e,1124,,"[41.1, 26.2]",3788745,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kieran Trippier,3308.0,Left Back,46,Croatia,785,"['60dc8032-6656-481a-b978-796ee3040a5a', '624cac3b-37e2-4e3b-aebc-cb5d40f211a4', 'a885bcc8-84ba-4b3e-b0af-8ac166cf1237']",51,,,,,,,,,,,,,,England,00:25:51.045,Pressure,,41.1,26.2,,,,,
,,,,,,,,,,,,,,,,,3.624682,,,,,,,,,,,,a9c4ebbc-ab46-4f67-9045-0fdc13f62e67,1128,,"[98.9, 54.9]",3788745,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ante Rebić,5465.0,Center Forward,46,Croatia,785,"['3efe89f5-b9ae-41ea-823a-0df62e2c0609', '8edda8a1-eb9b-4844-9ed5-41b7135d089f', 'e6c247ae-433d-49b8-9814-a748f54fd377']",53,,,,,,,,,,,,,,Croatia,00:25:53.687,Pressure,,98.9,54.9,,,,,
,,,,,,,,,,,,,,,,,2.877465,,,,,,,,,,,,e87978ea-0577-418f-aa98-17a703fad2b6,1149,,"[43.0, 19.5]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,46,Croatia,785,"['08549e4c-018f-46ee-b8e6-3b74bfe51715', 'c7a07e12-90e1-4b46-ac3a-2f17c10934ad']",9,,,,,,,,,,,,,,England,00:26:09.351,Pressure,,43.0,19.5,,,,,
,,,,,,,,,,,,,,,,,1.213001,,,,,,,,,,,,50db0d6a-7c71-43bc-825b-34a88ce2ba3f,1153,,"[39.4, 7.0]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,46,Croatia,785,"['b3b3e788-c5fa-4226-b34f-0958795fa35d', 'd5487b45-2618-43af-8a84-ba11e7d2a54b']",12,,,,,,,,,,,,,,England,00:26:12.827,Pressure,,39.4,7.0,,,,,
,,,,,,,,,,,,,,,,,0.621782,,,,,,,,,,,,559e344b-c1a5-4707-b710-7ade9f03f0dc,1156,,"[32.9, 5.4]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kieran Trippier,3308.0,Left Back,46,Croatia,785,"['683c8853-0d4d-434d-b125-1da8e749ecdd', 'd5487b45-2618-43af-8a84-ba11e7d2a54b', 'ef2ac7fb-bb80-405a-8db2-1772b370e24f']",14,,,,,,,,,,,,,,England,00:26:14.115,Pressure,,32.9,5.4,,,,,
,,,,,,,,,,,,,,,,,0.348473,,,,,,,,,,,,e42ffe61-4560-4a58-9045-032bdbd66b36,1160,,"[19.3, 7.3]",3788745,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,46,Croatia,785,['ef2ac7fb-bb80-405a-8db2-1772b370e24f'],16,,,,,,,,,,,,,,England,00:26:16.902,Pressure,,19.3,7.3,,,,,
,,,,,,,,,,,,,,,,,0.260475,,,,,,,,,,,,06b45955-89f5-4aa6-85b9-c493c536ca43,1171,,"[63.8, 60.1]",3788745,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,47,England,768,['e7c215af-c7ea-40ea-82c4-61dd78209147'],11,,,,,,,,,,,,,,Croatia,00:27:11.322,Pressure,,63.8,60.1,,,,,
,,,,,,,,,,,,,,,,,0.410718,,,,,,,,,,,,0bafc44d-32ac-41b0-8823-49a196940291,1174,,"[96.0, 26.2]",3788745,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Kane,10955.0,Center Forward,47,England,768,,15,,,,,,,,,,,,,,England,00:27:15.219,Pressure,,96.0,26.2,,,,,
,,,,,,,,,,,,,,,,,0.379838,,,,,,,,,,,,d46d6a7e-9354-43a3-9aa1-e86a934df13e,1183,,"[77.3, 25.5]",3788745,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,48,Croatia,785,,23,,,,,,,,,,,,,,England,00:27:23.330,Pressure,,77.3,25.5,,,,,
,,,,,,,,,,,,,,,,,0.699131,,,,,,,,,,,,29b514c4-e3ad-4b01-8426-43b5c5915fe2,1191,,"[77.6, 47.3]",3788745,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,48,Croatia,785,['0763870c-8f86-4d90-8851-e219976682ae'],28,,,,,,,,,,,,,,England,00:27:28.720,Pressure,,77.6,47.3,,,,,
,,,,,,,,,,,,,,,,,0.667861,,,,,,,,,,,,7aa42211-c4c7-469a-8971-0d0d2afe6676,1206,,"[28.4, 73.9]",3788745,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philip Foden,4354.0,Right Wing,48,Croatia,785,"['55cb2126-0a1d-4008-85a6-5f8b7f50769c', 'b43822e7-9369-4054-ac23-d476a445c920']",48,,,,,,,,,,,,,,England,00:27:48.885,Pressure,,28.4,73.9,,,,,
,,,,,,,,,,,,,,,,,0.556416,,,,,,,,,,,,29064802-8afa-40e6-a4ac-8cdbe17dbaea,1216,,"[18.6, 9.1]",3788745,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Trippier,3308.0,Left Back,48,Croatia,785,['6a9aad8f-7caa-4238-acbd-1182d7f65718'],59,,,,,,,,,,,,,,England,00:27:59.071,Pressure,,18.6,9.1,,,,,
,,,,,,,,,,,,,,,,,0.481763,,,,,,,,,,,,0d355f71-79f1-48e0-9140-4af47b1d6b2d,1235,,"[97.9, 73.3]",3788745,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrej Kramarić,5460.0,Right Wing,49,England,768,"['207f80f3-f120-4ba6-b36d-cacb50f27e32', '405569e2-ed7b-41f4-9ff6-136df690da61']",40,,,,,,,,,,,,,,Croatia,00:28:40.870,Pressure,,97.9,73.3,,,,,
,,,,,,,,,,,,,,,,,1.077457,,,,,,,,,,,,ace0cd88-5fac-4f72-a955-1fb8b0db3f5d,1237,,"[98.6, 61.5]",3788745,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ante Rebić,5465.0,Center Forward,49,England,768,"['28d03d80-4b23-4c0b-8b4f-52bb68459173', '96207dec-91a2-40a5-a01b-cc139cb4d3c8', 'ec6ede62-8f34-4599-bf19-7b6e3cfd2212']",42,,,,,,,,,,,,,,Croatia,00:28:42.064,Pressure,,98.6,61.5,,,,,
,,,,,,,,,,,,,,,,,0.463989,,,,,,,,,,,,6feb67c1-c197-4c14-8664-98582d992e65,1241,,"[99.6, 71.6]",3788745,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ante Rebić,5465.0,Center Forward,49,England,768,"['06644e30-754f-4b32-929a-b772ea27e65c', '362118a6-4ca7-4577-922b-b4f2db6a8abc']",43,,,,,,,,,,,,,,Croatia,00:28:43.525,Pressure,,99.6,71.6,,,,,
,,,,,,,,,,,,,,,,,2.638812,,,,,,,,,,,,9a5f551e-abe2-43a9-bbd8-ea890826a8ce,1251,,"[71.4, 20.8]",3788745,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Perišić,5474.0,Left Wing,49,England,768,['0d20754f-6a89-4c7e-a49a-cce0103aa7e4'],54,,,,,,,,,,,,,,Croatia,00:28:54.946,Pressure,,71.4,20.8,,,,,
,,,,,,,,,,,,,,,,,1.480704,,,,,,,,,,,,b2734670-7ca2-4960-a01a-51b8cfd2fa07,1255,,"[111.2, 71.0]",3788745,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ante Rebić,5465.0,Center Forward,50,Croatia,785,['73406597-4742-49fc-b30f-cead830dc95c'],22,,,,,,,,,,,,,,Croatia,00:29:22.483,Pressure,,111.2,71.0,,,,,
,,,,,,,,,,,,,,,,,1.975692,,,,,,,,,,,,3bfe647f-153b-49f0-9983-fa88b6572c85,1264,,"[99.5, 38.5]",3788745,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,51,England,768,"['95908427-3fcb-4006-a9a2-0f3999035d82', 'a0f1320d-6d9f-46d9-96c8-2bf190ed92a8']",57,,,,,,,,,,,,,,Croatia,00:29:57.481,Pressure,,99.5,38.5,,,,,
,,,,,,,,,,,,,,,,,0.534954,,,,,,,,,,,,761dc207-4ebc-450e-8069-e6bed2ea1b4e,1268,,"[98.8, 3.3]",3788745,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Perišić,5474.0,Left Wing,51,England,768,"['54a1da82-d8b0-46c4-9044-175479e90051', '868b308d-c956-4f0c-ab08-99b0bb629335']",0,,,,,,,,,,,,,,Croatia,00:30:00.927,Pressure,,98.8,3.3,,,,,
,,,,,,,,,,,,,,,,,0.791304,,,,,,,,,,,,bbaac507-9108-465d-a256-73df03d5cc10,1273,,"[49.7, 68.5]",3788745,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,52,Croatia,785,['e5907242-5d08-4fec-adef-5fedfecc6416'],26,,,,,,,,,,,,,,England,00:30:26.967,Pressure,,49.7,68.5,,,,,
,,,,,,,,,,,,,,,,,0.330832,,,,,,,,,,,,92d9065f-1344-4951-aa4c-71a9e0ac2e36,1276,,"[41.8, 76.8]",3788745,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philip Foden,4354.0,Right Wing,52,Croatia,785,['517ea8c7-dd6b-4422-b5cc-ef393e3865ab'],29,,,,,,,,,,,,,,England,00:30:29.095,Pressure,,41.8,76.8,,,,,
,,,,,,,,,,,,,,,,,0.536054,,,,,,,,,,,,acf37a38-1dc5-4602-ac3a-07d459d6f6e7,1286,,"[56.7, 49.8]",3788745,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,52,Croatia,785,"['690fff87-d524-43de-b587-9e8dd68e98ea', 'bd0aa075-17f8-4b08-8ae4-c1fb1ee98fd4']",37,,,,,,,,,,,,,,England,00:30:37.621,Pressure,,56.7,49.8,,,,,
,,,,,,,,,,,,,,,,,2.153101,,,,,,,,,,,,6dc26604-31c3-40f0-93de-b9b098d2591f,1305,,"[40.0, 70.2]",3788745,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philip Foden,4354.0,Right Wing,52,Croatia,785,['87e250b5-df03-4512-a95f-a70a875e6be8'],58,,,,,,,,,,,,,,England,00:30:58.459,Pressure,,40.0,70.2,,,,,
,,,,,,,,,,,,,,,,,0.272305,,,,,,,,,,,,cf97885c-b1a2-49df-9116-8b2b03d4ac73,1307,,"[21.3, 51.5]",3788745,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tyrone Mings,3323.0,Left Center Back,52,Croatia,785,,1,,,,,,,,,,,,,,England,00:31:01.456,Pressure,,21.3,51.5,,,,,
,,,,,,,,,,,,,,,,,0.348775,,,,,,,,,,,,9d920a7f-9152-4ff9-92f2-9d6814c8c3a3,1310,,"[14.8, 57.9]",3788745,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,52,Croatia,785,"['1b4c814d-cfbf-4d4f-86cb-a554c0edd873', 'c6408a59-5bb4-4182-a746-1be8b8cc53fd']",2,,,,,,,,,,,,,,England,00:31:02.674,Pressure,,14.8,57.9,,,,,
,,,,,,,,,,,,,,,,,1.960624,,,,,,,,,,,,a1540334-7651-48d9-a13b-889da440bba9,1315,,"[10.2, 75.9]",3788745,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,52,Croatia,785,['d10995a6-0943-4ba2-a52e-0fef3e21ec2c'],7,,,,,,,,,,,,,,England,00:31:07.483,Pressure,,10.2,75.9,,,,,
,,,,,,,,,,,,,,,,,0.437579,,,,,,,,,,,,69ce173d-7123-4495-aa57-d22e1895fd9b,1331,,"[81.8, 52.5]",3788745,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mason Mount,7843.0,Center Attacking Midfield,52,Croatia,785,['f8fa10b2-db63-4bd5-960a-110d6c4f736b'],25,,,,,,,,,,,,,,England,00:31:25.746,Pressure,,81.8,52.5,,,,,
,,,,,,,,,,,,,,,,,0.349771,,,,,,,,,,,,e86bd2ec-7559-43a2-9d01-7067e29c10a7,1335,,"[64.0, 24.7]",3788745,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,52,Croatia,785,"['02287456-1710-4e71-bf56-6f97f9bb2e61', '9be8ee39-24e5-479f-bc42-c8270852330b']",29,,,,,,,,,,,,,,England,00:31:29.647,Pressure,,64.0,24.7,,,,,
,,,,,,,,,,,,,,,,,0.863344,,,,,,,,,,,,26f1fad7-59f7-44a3-8547-d1669c84a7d4,1347,,"[31.9, 13.0]",3788745,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mason Mount,7843.0,Center Attacking Midfield,52,Croatia,785,['87f391ce-fd43-4afb-9299-5ec5a99bfa01'],44,,,,,,,,,,,,,,England,00:31:44.904,Pressure,,31.9,13.0,,,,,
,,,,,,,,,,,,,,,,,1.984814,,,,,,,,,,,,696bd8c7-4cd7-45e8-8405-a245d262312d,1351,,"[21.3, 7.2]",3788745,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,52,Croatia,785,['325ccae2-55c7-4e7c-a22c-2a86e6c85c98'],48,,,,,,,,,,,,,,England,00:31:48.648,Pressure,,21.3,7.2,,,,,
,,,,,,,,,,True,,,,,,,1.420882,,,,,,,,,,,,d6ad7382-a511-4edc-9ca2-28bb51366d2e,1355,,"[101.9, 75.4]",3788745,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,53,England,768,"['08351426-dbd6-41a4-8d35-bd52ca0dc4fc', 'a0ccc167-b10e-4ba8-9770-90815e8920c3']",50,,,,,,,,,,,,,,Croatia,00:31:50.821,Pressure,,101.9,75.4,,,,,
,,,,,,,,,,True,,,,,,,0.835267,,,,,,,,,,,,174e7fd0-ac9c-4425-a22d-1f86cdbe2e13,1359,,"[108.3, 68.0]",3788745,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,53,England,768,"['1959e07e-9950-4bde-a756-cafcd7f371ee', 'e786fa5a-31d0-4421-aba7-543493a1664c']",53,,,,,,,,,,,,,,Croatia,00:31:53.444,Pressure,,108.3,68.0,,,,,
,,,,,,,,,,,,,,,,,1.387082,,,,,,,,,,,,788c3307-b2c3-4903-8684-dc4bda7280bf,1382,,"[107.7, 27.3]",3788745,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ante Rebić,5465.0,Center Forward,55,England,768,"['8d32f8c3-058c-487d-9a28-748edd97b2e2', 'cd760651-663b-4f53-a62f-ef78c55c2329']",37,,,,,,,,,,,,,,Croatia,00:32:37.245,Pressure,,107.7,27.3,,,,,
,,,,,,,,,,,,,,,,,0.863609,,,,,,,,,,,,86e42b2e-3b3f-4d40-b876-b42432161137,1400,,"[63.4, 64.5]",3788745,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,55,England,768,"['55a99083-823b-4c2c-9168-ee131b774467', '8a8dcf7f-c5cc-4e49-bda9-c235984cafa7', '8efc1c9d-c0f8-4a34-8517-50fc7c496c8f']",3,,,,,,,,,,,,,,Croatia,00:33:03.135,Pressure,,63.4,64.5,,,,,
,,,,,,,,,,,,,,,,,0.632914,,,,,,,,,,,,57d20dfb-d4c3-49cf-9297-777445b93c92,1418,,"[14.6, 15.6]",3788745,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Ćaleta-Car,6307.0,Left Center Back,55,England,768,"['152df5b2-136c-407b-849a-26178cd01bf4', '56129a75-dd31-42a0-94ac-11fc60ce13f8']",18,,,,,,,,,,,,,,Croatia,00:33:18.504,Pressure,,14.6,15.6,,,,,
,,,,,,,,,,,,,,,,,0.994598,,,,,,,,,,,,cde71516-0538-4f70-baae-ddab232c3a07,1429,,"[56.9, 60.0]",3788745,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,56,Croatia,785,"['bcfe61d5-922b-464e-b562-101f583310b1', 'c402d210-7f69-45b3-9e41-1247dd7e0a8b']",1,,,,,,,,,,,,,,England,00:34:01.384,Pressure,,56.9,60.0,,,,,
,,,,,,,,,,,,,,,,,0.438044,,,,,,,,,,,,b6a173c3-da86-4852-9cb9-2fc4f8b16fe4,1439,,"[11.3, 73.9]",3788745,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kyle Walker,3205.0,Right Back,56,Croatia,785,['edbedabe-30ae-4658-8ebd-d1ee2a1a8101'],10,,,,,,,,,,,,,,England,00:34:10.120,Pressure,,11.3,73.9,,,,,
,,,,,,,,,,,,,,,,,2.175415,,,,,,,,,,,,f06cde65-ad30-4c72-b0e3-632d2ac55549,1442,,"[114.4, 8.7]",3788745,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Duje Ćaleta-Car,6307.0,Left Center Back,56,Croatia,785,,11,,,,,,,,,,,,,,Croatia,00:34:11.186,Pressure,,114.4,8.7,,,,,
,,,,,,,,,,True,,,,,,,2.227552,,,,,,,,,,,,bcdde760-306a-48f9-a346-00740dbe49b1,1450,,"[64.3, 14.6]",3788745,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,58,Croatia,785,['dac40dd6-0efe-4a9b-a23a-2a32c8cc4a37'],54,,,,,,,,,,,,,,England,00:34:54.642,Pressure,,64.3,14.6,,,,,
