bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,"[70.4, 11.3]",,,,,,,,,,2.880268,,,,,,,,,,,,,,,35361371-59a5-47ce-8438-984af4be8f1a,1681,,,"[65.3, 13.0]",3788755,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Center Midfield,83,Turkey,909,"['5a5df92c-ae12-4c6c-b966-04f228ed3be2', 'c22574f1-de85-4b67-8dbc-8ab4fd6f535f']",35,,,,,,,,,,,,,,,,Turkey,00:44:35.912,Carry,,65.3,13.0,,,,,
,,,,,"[104.9, 2.8]",,,,,,,,,,1.171104,,,,,,,,,,,,,,,44d653d6-e65c-4df8-83e3-1462f8f3e907,1684,,,"[89.8, 4.2]",3788755,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cengiz Umut Meraş,31042.0,Left Back,83,Turkey,909,"['2cf40323-b298-4a2a-a8fc-bb0b84e3faea', '487f15a8-12a1-4c88-9fdc-dd76b4af8749']",40,,,,,,,,,,,,,,,,Turkey,00:44:40.578,Carry,,89.8,4.2,,,,,
,,,,,"[27.0, 59.4]",,,,,,,,,,3.562404,,,,,,,,,,,,,,,fba16c4a-dff8-4028-8a40-b7f64b406b75,1688,,,"[17.9, 51.4]",3788755,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Center Midfield,83,Turkey,909,"['9d95fc97-69c7-402f-af05-49c3f638d54b', 'ec9b68dc-52ac-4f1c-88c5-915d53f08747']",42,,,,,,,,,,,,,,,,Wales,00:44:42.817,Carry,,17.9,51.4,,,,,
,,,,,"[35.3, 76.8]",,,,,,,,,,1.216555,,,,,,,,,,,,,,,09ebfc69-6c34-4333-a134-719d9597383c,1691,,,"[29.6, 70.9]",3788755,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseff Morrell,22074.0,Right Center Midfield,83,Turkey,909,"['5830dcf5-7482-4dc1-8662-dc7ca31c7f89', '968e03f9-f9cd-45d3-8129-bbd757eb4db9']",47,,,,,,,,,,,,,,,,Wales,00:44:47.245,Carry,,29.6,70.9,,,,,
,,,,,"[36.4, 7.2]",,,,,,,,,,0.872192,,,,,,,,,,,,,,,1f9a1678-7c99-481a-b83d-4cb7d9ed8a43,1696,,,"[36.4, 7.2]",3788755,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caglar Söyüncü,8963.0,Left Center Back,83,Turkey,909,"['45cbfad0-b22e-4cd3-a798-701fa26921be', '77ab22c6-e6a2-489a-be31-2385b9a203cf']",57,,,,,,,,,,,,,,,,Turkey,00:44:57.526,Carry,,36.4,7.2,,,,,
,,,,,"[57.3, 6.9]",,,,,,,,,,1.62973,,,,,,,,,,,,,,,81f0b87e-a2fd-4a9d-8af4-cbaabf7ad02b,1699,,,"[52.0, 5.6]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Center Midfield,83,Turkey,909,"['62bb7742-5377-4577-8212-7cc773122d0a', 'd6734bb0-32ed-45da-9611-d9a12738d16d']",0,,,,,,,,,,,,,,,,Turkey,00:45:00.270,Carry,,52.0,5.6,,,,,
,,,,,"[8.3, 28.4]",,,,,,,,,,0.517005,,,,,,,,,,,,,,,eda582d1-bc3f-4bc6-b0fd-ca33e6804466,1710,,,"[8.3, 28.4]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uğurcan Çakır,30357.0,Goalkeeper,85,Turkey,909,"['15d12f38-2b1f-4fc9-9b77-d913535a9387', '34f7a881-c767-4934-b15c-ea3b93e228a6']",50,,,,,,,,,,,,,,,,Turkey,00:45:50.063,Carry,,8.3,28.4,,,,,
,,,,,"[34.9, 18.4]",,,,,,,,,,5.177261,,,,,,,,,,,,,,,d124ff50-cdf8-42c6-9905-7a238179a944,1713,,,"[23.1, 15.5]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caglar Söyüncü,8963.0,Left Center Back,85,Turkey,909,"['3061e9cf-30ed-4f97-bcfb-ec7467344757', 'bbfb4f09-f6c1-496b-b9e6-df74bce087b9']",52,,,,,,,,,,,,,,,,Turkey,00:45:52.545,Carry,,23.1,15.5,,,,,
,,,,,"[43.8, 53.5]",,,,,,,,,,1.681321,,,,,,,,,,,,,,,f3d19568-b953-4cae-918b-0bd5caad7efa,1716,,,"[36.6, 45.5]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Okay Yokuşlu,12555.0,Center Defensive Midfield,85,Turkey,909,"['5e051557-8c0e-417c-9db4-828f3d71ef66', 'b00e9778-398e-449e-a686-5114e336820a']",59,,,,,,,,,,,,,,,,Turkey,00:45:59.250,Carry,,36.6,45.5,,,,,
,,,,,"[49.3, 35.1]",,,,,,,,,,0.483074,,,,,,,,,,,,,,,330d4c5c-74d0-41c9-bb2c-a04443005131,1728,,,"[49.3, 36.1]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Center Midfield,86,Turkey,909,"['3bda421b-226d-456b-8a26-9631192d252f', '521efeb2-3e74-4364-ba7f-95d7dc2fdc50']",2,,,,,,,,,,,,,,,,Turkey,00:00:02.079,Carry,,49.3,36.1,,,,,
,,,,,"[44.1, 41.9]",,,,,,,,,,0.59325,,,,,,,,,,,,,,,1a9fec4c-0d9d-4f57-8e7f-8189a1d99f32,1731,,,"[44.1, 43.6]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kaan Ayhan,12293.0,Center Defensive Midfield,86,Turkey,909,"['1d720c82-12c0-4b57-8cb0-a93c25f8ac70', '734d07c7-890b-47ee-a443-9a78b3391f23', 'dca8b237-8fc7-40ba-a588-be4c38517504']",3,,,,,,,,,,,,,,,,Turkey,00:00:03.766,Carry,True,44.1,43.6,,,,,
,,,,,"[50.5, 21.5]",,,,,,,,,,2.068806,,,,,,,,,,,,,,,4ea0c36d-6f57-4df6-8595-a53ed0cf6008,1737,,,"[45.0, 20.6]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Center Midfield,86,Turkey,909,"['ae0faffe-4d93-4cdb-9c8e-0031591c48c3', 'c305d6ab-0d66-4303-ae11-eadd61b10816']",7,,,,,,,,,,,,,,,,Turkey,00:00:07.119,Carry,,45.0,20.6,,,,,
,,,,,"[57.8, 51.3]",,,,,,,,,,2.057939,,,,,,,,,,,,,,,ee367001-e5bf-47c3-a8ce-a1356f3a79a9,1748,,,"[48.9, 61.9]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseff Morrell,22074.0,Right Center Midfield,87,Wales,907,"['2c08b941-984f-437e-8a26-048af4b075e3', '4df4e176-ca81-48a1-9255-64c170ea5796', '5fdd25b0-dd25-4468-aa58-e56751d94f98']",33,,,,,,,,,,,,,,,,Wales,00:00:33.256,Carry,True,48.9,61.9,,,,,
,,,,,"[40.2, 50.7]",,,,,,,,,,1.902336,,,,,,,,,,,,,,,47c0f4c1-3d93-4aa8-98d4-d2f3ffe8fb8d,1763,,,"[38.4, 49.7]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Center Midfield,89,Turkey,909,"['2425c055-d41b-4f47-b287-b7ecf4646802', '8054e4e0-7bf9-49d0-9873-caaf1b46493a', '9602b47e-6a88-4250-8b16-c789b05153da']",50,,,,,,,,,,,,,,,,Turkey,00:00:50.437,Carry,True,38.4,49.7,,,,,
,,,,,"[73.9, 68.2]",,,,,,,,,,2.958135,,,,,,,,,,,,,,,7881b081-aea6-4900-a6bb-5ecdb8135083,1767,,,"[56.5, 59.4]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yusuf Yazıcı,29989.0,Right Center Midfield,89,Turkey,909,"['0766fa83-5c79-408a-bce7-c2015305a7db', '52f590c9-5ddc-42a3-9f5d-1fc8651d7edb']",53,,,,,,,,,,,,,,,,Turkey,00:00:53.793,Carry,,56.5,59.4,,,,,
,,,,,"[89.3, 78.3]",,,,,,,,,,0.136978,,,,,,,,,,,,,,,52d168cf-8edf-4bf6-98e2-4e498b69d274,1771,,,"[90.2, 77.6]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cengiz Ünder,6971.0,Right Midfield,89,Turkey,909,"['42fd60bb-6f21-409a-9014-0d0308bb059e', '73f4b9c6-ba99-4e2b-bc57-db1458f8c825', 'bbefdcbf-2444-460e-b7d2-b1fa76d8a6b7', 'd21f04c7-d4cd-4c2c-8cc5-bbdf355946c0']",58,,,,,,,,,,,,,,,,Turkey,00:00:58.067,Carry,True,90.2,77.6,,,,,
,,,,,"[89.3, 70.4]",,,,,,,,,,4.741762,,,,,,,,,,,,,,,0f7b1d76-a03c-482d-bbb9-8468aaa62b5b,1774,,,"[89.3, 78.3]",3788755,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cengiz Ünder,6971.0,Right Midfield,89,Turkey,909,"['42fd60bb-6f21-409a-9014-0d0308bb059e', '73f4b9c6-ba99-4e2b-bc57-db1458f8c825', '917510d0-f648-453d-aeb7-eceabacf316b', 'd21f04c7-d4cd-4c2c-8cc5-bbdf355946c0']",58,,,,,,,,,,,,,,,,Turkey,00:00:58.204,Carry,True,89.3,78.3,,,,,
,,,,,"[94.5, 72.2]",,,,,,,,,,1.10102,,,,,,,,,,,,,,,02ebe3f8-d8fb-429c-8d8f-27f21b78ded0,1778,,,"[95.1, 76.1]",3788755,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yusuf Yazıcı,29989.0,Right Center Midfield,89,Turkey,909,"['488bbb17-f261-4b7e-acb0-da506c4362c1', '7e0ca31a-482a-49d0-b102-2c3dee4eccbb', '899fb5a2-aeff-4597-98cf-3618aa3d62ca']",4,,,,,,,,,,,,,,,,Turkey,00:01:04.217,Carry,True,95.1,76.1,,,,,
,,,,,"[106.0, 38.9]",,,,,,,,,,1.036692,,,,,,,,,,,,,,,811414e5-8bd8-4eb1-9620-1cc07ad2ebb7,1783,,,"[104.1, 38.9]",3788755,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Burak Yılmaz,11086.0,Center Forward,89,Turkey,909,"['47ab319c-f6b1-4e3e-874f-5af4daf6f690', 'b643c8e7-ebec-4af2-ad94-35d8cfee560c']",7,,,,,,,,,,,,,,,,Turkey,00:01:07.780,Carry,,104.1,38.9,,,,,
,,,,,"[92.9, 12.7]",,,,,,,,,,0.960306,,,,,,,,,,,,,,,094967f3-72fd-4845-bbec-093f5e4e71c5,1791,,,"[93.9, 8.5]",3788755,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Center Midfield,89,Turkey,909,"['30b0310a-7901-4ca2-8aa1-7f6d8ca3b153', '3146f442-f56a-40a5-8539-30989c5e60e1']",15,,,,,,,,,,,,,,,,Turkey,00:01:15.810,Carry,,93.9,8.5,,,,,
,,,,,"[78.1, 68.0]",,,,,,,,,,0.160612,,,,,,,,,,,,,,,8a284db8-5a32-48e1-ac26-31fff0e6880e,1802,,,"[79.0, 70.4]",3788755,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,90,Wales,907,"['47f89714-00a4-42e1-b70f-8ff5e77189a3', 'e3f59d33-4fd7-4d6a-ba1e-572ec346a6aa', 'fabda446-0dad-42a9-a274-7ceae6bb2c1c']",52,,,,,,,,,,,,,,,,Wales,00:01:52.839,Carry,True,79.0,70.4,,,,,
,,,,,"[49.6, 10.7]",,,,,,,,,,0.061006,,,,,,,,,,,,,,,14b3bcf7-7cb2-4a74-898d-0a5eae2caf66,1806,,,"[46.0, 9.7]",3788755,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cengiz Umut Meraş,31042.0,Left Back,90,Wales,907,"['078a426d-c262-416d-9c60-1e08d7640c4e', '5546c66d-a6c6-46d6-9720-576630cdb282', '71835ffd-3849-45c3-859d-39ab81fc2392', 'aeed19cd-0fe0-4211-8eb3-36ff32c8b5af']",54,,,,,,,,,,,,,,,,Turkey,00:01:54.104,Carry,True,46.0,9.7,,,,,
,,,,,"[51.4, 9.4]",,,,,,,,,,0.856023,,,,,,,,,,,,,,,986b88c5-d355-4f0e-a2e0-e6204c54e97f,1809,,,"[49.6, 10.7]",3788755,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cengiz Umut Meraş,31042.0,Left Back,90,Wales,907,"['0345c704-92d2-45e3-ae9a-2f68522d201b', '078a426d-c262-416d-9c60-1e08d7640c4e', '5546c66d-a6c6-46d6-9720-576630cdb282', 'aeed19cd-0fe0-4211-8eb3-36ff32c8b5af']",54,,,,,,,,,,,,,,,,Turkey,00:01:54.165,Carry,True,49.6,10.7,,,,,
,,,,,"[64.2, 57.9]",,,,,,,,,,1.468502,,,,,,,,,,,,,,,cf153131-f5b4-4fe0-8338-a71ca0af3001,1814,,,"[62.9, 62.5]",3788755,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseff Morrell,22074.0,Right Center Midfield,90,Wales,907,"['43950a7a-386a-45db-a972-08ed6d0bce47', 'ca8ab508-caf4-4c60-a075-8b794fa51db5']",56,,,,,,,,,,,,,,,,Wales,00:01:56.663,Carry,,62.9,62.5,,,,,
,,,,,"[89.6, 26.7]",,,,,,,,,,4.061911,,,,,,,,,,,,,,,005015e9-c60c-4506-b0e3-a0a18f3e639e,1817,,,"[82.9, 8.8]",3788755,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ben Davies,3086.0,Left Back,90,Wales,907,"['6621868f-383d-40c7-bbc8-3b8097e7e4a0', 'fd4b03ea-cbf0-4852-8eb4-b486641cf3f0']",0,,,,,,,,,,,,,,,,Wales,00:02:00.553,Carry,,82.9,8.8,,,,,
,,,,,"[75.7, 24.6]",,,,,,,,,,0.907833,,,,,,,,,,,,,,,a1f332f7-fa0d-4957-8947-0c89db9f10ef,1822,,,"[74.4, 30.4]",3788755,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joe Allen,10931.0,Center Defensive Midfield,90,Wales,907,"['0666c157-cdf4-4d59-8aba-ec31d766174c', 'b947e305-d49b-4a29-8eba-748e2d61c673']",7,,,,,,,,,,,,,,,,Wales,00:02:07.216,Carry,,74.4,30.4,,,,,
,,,,,"[96.9, 3.4]",,,,,,,,,,3.633958,,,,,,,,,,,,,,,c2f14487-f41c-4faa-a990-253d0d77e1b0,1825,,,"[92.4, 3.4]",3788755,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ben Davies,3086.0,Left Back,90,Wales,907,"['6bcdd7fd-5ae8-4f69-946f-43c02226b8bf', 'd3f93c71-544a-41bd-a47c-5960faed79c1']",10,,,,,,,,,,,,,,,,Wales,00:02:10.124,Carry,,92.4,3.4,,,,,
,,,,,"[40.8, 19.7]",,,,,,,,,,0.912545,,,,,,,,,,,,,,,e0bf8ccd-ace6-489e-a4ed-31b2fbd68a0a,1839,,,"[40.8, 19.7]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hakan Çalhanoğlu,7039.0,Left Center Midfield,91,Wales,907,"['2186ea73-88ea-42cc-81cf-84b9634c7412', '4b8e9914-2fd2-4960-81c3-47b981b3532e']",7,,,,,,,,,,,,,,,,Turkey,00:03:07.573,Carry,,40.8,19.7,,,,,
,,,,,"[54.1, 76.2]",,,,,,,,,,0.497968,,,,,,,,,,,,,,,3d2395ca-ee70-4e3f-9974-be0f33eadf58,1847,,,"[53.8, 73.7]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel James,11252.0,Right Midfield,91,Wales,907,"['54332130-c7a0-4058-bb73-3da6bd088472', '758e34c2-301b-4a5c-885c-bc22d327cc30', '93fedfeb-bd52-4e4b-b037-e02a9212a063']",15,,,,,,,,,,,,,,,,Wales,00:03:15.914,Carry,True,53.8,73.7,,,,,
,,,,,"[48.6, 74.6]",,,,,,,,,,3.451908,,,,,,,,,,,,,,,92eca96b-3b5a-442c-be20-ff121ba821d5,1851,,,"[56.0, 67.1]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joe Allen,10931.0,Center Defensive Midfield,91,Wales,907,"['3ed6d8d9-4c23-44ba-98dd-2ec239f3f848', '4a09bbee-c433-47d3-80b9-4365ee0eff46', '8fd1c9f3-8518-41c3-a407-8add00458830', 'db29c498-db7a-4371-a44a-b32c73c052aa']",18,,,,,,,,,,,,,,,,Wales,00:03:18.197,Carry,True,56.0,67.1,,,,,
,,,,,"[72.3, 10.3]",,,,,,,,,,0.219089,,,,,,,,,,,,,,,14237807-92b4-488e-b7c1-72c26d7837ce,1858,,,"[72.0, 8.5]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cengiz Ünder,6971.0,Right Midfield,92,Turkey,909,"['269a1c61-7486-4c0e-88b8-84075fde3d63', '324ee86d-e971-426c-84d0-7cc049463be3', '98681a28-36c7-45cc-be5d-f9e817aaca2a']",21,,,,,,,,,,,,,,,,Turkey,00:03:21.949,Carry,True,72.0,8.5,,,,,
,,,,,"[70.5, 19.4]",,,,,,,,,,0.60894,,,,,,,,,,,,,,,98a560e7-2afe-468d-94de-2fe09459432f,1861,,,"[70.5, 19.4]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,92,Turkey,909,"['b515ac5f-4058-472d-8c31-65faabb91246', 'bbf2b302-b110-4a64-bd2d-c72a8f024a4a']",23,,,,,,,,,,,,,,,,Turkey,00:03:23.211,Carry,,70.5,19.4,,,,,
,,,,,"[84.1, 39.2]",,,,,,,,,,1.890177,,,,,,,,,,,,,,,bb2cb831-4ee9-4236-a458-37652bd3ccab,1864,,,"[78.4, 31.0]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Center Midfield,92,Turkey,909,"['87c224ab-9673-4158-a29c-2f7223c09a4d', 'd045c522-a2fa-46e9-99a5-0da6cd234c90']",25,,,,,,,,,,,,,,,,Turkey,00:03:25.022,Carry,,78.4,31.0,,,,,
,,,,,"[28.9, 54.9]",,,,,,,,,,6.212187,,,,,,,,,,,,,,,a9f411da-ae18-4337-b23d-5a182808a0bf,1868,,,"[32.9, 36.5]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,93,Wales,907,"['a6cd4ee1-503a-461c-b43c-417ce9c6b42e', 'd2f2ff34-6f8c-4cf3-bcbc-c2afc18d4a5d', 'dad77726-e7d2-41b4-a584-332dcd860aa3']",27,,,,,,,,,,,,,,,,Wales,00:03:27.067,Carry,True,32.9,36.5,,,,,
,,,,,"[37.4, 62.5]",,,,,,,,,,0.388293,,,,,,,,,,,,,,,eb50ae79-6717-4ef2-a264-07699602a48b,1873,,,"[36.3, 59.5]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,93,Wales,907,"['a742cb83-ce61-4d12-b5a4-a90f3f82cc90', 'a85a6857-ec2d-4dd5-b601-bfca7ae055dd', 'c4bbb327-d588-4b37-8e35-6f71d178fce0']",34,,,,,,,,,,,,,,,,Wales,00:03:34.542,Carry,True,36.3,59.5,,,,,
,,,,,"[63.8, 6.7]",,,,,,,,,,1.018702,,,,,,,,,,,,,,,0c9a88f1-5813-496a-a0b5-ed4dedaddb12,1882,,,"[68.7, 7.6]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,94,Turkey,909,"['19f1616e-4893-48f9-bc45-c35318ce8dfe', '48adae65-ab63-408b-ad07-2d7ac8133565', '4fd5c1a8-d18b-44e1-9c6e-a1112b3e0cd0']",39,,,,,,,,,,,,,,,,Turkey,00:03:39.918,Carry,True,68.7,7.6,,,,,
,,,,,"[71.7, 4.9]",,,,,,,,,,0.629509,,,,,,,,,,,,,,,42b7ce3a-3f25-44c8-93e2-a67b1d4e9a57,1892,,,"[73.2, 3.9]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cengiz Umut Meraş,31042.0,Left Back,95,Turkey,909,"['04d14802-3371-4cba-a360-6f47a45bebd8', '9535bc6b-808b-43ff-a0fe-d4c505aabd96']",52,,,,,,,,,,,,,,,,Turkey,00:03:52.980,Carry,,73.2,3.9,,,,,
,,,,,"[51.4, 17.6]",,,,,,,,,,1.886329,,,,,,,,,,,,,,,cea9e8cb-f4b7-44e1-b775-65d4ba621423,1895,,,"[49.3, 14.3]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caglar Söyüncü,8963.0,Left Center Back,95,Turkey,909,"['74f95ade-7d7f-47f8-ba88-63b1f1acc7f1', '7fd4b84f-b2ba-402d-b000-3bd5102ee179']",55,,,,,,,,,,,,,,,,Turkey,00:03:55.640,Carry,,49.3,14.3,,,,,
,,,,,"[45.3, 44.6]",,,,,,,,,,0.957805,,,,,,,,,,,,,,,4930e24e-815a-46ef-a004-b453dcc9aa34,1898,,,"[44.7, 44.6]",3788755,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Merih Demiral,23558.0,Right Center Back,95,Turkey,909,"['090dd3d9-036e-4bd9-8bbe-f9da8db6e9d3', '394e7153-d399-41ee-a9be-a5fe11274e57']",59,,,,,,,,,,,,,,,,Turkey,00:03:59.624,Carry,,44.7,44.6,,,,,
,,,,,"[55.6, 24.9]",,,,,,,,,,2.047712,,,,,,,,,,,,,,,680b21e8-dd66-4e6c-91c9-3997d4a495dd,1901,,,"[50.5, 31.0]",3788755,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caglar Söyüncü,8963.0,Left Center Back,95,Turkey,909,"['615fa477-41fb-43df-8ef0-bbf7db752a58', '67af23df-40d4-422a-bedc-f87746f38244']",2,,,,,,,,,,,,,,,,Turkey,00:04:02.436,Carry,,50.5,31.0,,,,,
,,,,,"[85.1, 2.5]",,,,,,,,,,1.925187,,,,,,,,,,,,,,,1bbda786-40ca-4fdb-980b-f96f07654714,1904,,,"[83.6, 2.5]",3788755,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cengiz Umut Meraş,31042.0,Left Back,95,Turkey,909,"['6d439c86-1cfe-49c6-ad48-51bd349ad7ba', 'ebb4977a-7d14-4f40-978a-7c3421a83b1e']",6,,,,,,,,,,,,,,,,Turkey,00:04:06.152,Carry,,83.6,2.5,,,,,
,,,,,"[92.6, 34.3]",,,,,,,,,,0.142364,,,,,,,,,,,,,,,196e87a1-d005-48e1-a064-7150a95a4e6c,1908,,,"[92.0, 33.7]",3788755,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Burak Yılmaz,11086.0,Center Forward,95,Turkey,909,"['33845be0-7140-47ac-85b9-cdfa9bf19229', 'a3de78b4-b4a3-44b5-a8d0-abe5a63d724d', 'bb78c61e-617f-44de-829a-2cce7766c81f']",9,,,,,,,,,,,,,,,,Turkey,00:04:09.349,Carry,True,92.0,33.7,,,,,
,,,,,"[86.3, 33.4]",,,,,,,,,,0.917933,,,,,,,,,,,,,,,e829e558-de31-4f32-87c3-70bbf46d9746,1911,,,"[84.4, 28.8]",3788755,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Center Midfield,95,Turkey,909,"['390578c2-c4f7-42a1-a9cc-fa6bd6e1b643', 'de72ea0d-b9f8-46a4-91ad-8e9ae4e3c8c5']",10,,,,,,,,,,,,,,,,Turkey,00:04:10.341,Carry,,84.4,28.8,,,,,
,,,,,"[92.3, 44.9]",,,,,,,,,,2.064529,,,,,,,,,,,,,,,353cf2a7-640d-4cb7-bd21-ef3869734f59,1914,,,"[92.3, 49.4]",3788755,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yusuf Yazıcı,29989.0,Right Center Midfield,95,Turkey,909,"['6376257f-e9b9-4bde-9b21-c044186e0fbc', '7860780a-e072-4e4c-af51-fa54d3736df6', 'b578f024-10a3-4fb3-a268-93e8180747aa']",12,,,,,,,,,,,,,,,,Turkey,00:04:12.179,Carry,True,92.3,49.4,,,,,
,,,,,"[91.1, 32.3]",,,,,,,,,,0.927512,,,,,,,,,,,,,,,b5b17fe2-ad0b-4818-9123-39e1e5de5f21,1918,,,"[89.9, 33.7]",3788755,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Center Midfield,95,Turkey,909,"['0a14148d-36ef-4f24-85d3-fc892c5de5ea', '159a2cb3-295c-4663-9ffa-bc1fe20b0243']",14,,,,,,,,,,,,,,,,Turkey,00:04:14.895,Carry,,89.9,33.7,,,,,
,,,,,"[37.8, 31.5]",,,,,,,,,,1.008872,,,,,,,,,,,,,,,518170d6-236a-405b-a4c4-1b345a22e15f,1932,,,"[43.0, 27.0]",3788755,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Merih Demiral,23558.0,Right Center Back,99,Turkey,909,"['8fb2defc-2d89-427f-911c-c761dca7ace4', 'd7839df7-81d2-42f1-9ea3-e494e702724f']",3,,,,,,,,,,,,,,,,Turkey,00:05:03.523,Carry,,43.0,27.0,,,,,
,,,,,"[14.4, 34.9]",,,,,,,,,,2.440483,,,,,,,,,,,,,,,5d1def5a-893f-4f1a-800f-19ad93c1c7db,1935,,,"[13.8, 37.9]",3788755,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uğurcan Çakır,30357.0,Goalkeeper,99,Turkey,909,"['0db82cf3-23e4-493f-9685-71aaf1753376', '29a12789-b446-4e24-a010-9eaef3590830']",6,,,,,,,,,,,,,,,,Turkey,00:05:06.445,Carry,,13.8,37.9,,,,,
