50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,"[61.5, 69.2]",,,,,,,,,,,,1.826706,,,,,,,,,,,a09c0a86-0cee-4e40-9958-11e124f96a94,1974,,"[56.9, 70.6]",3794688,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Wing Back,119,Germany,770,"['55e65eab-ba98-4df4-9228-9bed60672958', '95183994-02c6-4cdc-b5a3-de6d600ed00c', '970f8084-995f-4489-b5b5-7ee45e048d7a']",34,,,,,,,,,,,,,,,,Germany,00:03:34.711,Carry,True,56.9,70.6,,,,,
,,,,"[30.7, 44.6]",,,,,,,,,,,,2.865144,,,,,,,,,,,b8fb4f02-4c09-4df1-8e6b-6c54e2116661,1978,,"[30.5, 47.5]",3794688,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,119,Germany,770,"['758a1c10-8d80-43e6-b93d-6b8cf24d428f', 'adb7c40d-77f4-4516-b9ba-2dbf01b634db']",38,,,,,,,,,,,,,,,,Germany,00:03:38.343,Carry,,30.5,47.5,,,,,
,,,,"[36.0, 4.7]",,,,,,,,,,,,0.095065,,,,,,,,,,,51697298-a381-4fcf-a2f6-4256c574dafa,1986,,"[36.7, 6.2]",3794688,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Wing Back,120,England,768,"['8dfbed12-c3db-4cfd-ac6d-45c58376112d', 'e5e103ee-3e4f-4fa3-8a34-b32d30053291']",46,,,,,,,,,,,,,,,,England,00:03:46.921,Carry,,36.7,6.2,,,,,
,,,,"[22.7, 6.4]",,,,,,,,,,,,1.425085,,,,,,,,,,,ca11313e-df59-4cf4-b3c6-296bd6adc1bc,1990,,"[21.7, 10.6]",3794688,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,120,England,768,"['3845ad47-e229-467d-89ea-cc196333c3a1', '7710b504-b1e2-4387-a5b1-1cd7df8599d8', 'b9098a6b-7673-4a85-9f96-e0d52f4f1baf']",48,,,,,,,,,,,,,,,,England,00:03:48.835,Carry,True,21.7,10.6,,,,,
,,,,"[36.7, 3.6]",,,,,,,,,,,,0.78578,,,,,,,,,,,1a78b725-703f-4940-8dd5-afa110cc719b,1994,,"[35.0, 4.0]",3794688,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Wing Back,120,England,768,"['782c40b4-42fb-4043-ab22-d792f2c7cf06', 'bca526a6-98f7-4f0c-979d-d12f85fff291', 'daac939b-b68f-49db-8ad7-79d4613aa1de']",51,,,,,,,,,,,,,,,,England,00:03:51.166,Carry,True,35.0,4.0,,,,,
,,,,"[81.3, 69.2]",,,,,,,,,,,,2.272568,,,,,,,,,,,8614834f-d9b4-413d-820c-5f2043b096e7,1999,,"[77.6, 71.3]",3794688,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,121,Germany,770,"['cc3b93b5-6714-487d-b92a-76d256fa6c7e', 'f34de40a-5235-4450-b686-e20427a636d7']",54,,,,,,,,,,,,,,,,Germany,00:03:54.370,Carry,,77.6,71.3,,,,,
,,,,"[83.4, 68.1]",,,,,,,,,,,,2.602781,,,,,,,,,,,4b19ce6f-22e4-48f1-b2e5-2928c7d59c9a,2002,,"[77.6, 67.1]",3794688,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Center Forward,121,Germany,770,"['19a9d007-fc3a-4395-aa09-c5581024eb86', 'ce2bc699-6434-46fc-ba55-2b70ebf71968']",57,,,,,,,,,,,,,,,,Germany,00:03:57.279,Carry,,77.6,67.1,,,,,
,,,,"[92.0, 73.5]",,,,,,,,,,,,1.265054,,,,,,,,,,,70328553-bebc-4346-80db-741951038040,2005,,"[91.3, 73.3]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Right Wing,121,Germany,770,"['2c151d35-5c24-4894-af43-e148eda5974f', '615bee19-e68e-4f92-915f-5962bf0e95f3', 'c62843bf-95e3-4643-acaf-586e1e865650']",0,,,,,,,,,,,,,,,,Germany,00:04:00.725,Carry,True,91.3,73.3,,,,,
,,,,"[72.4, 67.3]",,,,,,,,,,,,1.790813,,,,,,,,,,,11df60da-4aea-4067-9059-702e7b76446a,2009,,"[77.6, 70.2]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,121,Germany,770,"['57a3d868-4e0d-400b-802b-3b5326fdda81', '5acd1fe5-e117-44af-9e48-7c45fecdda78']",3,,,,,,,,,,,,,,,,Germany,00:04:03.035,Carry,,77.6,70.2,,,,,
,,,,"[64.0, 25.2]",,,,,,,,,,,,1.346741,,,,,,,,,,,97290079-7ae6-471a-a282-c5516ff0ba99,2014,,"[64.1, 22.1]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,121,Germany,770,"['3841cb8b-1363-465e-853a-9d9d27bd0075', '5b1a22b2-554e-4225-94ab-54fdc513504e']",7,,,,,,,,,,,,,,,,Germany,00:04:07.636,Carry,,64.1,22.1,,,,,
,,,,"[71.6, 31.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,98df797e-3647-4062-aa57-53c86226ccd6,2017,,"[71.6, 31.4]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,121,Germany,770,"['2bea8a81-83e8-4386-bb1d-af077a6c695e', '34a71a82-8f1d-4d20-b628-f7c857135001']",9,,,,,,,,,,,,,,,,Germany,00:04:09.873,Carry,,71.6,31.4,,,,,
,,,,"[63.8, 24.5]",,,,,,,,,,,,1.201194,,,,,,,,,,,c3283527-0539-4ce8-a8df-9e7f7bf231bd,2020,,"[64.1, 22.7]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,121,Germany,770,"['012aaf92-16ef-48b2-8b42-373497d9033d', 'd0caa8c9-8dc7-4549-8764-93db4263bdce']",11,,,,,,,,,,,,,,,,Germany,00:04:11.038,Carry,,64.1,22.7,,,,,
,,,,"[69.5, 65.2]",,,,,,,,,,,,2.413092,,,,,,,,,,,eeb12f6d-aef5-4012-b14b-68989c1bf917,2023,,"[64.6, 46.7]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,121,Germany,770,"['427590fb-784b-4d34-8feb-f125951ea47a', 'bbbcde65-9a79-41c7-8e3c-ea81cea8c645']",13,,,,,,,,,,,,,,,,Germany,00:04:13.923,Carry,,64.6,46.7,,,,,
,,,,"[78.2, 73.0]",,,,,,,,,,,,1.512375,,,,,,,,,,,70abbda1-ef2a-4147-a491-02f2adcc124e,2026,,"[82.3, 72.8]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Left Wing,121,Germany,770,"['25f04fec-2c48-4cac-8515-7f64581581c7', 'ecb9d3e1-aaef-481d-a8d0-289723348c70']",17,,,,,,,,,,,,,,,,Germany,00:04:17.382,Carry,,82.3,72.8,,,,,
,,,,"[56.7, 73.9]",,,,,,,,,,,,0.04,,,,,,,,,,,6b1757ec-29e0-42d7-967f-7d16590db1bb,2029,,"[56.5, 73.9]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,121,Germany,770,"['0275467d-4a1a-407d-88a0-958da11d4daa', '70a3c2c9-d29e-4bc9-8c8d-9a3db42b8d09']",20,,,,,,,,,,,,,,,,Germany,00:04:20.929,Carry,,56.5,73.9,,,,,
,,,,"[63.3, 38.5]",,,,,,,,,,,,6.810952,,,,,,,,,,,5b4d40c5-025b-4263-883b-e5018325087c,2032,,"[51.5, 46.5]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Center Back,121,Germany,770,"['b9003c4a-c7a9-48dd-9c31-529c5b4ae0e9', 'de58f778-8449-4caf-b899-e16d2c9ef174']",23,,,,,,,,,,,,,,,,Germany,00:04:23.033,Carry,,51.5,46.5,,,,,
,,,,"[49.2, 23.8]",,,,,,,,,,,,0.968811,,,,,,,,,,,78d8a5a2-5574-46b7-b950-d841d0cd075c,2035,,"[49.2, 24.1]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,121,Germany,770,"['12a63935-8077-4161-a1fc-039e06a13647', '84665134-cbeb-420e-b0f6-925e5cea35da', 'ed374b1b-893e-45a2-b95b-fbf5c7dcd3ac']",31,,,,,,,,,,,,,,,,Germany,00:04:31.475,Carry,True,49.2,24.1,,,,,
,,,,"[28.3, 50.1]",,,,,,,,,,,,4.616629,,,,,,,,,,,88ac9ee2-49cb-403c-ba69-46e1e0cb021f,2039,,"[27.6, 43.9]",3794688,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,121,Germany,770,"['59ca9195-97d5-47ac-a610-71e07847f858', 'e58e9c37-b067-4a18-80a2-36b7706e7e41']",34,,,,,,,,,,,,,,,,Germany,00:04:34.455,Carry,,27.6,43.9,,,,,
,,,,"[83.5, 4.0]",,,,,,,,,,,,1.818862,,,,,,,,,,,c502e0fb-f827-455c-a5ba-7475349412d7,2046,,"[84.0, 5.4]",3794688,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bukayo Saka,22084.0,Right Wing,122,England,768,"['611e062f-d58e-485a-9ee0-d3679b33110a', '90b5ad72-9fab-4525-9e45-be26fc5f3555', 'a9c59888-ecb9-4699-b65f-b0a0c33e1ad8']",6,,,,,,,,,,,,,,,,England,00:05:06.855,Carry,True,84.0,5.4,,,,,
,,,,"[76.8, 8.1]",,,,,,,,,,,,0.77597,,,,,,,,,,,55faee07-0ea2-48e7-b06e-4edddfbd8c42,2049,,"[76.1, 6.6]",3794688,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,122,England,768,"['aa3d800b-ea2a-4ffc-98a2-14601cc779ff', 'de0f2c4f-19a2-47a0-b683-c86b094eb3d3']",9,,,,,,,,,,,,,,,,England,00:05:09.410,Carry,,76.1,6.6,,,,,
,,,,"[75.9, 54.4]",,,,,,,,,,,,2.252046,,,,,,,,,,,c9ee23f7-d3db-4c05-8d9c-0832def6684f,2052,,"[82.0, 67.4]",3794688,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,122,England,768,"['3cbb2ea6-37ea-44a6-98a2-0faf596b14ae', '862b8f17-4f64-479f-9483-1f69758ec3cc']",13,,,,,,,,,,,,,,,,England,00:05:13.254,Carry,,82.0,67.4,,,,,
,,,,"[39.9, 32.8]",,,,,,,,,,,,1.256537,,,,,,,,,,,7ee4d12d-86a3-49bd-abf5-9d41d0c27d28,2063,,"[34.0, 29.9]",3794688,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kai Havertz,8966.0,Right Wing,123,England,768,"['245d1a0c-ece7-43cc-b2f1-4ee644e0e3fb', 'cfa79c24-f03f-4850-a837-5943f3eebb8a']",52,,,,,,,,,,,,,,,,Germany,00:05:52.666,Carry,,34.0,29.9,,,,,
,,,,"[64.6, 39.0]",,,,,,,,,,,,0.560853,,,,,,,,,,,9aba12bd-f5c7-45a5-8cef-fc5afda8167f,2067,,"[67.1, 40.5]",3794688,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Wing Back,123,England,768,"['896debbb-b371-402e-ae65-c06f506f1f03', 'e35e5b37-c51e-4ef0-b870-bcf264edee1e']",55,,,,,,,,,,,,,,,,England,00:05:55.711,Carry,,67.1,40.5,,,,,
,,,,"[74.7, 31.0]",,,,,,,,,,,,0.367563,,,,,,,,,,,45e83769-510d-4f3a-9c58-579487ef1d49,2070,,"[76.8, 32.8]",3794688,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Center Back,123,England,768,"['0a7d25ce-4d95-4c85-987d-043c94eb24bb', 'a3f2f895-44f1-498f-9e30-da7327fd2cd7']",57,,,,,,,,,,,,,,,,England,00:05:57.194,Carry,,76.8,32.8,,,,,
,,,,"[71.7, 21.3]",,,,,,,,,,,,0.12,,,,,,,,,,,000b218d-c2c4-4d69-8bf5-c744903adbb9,2074,,"[71.9, 20.6]",3794688,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,123,England,768,"['3747c0cf-52fe-4e85-b198-08cfd1efc464', '736e70b6-60fa-4dc2-9a22-90310131c26e']",58,,,,,,,,,,,,,,,,England,00:05:58.974,Carry,,71.9,20.6,,,,,
,,,,"[97.0, 4.5]",,,,,,,,,,,,3.10695,,,,,,,,,,,bf6809a1-c317-4ecd-9e7e-6eced6d7508d,2077,,"[85.1, 4.0]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,123,England,768,"['1cb38d16-3b9d-4fa1-a103-2e6cf9436818', '4f40ffd3-f689-407b-b977-0d100988bcc8', '5401fd4c-2f11-44dc-a587-7bd56a84056e']",0,,,,,,,,,,,,,,,,England,00:06:00.919,Carry,True,85.1,4.0,,,,,
,,,,"[101.2, 25.8]",,,,,,,,,,,,5.960837,,,,,,,,,,,9c395413-576a-4ed8-965f-7f3817d77a38,2081,,"[97.0, 4.5]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,123,England,768,"['08382c09-f114-4ddb-9ee0-69310123d3bc', '1cb38d16-3b9d-4fa1-a103-2e6cf9436818', '34f2bede-e781-4f4d-8261-504a53a420dc', '54dd1ec8-93e8-49cc-9c56-c1898000f571']",4,,,,,,,,,,,,,,,,England,00:06:04.026,Carry,True,97.0,4.5,,,,,
,,,,"[26.2, 57.1]",,,,,,,,,,,,1.692361,,,,,,,,,,,3cfd1c31-ee43-4aaa-b27b-1810ca38b6a7,2088,,"[21.0, 52.9]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Center Back,123,England,768,"['10e3f13a-10b5-4f1c-9dfb-0c93681b0522', '36c9b3a9-293c-4da5-81e4-0643d974f69a']",11,,,,,,,,,,,,,,,,Germany,00:06:11.652,Carry,,21.0,52.9,,,,,
,,,,"[70.9, 58.6]",,,,,,,,,,,,1.601648,,,,,,,,,,,c6e386d3-32be-480a-8822-633ceab4fa42,2095,,"[70.7, 55.3]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,123,England,768,"['c3880b1f-559a-4f1b-8e29-7c5149b5fe82', 'e25f5c6c-b7ff-4f6a-bcd3-45d4aee6553f']",19,,,,,,,,,,,,,,,,England,00:06:19.045,Carry,,70.7,55.3,,,,,
,,,,"[64.5, 43.5]",,,,,,,,,,,,0.489607,,,,,,,,,,,776be28f-787c-4224-b13c-c3d1878e1148,2099,,"[64.3, 43.7]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Center Back,123,England,768,"['03e62116-f5ba-48be-9197-dd7d58948ec5', 'a169763b-0673-4b14-85d4-7afeac72f5b8', 'c308746a-199a-47a1-a01a-cbba4f769116']",22,,,,,,,,,,,,,,,,England,00:06:22.384,Carry,True,64.3,43.7,,,,,
,,,,"[63.6, 54.1]",,,,,,,,,,,,0.08,,,,,,,,,,,1f8c6646-e2e4-4900-bc1a-a274ee9ee502,2102,,"[63.4, 54.1]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,123,England,768,"['2be1df97-8dc6-4bf6-bfc8-37c0aed7a351', '5a5820d7-ec4f-4f39-9a4d-0891cc7f0554']",23,,,,,,,,,,,,,,,,England,00:06:23.663,Carry,,63.4,54.1,,,,,
,,,,"[55.3, 37.9]",,,,,,,,,,,,0.738894,,,,,,,,,,,ae8a7422-2fe2-4cbd-bebe-520b1a3bf1a8,2105,,"[56.0, 40.5]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,123,England,768,"['c74165b5-d50a-4018-81d4-d9dd0b9bdbaa', 'd47bf0f3-70f4-4406-88b8-bf2187dd8a78']",24,,,,,,,,,,,,,,,,England,00:06:24.685,Carry,,56.0,40.5,,,,,
,,,,"[63.6, 18.0]",,,,,,,,,,,,0.974357,,,,,,,,,,,412b1db3-dcea-4cc7-b81b-494ab8a0104e,2108,,"[56.3, 20.3]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,123,England,768,"['45e94839-d1db-48e7-bcee-b79d3f9db3b3', 'bf513957-7736-43ca-b16b-790e4d205b44']",26,,,,,,,,,,,,,,,,England,00:06:26.865,Carry,,56.3,20.3,,,,,
,,,,"[91.3, 4.5]",,,,,,,,,,,,2.916154,,,,,,,,,,,6665910e-b268-422f-84fd-c30f24a35b72,2111,,"[77.3, 4.0]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Wing Back,123,England,768,"['5c08a522-dbce-4aa0-b952-9870496db352', '78d95b83-e069-4539-9f97-55813368269c', 'b52d7ad3-1512-4692-9cc5-80adcd094f77']",29,,,,,,,,,,,,,,,,England,00:06:29.209,Carry,True,77.3,4.0,,,,,
,,,,"[92.9, 2.6]",,,,,,,,,,,,0.08,,,,,,,,,,,a522e943-bb20-43c4-8879-39d3ec72ab6a,2116,,"[92.5, 1.9]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,123,England,768,"['7eaab345-7da9-4bb8-b3f2-dd95ce125364', '8b45172b-23de-492d-a1cc-99d494e22dcc', '91151736-89f2-4f93-ba52-ea49665dbd89']",32,,,,,,,,,,,,,,,,England,00:06:32.711,Carry,True,92.5,1.9,,,,,
,,,,"[85.1, 7.1]",,,,,,,,,,,,1.146857,,,,,,,,,,,9dc1b65d-8f60-42fd-a5db-04d0941f7712,2119,,"[85.1, 6.4]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,123,England,768,"['7138278f-3d73-4d93-91a8-ed1e01cebee8', '961f959d-7e59-42a0-8aef-dc2fd32a2a95']",34,,,,,,,,,,,,,,,,England,00:06:34.303,Carry,,85.1,6.4,,,,,
,,,,"[43.5, 57.7]",,,,,,,,,,,,1.944297,,,,,,,,,,,68154ede-dc14-478a-9528-47b328bc6c90,2129,,"[36.1, 61.9]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,124,Germany,770,"['dae5cef8-5704-4484-8f27-4f7a81ec49ad', 'fd8fec30-59f5-49c2-a66c-ecf90b56e5d2']",47,,,,,,,,,,,,,,,,Germany,00:06:47.275,Carry,,36.1,61.9,,,,,
,,,,"[13.7, 28.8]",,,,,,,,,,,,1.137814,,,,,,,,,,,ca66e80f-2870-480c-b508-c6d61614265d,2134,,"[13.7, 26.7]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,124,Germany,770,"['88755799-c082-4dd3-b71e-27d4c8ec47f1', 'c036380c-9dd7-4293-a656-76afe037e356']",54,,,,,,,,,,,,,,,,Germany,00:06:54.811,Carry,,13.7,26.7,,,,,
,,,,"[26.7, 59.5]",,,,,,,,,,,,0.504278,,,,,,,,,,,f62cb333-d732-4cd5-b682-bb760cfdf872,2137,,"[24.1, 57.4]",3794688,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Center Back,124,Germany,770,"['4629e68a-abcf-4143-95d2-fe7f327cec80', '5e82ff5c-58f2-4a35-8423-6a558250ccef']",58,,,,,,,,,,,,,,,,Germany,00:06:58.258,Carry,,24.1,57.4,,,,,
,,,,"[23.4, 72.3]",,,,,,,,,,,,2.939227,,,,,,,,,,,4666e1b3-1844-4a40-8bbc-2165314188c3,2140,,"[21.2, 72.6]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Right Center Back,124,Germany,770,"['2ae9ac65-69a5-4eee-8651-2125641ad679', 'ec1f5147-163f-42d3-a45e-d43efb96b164']",0,,,,,,,,,,,,,,,,Germany,00:07:00.219,Carry,,21.2,72.6,,,,,
,,,,"[22.2, 49.6]",,,,,,,,,,,,1.131608,,,,,,,,,,,cfed11fa-e40c-4112-93d8-1581fce5cba7,2143,,"[20.6, 51.5]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Center Back,124,Germany,770,"['2cbe2958-6f50-441d-bd89-b2ca3c487347', '9747471d-41c5-4fd3-80d8-f699bb437a6c']",4,,,,,,,,,,,,,,,,Germany,00:07:04.816,Carry,,20.6,51.5,,,,,
,,,,"[34.2, 53.8]",,,,,,,,,,,,6.196628,,,,,,,,,,,4423435b-5a64-46e3-a88a-dd2b2b4836a2,2146,,"[35.9, 48.6]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Right Defensive Midfield,124,Germany,770,"['5e2b2738-b0e7-425d-a18a-0a9e6c5e915c', 'f9f0dc3b-3613-4099-ae1a-9215ab041f38']",7,,,,,,,,,,,,,,,,Germany,00:07:07.119,Carry,,35.9,48.6,,,,,
,,,,"[42.5, 62.4]",,,,,,,,,,,,0.912129,,,,,,,,,,,639f4354-0e5b-4158-8830-e09acab83a44,2149,,"[44.2, 59.5]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,124,Germany,770,"['02819d02-f877-4c1d-ae26-c190a2136ca6', '714590da-85f1-4e4a-a406-585c7f4aeaf6']",14,,,,,,,,,,,,,,,,Germany,00:07:14.723,Carry,,44.2,59.5,,,,,
,,,,"[42.8, 73.9]",,,,,,,,,,,,2.700401,,,,,,,,,,,c6c7acf1-1f8e-484a-84dd-7b6a9166850d,2152,,"[43.3, 76.6]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua Kimmich,5579.0,Right Wing Back,124,Germany,770,"['b685542e-3016-45c3-86dd-e41b031ae639', 'cfc3df87-9159-491c-9ce4-5a9518ec1ae4']",17,,,,,,,,,,,,,,,,Germany,00:07:17.011,Carry,,43.3,76.6,,,,,
,,,,"[24.1, 66.2]",,,,,,,,,,,,0.974036,,,,,,,,,,,b722f7ec-0d14-47ec-93ab-b51a3f9a0072,2155,,"[25.1, 67.8]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Right Center Back,124,Germany,770,"['31e12a27-83f4-453a-a630-1a7df2356754', '5e02be28-fcbd-4a72-bddb-4c6bbff0d01c']",21,,,,,,,,,,,,,,,,Germany,00:07:21.140,Carry,,25.1,67.8,,,,,
,,,,"[36.6, 35.0]",,,,,,,,,,,,3.566357,,,,,,,,,,,831d3b83-b0a9-4ef6-9dd1-2113fae9cd95,2158,,"[28.4, 37.0]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Center Back,124,Germany,770,"['c7d23401-beaa-4544-b304-01dadb38fa59', 'f0982918-91c3-4a83-8198-9564b1a18804']",24,,,,,,,,,,,,,,,,Germany,00:07:24.023,Carry,,28.4,37.0,,,,,
,,,,"[43.9, 50.5]",,,,,,,,,,,,0.89513,,,,,,,,,,,67ac03ee-9aa0-4435-8916-69d245134e1d,2161,,"[42.8, 50.5]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,124,Germany,770,"['1d19203f-edf7-471b-8919-d70527a19b90', 'c09a0925-32ae-498a-bd67-aaf78d80143a']",28,,,,,,,,,,,,,,,,Germany,00:07:28.985,Carry,,42.8,50.5,,,,,
,,,,"[44.0, 33.8]",,,,,,,,,,,,0.824773,,,,,,,,,,,5ea70d63-ea38-4217-abf5-c32fa7855819,2167,,"[40.9, 33.8]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Center Back,124,Germany,770,"['1b5b3a6b-12d8-47bd-afaf-45e3d3c2fec3', 'ed5c1097-38b6-419e-95f1-3d48face9aa4']",31,,,,,,,,,,,,,,,,Germany,00:07:31.978,Carry,,40.9,33.8,,,,,
,,,,"[62.6, 44.9]",,,,,,,,,,,,1.720336,,,,,,,,,,,1ab30f64-0a60-440f-b6ab-72f1d1de6b67,2170,,"[56.5, 43.5]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Right Defensive Midfield,124,Germany,770,"['6d842b46-28c8-405a-89bf-0f498dd59783', 'f94f3150-a033-442c-92a6-1a02ae74ef4b']",33,,,,,,,,,,,,,,,,Germany,00:07:33.727,Carry,,56.5,43.5,,,,,
,,,,"[92.7, 73.7]",,,,,,,,,,,,5.689616,,,,,,,,,,,ccfde19f-419a-4e20-95ad-5b487e4718c5,2173,,"[74.0, 67.4]",3794688,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kai Havertz,8966.0,Right Wing,124,Germany,770,"['1b5fc0a7-5157-4bc1-b31f-e7436f962d33', '363778ed-dac5-4c7d-a615-33e9d5b7cc36']",36,,,,,,,,,,,,,,,,Germany,00:07:36.586,Carry,,74.0,67.4,,,,,
