ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c4ada443-3415-4706-9b23-ed384097cfc4,1952,,"[54.2, 71.4]",3788766,52,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gareth Frank Bale,6399.0,Right Wing,106,Wales,907,['13e8fe54-b8f9-4d84-8e5d-b4dcfe6a468c'],39,,,,,,,,,,,,,,,Wales,00:07:39.458,Ball Receipt*,,54.2,71.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,328da126-8aa3-438c-81d4-a5a100c07c4a,1954,,"[51.6, 11.2]",3788766,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,107,Italy,914,['eef4a66e-e651-409c-b009-9c12f4aa5d8f'],49,,,,,,,,,,,,,,,Italy,00:07:49.621,Ball Receipt*,,51.6,11.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0c1e25ee-452f-40cb-9f93-a584f908a318,1956,,"[47.8, 47.5]",3788766,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,107,Italy,914,['ddb7a072-28e6-4853-a8d8-c10a7a358d83'],52,,,,,,,,,,,,,,,Italy,00:07:52.027,Ball Receipt*,,47.8,47.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,14725d70-842f-41a1-b14b-947bb0d3bb3d,1959,,"[66.6, 78.1]",3788766,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Tolói,7002.0,Right Back,107,Italy,914,['7c21e730-568b-4eeb-a150-d0cf8690bd6c'],55,,,,,,,,,,,,,,,Italy,00:07:55.333,Ball Receipt*,,66.6,78.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1009aea4-bd8f-4de9-a08b-4fb8600d6327,1962,,"[48.7, 68.4]",3788766,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,107,Italy,914,['26fdd74b-4433-4442-8945-25092ceb3d92'],57,,,,,,,,,,,,,,,Italy,00:07:57.148,Ball Receipt*,,48.7,68.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,bfbe1a26-ebfc-44f5-abf7-10f161b8868b,1965,,"[25.9, 37.9]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,107,Italy,914,['7a01e563-e443-4a85-be26-dd5600c611e1'],1,,,,,,,,,,,,,,,Italy,00:08:01.850,Ball Receipt*,,25.9,37.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6260f048-bc9b-4a77-9c06-01df01b2c599,1968,,"[29.8, 25.4]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Bastoni,7480.0,Left Center Back,107,Italy,914,['f68b7a6a-90ff-429f-9186-4b6c16d949af'],3,,,,,,,,,,,,,,,Italy,00:08:03.671,Ball Receipt*,,29.8,25.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,64bf79af-c183-44f4-965d-5bd5621a617e,1970,,"[19.6, 30.6]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,107,Italy,914,['dc1be1e1-bba6-4d80-8ea7-cb4ec3dcc185'],5,,,,,,,,,,,,,,,Italy,00:08:05.469,Ball Receipt*,,19.6,30.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f34800b2-47b3-462d-92e8-6a953811d9b3,1974,,"[62.2, 27.2]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Center Forward,107,Italy,914,"['096dd1b7-8537-4af0-a39f-7a988b75e78e', '4f7ba1a8-e288-4126-b696-980552c9ec64']",7,,,,,,,,,,,,,,,Italy,00:08:07.981,Ball Receipt*,True,62.2,27.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,c4a73e9c-dea1-4826-bc74-c0ebf026a124,1981,,"[116.6, 52.1]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Center Forward,107,Italy,914,['bbfdb8b3-6c85-42e1-98ab-dd1e5ba4b1b6'],16,,,,,,,,,,,,,,,Wales,00:08:16.091,Ball Receipt*,,116.6,52.1,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7c828660-748b-45cd-9bcb-d3f1a93a8581,1984,,"[109.3, 41.2]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel James,11252.0,Left Wing,107,Italy,914,['f85d7898-f077-417d-a301-d6b1b3a1ef68'],18,,,,,,,,,,,,,,,Wales,00:08:18.326,Ball Receipt*,,109.3,41.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,051d685e-2def-4a48-8098-b9dab5b3b28a,1992,,"[8.4, 12.4]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,107,Italy,914,['125be1b6-1cf8-46d7-8a97-910b7719a044'],26,,,,,,,,,,,,,,,Italy,00:08:26.773,Ball Receipt*,,8.4,12.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6829e0a4-40f3-4d02-86b4-8b440294ccc9,1997,,"[23.8, 52.6]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Tolói,7002.0,Right Back,107,Italy,914,['0b70dd28-79c0-402d-8d96-ad2a7f1c8ba1'],31,,,,,,,,,,,,,,,Italy,00:08:31.692,Ball Receipt*,,23.8,52.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1c5d015f-5b6b-46b1-8789-6f9779225429,1999,,"[29.3, 46.7]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Right Center Back,107,Italy,914,['3a0f77c8-cfc0-4887-bbc1-e2f1708c9334'],32,,,,,,,,,,,,,,,Italy,00:08:32.689,Ball Receipt*,,29.3,46.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ecd15b39-3112-48be-bf6b-d878df2f60c0,2001,,"[45.8, 68.7]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,107,Italy,914,['552d276c-4b4c-42ec-af47-1bb781746cf9'],34,,,,,,,,,,,,,,,Italy,00:08:34.153,Ball Receipt*,,45.8,68.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0dabc7a7-c1c9-4ff8-b397-42252378ffcc,2008,,"[100.6, 71.6]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Pessina,11601.0,Right Center Midfield,108,Italy,914,"['67a13907-fdba-471a-81ca-bbd5f87eaa5e', 'a1fbfc5a-64ed-41eb-85fd-3715b83de83a']",42,,,,,,,,,,,,,,,Italy,00:08:42.814,Ball Receipt*,True,100.6,71.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,404bca21-4da7-486c-a065-4af142f86fe3,2012,,"[98.0, 77.1]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,108,Italy,914,"['680a51dd-7c5d-40b0-9abf-7f8b933bae64', 'f786c28b-b4f0-46c5-a86d-66e99dc96bba']",44,,,,,,,,,,,,,,,Italy,00:08:44.282,Ball Receipt*,True,98.0,77.1,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d911bab2-965c-474d-b412-e5f7ec376072,2016,,"[103.7, 40.7]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Center Forward,108,Italy,914,['fb5b564f-7503-4785-83a5-b1bd5214a6bc'],46,,,,,,,,,,,,,,,Italy,00:08:46.972,Ball Receipt*,,103.7,40.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,673322e5-16e7-4230-9c5a-2e7359162a65,2019,,"[76.9, 72.9]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Tolói,7002.0,Right Back,108,Italy,914,['d410fcb5-17d9-4b49-9210-90143eeb6dc1'],50,,,,,,,,,,,,,,,Italy,00:08:50.858,Ball Receipt*,,76.9,72.9,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,08403e77-6b0b-4471-9cf3-20d8c9f805dc,2022,,"[107.9, 49.9]",3788766,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Center Forward,108,Italy,914,['c08c2b1f-8e7e-440a-9095-fe3b4db83cf1'],54,,,,,,,,,,,,,,,Italy,00:08:54.276,Ball Receipt*,,107.9,49.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,acd2282a-da8a-4016-b0c8-080a301e7ed3,2032,,"[68.3, 72.6]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Tolói,7002.0,Right Back,108,Italy,914,['df234351-e263-4240-a9f0-e19b4d914a74'],2,,,,,,,,,,,,,,,Italy,00:09:02.173,Ball Receipt*,,68.3,72.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,825a4a45-9ff1-4f85-8e2b-a250d41304ae,2035,,"[61.8, 69.2]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,108,Italy,914,['0daaa28b-2808-490f-883b-87c12e6b8f4e'],3,,,,,,,,,,,,,,,Italy,00:09:03.551,Ball Receipt*,,61.8,69.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9610c0f0-2022-4798-b1e5-7371e741e727,2038,,"[65.0, 54.1]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Center Midfield,108,Italy,914,['0de3b1aa-5cd3-4e8c-866e-64c56bcb641a'],6,,,,,,,,,,,,,,,Italy,00:09:06.130,Ball Receipt*,,65.0,54.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,13bd7668-28eb-4689-a07d-1aaa8a7d034b,2041,,"[63.6, 59.9]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,108,Italy,914,['e458ce7d-a83c-4e69-9cf1-d25b6cc1929a'],7,,,,,,,,,,,,,,,Italy,00:09:07.448,Ball Receipt*,,63.6,59.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8dcb06c6-5b3e-4ebd-ad13-c6f836fae4b3,2044,,"[110.2, 60.2]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Center Forward,108,Italy,914,['04d311ce-67c7-4d48-80cb-cc07043135ad'],12,,,,,,,,,,,,,,,Italy,00:09:12.528,Ball Receipt*,,110.2,60.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,c5b14e7a-b4b4-4dcd-befc-ca1775d77ada,2048,,"[7.5, 21.4]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Gunter,10928.0,Left Center Back,109,Wales,907,['4328054f-e96e-4b94-9e40-a78fcc34138f'],31,,,,,,,,,,,,,,,Wales,00:09:31.595,Ball Receipt*,,7.5,21.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6f5282e0-c1f2-4457-951d-3f621ed11db7,2050,,"[24.3, 21.6]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ethan Ampadu,4934.0,Center Back,109,Wales,907,['327c135c-d7fc-4ff3-bbde-af2ef0b8f9ab'],36,,,,,,,,,,,,,,,Wales,00:09:36.200,Ball Receipt*,,24.3,21.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f0b65589-9dc1-4dee-bb83-bfd385843c58,2053,,"[52.0, 55.0]",3788766,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseff Morrell,22074.0,Right Defensive Midfield,109,Wales,907,['626b1481-542d-4aa4-a8b2-4a483d267f1c'],41,,,,,,,,,,,,,,,Wales,00:09:41.345,Ball Receipt*,,52.0,55.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,e579b105-7b91-40af-a961-a967dd08012c,2061,,"[69.8, 28.2]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,111,Italy,914,['b83ac456-c804-4dac-b913-d9364c199543'],38,,,,,,,,,,,,,,,Italy,00:11:38.391,Ball Receipt*,,69.8,28.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8f5ba9d1-b462-4308-be54-fc47faba79ee,2064,,"[89.7, 7.7]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Left Wing,111,Italy,914,['d334562e-04d4-4233-b99b-4c8a39a6dba0'],41,,,,,,,,,,,,,,,Italy,00:11:41.998,Ball Receipt*,,89.7,7.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9348db73-062b-4312-b4c9-3128cbdebb98,2067,,"[101.3, 3.3]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emerson Palmieri dos Santos,4355.0,Left Back,111,Italy,914,['f679b23c-aa71-4876-a64e-8f81d8cbeb60'],44,,,,,,,,,,,,,,,Italy,00:11:44.419,Ball Receipt*,,101.3,3.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,a9a324a5-95d4-4038-9a4a-79b76c4571d7,2070,,"[90.3, 15.2]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,111,Italy,914,['b6bb48f8-6acb-4b14-8a2e-ea58751ae081'],46,,,,,,,,,,,,,,,Italy,00:11:46.431,Ball Receipt*,,90.3,15.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,52bfe611-55b5-4d68-82e3-727784d4d3e0,2073,,"[78.1, 54.1]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Acerbi,7119.0,Right Center Back,111,Italy,914,['2338d61b-0112-4ba8-a566-c7ab09069376'],48,,,,,,,,,,,,,,,Italy,00:11:48.641,Ball Receipt*,,78.1,54.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,233af268-41aa-4d46-91fc-d2abc05f183c,2076,,"[84.6, 31.6]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,111,Italy,914,['8e4445c5-78e2-4078-9db2-40693511e682'],53,,,,,,,,,,,,,,,Italy,00:11:53.855,Ball Receipt*,,84.6,31.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,13c9c7ce-1f37-4baf-acc3-a574b90fc642,2079,,"[101.3, 6.6]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emerson Palmieri dos Santos,4355.0,Left Back,111,Italy,914,['ec5bf057-8788-4bd0-9024-dec8edee5867'],57,,,,,,,,,,,,,,,Italy,00:11:57.701,Ball Receipt*,,101.3,6.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,24a45bfd-55b6-43d3-9c7f-810a8a2f2028,2082,,"[87.0, 12.5]",3788766,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,111,Italy,914,['8418536d-5193-4c15-ba4a-46d2601effbe'],59,,,,,,,,,,,,,,,Italy,00:11:59.940,Ball Receipt*,,87.0,12.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,71abab36-4f6e-4c19-9d60-cc880b313821,2085,,"[77.3, 40.7]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,111,Italy,914,['3fa754bf-f88d-42e8-8d90-d5fa460fd2fb'],2,,,,,,,,,,,,,,,Italy,00:12:02.320,Ball Receipt*,,77.3,40.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,64f9f3d1-3099-4d9e-a810-ec3f2b05e3c7,2088,,"[82.1, 56.3]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Acerbi,7119.0,Right Center Back,111,Italy,914,['26483390-1b81-4a54-ab96-587f52846dd4'],5,,,,,,,,,,,,,,,Italy,00:12:05.332,Ball Receipt*,,82.1,56.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,66427b4a-8ce8-41c1-9688-ed0b769bc571,2091,,"[98.5, 76.6]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Chiesa,7156.0,Right Wing,111,Italy,914,['5262866b-c690-4ec4-bcd5-31508d4f912e'],7,,,,,,,,,,,,,,,Italy,00:12:07.432,Ball Receipt*,,98.5,76.6,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,223b4708-b79a-4022-93b5-20880b12c5ad,2101,,"[107.4, 75.8]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gareth Frank Bale,6399.0,Right Wing,112,Wales,907,['c0052516-98b7-4824-a8b9-34208d179783'],42,,,,,,,,,,,,,,,Wales,00:12:42.431,Ball Receipt*,,107.4,75.8,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,aa0c3249-de59-4f8d-b4c5-115e10fcd3c3,2103,,"[33.4, 5.2]",3788766,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Center Forward,113,Italy,914,['149f3600-33c0-4175-954b-2c29895a6733'],59,,,,,,,,,,,,,,,Italy,00:12:59.255,Ball Receipt*,,33.4,5.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,022cc79f-08f1-4d52-a568-0bdafd8c6769,2106,,"[18.3, 5.6]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marco Verratti,3166.0,Left Center Midfield,114,Italy,914,['863b689f-bbce-49ed-8167-e9b0caafd876'],1,,,,,,,,,,,,,,,Italy,00:13:01.883,Ball Receipt*,,18.3,5.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,c181774c-d01e-4881-8ad9-778446665c40,2109,,"[11.3, 15.3]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Bastoni,7480.0,Left Center Back,114,Italy,914,['1f2b73fe-b431-46c7-8ec3-0fffcc72250f'],3,,,,,,,,,,,,,,,Italy,00:13:03.343,Ball Receipt*,,11.3,15.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5b3d833a-297e-462c-81a1-2ebd9aff3181,2112,,"[8.6, 44.0]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluigi Donnarumma,7036.0,Goalkeeper,114,Italy,914,['137da9dd-6c3f-4a5d-beb0-bfbd21438d34'],6,,,,,,,,,,,,,,,Italy,00:13:06.630,Ball Receipt*,,8.6,44.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,800bfe56-678d-41fd-88ca-bef9b4c5dad5,2115,,"[15.8, 60.2]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francesco Acerbi,7119.0,Right Center Back,114,Italy,914,['755b4356-7625-41e1-9232-816e740449d2'],9,,,,,,,,,,,,,,,Italy,00:13:09.294,Ball Receipt*,,15.8,60.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,a85c7e2f-1716-482b-9a0d-24ef42a5adfb,2118,,"[29.9, 33.8]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Bastoni,7480.0,Left Center Back,114,Italy,914,['17eec089-da46-4d56-9c24-a5a33bec321a'],16,,,,,,,,,,,,,,,Italy,00:13:16.137,Ball Receipt*,,29.9,33.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,748f14e1-e7ba-43ee-b3b0-c57a9facf488,2121,,"[60.8, 14.2]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emerson Palmieri dos Santos,4355.0,Left Back,114,Italy,914,['4510a7ec-c5c7-4c1d-ad06-939522324473'],24,,,,,,,,,,,,,,,Italy,00:13:24.441,Ball Receipt*,,60.8,14.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,cde3f2e8-c1a1-44a5-9115-89e8b094dbe0,2124,,"[78.1, 3.6]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Federico Bernardeschi,7777.0,Left Wing,114,Italy,914,['6908d49b-c025-46a5-b8f5-5d27ea46c0a4'],26,,,,,,,,,,,,,,,Italy,00:13:26.845,Ball Receipt*,,78.1,3.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,dc0e9ce5-f1ed-4d7d-8d97-c468cdbcd7c6,2126,,"[65.0, 7.3]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emerson Palmieri dos Santos,4355.0,Left Back,114,Italy,914,['ccaff285-7a76-4791-b7b2-3bc307314869'],27,,,,,,,,,,,,,,,Italy,00:13:27.855,Ball Receipt*,,65.0,7.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,e1a26dfc-c432-48e8-bd84-63ce6f28bba4,2129,,"[55.1, 23.7]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alessandro Bastoni,7480.0,Left Center Back,114,Italy,914,['6e64d31e-4855-4c0f-bf4f-8d4b7febf558'],30,,,,,,,,,,,,,,,Italy,00:13:30.556,Ball Receipt*,,55.1,23.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,f26962b8-9769-4543-b612-43494e50e643,2132,,"[62.9, 47.2]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francesco Acerbi,7119.0,Right Center Back,114,Italy,914,['acbe1095-e6e0-43ae-8a5c-615d4709a37a'],33,,,,,,,,,,,,,,,Italy,00:13:33.371,Ball Receipt*,,62.9,47.2,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,91a2755a-0338-4d1c-8847-8ceef411aacc,2135,,"[104.1, 27.2]",3788766,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrea Belotti,7471.0,Center Forward,114,Italy,914,['f8e5a33e-7b74-4246-ab0c-c97288be742f'],37,,,,,,,,,,,,,,,Italy,00:13:37.549,Ball Receipt*,,104.1,27.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0f455163-a39c-4192-aa56-3e502806a6be,2139,,"[88.9, 63.1]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieffer Roberto Francisco Moore,3853.0,Right Defensive Midfield,115,Wales,907,"['66c3f165-d7a9-483c-b037-e29f84c4bff3', '7cef88f8-2e5d-4ab3-9f48-d92415619ea7']",34,,,,,,,,,,,,,,,Wales,00:14:34.109,Ball Receipt*,True,88.9,63.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,79f24dc6-c7b8-40c5-b5bb-9d23e947b7c7,2143,,"[29.8, 18.2]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,116,Italy,914,['5c800b01-4129-48c5-a6b9-694ed5ebb784'],35,,,,,,,,,,,,,,,Italy,00:14:35.800,Ball Receipt*,,29.8,18.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3068ba3f-5d06-44b9-b28f-d50294a1db05,2145,,"[31.2, 24.6]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,116,Italy,914,['d31e4357-cb3d-4fb8-9dd2-b15ddec633ab'],36,,,,,,,,,,,,,,,Italy,00:14:36.585,Ball Receipt*,,31.2,24.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,4b78caba-0d32-4dd4-a086-241615559d6b,2147,,"[41.3, 17.0]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Left Wing,116,Italy,914,['30820376-0589-4971-b947-e339816b3200'],37,,,,,,,,,,,,,,,Italy,00:14:37.695,Ball Receipt*,,41.3,17.0,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ba3df6c3-73eb-4c2f-abd6-23aa9fdfe21f,2150,,"[39.9, 9.8]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,116,Italy,914,['b241c85a-2501-481e-8ee6-da580a793742'],38,,,,,,,,,,,,,,,Italy,00:14:38.472,Ball Receipt*,,39.9,9.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6c41f767-a185-48ec-8082-1f64274ac8c1,2159,,"[25.9, 3.2]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,116,Italy,914,['6bdd2518-8029-44da-a202-aa2542c57ef6'],44,,,,,,,,,,,,,,,Italy,00:14:44.488,Ball Receipt*,,25.9,3.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5d978b50-0c92-45e8-98bb-3f8ad645286c,2162,,"[12.3, 14.2]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,116,Italy,914,['9d0ab969-3f46-43ec-8ae2-57b3ba072527'],46,,,,,,,,,,,,,,,Italy,00:14:46.255,Ball Receipt*,,12.3,14.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,14be6969-284c-4eca-b309-69ccec8f7456,2167,,"[19.7, 4.8]",3788766,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,116,Italy,914,"['836b740f-041a-46ae-b767-61f6ac49701b', 'befeba4b-d8a5-4cd6-8c78-70a870b8f446']",49,,,,,,,,,,,,,,,Italy,00:14:49.373,Ball Receipt*,True,19.7,4.8,,,,,
